I
1050 Generated by WorldEditor

1    917 1 0 DAUA TOUAT CHEIKH SIDI MOHAMED BELKEBIR
112  27.84783382 -000.17777121  27.84791096 -000.17778019 53 102
112  27.84805277 -000.17775325  27.84811970 -000.17771989 53 102
112  27.84826604 -000.17758774  27.84835112 -000.17746458 53 102
112  27.84836360 -000.17732729  27.84836813 -000.17727341 53 102
112  27.84834318 -000.17709764  27.84831936 -000.17702066 53 102
115  27.84827171 -000.17696036
120 Linear Feature 13
111  27.84696823 -000.17788103 51 101
111  27.84729179 -000.17757192 51 101
112  27.84739429 -000.17751510  27.84745458 -000.17749691 51 101
111  27.84756913 -000.17747873 51 101
111  27.84806753 -000.17738327 51 101
112  27.84807557 -000.17731963  27.84807129 -000.17728454 51 101
115  27.84806150 -000.17726962
120 Linear Feature 12
111  27.84501426 -000.17971633 51 101
111  27.84539450 -000.17935881 51 101
112  27.84548734 -000.17930131  27.84552714 -000.17928881 51 101
111  27.84559788 -000.17928131 51 101
111  27.84608422 -000.17918630 51 101
112  27.84608865 -000.17912301  27.84608609 -000.17909602 51 101
115  27.84607538 -000.17906879
120 Linear Feature 11
111  27.83038826 -000.19332506 51 101
111  27.83004320 -000.19364870 51 101
112  27.82996344 -000.19370140  27.82991702 -000.19372140 51 101
111  27.82985863 -000.19373037 51 101
111  27.82934505 -000.19382414 51 101
112  27.82933970 -000.19388463  27.82934136 -000.19390795 51 101
115  27.82935575 -000.19394512
120 Linear Feature 10
111  27.82831240 -000.19557943 53 102
112  27.82822105 -000.19573024  27.82818736 -000.19581349 53 102
111  27.82821018 -000.19594434 53 102
112  27.82821308 -000.19622212  27.82818188 -000.19635194 53 102
111  27.82809682 -000.19644776 53 102
112  27.82789585 -000.19657312  27.82778853 -000.19659993 53 102
112  27.82762545 -000.19656073  27.82753311 -000.19653110 53 102
115  27.82744458 -000.19642231
120 Linear Feature 9
111  27.82849107 -000.19513159 51 101
112  27.82817700 -000.19542355  27.82810453 -000.19549526 51 101
111  27.82808490 -000.19557210 51 101
111  27.82785237 -000.19628065 51 101
112  27.82779953 -000.19627553  27.82776631 -000.19626528 51 101
115  27.82774366 -000.19624992
120 Linear Feature 63
111  27.84030500 -000.18915937 20
111  27.84028742 -000.18916122 20
115  27.84029314 -000.18914227
120 Linear Feature 62
111  27.84028742 -000.18916122 20
115  27.84035528 -000.18909696
120 Linear Feature 61
111  27.84040760 -000.18919127 20
111  27.84038879 -000.18919496 20
115  27.84039288 -000.18917647
120 Linear Feature 60
111  27.84038879 -000.18919496 20
115  27.84045828 -000.18912747
120 Linear Feature 59
111  27.84029641 -000.18925413 20
111  27.84028824 -000.18926384 20
115  27.84028088 -000.18925321
21  27.82974124 -000.19463785 2 40.7500 3.00 New Light Fixture 6
21  27.84566109 -000.17840194 2 220.1800 3.00 New Light Fixture 4
14  27.84142921 -000.18967710  82.02 0 New Tower Viewpoint 2
1300  27.84162115 -000.18750018 170.07 gate jets TERMINAL APRON 09
1301 D airline 
1300  27.84115503 -000.18795180 169.34 gate jets TERMINAL APRON 08
1301 D airline 
1300  27.84077877 -000.18827711 168.45 gate jets TERMINAL APRON 07
1301 D airline 
1300  27.84032481 -000.18873026 169.58 gate jets TERMINAL APRON 06
1301 D airline 
1300  27.83981564 -000.18914361 175.18 gate heavy|jets TERMINAL APRON 05
1301 E airline 
1300  27.83972596 -000.18921650 175.23 gate jets TERMINAL APRON 04
1301 D airline 
1300  27.83922704 -000.18967867 174.47 gate jets TERMINAL APRON 03
1301 D airline 
1300  27.83905278 -000.18985554 174.37 gate heavy|jets TERMINAL APRON 02
1301 E airline 
1300  27.83828592 -000.19056763 175.28 gate heavy|jets TERMINAL APRON 01
1301 E airline 
18  27.84629310 -000.18666258 1 New Airport Beacon 9
19  27.83745859 -000.19164306 0 New Windsock 8
54 11970 Adrar Tower
99
