111 -34.94273100  150.54687900  53 102 
111 -34.94257200  150.54620600  53 102 
112 -34.94231200  150.54610100 -34.94218900  150.54624500 
111 -34.94231200  150.54610100 
111 -34.94216700  150.54580600 
112 -34.94216700  150.54580600 -34.94229900  150.54565200  53 102 
112 -34.94223600  150.54542800 -34.94215000  150.54533000 
111 -34.94223600  150.54542800 
111 -34.94245900  150.54522500 
112 -34.94245900  150.54522500 -34.94256600  150.54534600  53 102 
112 -34.94267400  150.54536300 -34.94271000  150.54533400 
111 -34.94267400  150.54536300 
111 -34.94275800  150.54553600 
112 -34.94275800  150.54553600 -34.94271300  150.54557200  53 102 
112 -34.94280300  150.54573700 -34.94287800  150.54583500 
111 -34.94280300  150.54573700 
111 -34.94283400  150.54607000 
112 -34.94283400  150.54607000 -34.94282500  150.54605900  53 102 
112 -34.94289700  150.54637400 -34.94294800  150.54658800  53 102 
111 -34.94306300  150.54707500 
111 -34.94286700  150.54714400  53 102 
111 -34.94286800  150.54723300  53 102 
111 -34.94286900  150.54741500 
111 -34.94273300  150.54741600  53 102 
111 -34.94273700  150.54761100  53 102 
112 -34.94261400  150.54761500 -34.94253200  150.54761700  53 102 
112 -34.94246100  150.54771200 -34.94244100  150.54777500  53 
112 -34.94240800  150.54783400 -34.94239100  150.54785300  53 
112 -34.94245100  150.54785500 -34.94249600  150.54785000  53 
111 -34.94269700  150.54783000 
112 -34.94298400  150.54780800 -34.94309300  150.54780000 
112 -34.94322700  150.54775900 -34.94328000  150.54773400 
112 -34.94336200  150.54756700 -34.94339900  150.54746300 
111 -34.94341800  150.54741100 
111 -34.94356600  150.54749900 
112 -34.94349300  150.54770200 -34.94344900  150.54782500 
112 -34.94344900  150.54796500 -34.94346400  150.54801800 
112 -34.94349000  150.54811600 -34.94350500  150.54816900 
112 -34.94357900  150.54817600 -34.94362400  150.54816300 
111 -34.94419500  150.54800200 
111 -34.94421000  150.54808300 
111 -34.94349800  150.54828500 
112 -34.94307300  150.54840600 -34.94302800  150.54841900 
112 -34.94294300  150.54845700 -34.94290100  150.54847800 
112 -34.94283100  150.54851500 -34.94278900  150.54853600 
114 -34.94271400  150.54859800 -34.94267800  150.54863200 
112 -34.93919200  150.55233600 -34.93921200  150.55227400  53 
112 -34.93926400  150.55215700 -34.93929200  150.55210000  53 
112 -34.93930800  150.55206600 -34.93933600  150.55200900  53 
112 -34.93941500  150.55191900 -34.93945800  150.55187800  53 
112 -34.93952000  150.55182000 -34.93956300  150.55177900  53 
112 -34.93965600  150.55170800 -34.93970300  150.55167400  53 
112 -34.93966100  150.55170500 -34.93970800  150.55167100  53 
112 -34.93973300  150.55158200 -34.93973400  150.55153400  53 
112 -34.93967400  150.55144200 -34.93963400  150.55139700  53 
112 -34.93960200  150.55136000 -34.93956200  150.55131500  53 
112 -34.93949300  150.55134800 -34.93946000  150.55138500  53 
111 -34.93944400  150.55140300  53 
111 -34.93923500  150.55164800  53 
111 -34.93904900  150.55186900  53 
111 -34.93872400  150.55225700  53 
111 -34.93852300  150.55249600  53 
111 -34.93833800  150.55270800  53 
111 -34.93833100  150.55271700  53 
111 -34.93864700  150.55263100  53 
112 -34.93907000  150.55255900 -34.93910600  150.55255300  53 
114 -34.93915400  150.55245700 -34.93917400  150.55239500  53 
112 -34.94258000  150.54862000 -34.94261600  150.54858600 
112 -34.94268000  150.54852600 -34.94271600  150.54849200 
112 -34.94279700  150.54844200 -34.94283900  150.54842000 
112 -34.94292100  150.54837800 -34.94296300  150.54835600 
112 -34.94305100  150.54832600 -34.94309600  150.54831300 
112 -34.94337800  150.54823300 -34.94342300  150.54822000 
112 -34.94342300  150.54813500 -34.94340800  150.54808200 
112 -34.94338300  150.54799100 -34.94336800  150.54793800 
112 -34.94327000  150.54795400 -34.94320900  150.54798200 
112 -34.94301400  150.54798800 -34.94290500  150.54798300 
111 -34.94269700  150.54797200 
112 -34.94237900  150.54795100 -34.94233400  150.54794800  53 
112 -34.94225200  150.54801600 -34.94221300  150.54806200  53 
112 -34.94025200  150.55035900 -34.94021300  150.55040500  53 
112 -34.94025000  150.55050000 -34.94028800  150.55054800  53 
111 -34.94035900  150.55063500 
111 -34.94030100  150.55070500  53 
112 -34.94019500  150.55057300 -34.94015600  150.55052600  53 
112 -34.94008600  150.55058000 -34.94005200  150.55063200  53 
112 -34.93998400  150.55073500 -34.93995000  150.55078700  53 
112 -34.93987500  150.55088400 -34.93983600  150.55093100  53 
112 -34.93965900  150.55115100 -34.93962000  150.55119800  53 
112 -34.93966100  150.55129100 -34.93970100  150.55133700  53 
112 -34.93975600  150.55139900 -34.93979600  150.55144500  53 
112 -34.93981600  150.55154700 -34.93981500  150.55159900  53 
112 -34.93988800  150.55161300 -34.93993700  150.55160500  53 
112 -34.94004300  150.55160300 -34.94009800  150.55160500  53 
112 -34.94010300  150.55160400 -34.94015800  150.55160600  53 
112 -34.94024700  150.55154100 -34.94028800  150.55149700  53 
112 -34.94040000  150.55137700 -34.94044100  150.55133300  53 
112 -34.94050800  150.55124900 -34.94053900  150.55120800  53 
111 -34.94145800  150.54995000 
111 -34.94193800  150.54934200 
111 -34.94234000  150.54888800 
114 -34.94247600  150.54872900 -34.94250900  150.54869000 
110   2 0.00  94.39 Taxiway
111 -34.94542400  150.52899400  53 
111 -34.94535200  150.52898700 
111 -34.94528400  150.52887900 
111 -34.94536600  150.52888700 
112 -34.94536600  150.52888700 -34.94542100  150.52889200  53 
112 -34.94542200  150.52889300 -34.94547700  150.52889800  53 
111 -34.94549900  150.52877100 
111 -34.94566300  150.52874000 
112 -34.94566300  150.52874000 -34.94566800  150.52887300  53 
112 -34.94562400  150.52901600 -34.94559300  150.52906700 
111 -34.94562400  150.52901600 
111 -34.94545800  150.52906100 
114 -34.94545800  150.52906100 -34.94548300  150.52902100  53 
110   2 0.00  94.39 Taxiway
111 -34.94363400  150.52958400 
111 -34.94370400  150.52953100  53 102 
111 -34.94404200  150.53018900 
113 -34.94397200  150.53024200  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94659200  150.54756900 
111 -34.94651800  150.54774800 
111 -34.94639600  150.54782300 
111 -34.94637100  150.54766000 
111 -34.94644500  150.54748100  53 102 
111 -34.94655500  150.54721500 
113 -34.94670300  150.54730300  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94469900  150.54646100 
111 -34.94463300  150.54664500 
111 -34.94451300  150.54672300 
111 -34.94448500  150.54655900 
111 -34.94455100  150.54637500  53 102 
111 -34.94466800  150.54605300 
113 -34.94481600  150.54613900  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94522600  150.54676900 
111 -34.94514800  150.54694600 
111 -34.94502400  150.54702100 
111 -34.94500000  150.54685900 
111 -34.94507800  150.54668200  53 102 
111 -34.94521100  150.54637800 
113 -34.94535900  150.54646600  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94571200  150.54705300 
111 -34.94564100  150.54723400 
111 -34.94551900  150.54731100 
111 -34.94549200  150.54714700 
111 -34.94556300  150.54696600  53 102 
111 -34.94567700  150.54667400 
113 -34.94582700  150.54675600  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94613800  150.54730100 
111 -34.94606700  150.54748200 
111 -34.94594500  150.54755900 
111 -34.94591800  150.54739600 
111 -34.94598900  150.54721500  53 102 
111 -34.94610400  150.54692500 
113 -34.94625000  150.54701500  53 102 
110   2 0.00  94.39 Taxiway
111 -34.94553900  150.54220600  59 102 
111 -34.94576600  150.54192400 
111 -34.94588400  150.54206400  53 102 
113 -34.94565500  150.54234800 
110   2 0.00  94.39 Taxiway
111 -34.94720500  150.54793900  59 102 
111 -34.94732700  150.54762000 
111 -34.94747300  150.54771200  59 102 
111 -34.94726000  150.54827000  59 102 
112 -34.94720300  150.54840700 -34.94716400  150.54849800  53 102 
112 -34.94730100  150.54860900 -34.94740500  150.54865200  53 102 
112 -34.94776200  150.54880100 -34.94786600  150.54884400  53 
112 -34.94808100  150.54888900 -34.94819000  150.54890400  53 
112 -34.94818100  150.54890400 -34.94829000  150.54891900  53 102 
112 -34.94838200  150.54881600 -34.94840700  150.54874100  53 102 
112 -34.94832300  150.54846400 -34.94825800  150.54830400 
111 -34.94832300  150.54846400 
111 -34.94852100  150.54835000 
112 -34.94852100  150.54835000 -34.94858600  150.54851000  53 102 
111 -34.94876400  150.54867400 
111 -34.94863200  150.54895400  53 
111 -34.94874800  150.54901400 
111 -34.94864200  150.54932200  59 
112 -34.94843800  150.54921800 -34.94830200  150.54914800  53 
112 -34.94807800  150.54909100 -34.94797400  150.54907600  53 
112 -34.94788500  150.54916100 -34.94786100  150.54922300  53 
111 -34.94784900  150.54925300 
111 -34.94775000  150.54919600 
112 -34.94778200  150.54911500 -34.94780300  150.54906100  53 
112 -34.94765700  150.54896900 -34.94755300  150.54892600  53 
112 -34.94722500  150.54879000 -34.94712100  150.54874700  53 102 
112 -34.94699300  150.54890300 -34.94694200  150.54902200  53 102 
111 -34.94674700  150.54947800 
111 -34.94660100  150.54938500  53 102 
111 -34.94695600  150.54855600  53 102 
111 -34.94702200  150.54839900 
111 -34.94708700  150.54824100 
113 -34.94713600  150.54812100 
110   2 0.00  94.39 Taxiway
111 -34.94548400  150.52865400  53 
111 -34.94547400  150.52866700 
111 -34.94518800  150.52875300 
111 -34.94529800  150.52860400  53 
112 -34.94537300  150.52850500 -34.94544600  150.52840600  53 
112 -34.94547600  150.52817900 -34.94547100  150.52806100 
111 -34.94547600  150.52817900 
111 -34.94564900  150.52838800 
113 -34.94549900  150.52877100 
110   2 0.00  94.39 Taxiway
111 -34.94489200  150.52861100 
111 -34.94497200  150.52877900 
112 -34.94499700  150.52882700 -34.94501400  150.52886000 
112 -34.94497400  150.52890700 -34.94494200  150.52892800 
111 -34.94497400  150.52890700 
111 -34.94487800  150.52889400 
112 -34.94487800  150.52889400 -34.94490600  150.52887500 
112 -34.94491100  150.52884800 -34.94490500  150.52883600 
111 -34.94490200  150.52883100 
112 -34.94487200  150.52876800 -34.94485200  150.52872600 
112 -34.94480700  150.52875000 -34.94478400  150.52878000 
111 -34.94480700  150.52875000 
111 -34.94477400  150.52869400 
112 -34.94477400  150.52869400 -34.94479900  150.52866200 
112 -34.94477900  150.52858800 -34.94475700  150.52854900 
111 -34.94474700  150.52853000 
113 -34.94481500  150.52847300 
110   2 0.00  94.39 Taxiway
112 -34.94385700  150.54641800 -34.94389300  150.54633700  53 102 
111 -34.94391100  150.54629500  53 102 
111 -34.94412800  150.54574800 
111 -34.94427600  150.54583800  53 102 
111 -34.94415400  150.54614400 
111 -34.94408200  150.54632400 
111 -34.94403200  150.54644300 
111 -34.94397100  150.54658300  53 102 
111 -34.94390900  150.54672200  53 102 
111 -34.94356600  150.54749900 
111 -34.94341800  150.54741100  53 102 
112 -34.94364700  150.54689300 -34.94369900  150.54677500  53 102 
112 -34.94366300  150.54667600 -34.94362200  150.54664900  53 102 
111 -34.94360000  150.54663600  53 102 
112 -34.94298700  150.54618900 -34.94289300  150.54612000  53 102 
112 -34.94283400  150.54607000 -34.94282600  150.54605900  53 102 
112 -34.94289700  150.54637400 -34.94294800  150.54658800 
111 -34.94289700  150.54637400 
111 -34.94257200  150.54620600 
112 -34.94257200  150.54620600 -34.94252100  150.54599200  53 102 
111 -34.94231200  150.54610100  53 102 
111 -34.94212700  150.54631600 
111 -34.94204700  150.54641000 
111 -34.94198200  150.54648600  53 102 
111 -34.94191700  150.54656200 
111 -34.94183800  150.54665400 
111 -34.94179100  150.54670900  53 102 
111 -34.94174500  150.54676400 
111 -34.94166500  150.54685600 
111 -34.94162900  150.54689900  59 102 
111 -34.94159300  150.54694200 
111 -34.94151400  150.54703500 
111 -34.94132900  150.54725400  53 102 
112 -34.94121600  150.54756600 -34.94126500  150.54762900  59 102 
111 -34.94129000  150.54766000 
111 -34.94117100  150.54779900  53 102 
112 -34.94109800  150.54770500 -34.94104900  150.54764200  53 102 
111 -34.94095700  150.54769100  53 102 
111 -34.94088900  150.54777000 
111 -34.94081000  150.54786200 
111 -34.94061300  150.54809400  53 102 
112 -34.94041300  150.54832700 -34.94028200  150.54848200  53 102 
112 -34.94031900  150.54868900 -34.94038800  150.54877600  59 102 
111 -34.94042100  150.54881800 
111 -34.94030300  150.54895800  53 102 
112 -34.94020000  150.54882800 -34.94013100  150.54874100  53 102 
112 -34.93997000  150.54884400 -34.93988500  150.54894100  53 102 
111 -34.93984300  150.54899000  53 102 
112 -34.93971100  150.54914900 -34.93962200  150.54925400  53 102 
112 -34.93968200  150.54943700 -34.93975100  150.54952400  59 102 
111 -34.93978500  150.54956600 
111 -34.93966700  150.54970600  53 102 
112 -34.93956400  150.54957600 -34.93949500  150.54948900  53 102 
112 -34.93926200  150.54967800 -34.93913000  150.54983300  53 102 
111 -34.93902300  150.54995800  53 102 
111 -34.93825500  150.55086000  59 102 
111 -34.93802200  150.55113500 
111 -34.93782500  150.55136700 
111 -34.93774700  150.55146000 
111 -34.93755100  150.55169300  53 102 
111 -34.93729700  150.55199400 
111 -34.93710100  150.55222700 
111 -34.93702200  150.55232000 
111 -34.93684800  150.55252600  53 102 
112 -34.93642500  150.55272800 -34.93625900  150.55272500  53 102 
112 -34.93610100  150.55263100 -34.93605100  150.55256900  53 102 
111 -34.93602600  150.55253800  53 102 
112 -34.93592900  150.55241600 -34.93586400  150.55233400  53 102 
111 -34.93583100  150.55229300 
111 -34.93565400  150.55182300 
111 -34.93632200  150.55172000 
112 -34.93632200  150.55172000 -34.93612900  150.55195000  53 102 
112 -34.93612700  150.55218500 -34.93619000  150.55226500  53 102 
111 -34.93622200  150.55230400  53 102 
112 -34.93625700  150.55234800 -34.93628000  150.55237700  53 102 
112 -34.93642800  150.55239400 -34.93651900  150.55239500  53 102 
112 -34.93671800  150.55221400 -34.93682100  150.55209300  53 102 
111 -34.93687100  150.55203200  59 102 
111 -34.93759300  150.55117700  53 102 
112 -34.93778900  150.55094600 -34.93791900  150.55079200  53 102 
112 -34.93788000  150.55058800 -34.93781100  150.55050300  53 102 
111 -34.93777500  150.55046000  53 102 
112 -34.93767900  150.55034200 -34.93761400  150.55026300  53 102 
112 -34.93729200  150.55056800 -34.93709900  150.55079800 
111 -34.93729200  150.55056800 
111 -34.93737600  150.54977800 
111 -34.93803000  150.54969100 
112 -34.93803000  150.54969100 -34.93783700  150.54992200  53 102 
112 -34.93783600  150.55015500 -34.93790000  150.55023400  53 102 
111 -34.93793100  150.55027200  53 102 
112 -34.93803600  150.55040100 -34.93810700  150.55048600  53 102 
112 -34.93833900  150.55029700 -34.93847000  150.55014200  53 102 
111 -34.93883300  150.54971800  53 102 
111 -34.93932900  150.54913700  59 102 
111 -34.93965300  150.54875000  53 102 
111 -34.93996600  150.54838800  59 102 
111 -34.94065900  150.54757600  53 102 
111 -34.94089400  150.54730100  53 102 
111 -34.94136800  150.54674200  53 102 
111 -34.94151100  150.54657400  59 102 
111 -34.94168400  150.54637100  59 102 
111 -34.94188100  150.54614000  53 102 
112 -34.94216700  150.54580600 -34.94229900  150.54565200  53 102 
112 -34.94223600  150.54542800 -34.94215000  150.54533000  53 102 
111 -34.94210600  150.54528100  53 102 
112 -34.94201500  150.54516300 -34.94195400  150.54508400  53 102 
112 -34.94163300  150.54539100 -34.94144000  150.54562200 
111 -34.94163300  150.54539100 
111 -34.94173900  150.54457200 
111 -34.94240900  150.54446600 
112 -34.94240900  150.54446600 -34.94221600  150.54469700  53 102 
112 -34.94220900  150.54492800 -34.94226900  150.54500500  53 102 
111 -34.94229800  150.54504300  53 102 
112 -34.94245900  150.54522500 -34.94256600  150.54534600  53 102 
112 -34.94267400  150.54536300 -34.94271000  150.54533400  53 102 
111 -34.94272800  150.54531900 
111 -34.94282400  150.54548100  53 102 
112 -34.94275800  150.54553600 -34.94271300  150.54557200  53 102 
112 -34.94280300  150.54573700 -34.94287800  150.54583500  53 102 
112 -34.94283800  150.54578100 -34.94291300  150.54587900  53 102 
112 -34.94309100  150.54603100 -34.94318500  150.54610000  53 102 
111 -34.94368000  150.54646200  53 102 
114 -34.94374200  150.54650100 -34.94378300  150.54652700  53 102 
110   4 0.00  94.39 Taxiway
112 -34.94555900  150.53881200 -34.94554000  150.53883500 
112 -34.94556100  150.53888000 -34.94558200  150.53890200 
111 -34.94596500  150.53931500 
111 -34.94593800  150.53935200 
112 -34.94553200  150.53891500 -34.94551100  150.53889300 
112 -34.94547200  150.53891800 -34.94545300  150.53894200 
111 -34.94336600  150.54152500 
111 -34.94333700  150.54149000 
111 -34.94548500  150.53883000 
111 -34.94701300  150.53697200 
113 -34.94704200  150.53700700 
110   4 0.00  94.39 Taxiway
111 -34.94750800  150.54200500 
112 -34.94764400  150.54206300 -34.94767000  150.54207400 
112 -34.94768600  150.54213000 -34.94768800  150.54216300 
111 -34.94804900  150.54739300 
111 -34.94800800  150.54739700 
112 -34.94764800  150.54216600 -34.94764600  150.54213300 
112 -34.94760600  150.54210000 -34.94758000  150.54208900 
112 -34.94754700  150.54207500 -34.94752100  150.54206400 
112 -34.94748300  150.54209900 -34.94746600  150.54212600 
111 -34.94609200  150.54434600 
111 -34.94605900  150.54431600 
112 -34.94744300  150.54208100 -34.94746000  150.54205400 
112 -34.94742900  150.54202500 -34.94740300  150.54201400 
111 -34.94648100  150.54162700 
113 -34.94649400  150.54157900 
110   4 0.00  94.39 Taxiway
112 -34.94586500  150.54112800 -34.94584600  150.54115100 
112 -34.94587300  150.54118600 -34.94589800  150.54120100 
111 -34.94609500  150.54132300 
111 -34.94607600  150.54136800 
112 -34.94584200  150.54122300 -34.94581700  150.54120800 
112 -34.94577600  150.54123500 -34.94575700  150.54125800 
111 -34.94323200  150.54427700 
111 -34.94320300  150.54424200 
111 -34.94578700  150.54115200 
112 -34.94658600  150.54019700 -34.94660500  150.54017400 
112 -34.94658500  150.54012800 -34.94656500  150.54010500 
111 -34.94639400  150.53991100 
111 -34.94642200  150.53987500 
112 -34.94664500  150.54012600 -34.94666500  150.54014900 
114 -34.94664600  150.54019500 -34.94662700  150.54021800 
110   4 0.00  94.39 Taxiway
112 -34.94973700  150.54962600 -34.94971000  150.54963100 
111 -34.94885900  150.54979500 
111 -34.94885200  150.54974500 
112 -34.94968700  150.54958600 -34.94971400  150.54958100 
112 -34.94973500  150.54951200 -34.94974000  150.54946800 
112 -34.94999500  150.54710600 -34.95000000  150.54706200 
112 -34.94999800  150.54697300 -34.94999500  150.54692800 
112 -34.94942100  150.53624600 -34.94941800  150.53620100 
112 -34.94938500  150.53621100 -34.94936400  150.53623200 
111 -34.94913000  150.53647100 
111 -34.94910400  150.53643300 
112 -34.94938200  150.53614900 -34.94940300  150.53612800 
112 -34.94940700  150.53605100 -34.94940300  150.53600700 
111 -34.94906500  150.53237200 
112 -34.94901900  150.53133600 -34.94901700  150.53129100 
112 -34.94898200  150.53132100 -34.94895900  150.53135600 
111 -34.94845800  150.53212300 
111 -34.94841500  150.53208100 
112 -34.94897400  150.53122600 -34.94899700  150.53119100 
112 -34.94898700  150.53111200 -34.94897300  150.53107100 
112 -34.94891500  150.53089900 -34.94890100  150.53085800 
112 -34.94882600  150.53084200 -34.94878100  150.53084500 
111 -34.94882600  150.53084200 
111 -34.94880600  150.53076000 
112 -34.94880600  150.53076000 -34.94885100  150.53075700 
112 -34.94886200  150.53069000 -34.94885400  150.53064700 
112 -34.94865200  150.52952700 -34.94864400  150.52948400 
112 -34.94863700  150.52939500 -34.94863500  150.52935000 
111 -34.94853200  150.52724600 
111 -34.94859400  150.52724000 
112 -34.94869100  150.52938500 -34.94869300  150.52943000 
112 -34.94870600  150.52951700 -34.94871400  150.52956000 
112 -34.94892300  150.53071900 -34.94893100  150.53076200 
112 -34.94895600  150.53084600 -34.94897000  150.53088700 
112 -34.94902600  150.53104900 -34.94904000  150.53109000 
112 -34.94907900  150.53105700 -34.94910000  150.53102100 
111 -34.94915800  150.53092500 
111 -34.94920200  150.53096500 
112 -34.94910000  150.53113500 -34.94907900  150.53117100 
112 -34.94907100  150.53125600 -34.94907300  150.53130100 
111 -34.94911900  150.53236600 
111 -34.94946800  150.53611800 
112 -34.95005400  150.54697500 -34.95005700  150.54702000 
112 -34.95005100  150.54710800 -34.95004600  150.54715200 
114 -34.94978500  150.54955200 -34.94978000  150.54959600 
110   4 0.00  94.39 Taxiway
112 -34.94142000  150.54117700 -34.94143900  150.54115300 
112 -34.94245200  150.53989400 -34.94247100  150.53987000 
112 -34.94249200  150.53983600 -34.94249900  150.53982100 
112 -34.94245400  150.53978200 -34.94242200  150.53976100 
111 -34.94245400  150.53978200 
111 -34.94248100  150.53972400 
112 -34.94248100  150.53972400 -34.94251300  150.53974500 
112 -34.94254800  150.53971200 -34.94256100  150.53968300 
111 -34.94254800  150.53971200 
111 -34.94263600  150.53961500 
112 -34.94263600  150.53961500 -34.94262300  150.53964400 
112 -34.94264600  150.53962300 -34.94266500  150.53959900 
111 -34.94698700  150.53425600 
111 -34.94701600  150.53429100 
112 -34.94257900  150.53977600 -34.94256000  150.53980000 
112 -34.94253200  150.53985000 -34.94252000  150.53987500 
112 -34.94248400  150.53992400 -34.94246500  150.53994800 
112 -34.94145600  150.54120400 -34.94143700  150.54122800 
112 -34.94146500  150.54125800 -34.94149000  150.54127000 
111 -34.94251700  150.54173800 
111 -34.94250300  150.54178500 
112 -34.94146500  150.54131200 -34.94144000  150.54130000 
112 -34.94144300  150.54134000 -34.94145400  150.54137100 
111 -34.94184300  150.54250700 
111 -34.94180500  150.54252700 
112 -34.94139900  150.54134000 -34.94138800  150.54130900 
112 -34.94135400  150.54133000 -34.94133500  150.54135400 
111 -34.94095100  150.54183100 
112 -34.94038200  150.54249300 -34.94036200  150.54251600 
112 -34.94037900  150.54256600 -34.94039700  150.54259100 
111 -34.94166500  150.54434600 
111 -34.94163400  150.54437900 
111 -34.94030900  150.54254400 
112 -34.94029900  150.54253200 -34.94029200  150.54252300 
112 -34.94025800  150.54255300 -34.94023800  150.54257600 
111 -34.93885900  150.54412100 
112 -34.93604400  150.54707800 -34.93602300  150.54710000 
112 -34.93604200  150.54714700 -34.93606100  150.54717100 
112 -34.93679600  150.54807400 -34.93681500  150.54809800 
112 -34.93677400  150.54816600 -34.93674000  150.54820300 
111 -34.93677400  150.54816600 
111 -34.93669600  150.54814000 
112 -34.93669600  150.54814000 -34.93673000  150.54810300 
112 -34.93671800  150.54804800 -34.93669900  150.54802400 
112 -34.93601000  150.54717900 -34.93599100  150.54715500 
112 -34.93594800  150.54717300 -34.93592600  150.54719300 
111 -34.93391500  150.54904100 
111 -34.93389000  150.54900100 
111 -34.93597000  150.54709100 
111 -34.93883100  150.54408300 
112 -34.94023100  150.54251500 -34.94025100  150.54249200 
112 -34.94023500  150.54244200 -34.94021800  150.54241600 
111 -34.93884300  150.54032400 
111 -34.93887500  150.54029300 
112 -34.94027800  150.54242800 -34.94029500  150.54245400 
112 -34.94031400  150.54248000 -34.94032100  150.54248900 
112 -34.94035400  150.54245700 -34.94037400  150.54243400 
111 -34.94092300  150.54179500 
112 -34.94133300  150.54128500 -34.94135200  150.54126100 
112 -34.94133500  150.54121100 -34.94131700  150.54118600 
111 -34.93984900  150.53912300 
111 -34.93988000  150.53909000 
114 -34.94136400  150.54117500 -34.94138200  150.54120000 
110  12 0.00  94.39 Taxiway
112 -34.94882600  150.53084200 -34.94878100  150.53084500 
111 -34.94841600  150.53086900 
111 -34.94841200  150.53078600 
112 -34.94880600  150.53076000 -34.94885100  150.53075700 
112 -34.94886200  150.53069000 -34.94885400  150.53064700 
111 -34.94886200  150.53069000 
111 -34.94892300  150.53071900 
112 -34.94892300  150.53071900 -34.94893100  150.53076200 
112 -34.94895600  150.53084600 -34.94897000  150.53088700 
111 -34.94895600  150.53084600 
111 -34.94891500  150.53089900 
114 -34.94891500  150.53089900 -34.94890100  150.53085800 
110  15 0.00  94.39 Apron path
112 -34.94182400  150.54685700 -34.94187700  150.54691900  53 102 
111 -34.94190800  150.54695500 
111 -34.94183100  150.54705100  59 
112 -34.94174400  150.54694900 -34.94169100  150.54688700  59 102 
111 -34.94162900  150.54689900 
111 -34.94160600  150.54669400 
113 -34.94179100  150.54670900 
110  15 0.00  94.39 Apron path
112 -34.94166500  150.54704300 -34.94171300  150.54711000  59 102 
111 -34.94175500  150.54716900 
111 -34.94167300  150.54725700  59 
112 -34.94158600  150.54713600 -34.94153800  150.54706900  53 102 
112 -34.94132900  150.54725400 -34.94120600  150.54740000 
111 -34.94132900  150.54725400 
111 -34.94146300  150.54686200 
113 -34.94162900  150.54689900 
110  15 0.00  94.39 Apron path
112 -34.94538500  150.52874500 -34.94532600  150.52879700  59 
111 -34.94520500  150.52890200 
111 -34.94514100  150.52879400  59 
112 -34.94516500  150.52877400 -34.94518000  150.52876000  53 
112 -34.94529800  150.52860400 -34.94537100  150.52850500 
111 -34.94529800  150.52860400 
111 -34.94548400  150.52865400 
114 -34.94548400  150.52865400 -34.94547700  150.52866300  53 
110  15 0.00  94.39 Apron path
112 -34.94525600  150.52905100 -34.94519200  150.52909400  59 
111 -34.94514600  150.52912500 
111 -34.94509300  150.52900800  59 
112 -34.94518900  150.52894400 -34.94525200  150.52890100  53 
112 -34.94536600  150.52888700 -34.94542100  150.52889200 
111 -34.94536600  150.52888700 
111 -34.94542400  150.52899400 
114 -34.94542400  150.52899400 -34.94537600  150.52898900  53 
110  15 0.00  94.39 Apron path
112 -34.94093200  150.54782400 -34.94096100  150.54786000  59 
111 -34.94097500  150.54787700 
111 -34.94089600  150.54797000  59 
112 -34.94085300  150.54791600 -34.94082400  150.54788000  53 102 
112 -34.94061300  150.54809400 -34.94048200  150.54824900 
111 -34.94061300  150.54809400 
111 -34.94075400  150.54769600 
111 -34.94095700  150.54769100 
114 -34.94095700  150.54769100 -34.94091200  150.54774400  59 102 
110  15 0.00  94.39 Apron path
111 -34.94703100  150.54805700  59 
112 -34.94708400  150.54808900 -34.94711900  150.54811000  59 102 
112 -34.94720500  150.54793900 -34.94725100  150.54781800 
111 -34.94720500  150.54793900 
111 -34.94718600  150.54822600 
111 -34.94702200  150.54839900 
112 -34.94702200  150.54839900 -34.94706500  150.54829400  59 102 
112 -34.94705800  150.54822300 -34.94703900  150.54821100  59 
112 -34.94699600  150.54827600 -34.94697400  150.54832300  59 
111 -34.94696200  150.54834700 
111 -34.94686700  150.54828100  59 
112 -34.94689900  150.54821400 -34.94692000  150.54816900  59 
112 -34.94690900  150.54813300 -34.94689400  150.54812400  59 
112 -34.94684800  150.54821400 -34.94682200  150.54827700  59 
111 -34.94680900  150.54830700 
111 -34.94671100  150.54824600  59 
112 -34.94675000  150.54815400 -34.94677600  150.54809200  59 
112 -34.94677400  150.54805200 -34.94676300  150.54804500  59 
112 -34.94672300  150.54813600 -34.94670000  150.54819900  59 
111 -34.94668800  150.54823000 
111 -34.94658800  150.54817400  59 
112 -34.94662400  150.54807800 -34.94664800  150.54801500  59 
112 -34.94664900  150.54797600 -34.94664200  150.54797100  59 
112 -34.94660500  150.54806500 -34.94658300  150.54812900  59 
111 -34.94657100  150.54816100 
111 -34.94647000  150.54810800  59 
112 -34.94650500  150.54800900 -34.94652800  150.54794300  59 
112 -34.94646800  150.54786700 -34.94642100  150.54783800  59 
111 -34.94639600  150.54782300  59 
112 -34.94630100  150.54776800 -34.94623800  150.54773100  59 
112 -34.94616400  150.54782000 -34.94613600  150.54789200  59 
111 -34.94612300  150.54792700 
111 -34.94602400  150.54787000  59 
112 -34.94606600  150.54776200 -34.94609300  150.54769000  59 
112 -34.94602600  150.54760700 -34.94597200  150.54757600  59 
111 -34.94594500  150.54755900  59 
112 -34.94586500  150.54751200 -34.94581100  150.54748100  59 
112 -34.94573700  150.54757300 -34.94570600  150.54764400  59 
111 -34.94568900  150.54767900 
