I
1050 Generated by WorldEditor

1     26 0 0 TJPS Mercedita Intl
111  18.00615249 -066.55327899
111  18.00630668 -066.55329853 3
111  18.00630978 -066.55326109
111  18.00645436 -066.55332202 3
111  18.00647139 -066.55327969
111  18.00658068 -066.55338507 3
111  18.00660390 -066.55335088
111  18.00676084 -066.55362286 3
111  18.00679026 -066.55361309
111  18.00683329 -066.55391452 3
111  18.00687044 -066.55390638
111  18.00690681 -066.55420938 3
111  18.00694087 -066.55420124
111  18.00698140 -066.55450741 3
111  18.00702320 -066.55449438
111  18.00706292 -066.55479913 3
111  18.00710937 -066.55478611
111  18.00715677 -066.55508432 3
111  18.00719857 -066.55506967
111  18.00724598 -066.55536819 3
111  18.00728933 -066.55536005
111  18.00733732 -066.55566609 3
111  18.00737758 -066.55564981
111  18.00742292 -066.55595707 3
111  18.00746937 -066.55594242
111  18.00751584 -066.55625255 3
111  18.00756538 -066.55623301
111  18.00760563 -066.55653740 3
111  18.00765517 -066.55651950
111  18.00769710 -066.55682519 3
111  18.00774200 -066.55681053
111  18.00778877 -066.55711702 3
111  18.00783057 -066.55710237
111  18.00787586 -066.55740961 3
111  18.00792385 -066.55739333
111  18.00796598 -066.55769986 3
111  18.00801552 -066.55768195
111  18.00805679 -066.55799427 3
111  18.00810169 -066.55797473
111  18.00814457 -066.55828289 3
111  18.00819257 -066.55826499
111  18.00823917 -066.55857355 3
111  18.00828716 -066.55855890
111  18.00833004 -066.55886579 3
111  18.00837184 -066.55885114
111  18.00842315 -066.55915356 3
111  18.00846959 -066.55913565
111  18.00847848 -066.55935277 3
111  18.00852655 -066.55933665
111  18.00855891 -066.55963183 3
111  18.00860845 -066.55961555
111  18.00864264 -066.55991055 3
111  18.00869682 -066.55989427
111  18.00876703 -066.56018090 3
111  18.00881657 -066.56015974
111  18.00895412 -066.56078457 3
111  18.00898972 -066.56077317
111  18.00904245 -066.56103781 3
111  18.00907032 -066.56102642
111  18.00911910 -066.56129336 3
111  18.00915316 -066.56127872
111  18.00919895 -066.56154238 3
111  18.00923301 -066.56153098
111  18.00927893 -066.56179581 3
111  18.00931608 -066.56178116
111  18.00936153 -066.56199556 3
111  18.00940024 -066.56197439
111  18.00946459 -066.56220970 3
115  18.00949710 -066.56218528
120 TB
111  18.00781740 -066.56048428 3
111  18.00784831 -066.56044744
111  18.00793559 -066.56056725 3
111  18.00795001 -066.56051308
111  18.00807144 -066.56055635 3
111  18.00806526 -066.56051084
111  18.00821296 -066.56051158 3
111  18.00819758 -066.56046913
111  18.00835338 -066.56045025 3
111  18.00832936 -066.56040173
111  18.00850257 -066.56021418 3
111  18.00844104 -066.56021115
111  18.00844600 -066.55997308 3
111  18.00839312 -066.55999026
111  18.00836187 -066.55970088 3
111  18.00830900 -066.55971705
111  18.00827961 -066.55943313 3
111  18.00822674 -066.55945133
111  18.00820923 -066.55921243 3
111  18.00815732 -066.55922961
111  18.00812335 -066.55892794 3
111  18.00807336 -066.55894512
111  18.00803279 -066.55863970 3
111  18.00798377 -066.55865385
111  18.00793978 -066.55834546 3
111  18.00788691 -066.55836163
111  18.00784916 -066.55805352 3
111  18.00779725 -066.55806767
111  18.00776266 -066.55776849 3
111  18.00771268 -066.55778567
111  18.00766747 -066.55747314 3
111  18.00761652 -066.55748830
111  18.00758096 -066.55718100 3
111  18.00752905 -066.55719414
111  18.00749170 -066.55689092 3
111  18.00744075 -066.55690608
111  18.00740294 -066.55660270 3
111  18.00734910 -066.55661686
111  18.00731352 -066.55631371 3
111  18.00725873 -066.55633090
111  18.00722208 -066.55602049 3
111  18.00716824 -066.55603666
111  18.00713206 -066.55572634 3
111  18.00707919 -066.55574656
111  18.00704071 -066.55543674 3
111  18.00698496 -066.55545393
111  18.00694588 -066.55512431 3
111  18.00688916 -066.55514049
111  18.00685601 -066.55485737 3
111  18.00680218 -066.55487152
111  18.00675845 -066.55456728 3
111  18.00670558 -066.55458143
111  18.00666087 -066.55437403 3
111  18.00662434 -066.55441345
111  18.00658688 -066.55431640 3
111  18.00656381 -066.55436492
111  18.00649747 -066.55430330 3
111  18.00648690 -066.55435485
111  18.00640713 -066.55431239 3
111  18.00641386 -066.55435687
111  18.00630296 -066.55434170 3
111  18.00631257 -066.55437708
111  18.00616116 -066.55438895 3
111  18.00617750 -066.55442432
111  18.00605054 -066.55447183 3
111  18.00608323 -066.55449003
111  18.00600258 -066.55460968 3
115  18.00603430 -066.55461473
120 TB
111  18.01079774 -066.56234073 22
111  18.01091896 -066.56246080 22
111  18.01095235 -066.56273446 22
111  18.01069436 -066.56275332 22
115  18.01055262 -066.56262698
120 TB
111  18.01037627 -066.56248582 22
111  18.01049750 -066.56260588 22
111  18.01053089 -066.56287848 22
111  18.01027289 -066.56289840 22
115  18.01012774 -066.56277923
120 Linear Feature 52
111  18.00905362 -066.56238663 3
115  18.00909362 -066.56241693
120 TB
111  18.00843433 -066.56242100 3
111  18.00838725 -066.56244455
111  18.00850460 -066.56252115 3
111  18.00848005 -066.56255661
111  18.00861217 -066.56258034 3
111  18.00860128 -066.56262576
111  18.00872638 -066.56257258 3
111  18.00873905 -066.56261843
111  18.00890792 -066.56249827 3
111  18.00892664 -066.56255736
111  18.00900698 -066.56245345 3
111  18.00903775 -066.56248708
111  18.00907889 -066.56232037 3
111  18.00912718 -066.56233578
111  18.00910241 -066.56211366
111  18.00856420 -066.56079166 3
111  18.00858347 -066.56073485
111  18.00844357 -066.56076310 3
111  18.00844306 -066.56070941
111  18.00831503 -066.56079073 3
111  18.00829965 -066.56074121
111  18.00818638 -066.56085136 3
111  18.00816594 -066.56079418
111  18.00809280 -066.56090629 3
111  18.00805834 -066.56088172
111  18.00804601 -066.56102436 3
115  18.00800935 -066.56101275
120 Linear Feature 51
111  18.00921974 -066.56279797 3
115  18.00919943 -066.56283993
120 Linear Feature 54
111  18.01017402 -066.56825074 3
115  18.01022067 -066.56823290
120 Linear Feature 53
111  18.01039178 -066.56895511 3
115  18.01043523 -066.56893480
120 TB
111  18.00866046 -066.56320132 3
111  18.00861730 -066.56320600
111  18.00867236 -066.56306518 3
111  18.00863218 -066.56305579
111  18.00872706 -066.56294508 3
111  18.00869134 -066.56291691
111  18.00882595 -066.56288973 3
111  18.00880662 -066.56283184
111  18.00900122 -066.56283640 3
111  18.00898188 -066.56277538
111  18.00911363 -066.56281521 3
111  18.00912703 -066.56275732
111  18.00925636 -066.56289198 3
111  18.00929326 -066.56285319
111  18.01085973 -066.56805714 3
111  18.01090769 -066.56806231
111  18.01082116 -066.56815154 3
111  18.01086421 -066.56818646
111  18.01074491 -066.56823763 3
111  18.01077074 -066.56829841
111  18.01062237 -066.56828345 3
111  18.01064574 -066.56834810
111  18.01048586 -066.56833129 3
111  18.01050554 -066.56838949
111  18.01038378 -066.56835586 3
111  18.01037148 -066.56841923
111  18.01027556 -066.56831060 3
115  18.01024235 -066.56835974
120 TB
111  18.01205235 -066.57185972 3
111  18.01201299 -066.57184315
111  18.01197600 -066.57198892 3
111  18.01194332 -066.57194713
111  18.01163222 -066.57211690 3
111  18.01162869 -066.57205560
111  18.01149532 -066.57208937 3
111  18.01151917 -066.57204107
111  18.01137784 -066.57201319 3
115  18.01141405 -066.57196861
120 TB
111  18.01039029 -066.56881823 3
111  18.01044116 -066.56883618
111  18.01045110 -066.56869087 3
111  18.01049014 -066.56872532
111  18.01056173 -066.56861427 3
111  18.01057681 -066.56866412
111  18.01069549 -066.56857438 3
111  18.01070894 -066.56862215
111  18.01083868 -066.56852390 3
111  18.01084257 -066.56858119
111  18.01095887 -066.56853740 3
111  18.01093815 -066.56859523
111  18.01107541 -066.56861364 3
115  18.01103962 -066.56865153
120 Parking T
111  18.00919117 -066.56052615 1
111  18.00917813 -066.56048453 1
111  18.00916396 -066.56043731 1
111  18.00917813 -066.56048453 1
111  18.00915357 -066.56049273 1
115  18.00912294 -066.56050296
120 Parking T
111  18.00894461 -066.55970208 1
111  18.00893157 -066.55966047 1
111  18.00891740 -066.55961324 1
111  18.00893157 -066.55966047 1
111  18.00890990 -066.55966770 1
115  18.00887638 -066.55967889
120 Parking T
111  18.00922478 -066.56063904 1
111  18.00921174 -066.56059743 1
111  18.00919757 -066.56055020 1
111  18.00921174 -066.56059743 1
111  18.00918973 -066.56060478 1
115  18.00915655 -066.56061586
120 Parking T
111  18.00897822 -066.55981497 1
111  18.00896518 -066.55977336 1
111  18.00895101 -066.55972613 1
111  18.00896518 -066.55977336 1
111  18.00893883 -066.55978216 1
115  18.00890999 -066.55979179
120 Parking T
111  18.00925873 -066.56075100 1
111  18.00924569 -066.56070939 1
111  18.00923152 -066.56066217 1
111  18.00924569 -066.56070939 1
111  18.00921766 -066.56071875 1
115  18.00919050 -066.56072782
120 Parking T
111  18.00901217 -066.55992693 1
111  18.00899913 -066.55988532 1
111  18.00898496 -066.55983810 1
111  18.00899913 -066.55988532 1
111  18.00897802 -066.55989237 1
115  18.00894394 -066.55990375
120 Parking T
111  18.00904638 -066.56003978 1
111  18.00903334 -066.55999817 1
111  18.00901917 -066.55995094 1
111  18.00903334 -066.55999817 1
111  18.00901010 -066.56000593 1
115  18.00897815 -066.56001660
120 Parking T
111  18.00908033 -066.56015174 1
111  18.00906728 -066.56011013 1
111  18.00905312 -066.56006291 1
111  18.00906728 -066.56011013 1
111  18.00904298 -066.56011825 1
115  18.00901210 -066.56012856
120 Parking T
111  18.00968256 -066.56032697 1
111  18.00966952 -066.56028535 1
111  18.00965535 -066.56023813 1
111  18.00966952 -066.56028535 1
111  18.00970376 -066.56027453 1
115  18.00972930 -066.56026646
120 Parking T
111  18.00971710 -066.56044084 1
111  18.00970406 -066.56039923 1
111  18.00968989 -066.56035200 1
111  18.00970406 -066.56039923 1
111  18.00973702 -066.56038881 1
115  18.00976384 -066.56038034
120 Parking T
111  18.00978114 -066.56035809 1
111  18.00976810 -066.56031648 1
111  18.00975393 -066.56026925 1
111  18.00976810 -066.56031648 1
111  18.00974151 -066.56032536 1
115  18.00971292 -066.56033490
120 Parking T
111  18.00981509 -066.56047005 1
111  18.00980205 -066.56042844 1
111  18.00978788 -066.56038121 1
111  18.00980205 -066.56042844 1
111  18.00977745 -066.56043665 1
115  18.00974686 -066.56044687
120 Parking T
111  18.00975071 -066.56055178 1
111  18.00973767 -066.56051016 1
111  18.00972350 -066.56046294 1
111  18.00973767 -066.56051016 1
111  18.00976925 -066.56050018 1
115  18.00979745 -066.56049127
120 Parking T
111  18.00984930 -066.56058290 1
111  18.00983626 -066.56054129 1
111  18.00982209 -066.56049406 1
111  18.00983626 -066.56054129 1
111  18.00981109 -066.56054969 1
115  18.00978107 -066.56055971
120 Parking T
111  18.00915494 -066.55967874 1
111  18.00914190 -066.55963713 1
111  18.00912773 -066.55958990 1
111  18.00914190 -066.55963713 1
111  18.00916876 -066.55962863 1
115  18.00920167 -066.55961823
120 Parking T
111  18.00937228 -066.56043764 1
111  18.00935923 -066.56039603 1
111  18.00934507 -066.56034880 1
111  18.00935923 -066.56039603 1
111  18.00938828 -066.56038684 1
115  18.00941901 -066.56037713
120 Parking T
111  18.00940682 -066.56055152 1
111  18.00939378 -066.56050991 1
111  18.00937961 -066.56046268 1
111  18.00939378 -066.56050991 1
111  18.00942132 -066.56050120 1
115  18.00945355 -066.56049101
120 Parking T
111  18.00947086 -066.56046876 1
111  18.00945782 -066.56042715 1
111  18.00944365 -066.56037992 1
111  18.00945782 -066.56042715 1
111  18.00943238 -066.56043565 1
115  18.00940263 -066.56044558
120 Parking T
111  18.00950481 -066.56058072 1
111  18.00949177 -066.56053911 1
111  18.00947760 -066.56049189 1
111  18.00949177 -066.56053911 1
111  18.00946835 -066.56054693 1
115  18.00943658 -066.56055754
120 Parking T
111  18.00944043 -066.56066245 1
111  18.00942739 -066.56062084 1
111  18.00941322 -066.56057361 1
111  18.00942739 -066.56062084 1
111  18.00945671 -066.56061157 1
115  18.00948716 -066.56060194
120 Parking T
111  18.00953901 -066.56069357 1
111  18.00952597 -066.56065196 1
111  18.00951180 -066.56060473 1
111  18.00952597 -066.56065196 1
111  18.00949895 -066.56066098 1
115  18.00947078 -066.56067039
120 Parking T
111  18.00918948 -066.55980555 1
111  18.00917644 -066.55976394 1
111  18.00916227 -066.55971671 1
111  18.00917644 -066.55976394 1
111  18.00920296 -066.55975556 1
115  18.00923622 -066.55974505
120 Parking T
111  18.00921991 -066.55960990 1
111  18.00920687 -066.55956829 1
111  18.00919270 -066.55952106 1
111  18.00920687 -066.55956829 1
111  18.00918051 -066.55957709 1
115  18.00915168 -066.55958672
120 Parking T
111  18.00925352 -066.55972280 1
111  18.00924048 -066.55968119 1
111  18.00922631 -066.55963396 1
111  18.00924048 -066.55968119 1
111  18.00921110 -066.55969100 1
115  18.00918529 -066.55969961
120 Parking T
111  18.00928747 -066.55983476 1
111  18.00927443 -066.55979315 1
111  18.00926026 -066.55974592 1
111  18.00927443 -066.55979315 1
111  18.00925068 -066.55980108 1
115  18.00921924 -066.55981158
120 Parking T
111  18.00922309 -066.55991648 1
111  18.00921005 -066.55987487 1
111  18.00919588 -066.55982765 1
111  18.00921005 -066.55987487 1
111  18.00923767 -066.55986614 1
115  18.00926983 -066.55985598
120 Parking T
111  18.00925764 -066.56003036 1
111  18.00924459 -066.55998875 1
111  18.00923043 -066.55994152 1
111  18.00924459 -066.55998875 1
111  18.00927347 -066.55997962 1
115  18.00930437 -066.55996986
120 Parking T
111  18.00932168 -066.55994761 1
111  18.00930863 -066.55990600 1
111  18.00929447 -066.55985877 1
111  18.00930863 -066.55990600 1
111  18.00928538 -066.55991376 1
115  18.00925345 -066.55992442
120 Parking T
111  18.00935563 -066.56005957 1
111  18.00934258 -066.56001796 1
111  18.00932842 -066.55997073 1
111  18.00934258 -066.56001796 1
111  18.00931793 -066.56002619 1
115  18.00928740 -066.56003639
120 Parking T
111  18.00945091 -066.55956576 1
111  18.00943787 -066.55952415 1
111  18.00942370 -066.55947692 1
111  18.00943787 -066.55952415 1
111  18.00946823 -066.55951456 1
115  18.00949765 -066.55950526
120 Parking T
111  18.00948545 -066.55967964 1
111  18.00947241 -066.55963803 1
111  18.00945824 -066.55959080 1
111  18.00947241 -066.55963803 1
111  18.00949879 -066.55962969 1
115  18.00953219 -066.55961913
120 Parking T
111  18.00951589 -066.55948399 1
111  18.00950284 -066.55944238 1
111  18.00948868 -066.55939515 1
111  18.00950284 -066.55944238 1
111  18.00947347 -066.55945218 1
115  18.00944766 -066.55946080
120 Parking T
111  18.00954950 -066.55959688 1
111  18.00953645 -066.55955527 1
111  18.00952229 -066.55950804 1
111  18.00953645 -066.55955527 1
111  18.00951099 -066.55956377 1
115  18.00948127 -066.55957370
120 Parking T
111  18.00958344 -066.55970885 1
111  18.00957040 -066.55966724 1
111  18.00955623 -066.55962001 1
111  18.00957040 -066.55966724 1
111  18.00954485 -066.55967577 1
115  18.00951522 -066.55968566
120 Parking T
111  18.00951906 -066.55979057 1
111  18.00950602 -066.55974896 1
111  18.00949185 -066.55970173 1
111  18.00950602 -066.55974896 1
111  18.00953447 -066.55973997 1
115  18.00956580 -066.55973007
120 Parking T
111  18.00955361 -066.55990445 1
111  18.00954057 -066.55986284 1
111  18.00952640 -066.55981561 1
111  18.00954057 -066.55986284 1
111  18.00957006 -066.55985352 1
115  18.00960034 -066.55984394
120 Parking T
111  18.00961765 -066.55982169 1
111  18.00960461 -066.55978008 1
111  18.00959044 -066.55973285 1
111  18.00960461 -066.55978008 1
111  18.00957907 -066.55978861 1
115  18.00954942 -066.55979851
120 Parking T
111  18.00965160 -066.55993366 1
111  18.00963856 -066.55989205 1
111  18.00962439 -066.55984482 1
111  18.00963856 -066.55989205 1
111  18.00961026 -066.55990150 1
115  18.00958337 -066.55991047
120 Road Markings
111  18.00972534 -066.56248545
112  18.00972534 -066.56248545  18.00976014 -066.56254207 20
111  18.00982569 -066.56252736 20
111  18.01063466 -066.56225133 20
112  18.01067758 -066.56216072  18.01066891 -066.56210149
111  18.01067758 -066.56216072 20
111  18.01061942 -066.56197488 20
112  18.01053060 -066.56194264  18.01046849 -066.56195631
111  18.01053060 -066.56194264 20
111  18.00971642 -066.56222188
112  18.00971642 -066.56222188  18.00965996 -066.56224673 20
113  18.00967110 -066.56230826 20
120 Road Markings
111  18.01051288 -066.56309057 20
111  18.01000831 -066.56326546 20
112  18.00988533 -066.56320997  18.00984128 -066.56313782
111  18.00988533 -066.56320997 20
111  18.00943692 -066.56175428
112  18.00943692 -066.56175428  18.00943062 -066.56167166 20
111  18.00948482 -066.56165218 20
111  18.00978211 -066.56155014
111  18.00980328 -066.56160994 20
111  18.00954254 -066.56169978 20
112  18.00950843 -066.56178212  18.00951695 -066.56184798
111  18.00950843 -066.56178212 20
111  18.00961755 -066.56213367
112  18.00961755 -066.56213367  18.00964666 -066.56217621 20
111  18.00969288 -066.56216229 20
111  18.01052807 -066.56187644
112  18.01052807 -066.56187644  18.01062919 -066.56185366 20
111  18.01067441 -066.56194588 20
111  18.01073790 -066.56215189
112  18.01073790 -066.56215189  18.01074585 -066.56226968 20
111  18.01066309 -066.56231043 20
111  18.00984225 -066.56258818
112  18.00984225 -066.56258818  18.00977528 -066.56262131 20
111  18.00979541 -066.56270833 20
111  18.00993476 -066.56316089
112  18.00993476 -066.56316089  18.00997520 -066.56321026 20
111  18.01002958 -066.56318951 20
111  18.01049211 -066.56303174
111  18.01051265 -066.56305785 22
111  18.01005781 -066.56321436 22
112  18.00990492 -066.56316740  18.00985075 -066.56307323
111  18.00990492 -066.56316740 22
111  18.00947928 -066.56178935
112  18.00947928 -066.56178935  18.00946149 -066.56170322 22
111  18.00952566 -066.56167151 22
115  18.00979473 -066.56157994
120 Road Markings
111  18.00978515 -066.56257570 22
111  18.01064031 -066.56228331 22
112  18.01070659 -066.56215218  18.01070116 -066.56204891
111  18.01070659 -066.56215218 22
111  18.01064868 -066.56196698 22
112  18.01051102 -066.56191636  18.01041280 -066.56194318
111  18.01051102 -066.56191636 22
115  18.00966983 -066.56220388
21  18.00695064 -066.55698218 3 288.8000 3.00 30  PAPI-4R
21  18.00605613 -066.55724518 2 288.0400 3.00 30  PAPI-4L
1300  18.00893157 -066.55966047  15.79 tie_down turboprops|props GA 38
1301 A general_aviation 
1300  18.00896518 -066.55977336  16.85 tie_down turboprops|props GA 37
1301 A general_aviation 
1300  18.00899913 -066.55988532  17.60 tie_down turboprops|props GA 36
1301 A general_aviation 
1300  18.00903334 -066.55999817  16.52 tie_down turboprops|props GA 35
1301 A general_aviation 
1300  18.00906728 -066.56011013  17.44 tie_down turboprops|props GA 34
1301 A general_aviation 
1300  18.00917813 -066.56048453  18.94 tie_down turboprops|props GA 33
1301 A general_aviation 
1300  18.00921174 -066.56059743  18.63 tie_down turboprops|props GA 32
1301 A general_aviation 
1300  18.00925025 -066.56070837  17.89 tie_down turboprops|props GA 31
1301 A general_aviation 
1300  18.00924459 -066.55998875 195.10 tie_down turboprops|props GA 27
1301 A general_aviation 
1300  18.00921005 -066.55987487 198.23 tie_down turboprops|props GA 28
1301 A general_aviation 
1300  18.00917644 -066.55976394 198.01 tie_down turboprops|props GA 29
1301 A general_aviation 
1300  18.00914190 -066.55963713 197.57 tie_down turboprops|props GA 30
1301 A general_aviation 
1300  18.00920687 -066.55956829  17.56 tie_down turboprops|props GA 26
1301 A general_aviation 
1300  18.00924048 -066.55968119  17.35 tie_down turboprops|props GA 25
1301 A general_aviation 
1300  18.00927443 -066.55979315  18.69 tie_down turboprops|props GA 24
1301 A general_aviation 
1300  18.00930863 -066.55990600  17.33 tie_down turboprops|props GA 23
1301 A general_aviation 
1300  18.00934258 -066.56001796  17.43 tie_down turboprops|props GA 22
1301 A general_aviation 
1300  18.00942739 -066.56062084 196.60 tie_down turboprops|props GA 19
1301 A general_aviation 
1300  18.00939378 -066.56050991 197.29 tie_down turboprops|props GA 20
1301 A general_aviation 
1300  18.00935923 -066.56039603 196.31 tie_down turboprops|props GA 21
1301 A general_aviation 
1300  18.00945904 -066.56042215  17.37 tie_down turboprops|props GA 18
1301 A general_aviation 
1300  18.00949177 -066.56053911  17.60 tie_down turboprops|props GA 17
1301 A general_aviation 
1300  18.00952597 -066.56065196  18.35 tie_down turboprops|props GA 16
1301 A general_aviation 
1300  18.00954196 -066.55986079 196.52 tie_down turboprops|props GA 12
1301 A general_aviation 
1300  18.00950729 -066.55975063 196.86 tie_down turboprops|props GA 13
1301 A general_aviation 
1300  18.00947241 -066.55963803 196.87 tie_down turboprops|props GA 14
1301 A general_aviation 
1300  18.00943787 -066.55952415 196.08 tie_down turboprops|props GA 15
1301 A general_aviation 
1300  18.00950284 -066.55944238  17.77 tie_down turboprops|props GA 11
1301 A general_aviation 
1300  18.00951099 -066.55956377  17.87 tie_down turboprops|props GA 10
1301 A general_aviation 
1300  18.00957040 -066.55966724  17.88 tie_down turboprops|props GA 09
1301 A general_aviation 
1300  18.00960461 -066.55978008  17.55 tie_down turboprops|props GA 08
1301 A general_aviation 
1300  18.00963856 -066.55989205  16.70 tie_down turboprops|props GA 07
1301 A general_aviation 
1300  18.00973767 -066.56051016 196.85 tie_down turboprops|props GA 04
1301 A general_aviation 
1300  18.00970406 -066.56039923 196.37 tie_down turboprops|props GA 05
1301 A general_aviation 
1300  18.00966952 -066.56028535 196.75 tie_down turboprops|props GA 06
1301 A general_aviation 
1300  18.00976810 -066.56031648  18.56 tie_down turboprops|props GA 03
1301 A general_aviation 
1300  18.00980205 -066.56042844  18.04 tie_down turboprops|props GA 02
1301 A general_aviation 
1300  18.00983626 -066.56054129  18.82 tie_down turboprops|props GA 01
1301 A general_aviation 
1300  18.01018585 -066.56307722 318.33 gate jets|turboprops Gate 03
1301 B airline 
1300  18.01051721 -066.56286668 319.96 gate jets Gate 02
1301 C airline 
1300  18.01093402 -066.56271793 318.85 gate jets Gate 01
1301 C airline 
18  18.01059411 -066.56101104 1 BCN
19  18.01142571 -066.56739948 1 WS
19  18.01164271 -066.57179866 0 WS
19  18.00630142 -066.55377528 1 WS
51 12270 CTAF/UNICOM
52 12190 CLNC DEL
55 11875 SAN JUAN CNTR
99
