I
1050 Generated by WorldEditor 2.2.0r2

1     53 1 0 PHOG Kahului
1302 city Kahului
111  20.89479346 -156.43313294 54 104
115  20.89455036 -156.43331378
120 Runway Hold 11
111  20.89766465 -156.43098867 54 104
111  20.89754090 -156.43108439 54 104
115  20.89742147 -156.43117676
120 Runway Hold 10
111  20.90061139 -156.42880783 54 104
111  20.90037128 -156.42898688 54 104
111  20.90008467 -156.42920061 54 104
115  20.89992964 -156.42931623
120 Runway Hold 9
111  20.90041705 -156.42972062 54 104
111  20.90053576 -156.42944685 54 104
115  20.90066289 -156.42915365
120 Runway Hold 8
111  20.90319381 -156.42726262 54 104
111  20.90306334 -156.42756413 54 104
115  20.90293415 -156.42786270
120 Runway Hold 7
111  20.90513309 -156.42553094 54 104
111  20.90480872 -156.42577248 54 104
115  20.90458143 -156.42594174
120 Runway Hold 6
111  20.90404273 -156.42438189 54 104
111  20.90411322 -156.42421526 54 104
115  20.90418664 -156.42404170
120 Runway Hold 5
111  20.90444938 -156.42417107 54 104
111  20.90437283 -156.42434227 54 104
115  20.90429032 -156.42452678
120 Runway Hold 4
111  20.90091682 -156.42659117 54 104
111  20.90100856 -156.42651566 54 104
115  20.90110004 -156.42644036
120 Runway Hold 3
111  20.89657601 -156.42981635 54 104
111  20.89666294 -156.42975054 54 104
115  20.89674815 -156.42968602
120 Runway Hold 2
111  20.89400280 -156.43170154 54 104
111  20.89417527 -156.43157422 54 104
115  20.89432160 -156.43146621
120 Runway Hold 1
111  20.88871247 -156.43568294 54 104
111  20.88881062 -156.43560726 54 104
115  20.88890610 -156.43553363
120 Linear Feature 83
111  20.88822843 -156.43486327 56
115  20.88847168 -156.43474466
120 Linear Feature 81
112  20.88851513 -156.43326965  20.88852434 -156.43329741 51
115  20.88854777 -156.43330213
120 Linear Feature 80
112  20.88851603 -156.43334355  20.88852407 -156.43330658 51
111  20.88854777 -156.43330213 51
115  20.88864777 -156.43330207
120 Linear Feature 79
112  20.88851299 -156.43309386  20.88852298 -156.43311749 51
115  20.88854868 -156.43312008
120 Linear Feature 78
112  20.88851371 -156.43315276  20.88852347 -156.43312315 51
111  20.88854868 -156.43312008 51
115  20.88864694 -156.43311933
120 Linear Feature 77
112  20.88851156 -156.43297640  20.88851129 -156.43292830 51
111  20.88847880 -156.43293174 51
115  20.88840205 -156.43293230
120 Linear Feature 76
111  20.88864777 -156.43293481 51
111  20.88855048 -156.43293493 51
112  20.88851156 -156.43297640  20.88850433 -156.43301638
111  20.88851156 -156.43297640 51
111  20.88851299 -156.43309386 51
111  20.88851371 -156.43315276 51
111  20.88851513 -156.43326965 51
111  20.88851603 -156.43334355
112  20.88851603 -156.43334355  20.88851796 -156.43338120 51
112  20.88854560 -156.43341556  20.88854608 -156.43344187
111  20.88854560 -156.43341556 51
115  20.88854790 -156.43396853
120 Linear Feature 75
111  20.89032132 -156.43280220 51
116  20.89029652 -156.43277895  20.89029136 -156.43275804
120 Linear Feature 74
112  20.89029673 -156.43288257  20.89028762 -156.43289667 51
115  20.89027624 -156.43289633
120 Linear Feature 73
112  20.89029679 -156.43291438  20.89029117 -156.43289717 51
111  20.89027624 -156.43289633 51
115  20.89005782 -156.43289932
120 Linear Feature 72
112  20.89029708 -156.43306235  20.89028836 -156.43307956 51
115  20.89027434 -156.43307973
120 Linear Feature 71
112  20.89029715 -156.43309761  20.89029157 -156.43308169 51
111  20.89027434 -156.43307973 51
115  20.89005713 -156.43308132
120 Linear Feature 70
112  20.89081670 -156.43263928  20.89080917 -156.43261838 51
111  20.89079168 -156.43261795 51
115  20.89069361 -156.43261837
120 Linear Feature 69
112  20.89081670 -156.43263928  20.89082200 -156.43262137 51
111  20.89083906 -156.43262175 51
115  20.89094132 -156.43262074
120 Linear Feature 68
111  20.89081637 -156.43271032 51
111  20.89081670 -156.43263928 51
111  20.89081753 -156.43245775
112  20.89081753 -156.43245775  20.89081801 -156.43243557 51
111  20.89084066 -156.43243733 51
115  20.89094132 -156.43243726
120 Linear Feature 67
112  20.89134056 -156.43265287  20.89133052 -156.43262099 51
111  20.89130864 -156.43262168 51
115  20.89121379 -156.43262222
120 Linear Feature 66
111  20.89134066 -156.43269340 51
111  20.89134056 -156.43265287 51
111  20.89134009 -156.43246869
112  20.89134009 -156.43246869  20.89133968 -156.43243558 51
111  20.89131233 -156.43243801 51
115  20.89121462 -156.43243858
120 Linear Feature 65
112  20.89029662 -156.43282637  20.89030374 -156.43280495 51
111  20.89032132 -156.43280220 51
115  20.89042071 -156.43280248
120 Linear Feature 64
112  20.89029625 -156.43264261  20.89030239 -156.43261873 51
111  20.89032056 -156.43261874 51
115  20.89041971 -156.43261957
120 Linear Feature 63
111  20.89029717 -156.43310672 51
111  20.89029715 -156.43309761 51
111  20.89029708 -156.43306235 51
111  20.89029679 -156.43291438 51
111  20.89029673 -156.43288257 51
111  20.89029662 -156.43282637 51
111  20.89029652 -156.43277895 51
111  20.89029625 -156.43264261 51
111  20.89029590 -156.43246500
112  20.89029590 -156.43246500  20.89029657 -156.43243491 51
111  20.89031950 -156.43243529 51
115  20.89042029 -156.43243569
120 Linear Feature 62
112  20.88904747 -156.43292619  20.88904144 -156.43290327 51
111  20.88902011 -156.43290452 51
115  20.88892511 -156.43290550
120 Linear Feature 61
112  20.88904712 -156.43310718  20.88904043 -156.43308777 51
111  20.88902544 -156.43308651 51
115  20.88892490 -156.43308720
120 Linear Feature 60
111  20.88902544 -156.43308651 51
112  20.88904720 -156.43306719  20.88905298 -156.43305193
111  20.88904720 -156.43306719
112  20.88904720 -156.43306719  20.88905567 -156.43308245 51
115  20.88907510 -156.43308697
120 Linear Feature 59
112  20.88904712 -156.43310718  20.88905349 -156.43308737 51
111  20.88907510 -156.43308697 51
115  20.88916857 -156.43308674
120 Linear Feature 58
112  20.88904685 -156.43325356  20.88905577 -156.43326998 51
115  20.88907177 -156.43327118
120 Linear Feature 57
112  20.88904677 -156.43329225  20.88905319 -156.43327404 51
111  20.88907177 -156.43327118 51
115  20.88916790 -156.43327052
120 Linear Feature 56
112  20.88904651 -156.43343011  20.88905581 -156.43345188 51
115  20.88907694 -156.43345376
120 Linear Feature 55
112  20.88904642 -156.43347719  20.88905646 -156.43345629 51
111  20.88907694 -156.43345376 51
115  20.88916737 -156.43345341
120 Linear Feature 54
111  20.88904633 -156.43352740 51
111  20.88904642 -156.43347719 51
111  20.88904651 -156.43343011 51
111  20.88904677 -156.43329225 51
111  20.88904685 -156.43325356 51
111  20.88904712 -156.43310718 51
111  20.88904720 -156.43306719 51
111  20.88904747 -156.43292619
112  20.88904747 -156.43292619  20.88905373 -156.43290298 51
111  20.88907465 -156.43290391 51
115  20.88916949 -156.43290296
120 Linear Feature 53
111  20.88958435 -156.43296147 51
111  20.88958435 -156.43293000
112  20.88958435 -156.43293000  20.88958342 -156.43289716 51
111  20.88955583 -156.43289979 51
115  20.88939274 -156.43290040
120 Linear Feature 52
111  20.88956550 -156.43326833 51
116  20.88958590 -156.43324985  20.88959231 -156.43323402
120 Linear Feature 51
112  20.88958612 -156.43329112  20.88958166 -156.43327320 51
111  20.88956550 -156.43326833 51
115  20.88939384 -156.43326952
120 Linear Feature 50
112  20.88958491 -156.43306595  20.88957701 -156.43308038 51
115  20.88956238 -156.43308232
120 Linear Feature 49
112  20.88958510 -156.43310086  20.88957874 -156.43308509 51
111  20.88956238 -156.43308232 51
115  20.88939187 -156.43308392
120 Linear Feature 48
112  20.88958528 -156.43313522  20.88959393 -156.43314955 51
115  20.88961029 -156.43315192
120 Linear Feature 47
112  20.88958549 -156.43317422  20.88959135 -156.43315631 51
111  20.88961029 -156.43315192 51
115  20.88974855 -156.43315138
120 Linear Feature 46
111  20.88958635 -156.43333372 51
111  20.88958612 -156.43329112 51
111  20.88958590 -156.43324985 51
111  20.88958549 -156.43317422 51
111  20.88958528 -156.43313522 51
111  20.88958510 -156.43310086 51
111  20.88958491 -156.43306595 51
111  20.88958435 -156.43296147
112  20.88958435 -156.43296147  20.88958435 -156.43293000 51
111  20.88962033 -156.43293259 51
115  20.88973350 -156.43293257
120 Linear Feature 45
111  20.89086040 -156.43232547 20
111  20.89086040 -156.43242709 20
111  20.89058157 -156.43242602 20
111  20.89058057 -156.43232547 20
115  20.89086040 -156.43232547
120 Linear Feature 44
112  20.89121379 -156.43262222  20.89121283 -156.43255051 51
112  20.89111258 -156.43262170  20.89111162 -156.43269289
111  20.89111258 -156.43262170
112  20.89111258 -156.43262170  20.89111403 -156.43269237 51
116  20.89121379 -156.43262222  20.89121379 -156.43255412
120 Linear Feature 44
112  20.89121462 -156.43243858  20.89121366 -156.43236688 51
112  20.89111341 -156.43243807  20.89111245 -156.43250926
111  20.89111341 -156.43243807
112  20.89111341 -156.43243807  20.89111486 -156.43250874 51
116  20.89121462 -156.43243858  20.89121462 -156.43237049
120 Linear Feature 44
112  20.89104253 -156.43243777  20.89104157 -156.43236607 51
112  20.89094132 -156.43243726  20.89094036 -156.43250844
111  20.89094132 -156.43243726
112  20.89094132 -156.43243726  20.89094277 -156.43250793 51
116  20.89104253 -156.43243777  20.89104253 -156.43236968
120 Linear Feature 44
112  20.89104253 -156.43262229  20.89104157 -156.43255059 51
112  20.89094132 -156.43262074  20.89094036 -156.43269193
111  20.89094132 -156.43262074
112  20.89094132 -156.43262074  20.89094277 -156.43269141 51
116  20.89104253 -156.43262229  20.89104253 -156.43255420
120 Linear Feature 44
112  20.89069361 -156.43261837  20.89069265 -156.43254667 51
112  20.89059240 -156.43261786  20.89059144 -156.43268905
111  20.89059240 -156.43261786
112  20.89059240 -156.43261786  20.89059385 -156.43268853 51
116  20.89069361 -156.43261837  20.89069361 -156.43255028
120 Linear Feature 44
112  20.89052192 -156.43280300  20.89052096 -156.43273130 51
112  20.89042071 -156.43280248  20.89041975 -156.43287367
111  20.89042071 -156.43280248
112  20.89042071 -156.43280248  20.89042216 -156.43287316 51
116  20.89052192 -156.43280300  20.89052192 -156.43273491
120 Linear Feature 44
112  20.89052092 -156.43262008  20.89051996 -156.43254838 51
112  20.89041971 -156.43261957  20.89041875 -156.43269076
111  20.89041971 -156.43261957
112  20.89041971 -156.43261957  20.89042116 -156.43269024 51
116  20.89052092 -156.43262008  20.89052092 -156.43255199
120 Linear Feature 44
112  20.89052150 -156.43243621  20.89052054 -156.43236450 51
112  20.89042029 -156.43243569  20.89041933 -156.43250688
111  20.89042029 -156.43243569
112  20.89042029 -156.43243569  20.89042174 -156.43250636 51
116  20.89052150 -156.43243621  20.89052150 -156.43236811
120 Linear Feature 42
112  20.88986592 -156.43293256  20.88986303 -156.43283764 51
112  20.88973350 -156.43293257  20.88973206 -156.43302182
111  20.88973350 -156.43293257
112  20.88973350 -156.43293257  20.88973398 -156.43302543 51
116  20.88986592 -156.43293256  20.88986592 -156.43284280
120 Linear Feature 41
112  20.89005782 -156.43289932  20.89005775 -156.43289579 51
112  20.89005685 -156.43288923  20.89005629 -156.43288604
111  20.89005685 -156.43288923
112  20.89005685 -156.43288923  20.89004627 -156.43282951 51
112  20.88995324 -156.43289777  20.88995233 -156.43296584
111  20.88995324 -156.43289777
112  20.88995324 -156.43289777  20.88995555 -156.43297324 51
112  20.89005714 -156.43290780  20.89006609 -156.43284849
111  20.89005714 -156.43290780
112  20.89005714 -156.43290780  20.89005755 -156.43290508 51
116  20.89005782 -156.43289932  20.89005787 -156.43289638
120 Linear Feature 41
112  20.89005713 -156.43308132  20.89005705 -156.43307765 51
112  20.89005609 -156.43307086  20.89005549 -156.43306756
111  20.89005609 -156.43307086
112  20.89005609 -156.43307086  20.89004520 -156.43301150 51
112  20.88995255 -156.43307977  20.88995163 -156.43314769
111  20.88995255 -156.43307977
112  20.88995255 -156.43307977  20.88995486 -156.43315550 51
112  20.89005653 -156.43308917  20.89006493 -156.43302928
111  20.89005653 -156.43308917
112  20.89005653 -156.43308917  20.89005689 -156.43308665 51
116  20.89005713 -156.43308132  20.89005717 -156.43307860
120 Linear Feature 41
112  20.88985309 -156.43315189  20.88985165 -156.43308224 51
112  20.88974855 -156.43315138  20.88974758 -156.43322309
111  20.88974855 -156.43315138
112  20.88974855 -156.43315138  20.88975096 -156.43323031 51
116  20.88985309 -156.43315189  20.88985406 -156.43308482
120 Linear Feature 41
112  20.88944794 -156.43326802  20.88944650 -156.43319838 51
112  20.88934336 -156.43326647  20.88934240 -156.43333817
111  20.88934336 -156.43326647
112  20.88934336 -156.43326647  20.88934577 -156.43334540 51
116  20.88944794 -156.43326802  20.88944891 -156.43320096
120 Linear Feature 41
112  20.88944595 -156.43308403  20.88944450 -156.43301439 51
112  20.88934136 -156.43308248  20.88934040 -156.43315419
111  20.88934136 -156.43308248
112  20.88934136 -156.43308248  20.88934377 -156.43316141 51
116  20.88944595 -156.43308403  20.88944691 -156.43301697
120 Linear Feature 41
112  20.88944595 -156.43290112  20.88944450 -156.43283148 51
112  20.88934136 -156.43289957  20.88934040 -156.43297127
111  20.88934136 -156.43289957
112  20.88934136 -156.43289957  20.88934377 -156.43297849 51
116  20.88944595 -156.43290112  20.88944691 -156.43283406
120 Linear Feature 41
112  20.88927169 -156.43345059  20.88927161 -156.43344673 51
112  20.88927056 -156.43343961  20.88926989 -156.43343615
111  20.88927056 -156.43343961
112  20.88927056 -156.43343961  20.88925922 -156.43338078 51
112  20.88916725 -156.43345063  20.88916634 -156.43351835
111  20.88916725 -156.43345063
112  20.88916725 -156.43345063  20.88916727 -156.43345157 51
112  20.88916737 -156.43345341  20.88916743 -156.43345432
111  20.88916737 -156.43345341
112  20.88916737 -156.43345341  20.88917187 -156.43352638 51
112  20.88927117 -156.43345789  20.88927897 -156.43339823
111  20.88927117 -156.43345789
112  20.88927117 -156.43345789  20.88927148 -156.43345554 51
116  20.88927169 -156.43345059  20.88927173 -156.43344808
120 Linear Feature 41
112  20.88927239 -156.43326860  20.88927232 -156.43326518 51
112  20.88927147 -156.43325882  20.88927094 -156.43325572
111  20.88927147 -156.43325882
112  20.88927147 -156.43325882  20.88926115 -156.43319878 51
112  20.88916790 -156.43327052  20.88916698 -156.43333870
111  20.88916790 -156.43327052
112  20.88916790 -156.43327052  20.88917019 -156.43334575 51
112  20.88927161 -156.43327765  20.88928107 -156.43321887
111  20.88927161 -156.43327765
112  20.88927161 -156.43327765  20.88927208 -156.43327476 51
116  20.88927239 -156.43326860  20.88927243 -156.43326545
120 Linear Feature 41
112  20.88927308 -156.43308660  20.88927301 -156.43308298 51
112  20.88927207 -156.43307628  20.88927148 -156.43307302
111  20.88927207 -156.43307628
112  20.88927207 -156.43307628  20.88926129 -156.43301679 51
112  20.88916857 -156.43308674  20.88916766 -156.43315472
111  20.88916857 -156.43308674
112  20.88916857 -156.43308674  20.88917088 -156.43316220 51
112  20.88927239 -156.43309511  20.88928137 -156.43303583
111  20.88927239 -156.43309511
112  20.88927239 -156.43309511  20.88927280 -156.43309239 51
116  20.88927308 -156.43308660  20.88927312 -156.43308365
120 Linear Feature 41
112  20.88927392 -156.43290119  20.88927385 -156.43289815 51
112  20.88927317 -156.43289246  20.88927274 -156.43288968
111  20.88927317 -156.43289246
112  20.88927317 -156.43289246  20.88926376 -156.43283138 51
112  20.88916933 -156.43289964  20.88916841 -156.43296822
111  20.88916933 -156.43289964
112  20.88916933 -156.43289964  20.88916937 -156.43290077 51
112  20.88916949 -156.43290296  20.88916957 -156.43290405
111  20.88916949 -156.43290296
112  20.88916949 -156.43290296  20.88917433 -156.43297415 51
112  20.88927292 -156.43291153  20.88928335 -156.43285483
111  20.88927292 -156.43291153
112  20.88927292 -156.43291153  20.88927352 -156.43290825 51
116  20.88927392 -156.43290119  20.88927397 -156.43289757
120 Linear Feature 41
112  20.88892337 -156.43345568  20.88892192 -156.43338604 51
112  20.88881878 -156.43345414  20.88881782 -156.43352584
111  20.88881878 -156.43345414
112  20.88881878 -156.43345414  20.88882119 -156.43353306 51
116  20.88892337 -156.43345568  20.88892433 -156.43338862
120 Linear Feature 41
112  20.88892337 -156.43327384  20.88892192 -156.43320420 51
112  20.88881878 -156.43327229  20.88881782 -156.43334400
111  20.88881878 -156.43327229
112  20.88881878 -156.43327229  20.88882119 -156.43335122 51
116  20.88892337 -156.43327384  20.88892433 -156.43320678
120 Linear Feature 41
112  20.88892503 -156.43309021  20.88892501 -156.43308919 51
112  20.88892490 -156.43308720  20.88892484 -156.43308621
111  20.88892490 -156.43308720
112  20.88892490 -156.43308720  20.88892062 -156.43302048 51
112  20.88882045 -156.43308866  20.88881950 -156.43315932
111  20.88882045 -156.43308866
112  20.88882045 -156.43308866  20.88882286 -156.43316759 51
116  20.88892503 -156.43309021  20.88892599 -156.43302315
120 Linear Feature 41
112  20.88892511 -156.43290550  20.88892366 -156.43283586 51
112  20.88882053 -156.43290395  20.88881956 -156.43297566
111  20.88882053 -156.43290395
112  20.88882053 -156.43290395  20.88882293 -156.43298288 51
116  20.88892511 -156.43290550  20.88892607 -156.43283844
120 Linear Feature 41
112  20.88875152 -156.43348279  20.88875008 -156.43341315 51
112  20.88864694 -156.43348124  20.88864598 -156.43355294
111  20.88864694 -156.43348124
112  20.88864694 -156.43348124  20.88864935 -156.43356017 51
116  20.88875152 -156.43348279  20.88875249 -156.43341573
120 Linear Feature 41
112  20.88875236 -156.43330362  20.88875091 -156.43323398 51
112  20.88864777 -156.43330207  20.88864681 -156.43337377
111  20.88864777 -156.43330207
112  20.88864777 -156.43330207  20.88865018 -156.43338100 51
116  20.88875236 -156.43330362  20.88875332 -156.43323656
120 Linear Feature 41
112  20.88875152 -156.43312088  20.88875008 -156.43305124 51
112  20.88864694 -156.43311933  20.88864598 -156.43319104
111  20.88864694 -156.43311933
112  20.88864694 -156.43311933  20.88864935 -156.43319826 51
116  20.88875152 -156.43312088  20.88875249 -156.43305382
120 Linear Feature 41
112  20.88875236 -156.43293636  20.88875091 -156.43286672 51
112  20.88864777 -156.43293481  20.88864681 -156.43300652
111  20.88864777 -156.43293481
112  20.88864777 -156.43293481  20.88865018 -156.43301374 51
116  20.88875236 -156.43293636  20.88875332 -156.43286930
120 Linear Feature 40
112  20.88866474 -156.43383485  20.88866426 -156.43376418 51
112  20.88856160 -156.43383794  20.88855871 -156.43391171
111  20.88856160 -156.43383794
112  20.88856160 -156.43383794  20.88856401 -156.43391274 51
116  20.88866474 -156.43383485  20.88866570 -156.43375953
120 Linear Feature 40
112  20.88840205 -156.43348497  20.88840156 -156.43341430 51
112  20.88829891 -156.43348806  20.88829602 -156.43356183
111  20.88829891 -156.43348806
112  20.88829891 -156.43348806  20.88830132 -156.43356286 51
116  20.88840205 -156.43348497  20.88840301 -156.43340965
120 Linear Feature 40
112  20.88840205 -156.43330312  20.88840156 -156.43323245 51
112  20.88829891 -156.43330622  20.88829602 -156.43337999
111  20.88829891 -156.43330622
112  20.88829891 -156.43330622  20.88830132 -156.43338102 51
116  20.88840205 -156.43330312  20.88840301 -156.43322781
120 Linear Feature 40
112  20.88839871 -156.43311950  20.88839869 -156.43311624 51
112  20.88839804 -156.43311018  20.88839761 -156.43310723
111  20.88839804 -156.43311018
112  20.88839804 -156.43311018  20.88838925 -156.43304898 51
112  20.88829558 -156.43312259  20.88829282 -156.43319296
111  20.88829558 -156.43312259
112  20.88829558 -156.43312259  20.88829786 -156.43319334 51
112  20.88839772 -156.43313109  20.88840821 -156.43306731
111  20.88839772 -156.43313109
112  20.88839772 -156.43313109  20.88839832 -156.43312744 51
116  20.88839871 -156.43311950  20.88839877 -156.43311542
120 Linear Feature 40
112  20.88840205 -156.43293230  20.88840156 -156.43286163 51
112  20.88829891 -156.43293540  20.88829602 -156.43300917
111  20.88829891 -156.43293540
112  20.88829891 -156.43293540  20.88830132 -156.43301020 51
116  20.88840205 -156.43293230  20.88840301 -156.43285699
120 Linear Feature 39
111  20.89854490 -156.42644148 1
115  20.89859991 -156.42640166
120 Linear Feature 38
111  20.89388363 -156.43156682 55
115  20.89452616 -156.43109315
120 Linear Feature 37
111  20.89630884 -156.42976491 55
115  20.89678476 -156.42940504
120 Linear Feature 36
111  20.90064715 -156.42653506 55
115  20.90115203 -156.42615508
120 Linear Feature 35
111  20.89935793 -156.42578544 20
111  20.89951672 -156.42571472 20
115  20.89956829 -156.42567500
120 Linear Feature 34
111  20.89936715 -156.42579963 20
111  20.89952359 -156.42572961 20
115  20.89957789 -156.42568749
120 Linear Feature 33
111  20.89833986 -156.42650708 1
115  20.89835967 -156.42649133
120 Linear Feature 32
111  20.89834860 -156.42652056 1
115  20.89838673 -156.42649193
120 Linear Feature 31
111  20.89835655 -156.42653282 1
115  20.89837722 -156.42651709
120 Linear Feature 30
111  20.89835275 -156.42613266 1
115  20.89839944 -156.42609551
120 Linear Feature 29
111  20.89834110 -156.42615803 1
115  20.89840767 -156.42610808
120 Linear Feature 28
111  20.89841457 -156.42611861 1
115  20.89836673 -156.42615527
120 Linear Feature 27
111  20.89843290 -156.42587047 1
115  20.89850773 -156.42581260
120 Linear Feature 26
111  20.89869257 -156.42626304 1
115  20.89875908 -156.42621290
120 Linear Feature 25
111  20.89863528 -156.42645567 20
111  20.89854920 -156.42652037 20
111  20.89848357 -156.42641874 20
115  20.89856847 -156.42635364
120 Linear Feature 24
111  20.89795847 -156.42669671 20
111  20.89804457 -156.42663226 20
111  20.89796823 -156.42651588 20
111  20.89790034 -156.42656616 20
115  20.89788187 -156.42657984
120 Linear Feature 22
111  20.88839804 -156.43311018 20
111  20.88841707 -156.43311023 20
115  20.88841563 -156.43281723
120 Linear Feature 21
111  20.88843306 -156.43281721 20
111  20.88843288 -156.43313105 20
115  20.88839772 -156.43313109
120 Linear Feature 18
111  20.89967847 -156.42603705 51
111  20.89966205 -156.42601204 51
115  20.89964504 -156.42598613
120 Linear Feature 18
111  20.89974290 -156.42613348 51
111  20.89972628 -156.42610817 51
115  20.89970947 -156.42608256
120 Linear Feature 18
111  20.89980830 -156.42622871 51
111  20.89979176 -156.42620352 51
115  20.89977486 -156.42617778
120 Linear Feature 18
111  20.89987061 -156.42632197 51
111  20.89985316 -156.42629540 51
115  20.89983717 -156.42627105
120 Linear Feature 18
111  20.89993654 -156.42642193 51
111  20.89991886 -156.42639500 51
115  20.89990311 -156.42637101
120 Linear Feature 19
111  20.89966205 -156.42601204 51
115  20.89968002 -156.42599820
120 Linear Feature 19
111  20.89972628 -156.42610817 51
115  20.89974425 -156.42609433
120 Linear Feature 19
111  20.89979176 -156.42620352 51
115  20.89980973 -156.42618968
120 Linear Feature 19
111  20.89985316 -156.42629540 51
115  20.89987113 -156.42628156
120 Linear Feature 19
111  20.89991886 -156.42639500 51
115  20.89993683 -156.42638116
120 Linear Feature 16
111  20.89950088 -156.42616793 51
111  20.89948464 -156.42614285 51
115  20.89946822 -156.42611750
120 Linear Feature 16
111  20.89956393 -156.42626552 51
111  20.89954727 -156.42623978 51
115  20.89953127 -156.42621508
120 Linear Feature 16
111  20.89963032 -156.42636444 51
111  20.89961312 -156.42633788 51
115  20.89959766 -156.42631401
120 Linear Feature 16
111  20.89968960 -156.42645472 51
111  20.89967336 -156.42642964 51
115  20.89965694 -156.42640429
120 Linear Feature 16
111  20.89975306 -156.42655188 51
111  20.89973635 -156.42652608 51
115  20.89972040 -156.42650145
120 Linear Feature 16
111  20.89981491 -156.42664732 51
111  20.89979870 -156.42662229 51
115  20.89978225 -156.42659689
120 Linear Feature 17
111  20.89948464 -156.42614285 51
115  20.89950002 -156.42613148
120 Linear Feature 17
111  20.89954727 -156.42623978 51
115  20.89956265 -156.42622841
120 Linear Feature 17
111  20.89961312 -156.42633788 51
115  20.89962850 -156.42632651
120 Linear Feature 17
111  20.89967336 -156.42642964 51
115  20.89968874 -156.42641827
120 Linear Feature 17
111  20.89973635 -156.42652608 51
115  20.89975173 -156.42651470
120 Linear Feature 17
111  20.89979870 -156.42662229 51
115  20.89981408 -156.42661092
120 Linear Feature 14
111  20.89964105 -156.42678578 51
111  20.89962332 -156.42675945 51
115  20.89960634 -156.42673422
120 Linear Feature 14
111  20.89957550 -156.42668518 51
111  20.89955836 -156.42665972 51
115  20.89954079 -156.42663362
120 Linear Feature 14
111  20.89945058 -156.42649744 51
111  20.89943345 -156.42647200 51
115  20.89941587 -156.42644588
120 Linear Feature 14
111  20.89951283 -156.42658858 51
111  20.89949546 -156.42656278 51
115  20.89947812 -156.42653702
120 Linear Feature 15
111  20.89962332 -156.42675945 51
115  20.89964017 -156.42674560
120 Linear Feature 15
111  20.89955836 -156.42665972 51
115  20.89957521 -156.42664587
120 Linear Feature 15
111  20.89943345 -156.42647200 51
115  20.89945031 -156.42645816
120 Linear Feature 15
111  20.89949546 -156.42656278 51
115  20.89951232 -156.42654894
120 Linear Feature 12
111  20.89945545 -156.42691974 51
111  20.89943833 -156.42689367 51
115  20.89942007 -156.42686587
120 Linear Feature 12
111  20.89939039 -156.42681699 51
111  20.89937282 -156.42679025 51
115  20.89935501 -156.42676312
120 Linear Feature 12
111  20.89933416 -156.42672714 51
111  20.89931637 -156.42670006 51
115  20.89929878 -156.42667327
120 Linear Feature 12
111  20.89927098 -156.42662821 51
111  20.89925239 -156.42659990 51
115  20.89923561 -156.42657434
120 Linear Feature 13
111  20.89943833 -156.42689367 51
115  20.89945704 -156.42687935
120 Linear Feature 13
111  20.89937282 -156.42679025 51
115  20.89939154 -156.42677593
120 Linear Feature 13
111  20.89931637 -156.42670006 51
115  20.89933508 -156.42668573
120 Linear Feature 13
111  20.89925239 -156.42659990 51
115  20.89927111 -156.42658558
120 Linear Feature 9
111  20.89885953 -156.42664753 51
111  20.89884307 -156.42662227 51
115  20.89882673 -156.42659720
120 Linear Feature 9
111  20.89893878 -156.42676826 51
111  20.89892175 -156.42674213 51
115  20.89890598 -156.42671792
120 Linear Feature 9
111  20.89903455 -156.42691015 51
111  20.89901667 -156.42688270 51
115  20.89900175 -156.42685981
120 Linear Feature 9
111  20.89911020 -156.42702826 51
111  20.89909391 -156.42700327 51
115  20.89907740 -156.42697793
120 Linear Feature 9
111  20.89917334 -156.42712267 51
111  20.89915701 -156.42709763 51
115  20.89914054 -156.42707234
120 Linear Feature 11
111  20.89884307 -156.42662227 51
115  20.89886482 -156.42660568
120 Linear Feature 11
111  20.89892175 -156.42674213 51
115  20.89894350 -156.42672554
120 Linear Feature 11
111  20.89901667 -156.42688270 51
115  20.89903842 -156.42686612
120 Linear Feature 11
111  20.89909391 -156.42700327 51
115  20.89911566 -156.42698669
120 Linear Feature 11
111  20.89915701 -156.42709763 51
115  20.89917876 -156.42708104
120 Linear Feature 10
111  20.89875851 -156.42636273 22
111  20.89885082 -156.42650621 22
111  20.89872738 -156.42659943 22
115  20.89863528 -156.42645567
120 Linear Feature 7
111  20.89877150 -156.42729067 51
111  20.89875489 -156.42726616 51
115  20.89873712 -156.42723994
120 Linear Feature 7
111  20.89867607 -156.42714271 51
111  20.89865983 -156.42711875 51
115  20.89864169 -156.42709198
120 Linear Feature 7
111  20.89858123 -156.42699413 51
111  20.89856421 -156.42696903 51
115  20.89854684 -156.42694341
120 Linear Feature 7
111  20.89848329 -156.42684515 51
111  20.89846534 -156.42681867 51
115  20.89844890 -156.42679442
120 Linear Feature 8
111  20.89875489 -156.42726616 51
115  20.89876972 -156.42725502
120 Linear Feature 8
111  20.89865983 -156.42711875 51
115  20.89867466 -156.42710761
120 Linear Feature 8
111  20.89856421 -156.42696903 51
115  20.89857903 -156.42695789
120 Linear Feature 8
111  20.89846534 -156.42681867 51
115  20.89848017 -156.42680753
120 Linear Feature 6
111  20.89841362 -156.42662082 22
111  20.89850717 -156.42676124 22
111  20.89838073 -156.42685436 22
115  20.89828992 -156.42671243
120 Linear Feature 4
111  20.89816413 -156.42716492 51
111  20.89814572 -156.42713759 51
115  20.89812923 -156.42711311
120 Linear Feature 4
