I
1050 Generated by WorldEditor 2.2.0r2

1   2384 1 0 KGEG Spokane Intl
111  47.62607334 -117.53583156
111  47.62601459 -117.53585496
111  47.62601475 -117.53584845
111  47.62591890 -117.53589055
111  47.62591239 -117.53587887
111  47.62592393 -117.53585901
112  47.62592393 -117.53585901  47.62593435 -117.53582033
111  47.62592338 -117.53578339
111  47.62581557 -117.53562703
114  47.62581557 -117.53562703  47.62580957 -117.53562118
110 1 0.00 0.0000 New Taxiway 27
111  47.62522591 -117.53598093
111  47.62517499 -117.53597976
111  47.62517192 -117.53567823
111  47.62526405 -117.53554192
111  47.62546530 -117.53554035
111  47.62546558 -117.53561303
111  47.62526899 -117.53561720
112  47.62526899 -117.53561720  47.62522927 -117.53563859
113  47.62522577 -117.53569327
110 1 0.00 0.0000 New Taxiway 26
111  47.62505333 -117.53664748
111  47.62502945 -117.53661342 20
111  47.62505165 -117.53658066
111  47.62515058 -117.53643464
111  47.62516752 -117.53643461
111  47.62516741 -117.53645557
112  47.62516741 -117.53645557  47.62518252 -117.53646286
111  47.62518739 -117.53644916
111  47.62518694 -117.53615511
111  47.62522388 -117.53615412
111  47.62522759 -117.53642781
112  47.62522759 -117.53642781  47.62523530 -117.53647288
111  47.62525136 -117.53648376
111  47.62528908 -117.53648836
111  47.62532088 -117.53650109
111  47.62545251 -117.53649895
111  47.62545272 -117.53653575
111  47.62547405 -117.53653575
111  47.62547390 -117.53658935
111  47.62545458 -117.53658941
111  47.62545477 -117.53655738
111  47.62543320 -117.53655772
112  47.62543320 -117.53655772  47.62541574 -117.53656411
111  47.62540304 -117.53658273
111  47.62526922 -117.53658175
111  47.62526189 -117.53659173
113  47.62508844 -117.53659278
110 1 0.00 0.0000 New Taxiway 26
111  47.62489167 -117.53689208
111  47.62486780 -117.53685802 20
111  47.62495948 -117.53671976
113  47.62498356 -117.53675176
110 1 0.00 0.0000 New Taxiway 26
111  47.62473792 -117.53712379
111  47.62471404 -117.53708973 20
111  47.62480572 -117.53695147
113  47.62482981 -117.53698347
110 1 0.00 0.0000 New Taxiway 25
111  47.62345981 -117.53833548
111  47.62358534 -117.53814451
111  47.62361700 -117.53819252
111  47.62361432 -117.53819711
111  47.62368743 -117.53830455
111  47.62365336 -117.53835797
111  47.62369975 -117.53842462
111  47.62384777 -117.53819344
111  47.62384359 -117.53818731
111  47.62387489 -117.53813829
111  47.62391199 -117.53819258
111  47.62394704 -117.53813786
111  47.62398507 -117.53819376
111  47.62402125 -117.53813692
111  47.62405755 -117.53819265
111  47.62416481 -117.53802907
111  47.62412985 -117.53797640
111  47.62427812 -117.53774742
111  47.62434812 -117.53784810
111  47.62438025 -117.53779803
111  47.62431485 -117.53769783
111  47.62432817 -117.53767768
111  47.62434625 -117.53765030
111  47.62436270 -117.53762542
111  47.62465072 -117.53718949
111  47.62474960 -117.53733657
111  47.62475895 -117.53731888
111  47.62476575 -117.53732015
111  47.62476896 -117.53731468
111  47.62479271 -117.53734688
111  47.62474691 -117.53741675
111  47.62486985 -117.53759375
111  47.62489406 -117.53755303
111  47.62490267 -117.53756284
111  47.62491410 -117.53754143
111  47.62493367 -117.53756750
111  47.62490607 -117.53760907
111  47.62490598 -117.53765123
111  47.62484203 -117.53774640
111  47.62480046 -117.53775523
111  47.62461709 -117.53803493
111  47.62457548 -117.53804168
111  47.62456033 -117.53801809
111  47.62455437 -117.53802740
111  47.62439413 -117.53779523
111  47.62423304 -117.53803482
111  47.62435083 -117.53820059
111  47.62431170 -117.53825841
111  47.62429875 -117.53825844
111  47.62423820 -117.53835161
111  47.62416126 -117.53835183
111  47.62408895 -117.53846163
111  47.62405952 -117.53841871
111  47.62396681 -117.53841790
111  47.62396720 -117.53849437
111  47.62394825 -117.53849365
111  47.62394810 -117.53853168
111  47.62396677 -117.53853233
111  47.62396686 -117.53862166
111  47.62403261 -117.53871696
111  47.62401882 -117.53874013
111  47.62405733 -117.53879612
111  47.62401136 -117.53886456
111  47.62390947 -117.53871483
111  47.62384162 -117.53871377
111  47.62384206 -117.53862238
111  47.62378024 -117.53862084
111  47.62378054 -117.53859551
111  47.62376445 -117.53859566
111  47.62376446 -117.53857690
111  47.62368660 -117.53857709
111  47.62368676 -117.53859866
111  47.62367058 -117.53859882
111  47.62367074 -117.53862035
111  47.62365687 -117.53862054
111  47.62361008 -117.53855285
113  47.62359683 -117.53853369
110 1 0.00 0.0000 New Taxiway 24
111  47.62357670 -117.53901371
111  47.62355403 -117.53901371
111  47.62355312 -117.53894510
111  47.62329648 -117.53857528
111  47.62343049 -117.53837613
111  47.62344602 -117.53839903
111  47.62345583 -117.53841350
111  47.62356162 -117.53856953
111  47.62357028 -117.53858231
111  47.62362865 -117.53866840
111  47.62362863 -117.53870900
111  47.62365306 -117.53870860
111  47.62365350 -117.53876757
113  47.62357525 -117.53877210
110 1 0.00 0.0000 New Taxiway 23
111  47.62365648 -117.53963450
111  47.62355677 -117.53963334
111  47.62355362 -117.53910188
111  47.62356793 -117.53910212
111  47.62356827 -117.53918343
111  47.62357380 -117.53918372
111  47.62357744 -117.53919190
111  47.62357744 -117.53928514
111  47.62363081 -117.53929067
111  47.62371203 -117.53931293
111  47.62371680 -117.53937326
111  47.62372840 -117.53937356
111  47.62372874 -117.53945130
113  47.62365664 -117.53945062
110 1 0.00 0.0000 New Taxiway 23
111  47.62366117 -117.54032895
111  47.62355955 -117.54032779
111  47.62355738 -117.53969414
113  47.62365645 -117.53969261
110 1 0.00 0.0000 New Taxiway 22
111  47.61791357 -117.54183389
111  47.61795017 -117.54188686
113  47.61783069 -117.54206572
110 1 0.00 0.0000 New Taxiway 22
111  47.61791665 -117.54172207
111  47.61795095 -117.54177550
113  47.61791357 -117.54183389
110 1 0.00 0.0000 New Taxiway 22
111  47.61795474 -117.54155355
111  47.61799297 -117.54160721
113  47.61791665 -117.54172207
110 1 0.00 0.0000 New Taxiway 22
111  47.61795788 -117.54144140
111  47.61799453 -117.54149786
113  47.61795474 -117.54155355
110 1 0.00 0.0000 New Taxiway 22
111  47.61795933 -117.54133157
111  47.61799561 -117.54138523
113  47.61795788 -117.54144140
110 1 0.00 0.0000 New Taxiway 22
111  47.61796167 -117.54121994
111  47.61799795 -117.54127290
113  47.61795933 -117.54133157
110 1 0.00 0.0000 New Taxiway 22
111  47.61796418 -117.54110836
111  47.61799983 -117.54116225
113  47.61796167 -117.54121994
110 1 0.00 0.0000 New Taxiway 22
111  47.61796539 -117.54099658
111  47.61800230 -117.54105023
113  47.61796418 -117.54110836
110 1 0.00 0.0000 New Taxiway 22
111  47.61800452 -117.54082987
111  47.61804301 -117.54088319
113  47.61796539 -117.54099658
110 1 0.00 0.0000 New Taxiway 22
111  47.61801132 -117.54072338
111  47.61804529 -117.54077125
113  47.61800452 -117.54082987
110 1 0.00 0.0000 New Taxiway 22
111  47.61800133 -117.54061811
111  47.61804028 -117.54067224
113  47.61801132 -117.54072338
110 1 0.00 0.0000 New Taxiway 21
111  47.61805623 -117.55157019
111  47.61805965 -117.55214100
113  47.61800762 -117.55214114
110 1 0.00 0.0000 New Taxiway 21
111  47.61800762 -117.55214114
111  47.61801106 -117.55262951
113  47.61795601 -117.55262937
110 1 0.00 0.0000 New Taxiway 21
111  47.61795601 -117.55262937
111  47.61795638 -117.55270583
113  47.61790133 -117.55270570
110 1 0.00 0.0000 New Taxiway 19
111  47.61676610 -117.55332371
111  47.61676603 -117.55329463
111  47.61669489 -117.55328151
111  47.61669032 -117.55203961
111  47.61678720 -117.55180468
111  47.61715939 -117.55254476
111  47.61722997 -117.55263572
111  47.61716030 -117.55263921
111  47.61716377 -117.55324184
111  47.61717389 -117.55324354
111  47.61775323 -117.55323521
111  47.61784603 -117.55323517
111  47.61806569 -117.55323507
111  47.61783512 -117.55330255
111  47.61721293 -117.55330717
113  47.61716283 -117.55331950
110 1 0.00 0.0000 New Taxiway 19
111  47.61806569 -117.55323507
111  47.61806545 -117.55315634
113  47.61811715 -117.55315705
110 1 0.00 0.0000 New Taxiway 19
111  47.61811715 -117.55315705
111  47.61811704 -117.55308030
113  47.61816847 -117.55307964
110 1 0.00 0.0000 New Taxiway 19
111  47.61816847 -117.55307964
111  47.61816834 -117.55300527
113  47.61821813 -117.55300510
110 1 0.00 0.0000 New Taxiway 19
111  47.61821813 -117.55300510
111  47.61821789 -117.55292816
113  47.61827005 -117.55292828
110 1 0.00 0.0000 New Taxiway 19
111  47.61827005 -117.55292828
111  47.61826842 -117.55285160
113  47.61831908 -117.55285227
110 1 0.00 0.0000 New Taxiway 18
111  47.61832110 -117.55283471
111  47.61831605 -117.55247532
111  47.61826267 -117.54322070
111  47.61830610 -117.54322069
113  47.61836038 -117.55254761
110 1 0.00 0.0000 New Taxiway 18
111  47.61831535 -117.54308506
111  47.61831181 -117.54258662
113  47.61835372 -117.54258722
110 1 0.00 0.0000 New Taxiway 17
111  47.61836254 -117.54242363
111  47.61836108 -117.54212599
111  47.61844663 -117.54199259
111  47.61842150 -117.54206339
111  47.61839449 -117.54212209
113  47.61838963 -117.54214740
110 1 0.00 0.0000 New Taxiway 16
111  47.61748791 -117.53582477
111  47.61726319 -117.53624489
113  47.61723547 -117.53620642
110 1 0.00 0.0000 New Taxiway 16
111  47.61646792 -117.53660344
111  47.61649715 -117.53664806
113  47.61627217 -117.53698640
110 1 0.00 0.0000 New Taxiway 16
111  47.61621249 -117.53707306
111  47.61599896 -117.53739887
113  47.61597003 -117.53735784
110 1 0.00 0.0000 New Taxiway 15
111  47.61574446 -117.53765547
111  47.61564137 -117.53765710
111  47.61564134 -117.53758224
111  47.61572204 -117.53758555
111  47.61576529 -117.53758107
111  47.61588417 -117.53745342
113  47.61574843 -117.53766009
110 1 0.00 0.0000 New Taxiway 15
111  47.61564134 -117.53758224
111  47.61553795 -117.53758185
113  47.61553807 -117.53743154
110 1 0.00 0.0000 New Taxiway 15
111  47.61553807 -117.53743154
111  47.61548504 -117.53743056
113  47.61548246 -117.53697582
110 1 0.00 0.0000 New Taxiway 15
111  47.61548246 -117.53697582
111  47.61543193 -117.53697523
113  47.61542658 -117.53631759
110 1 0.00 0.0000 New Taxiway 13
111  47.61822796 -117.53481164
111  47.61839333 -117.53456583
111  47.61829670 -117.53475643
112  47.61829670 -117.53475643  47.61825988 -117.53484592
111  47.61824860 -117.53495965
113  47.61824298 -117.53512649
110 1 0.00 0.0000 New Taxiway 13
111  47.61819779 -117.53524242
111  47.61824489 -117.53523997
113  47.61820830 -117.53568975
110 1 0.00 0.0000 New Taxiway 13
111  47.61871283 -117.53397578
111  47.61846098 -117.53445963
113  47.61842413 -117.53440812
110 1 0.00 0.0000 New Taxiway 13
111  47.61821027 -117.53575763
111  47.61827420 -117.53627773
111  47.61822998 -117.53627947
113  47.61822603 -117.53624372
110 1 0.00 0.0000 New Taxiway 12
111  47.61834612 -117.53675084
111  47.61829405 -117.53674998
111  47.61828308 -117.53634637
111  47.61829598 -117.53650472
111  47.61829955 -117.53657744
113  47.61831684 -117.53667520
110 1 0.00 0.0000 New Taxiway 12
111  47.61840607 -117.53682365
111  47.61834890 -117.53682803
113  47.61834749 -117.53675413
110 1 0.00 0.0000 New Taxiway 11
111  47.61781290 -117.53457221
111  47.61766563 -117.53479104
111  47.61775239 -117.53461574
112  47.61775239 -117.53461574  47.61777916 -117.53454746
111  47.61778917 -117.53443465
113  47.61779751 -117.53423105
110 1 0.00 0.0000 New Taxiway 11
111  47.61766216 -117.53489458
111  47.61758806 -117.53500886
111  47.61754758 -117.53495220
113  47.61762919 -117.53484518
110 1 0.00 0.0000 New Taxiway 10
111  47.61780893 -117.53326896
111  47.61784299 -117.53407669
111  47.61780072 -117.53407851
112  47.61781338 -117.53382948  47.61780985 -117.53367956
111  47.61781338 -117.53382948
111  47.61779843 -117.53352218
112  47.61779843 -117.53352218  47.61778394 -117.53333797
113  47.61775625 -117.53327134
110 1 0.00 0.0000 New Taxiway 10
111  47.61774178 -117.53288911
111  47.61774663 -117.53301971
113  47.61770431 -117.53288909
110 1 0.00 0.0000 New Taxiway 10
111  47.61768975 -117.53281367
111  47.61768997 -117.53286241
113  47.61766256 -117.53281399
110 1 0.00 0.0000 New Taxiway 10
111  47.61763689 -117.53273904
111  47.61763684 -117.53279831
113  47.61749612 -117.53274034
110 1 0.00 0.0000 New Taxiway 9
111  47.61814197 -117.53117180
111  47.61816314 -117.53117154
111  47.61816225 -117.53108697
112  47.61820540 -117.53105620  47.61821878 -117.53105039
111  47.61820540 -117.53105620
111  47.61847270 -117.53096692
111  47.61849850 -117.53096398
111  47.61937674 -117.53094734
111  47.61967791 -117.53097028
111  47.61982975 -117.53103809
111  47.61989361 -117.53108464
111  47.61994675 -117.53115297
111  47.61997025 -117.53122763
111  47.61996928 -117.53131377
111  47.61992222 -117.53146319
111  47.61987950 -117.53152866
111  47.61989177 -117.53154558
111  47.61950827 -117.53212100
111  47.61954270 -117.53217078
111  47.61946990 -117.53229205
111  47.61862418 -117.53356680
111  47.61827952 -117.53408353
111  47.61824142 -117.53402681
111  47.61823046 -117.53401048
111  47.61943213 -117.53219705
111  47.61981999 -117.53153573
111  47.61989660 -117.53130480
112  47.61989660 -117.53130480  47.61990574 -117.53122441
111  47.61988063 -117.53119946
111  47.61979559 -117.53113476
111  47.61965782 -117.53107358
111  47.61907980 -117.53103635
111  47.61849610 -117.53107062
111  47.61824482 -117.53115091
112  47.61824482 -117.53115091  47.61821408 -117.53117512
111  47.61819212 -117.53121375
111  47.61816720 -117.53132852
113  47.61814526 -117.53155089
110 1 0.00 0.0000 New Taxiway 8
111  47.61809712 -117.53405167
111  47.61808731 -117.53381106
111  47.61804904 -117.53287217
111  47.61804417 -117.53230848
111  47.61804415 -117.53171878
111  47.61813084 -117.53171875
111  47.61811720 -117.53231335
111  47.61811880 -117.53286184
111  47.61816624 -117.53403197
113  47.61815488 -117.53404790
110 1 0.00 0.0000 New Taxiway 7
111  47.61773276 -117.53167481
111  47.61773584 -117.53196583
111  47.61768390 -117.53196559
113  47.61772475 -117.53175370
110 1 0.00 0.0000 New Taxiway 7
111  47.61763320 -117.53204606
111  47.61763291 -117.53212748
113  47.61737777 -117.53213484
110 1 0.00 0.0000 New Taxiway 7
111  47.61768390 -117.53196559
111  47.61768417 -117.53204652
113  47.61763320 -117.53204606
110 1 0.00 0.0000 New Taxiway 7
111  47.61778020 -117.53092889
111  47.61778497 -117.53156048
113  47.61773607 -117.53156050
110 1 0.00 0.0000 New Taxiway 4
111  47.61803247 -117.52995612
111  47.61802778 -117.52917908
111  47.61800151 -117.52482817
111  47.61800705 -117.52482845
111  47.61800976 -117.52477062
111  47.61804890 -117.52455765
111  47.61810209 -117.52455192
111  47.61810216 -117.52454119
111  47.61815029 -117.52454104
111  47.61815030 -117.52454994
111  47.61820242 -117.52454932
111  47.61824484 -117.52463514
111  47.61825321 -117.52467751
111  47.61828504 -117.52483859
111  47.61830071 -117.52523449
111  47.61830270 -117.52557416
111  47.61831383 -117.52557449
111  47.61833476 -117.52901347
111  47.61833499 -117.52930608
111  47.61833518 -117.52954607
111  47.61906096 -117.52953700
111  47.61905543 -117.52899308
111  47.61911166 -117.52899149
111  47.61911850 -117.52905396
112  47.61911850 -117.52905396  47.61915912 -117.52922635
111  47.61925171 -117.52922910
111  47.62027104 -117.52922003
111  47.62027117 -117.52928399
111  47.62027139 -117.52938550
111  47.62027159 -117.52948059
111  47.62099310 -117.52946941
111  47.62120508 -117.52946612
111  47.62120539 -117.52956385
111  47.62093079 -117.52998016
111  47.62096534 -117.53003322
111  47.62078109 -117.53031074
111  47.62075871 -117.53027785
111  47.62069382 -117.53037933
111  47.62056250 -117.53051866
111  47.62033434 -117.53057816
111  47.62026340 -117.53058933
111  47.61989586 -117.53059413
111  47.61989584 -117.53061923
111  47.61896623 -117.53062990
111  47.61896570 -117.53060682
111  47.61849897 -117.53061139
111  47.61846001 -117.53060805
111  47.61820467 -117.53052670
111  47.61814863 -117.53047059
111  47.61812072 -117.53041315
111  47.61809943 -117.53030152
111  47.61808525 -117.53018090
111  47.61808456 -117.53003195
111  47.61805940 -117.53003233
113  47.61805930 -117.52995690
111  47.61823690 -117.52485340
111  47.61819306 -117.52464415
111  47.61808884 -117.52464122
111  47.61809922 -117.52724771
111  47.61805840 -117.52737701
111  47.61806811 -117.52911304
112  47.61806811 -117.52911304  47.61808955 -117.52924107
111  47.61815536 -117.52924466
112  47.61815536 -117.52924466  47.61827522 -117.52922026
111  47.61829149 -117.52903435
113  47.61826133 -117.52553383
111  47.61818008 -117.53036278
112  47.61818008 -117.53036278  47.61819020 -117.53040733
111  47.61821190 -117.53041633
111  47.61847383 -117.53050679
111  47.61983685 -117.53051134
111  47.62032736 -117.53047009
111  47.62049824 -117.53042603
111  47.62056572 -117.53039043
111  47.62074652 -117.53018037
111  47.62101997 -117.52979820
111  47.62105330 -117.52977212
111  47.62116667 -117.52953650
111  47.61915325 -117.52956519
111  47.61913993 -117.52957219
111  47.61814415 -117.52958261
111  47.61810903 -117.52962021
113  47.61812301 -117.52996155
110 1 0.00 0.0000 New Taxiway 3
111  47.62006494 -117.52328044
111  47.62006457 -117.52336078
111  47.61987219 -117.52336422
113  47.61993515 -117.52327836
110 1 0.00 0.0000 New Taxiway 3
111  47.61767120 -117.52118330
111  47.61772278 -117.52118274
113  47.61772378 -117.52169455
110 1 0.00 0.0000 New Taxiway 3
111  47.61761064 -117.52067329
111  47.61766821 -117.52067355
113  47.61766921 -117.52115145
110 1 0.00 0.0000 New Taxiway 25
111  47.61801736 -117.52068239
112  47.61801736 -117.52068239  47.61804747 -117.52075482
111  47.61808855 -117.52077297
111  47.61824565 -117.52077119 20
111  47.61824382 -117.52063027 20
111  47.61824001 -117.52051862
112  47.61824001 -117.52051862  47.61823156 -117.52048141
111  47.61821601 -117.52047250
111  47.61819624 -117.52033834
111  47.61821272 -117.52029550 20
111  47.61818542 -117.52015464 20
111  47.61816372 -117.52007406 20
111  47.61812835 -117.51996341 20
111  47.61796904 -117.51950677 20
112  47.61787240 -117.51905204  47.61785872 -117.51884002
111  47.61787240 -117.51905204 20
111  47.61786530 -117.51882317 20
111  47.61785731 -117.51770772
111  47.61788799 -117.51770933
111  47.61791872 -117.51771094 20
111  47.61792086 -117.51794046
112  47.61792086 -117.51794046  47.61792466 -117.51801380 20
111  47.61795985 -117.51802397 20
111  47.61821452 -117.51802422
111  47.61821155 -117.51764416
111  47.61826347 -117.51764360
111  47.61830579 -117.51764315
111  47.61831204 -117.51801998 20
111  47.61844849 -117.51802104 20
112  47.61857360 -117.51810133  47.61862037 -117.51817015
111  47.61857360 -117.51810133 20
111  47.61866415 -117.51824203
111  47.61866990 -117.51825053
111  47.61874980 -117.51824456
111  47.61874741 -117.51834473
111  47.61868657 -117.51834819
111  47.61868428 -117.51851665
111  47.61867970 -117.51852099
111  47.61868888 -117.51990686
112  47.61868888 -117.51990686  47.61869240 -117.51995316
111  47.61872016 -117.51996375
111  47.61887765 -117.51996417
111  47.61887894 -117.52001490
111  47.61887657 -117.52006650
111  47.61864644 -117.52006954
112  47.61864644 -117.52006954  47.61861184 -117.52007502
111  47.61858357 -117.52009780
111  47.61855023 -117.52013802
112  47.61855023 -117.52013802  47.61850825 -117.52020097
111  47.61850059 -117.52028217
111  47.61852776 -117.52066404
112  47.61852776 -117.52066404  47.61855133 -117.52075938
111  47.61859404 -117.52079475
111  47.61859453 -117.52083042
111  47.61854704 -117.52083152
111  47.61848405 -117.52083298
111  47.61848472 -117.52090279
111  47.61848724 -117.52116815
111  47.61845267 -117.52110297
112  47.61845267 -117.52110297  47.61841274 -117.52104139
111  47.61833464 -117.52098772
111  47.61831009 -117.52098483 20
111  47.61831579 -117.52227851 53
111  47.61834756 -117.52227880
111  47.61925294 -117.52225357
111  47.61925193 -117.52240285
111  47.61902113 -117.52240538
111  47.61902611 -117.52295492
111  47.61854667 -117.52296607
111  47.61854929 -117.52241258
111  47.61834886 -117.52241057 53
111  47.61831617 -117.52241025 20
111  47.61832099 -117.52299625
112  47.61832099 -117.52299625  47.61832441 -117.52305605 20
111  47.61837012 -117.52307159 20
111  47.61923702 -117.52311448
111  47.61940492 -117.52311951
111  47.61940480 -117.52322618
111  47.61923810 -117.52321422 20
111  47.61916063 -117.52321022
111  47.61915598 -117.52332878
111  47.61835659 -117.52334058
111  47.61831821 -117.52334104
111  47.61829279 -117.52334135
111  47.61829245 -117.52335446
111  47.61828102 -117.52379251
111  47.61824964 -117.52397439
111  47.61823458 -117.52405375
111  47.61819995 -117.52412489
111  47.61814786 -117.52412566
111  47.61814771 -117.52413578
111  47.61809938 -117.52413701
111  47.61809959 -117.52412410
111  47.61804727 -117.52412207
111  47.61803206 -117.52406008
111  47.61800702 -117.52392711
111  47.61800303 -117.52385206
111  47.61799604 -117.52385236
111  47.61798893 -117.52263492
111  47.61798542 -117.52203383
111  47.61798304 -117.52162552
111  47.61798050 -117.52119106
113  47.61797520 -117.52045400
111  47.61807589 -117.52391364
111  47.61807908 -117.52404173
111  47.61819618 -117.52404829
111  47.61823836 -117.52381503
111  47.61825950 -117.52319250 20
111  47.61825520 -117.52247904
111  47.61812414 -117.52247771
112  47.61812414 -117.52247771  47.61804256 -117.52248584
111  47.61802882 -117.52265331
113  47.61803564 -117.52380605
111  47.61802681 -117.52204487
112  47.61802681 -117.52204487  47.61803776 -117.52219352
111  47.61812033 -117.52221155
111  47.61825324 -117.52221089 20
111  47.61824775 -117.52103802
111  47.61809808 -117.52104366
112  47.61809808 -117.52104366  47.61804485 -117.52106998
113  47.61802312 -117.52118698
111  47.61792852 -117.51889366 20
111  47.61793590 -117.51906508 20
112  47.61800947 -117.51942247  47.61807149 -117.51961674
111  47.61800947 -117.51942247 20
111  47.61820211 -117.51997830
112  47.61820211 -117.51997830  47.61827826 -117.52021609 20
111  47.61829811 -117.52045837 20
111  47.61830558 -117.52059616 20
111  47.61830860 -117.52083139
112  47.61830860 -117.52083139  47.61841351 -117.52075775
111  47.61842381 -117.52060622
111  47.61841184 -117.52042172
112  47.61841184 -117.52042172  47.61838342 -117.52014337
111  47.61831206 -117.51991477
111  47.61823990 -117.51969932
112  47.61823990 -117.51969932  47.61822978 -117.51966203
111  47.61822465 -117.51960849
111  47.61821640 -117.51811460 20
111  47.61797836 -117.51811675 20
112  47.61792471 -117.51817670  47.61792144 -117.51823481
113  47.61792471 -117.51817670 20
111  47.61856628 -117.51851706
111  47.61856859 -117.51826966 20
111  47.61855846 -117.51822039
112  47.61855846 -117.51822039  47.61854390 -117.51818064 20
112  47.61847365 -117.51811237  47.61843817 -117.51810224
111  47.61847365 -117.51811237 20
111  47.61831402 -117.51811094
111  47.61832539 -117.51960426
112  47.61832539 -117.51960426  47.61833068 -117.51964602
111  47.61834113 -117.51968261
111  47.61839681 -117.51984246
111  47.61844550 -117.52001441
111  47.61846791 -117.52004130
112  47.61846791 -117.52004130  47.61852902 -117.52005362
112  47.61861597 -117.51984000  47.61862805 -117.51972707
111  47.61861597 -117.51984000
111  47.61860841 -117.51858920
113  47.61858858 -117.51853430
110 1 0.00 0.0000 New Taxiway 25
111  47.61797508 -117.52043738
111  47.61792386 -117.52043811
113  47.61792377 -117.52036259
110 1 0.00 0.0000 New Taxiway 25
111  47.61792377 -117.52036259
111  47.61787333 -117.52036280
113  47.61787366 -117.52028917
110 1 0.00 0.0000 New Taxiway 25
111  47.61787366 -117.52028917
111  47.61781955 -117.52028889
113  47.61781988 -117.52021242
110 1 0.00 0.0000 New Taxiway 25
111  47.61781988 -117.52021242
111  47.61776787 -117.52021255
113  47.61776806 -117.52013652
110 1 0.00 0.0000 New Taxiway 25
111  47.61776806 -117.52013652
111  47.61771733 -117.52013686
113  47.61771751 -117.52005920
110 1 0.00 0.0000 New Taxiway 24
111  47.61703950 -117.52060186
111  47.61709651 -117.52060173
111  47.61709661 -117.52052492
111  47.61755410 -117.52052095
111  47.61755356 -117.52059686
111  47.61761079 -117.52059691
111  47.61761064 -117.52067329
111  47.61748451 -117.52053977
111  47.61728471 -117.52054811
111  47.61713198 -117.52058841
112  47.61713198 -117.52058841  47.61708318 -117.52061380
113  47.61703999 -117.52067825
110 1 0.00 0.0000 New Taxiway 21
111  47.61542637 -117.53629263
111  47.61537084 -117.53629122
111  47.61535980 -117.53414281
111  47.61536237 -117.53404187
111  47.61534354 -117.53080098
111  47.61533829 -117.53068989
111  47.61533582 -117.52996346
112  47.61533582 -117.52996346  47.61535371 -117.52971287
111  47.61546242 -117.52952217
111  47.61610901 -117.52854763
111  47.61649278 -117.52797466
111  47.61635079 -117.52777384
111  47.61628789 -117.52785291
111  47.61531854 -117.52931370
112  47.61531854 -117.52931370  47.61525844 -117.52941252
111  47.61519634 -117.52959916
111  47.61517428 -117.52968361
111  47.61513360 -117.52968326
111  47.61513370 -117.52970480
111  47.61512676 -117.52970490
111  47.61510995 -117.52975902
112  47.61510995 -117.52975902  47.61506901 -117.52984843
111  47.61501183 -117.52985731
111  47.61421078 -117.52986958
111  47.61420911 -117.52948047
111  47.61489695 -117.52946916
111  47.61489942 -117.52979904
111  47.61497992 -117.52979713
111  47.61499912 -117.52979668
112  47.61499912 -117.52979668  47.61507929 -117.52976847
111  47.61508952 -117.52967345
111  47.61503616 -117.52082234
112  47.61503616 -117.52082234  47.61506723 -117.52014321
111  47.61549710 -117.52004462
111  47.61561747 -117.52002663
111  47.61637447 -117.52002751
111  47.61656994 -117.51999931
111  47.61697775 -117.52000640
111  47.61750243 -117.52000011
111  47.61759567 -117.52002146
111  47.61771751 -117.52005920
111  47.61747314 -117.52006687
111  47.61697967 -117.52007047
111  47.61696887 -117.52007055
111  47.61697098 -117.52068014
111  47.61703999 -117.52067825
111  47.61703963 -117.52069513
111  47.61700763 -117.52077514
111  47.61703192 -117.52595062
111  47.61707003 -117.52612135
111  47.61711221 -117.52616024
111  47.61735450 -117.52623755
111  47.61739131 -117.52623159
111  47.61761716 -117.52615493
112  47.61761716 -117.52615493  47.61763854 -117.52614435
111  47.61765795 -117.52609455
111  47.61768498 -117.52589727
111  47.61771439 -117.52590796
111  47.61772006 -117.52588049
111  47.61770895 -117.52393066
111  47.61774859 -117.52380686
111  47.61773471 -117.52182646
111  47.61777895 -117.52182612
111  47.61780346 -117.52567054
111  47.61779512 -117.52567005
111  47.61779523 -117.52572651
111  47.61771210 -117.52622913
111  47.61756846 -117.52628459
111  47.61738102 -117.52635697
111  47.61738370 -117.52668928
111  47.61756969 -117.52675708
111  47.61771463 -117.52680992
111  47.61780286 -117.52730136
111  47.61780253 -117.52736189
111  47.61781021 -117.52736229
111  47.61783217 -117.53083057
111  47.61778941 -117.53083072
111  47.61776310 -117.52798600
111  47.61774392 -117.52798562
111  47.61771260 -117.52726617
111  47.61765917 -117.52694991
112  47.61765917 -117.52694991  47.61765279 -117.52691563
111  47.61762837 -117.52689809
111  47.61739306 -117.52681124
111  47.61734660 -117.52680715
111  47.61710090 -117.52689501
112  47.61710090 -117.52689501  47.61705793 -117.52692434
111  47.61703833 -117.52709547
111  47.61708119 -117.53179840
111  47.61708119 -117.53179840
111  47.61710899 -117.53195724
112  47.61710899 -117.53195724  47.61713956 -117.53206758
111  47.61724536 -117.53210996
111  47.61734367 -117.53213433
111  47.61737777 -117.53213484
111  47.61738030 -117.53274141
111  47.61728445 -117.53275252
111  47.61721178 -117.53277829
112  47.61721178 -117.53277829  47.61716577 -117.53280763
111  47.61711904 -117.53291584
111  47.61708877 -117.53300334
111  47.61708167 -117.53300303
111  47.61709271 -117.53503779
111  47.61723814 -117.53517716
111  47.61731980 -117.53517170
111  47.61754330 -117.53495861
111  47.61735428 -117.53524078
111  47.61731599 -117.53518603
111  47.61727808 -117.53524201
111  47.61723950 -117.53518623
111  47.61720077 -117.53524148
