I
1050 Generated by WorldEditor 2.3.0r2

1    285 0 0 KALB Albany International
111  42.75411767 -073.80661333
111  42.75336695 -073.80658374
112  42.75336695 -073.80658374  42.75333531 -073.80658770
111  42.75333412 -073.80662009
111  42.75333003 -073.80677846
111  42.75332252 -073.80706948
111  42.75345808 -073.80707286
112  42.75345808 -073.80707286  42.75352835 -073.80707373
112  42.75373959 -073.80705891  42.75378347 -073.80705488
111  42.75373959 -073.80705891
113  42.75409848 -073.80702102
112  42.75665473 -073.80596740  42.75665521 -073.80594425
111  42.75665473 -073.80596740
111  42.75665500 -073.80582153
112  42.75665500 -073.80582153  42.75665500 -073.80551879
112  42.75638734 -073.80536478  42.75629823 -073.80532609
111  42.75638734 -073.80536478
111  42.75633798 -073.80534752
111  42.75394223 -073.80523050
111  42.75387604 -073.80525736
112  42.75387604 -073.80525736  42.75369651 -073.80534339
112  42.75361462 -073.80567272  42.75360178 -073.80584858
111  42.75361462 -073.80567272
111  42.75360611 -073.80582894
112  42.75360611 -073.80582894  42.75360576 -073.80585075
112  42.75360686 -073.80589344  42.75360777 -073.80591459
111  42.75360686 -073.80589344
112  42.75360686 -073.80589344  42.75361450 -073.80607049
112  42.75388838 -073.80627672  42.75410389 -073.80633317
111  42.75388838 -073.80627672
111  42.75461165 -073.80636092
111  42.75556696 -073.80640525
111  42.75634607 -073.80638673
112  42.75634607 -073.80638673  42.75641783 -073.80638282
112  42.75665072 -073.80603311  42.75668234 -073.80573003
111  42.75665072 -073.80603311
114  42.75665072 -073.80603311  42.75665288 -073.80601243
112  42.75895882 -073.80796995  42.75901408 -073.80798459
111  42.75895882 -073.80796995
112  42.75897269 -073.80790321  42.75897618 -073.80785027
111  42.75897269 -073.80790321
112  42.75897269 -073.80790321  42.75897310 -073.80789696
112  42.75897361 -073.80788277  42.75897380 -073.80787538
111  42.75897361 -073.80788277
111  42.75897454 -073.80774347
112  42.75897454 -073.80774347  42.75897343 -073.80768154
111  42.75896037 -073.80760124
112  42.75896037 -073.80760124  42.75891139 -073.80757858
112  42.75875027 -073.80735512  42.75867209 -073.80717033
111  42.75875027 -073.80735512
111  42.75867112 -073.80715539
111  42.75857181 -073.80690477
112  42.75857181 -073.80690477  42.75852676 -073.80681407
111  42.75844962 -073.80680046
111  42.75455701 -073.80663672
112  42.75455701 -073.80663672  42.75454150 -073.80664356
112  42.75452177 -073.80666725  42.75450922 -073.80668351
111  42.75452177 -073.80666725
112  42.75452177 -073.80666725  42.75448959 -073.80671567
112  42.75445029 -073.80681490  42.75443545 -073.80688302
111  42.75445029 -073.80681490
112  42.75445029 -073.80681490  42.75444634 -073.80683306
112  42.75444051 -073.80687829  42.75443796 -073.80690274
111  42.75444051 -073.80687829
111  42.75443651 -073.80696668
112  42.75446397 -073.80698244  42.75448477 -073.80698193
111  42.75446397 -073.80698244
111  42.75506394 -073.80692263
112  42.75506394 -073.80692263  42.75517254 -073.80691741
112  42.75592355 -073.80699453  42.75623509 -073.80707852
111  42.75592355 -073.80699453
111  42.75693684 -073.80730367
112  42.75693684 -073.80730367  42.75707482 -073.80733975
112  42.75730508 -073.80727004  42.75741435 -073.80721743
111  42.75730508 -073.80727004
111  42.75750842 -073.80715187
112  42.75760163 -073.80712795  42.75765043 -073.80712593
111  42.75760163 -073.80712795
111  42.75804110 -073.80714098
111  42.75814003 -073.80715041
112  42.75814003 -073.80715041  42.75832326 -073.80718649
112  42.75847522 -073.80742850  42.75854366 -073.80756381
111  42.75847522 -073.80742850
111  42.75855873 -073.80761236
114  42.75855873 -073.80761236  42.75871349 -073.80791556
112  42.76021194 -073.80617709  42.76022114 -073.80603301
111  42.76021194 -073.80617709
111  42.76021208 -073.80617132
111  42.76021564 -073.80602503
112  42.76021564 -073.80602503  42.76021336 -073.80588307
112  42.76013194 -073.80570725  42.76008679 -073.80563160
111  42.76013194 -073.80570725
112  42.76013194 -073.80570725  42.76006209 -073.80559041
112  42.75991370 -073.80551758  42.75985154 -073.80549552
111  42.75991370 -073.80551758
111  42.75983135 -073.80550063
111  42.75722128 -073.80538883
111  42.75717224 -073.80539958
112  42.75717224 -073.80539958  42.75709561 -073.80542370
112  42.75693505 -073.80573983  42.75691588 -073.80597923
111  42.75693505 -073.80573983
112  42.75692930 -073.80604463  42.75693298 -073.80612606
112  42.75713946 -073.80641249  42.75732987 -073.80648139
111  42.75713946 -073.80641249
111  42.75785010 -073.80650166
111  42.75922294 -073.80656401
111  42.75993106 -073.80653915
114  42.75993106 -073.80653915  42.76014789 -073.80652753
112  42.75954029 -073.80783947  42.75972226 -073.80767510
111  42.75954029 -073.80783947
111  42.76107356 -073.80638713
112  42.76107356 -073.80638713  42.76112722 -073.80634745
112  42.76132302 -073.80629108  42.76144247 -073.80629456
111  42.76132302 -073.80629108
111  42.76327530 -073.80637516
112  42.76327530 -073.80637516  42.76343028 -073.80632825
111  42.76346744 -073.80611781
111  42.76347774 -073.80569277
112  42.76344058 -073.80566806  42.76341618 -073.80566605
111  42.76344058 -073.80566806
111  42.76340244 -073.80566991
111  42.76333571 -073.80567314
112  42.76333571 -073.80567314  42.76328618 -073.80567414
111  42.76321913 -073.80564268
111  42.76299876 -073.80552232
112  42.76299876 -073.80552232  42.76293680 -073.80549274
112  42.76279062 -073.80547665  42.76270119 -073.80547143
111  42.76279062 -073.80547665
111  42.76104383 -073.80541058
112  42.76104383 -073.80541058  42.76103118 -073.80541058
111  42.76102646 -073.80541411
111  42.76102136 -073.80556284
111  42.76101086 -073.80563302
112  42.76101086 -073.80563302  42.76100801 -073.80564662
112  42.76097892 -073.80565780  42.76095824 -073.80565852
111  42.76097892 -073.80565780
111  42.76048683 -073.80563897
112  42.76048683 -073.80563897  42.76047500 -073.80563947
111  42.76046865 -073.80565365
111  42.76045429 -073.80618166
111  42.76045343 -073.80621322
112  42.76045343 -073.80621322  42.76041433 -073.80680727
111  42.76000309 -073.80686285
111  42.75981305 -073.80686575
112  42.75981305 -073.80686575  42.75975077 -073.80686889
112  42.75968477 -073.80698175  42.75966214 -073.80702525
111  42.75968477 -073.80698175
111  42.75958686 -073.80719700
111  42.75948496 -073.80742101
112  42.75948496 -073.80742101  42.75942363 -073.80753933
112  42.75904765 -073.80762931  42.75880261 -073.80757555
111  42.75904765 -073.80762931
111  42.75903946 -073.80766518
111  42.75903944 -073.80790163
112  42.75903944 -073.80790163  42.75904277 -073.80796356
111  42.75907837 -073.80799079
114  42.75907837 -073.80799079  42.75920868 -073.80799810
111  42.76348118 -073.80556105
111  42.76348493 -073.80539005
112  42.76348493 -073.80539005  42.76345685 -073.80411673
112  42.76247698 -073.80341626  42.76213091 -073.80322921
111  42.76247698 -073.80341626
111  42.76200733 -073.80320948
112  42.76196224 -073.80323919  42.76194733 -073.80326021
111  42.76196224 -073.80323919
111  42.76177880 -073.80366179
112  42.76176735 -073.80382729  42.76177055 -073.80393082
111  42.76176735 -073.80382729
111  42.76179482 -073.80429781
112  42.76179482 -073.80429781  42.76176430 -073.80470049
111  42.76147604 -073.80476036
111  42.76055537 -073.80466054
112  42.76055537 -073.80466054  42.76051841 -073.80465803
111  42.76048888 -073.80469017
111  42.76048748 -073.80488015
111  42.76050736 -073.80488754
111  42.76103404 -073.80491880
111  42.76102839 -073.80526949
111  42.76107338 -073.80527312
112  42.76107338 -073.80527312  42.76108087 -073.80527506
111  42.76108066 -073.80528594
111  42.76107835 -073.80532405
111  42.76109837 -073.80537266
111  42.76159643 -073.80538829
112  42.76160383 -073.80536228  42.76160404 -073.80534392
111  42.76159705 -073.80533794
111  42.76158082 -073.80533626
112  42.76158082 -073.80533626  42.76156941 -073.80532801
112  42.76158119 -073.80529441  42.76159011 -073.80528931
111  42.76158119 -073.80529441
111  42.76165774 -073.80529790
111  42.76165771 -073.80532607
112  42.76165771 -073.80532607  42.76165652 -073.80533862
112  42.76164192 -073.80535005  42.76164132 -073.80535956
111  42.76164192 -073.80535005
111  42.76163909 -073.80538956
111  42.76218699 -073.80541617
112  42.76220214 -073.80539387  42.76221224 -073.80539164
111  42.76220214 -073.80539387
111  42.76220214 -073.80536932
111  42.76213595 -073.80536054
112  42.76213595 -073.80536054  42.76212205 -073.80535035
112  42.76214193 -073.80530907  42.76215905 -073.80530251
111  42.76214193 -073.80530907
111  42.76222704 -073.80531302
112  42.76222704 -073.80531302  42.76225057 -073.80531642
112  42.76223372 -073.80536792  42.76220787 -073.80538467
111  42.76223372 -073.80536792
111  42.76223396 -073.80539212
111  42.76225368 -073.80541968
111  42.76275348 -073.80543799
111  42.76276557 -073.80541546
111  42.76277608 -073.80541546
111  42.76277591 -073.80539531
111  42.76270478 -073.80539021
112  42.76270478 -073.80539021  42.76269686 -073.80538554
112  42.76270424 -073.80534091  42.76271344 -073.80533625
111  42.76270424 -073.80534091
111  42.76279621 -073.80533728
112  42.76279621 -073.80533728  42.76282658 -073.80533932
112  42.76280731 -073.80538335  42.76278250 -073.80539326
111  42.76280731 -073.80538335
111  42.76280047 -073.80542123
112  42.76280047 -073.80542123  42.76279919 -073.80543347
111  42.76280924 -073.80544221
112  42.76280924 -073.80544221  42.76285637 -073.80544557
112  42.76300022 -073.80548026  42.76307155 -073.80551187
111  42.76300022 -073.80548026
111  42.76318620 -073.80558351
111  42.76320320 -073.80519782
112  42.76321762 -073.80516257  42.76322956 -073.80516354
111  42.76321762 -073.80516257
111  42.76326450 -073.80517038
112  42.76326450 -073.80517038  42.76329326 -073.80517597
111  42.76330299 -073.80523758
111  42.76335988 -073.80524911
112  42.76335988 -073.80524911  42.76339505 -073.80525750
111  42.76339716 -073.80527890
111  42.76339017 -073.80551250
111  42.76336023 -073.80552710
111  42.76336265 -073.80561891
111  42.76339324 -073.80561441
111  42.76339586 -073.80561402
114  42.76339586 -073.80561402  42.76344133 -073.80560143
111  42.76148103 -073.80470077
112  42.76174903 -073.80431157  42.76176183 -073.80399284
111  42.76174903 -073.80431157
111  42.76171310 -073.80388923
112  42.76167375 -073.80379228  42.76164245 -073.80375922
111  42.76167375 -073.80379228
111  42.76142880 -073.80358165
111  42.76145537 -073.80353334
111  42.76162085 -073.80366349
112  42.76162085 -073.80366349  42.76166769 -073.80369829
111  42.76172902 -073.80361692
111  42.76190957 -073.80323339
112  42.76190957 -073.80323339  42.76191267 -073.80320560
111  42.76189735 -073.80316105
111  42.75950618 -073.80212791
111  42.75946045 -073.80210815
111  42.75944104 -073.80211276
111  42.75943657 -073.80258229
111  42.75933825 -073.80257810
111  42.75933774 -073.80261283
111  42.75941341 -073.80273206
111  42.75981088 -073.80335835
112  42.75986486 -073.80334818  42.75988488 -073.80333476
111  42.75986486 -073.80334818
111  42.75996845 -073.80321865
111  42.76001267 -073.80328477
111  42.75990056 -073.80342569
112  42.75990056 -073.80342569  42.75989439 -073.80343702
111  42.75989245 -073.80348687
111  42.76021072 -073.80398693
111  42.76039450 -073.80427794
112  42.76039450 -073.80427794  42.76044433 -073.80435972
112  42.76048341 -073.80456618  42.76048956 -073.80464688
111  42.76048341 -073.80456618
112  42.76055882 -073.80459538  42.76058948 -073.80460060
113  42.76055882 -073.80459538
111  42.75970859 -073.80497932
111  42.75978403 -073.80495090
112  42.75978403 -073.80495090  42.75984957 -073.80492120
112  42.75999375 -073.80477802  42.76004560 -073.80468964
111  42.75999375 -073.80477802
112  42.75999375 -073.80477802  42.76005703 -073.80464030
112  42.76003669 -073.80429389  42.75998278 -073.80413250
111  42.76003669 -073.80429389
111  42.76000184 -073.80422562
111  42.75986262 -073.80395291
111  42.75954792 -073.80337125
111  42.75923337 -073.80294637
111  42.75911484 -073.80278625
111  42.75907633 -073.80273424
112  42.75892929 -073.80264603  42.75887436 -073.80263820
111  42.75892929 -073.80264603
111  42.75882656 -073.80263857
111  42.75882605 -073.80268367
111  42.75832480 -073.80265421
111  42.75858463 -073.80295939
112  42.75858463 -073.80295939  42.75862699 -073.80293946
112  42.75862009 -073.80300534  42.75860083 -073.80302212
111  42.75862009 -073.80300534
111  42.75858449 -073.80302473
111  42.75827291 -073.80265116
112  42.75825578 -073.80268466  42.75825310 -073.80270408
111  42.75825578 -073.80268466
111  42.75825602 -073.80291626
111  42.75822038 -073.80291563
111  42.75822014 -073.80268403
112  42.75822014 -073.80268403  42.75821497 -073.80266266
111  42.75819388 -073.80265024
111  42.75787310 -073.80268453
112  42.75786759 -073.80271175  42.75786759 -073.80272692
111  42.75786759 -073.80271175
111  42.75787118 -073.80277538
112  42.75787118 -073.80277538  42.75787314 -073.80281568
111  42.75786310 -073.80286612
111  42.75772819 -073.80324980
111  42.75763232 -073.80349784
112  42.75763232 -073.80349784  42.75762402 -073.80352161
111  42.75762082 -073.80354124
111  42.75757656 -073.80353944
112  42.75757656 -073.80353944  42.75756826 -073.80354112
111  42.75756746 -073.80356481
111  42.75752846 -073.80356413
111  42.75753097 -073.80344854
111  42.75754750 -073.80344893
111  42.75755267 -073.80340868
111  42.75755267 -073.80337966
111  42.75760301 -073.80338141
111  42.75760496 -073.80342953
112  42.75760496 -073.80342953  42.75760782 -073.80345381
112  42.75761997 -073.80344491  42.75762532 -073.80343471
111  42.75761997 -073.80344491
111  42.75764334 -073.80339181
111  42.75777277 -073.80304441
111  42.75783813 -073.80285375
112  42.75783813 -073.80285375  42.75784532 -073.80282368
111  42.75784452 -073.80277842
111  42.75784092 -073.80271479
112  42.75784092 -073.80271479  42.75783875 -073.80269919
111  42.75783105 -073.80268903
111  42.75746803 -073.80272784
112  42.75746803 -073.80272784  42.75737036 -073.80274083
111  42.75732649 -073.80288202
111  42.75725744 -073.80287887
111  42.75706273 -073.80372743
111  42.75699300 -073.80420621
111  42.75698485 -073.80426215
112  42.75698485 -073.80426215  42.75695048 -073.80466659
112  42.75725576 -073.80484229  42.75736687 -073.80488502
111  42.75725576 -073.80484229
113  42.75732938 -073.80486185
111  42.75688264 -073.80285268
111  42.75681794 -073.80285452
112  42.75681794 -073.80285452  42.75681410 -073.80262397
111  42.75668730 -073.80259396
111  42.75584682 -073.80254746
112  42.75584682 -073.80254746  42.75569965 -073.80252638
112  42.75564129 -073.80239407  42.75560950 -073.80232258
111  42.75564129 -073.80239407
111  42.75560802 -073.80230043
112  42.75560802 -073.80230043  42.75556055 -073.80221706
111  42.75547261 -073.80222041
111  42.75343635 -073.80292155
112  42.75343635 -073.80292155  42.75336236 -073.80294982
111  42.75333217 -073.80301828
112  42.75333217 -073.80301828  42.75348008 -073.80325428
112  42.75356267 -073.80384385  42.75356648 -073.80424751
111  42.75356267 -073.80384385
111  42.75355861 -073.80402750
111  42.75354529 -073.80463049
112  42.75354529 -073.80463049  42.75354573 -073.80467821
111  42.75357893 -073.80469593
111  42.75561572 -073.80479866
111  42.75561602 -073.80476944
111  42.75561640 -073.80473186
111  42.75631411 -073.80469667
112  42.75631411 -073.80469667  42.75647662 -073.80465491
112  42.75656778 -073.80446446  42.75661300 -073.80435066
111  42.75656778 -073.80446446
111  42.75668780 -073.80412629
111  42.75683620 -073.80370816
112  42.75685325 -073.80360550  42.75685818 -073.80354256
113  42.75685325 -073.80360550
111  42.75344396 -073.80468138
112  42.75347998 -073.80463692  42.75348256 -073.80460470
111  42.75347998 -073.80463692
111  42.75350136 -073.80383954
112  42.75350136 -073.80383954  42.75349676 -073.80345818
112  42.75334148 -073.80317051  42.75329230 -073.80308265
111  42.75334148 -073.80317051
111  42.75323798 -073.80301848
112  42.75323798 -073.80301848  42.75322643 -073.80300554
111  42.75319621 -073.80301193
111  42.75307112 -073.80305038
112  42.75307112 -073.80305038  42.75291217 -073.80309807
112  42.75261216 -073.80294617  42.75254189 -073.80282525
111  42.75261216 -073.80294617
111  42.75257300 -073.80293319
112  42.75257300 -073.80293319  42.75202131 -073.80270335
112  42.75122599 -073.80217827  42.75075254 -073.80181905
111  42.75122599 -073.80217827
112  42.75122599 -073.80217827  42.75082121 -073.80188139
112  42.75049486 -073.80112515  42.75038469 -073.80074823
111  42.75049486 -073.80112515
112  42.75049486 -073.80112515  42.75036903 -073.80069464
112  42.75044138 -073.79994175  42.75049790 -073.79961784
111  42.75044138 -073.79994175
111  42.75052536 -073.79950465
112  42.75052536 -073.79950465  42.75053238 -073.79946116
112  42.75054268 -073.79934144  42.75054585 -073.79927185
111  42.75054268 -073.79934144
111  42.75085787 -073.78457975
111  42.75085247 -073.78431096
111  42.75082548 -073.78388177
112  42.75082548 -073.78388177  42.75079767 -073.78347050
112  42.75063126 -073.78299471  42.75053986 -073.78275210
111  42.75063126 -073.78299471
111  42.75051173 -073.78268959
112  42.75051173 -073.78268959  42.75033348 -073.78227971
112  42.74990809 -073.78218838  42.74976901 -073.78217334
111  42.74990809 -073.78218838
111  42.74952764 -073.78217377
112  42.74952764 -073.78217377  42.74926339 -073.78219392
112  42.74914623 -073.78265528  42.74913806 -073.78283746
111  42.74914623 -073.78265528
111  42.74911057 -073.78411745
112  42.74911057 -073.78411745  42.74909990 -073.78448033
112  42.74882906 -073.78493991  42.74868648 -073.78511678
111  42.74882906 -073.78493991
111  42.74862624 -073.78514070
112  42.74862624 -073.78514070  42.74846509 -073.78530905
112  42.74837200 -073.78583645  42.74835434 -073.78611603
111  42.74837200 -073.78583645
111  42.74836333 -073.78630050
112  42.74836333 -073.78630050  42.74835273 -073.78653318
112  42.74812015 -073.78703189  42.74796672 -073.78723661
111  42.74812015 -073.78703189
111  42.74798683 -073.78718906
112  42.74798683 -073.78718906  42.74790115 -073.78730505
112  42.74783010 -073.78761588  42.74780705 -073.78784900
111  42.74783010 -073.78761588
112  42.74783010 -073.78761588  42.74782383 -073.78776947
112  42.74784560 -073.78800131  42.74787152 -073.78812521
111  42.74784560 -073.78800131
112  42.74784560 -073.78800131  42.74787327 -073.78802270
111  42.74788749 -073.78801599
111  42.74794417 -073.78797572
112  42.74794417 -073.78797572  42.74795594 -073.78796407
111  42.74795988 -073.78792790
112  42.74795988 -073.78792790  42.74792567 -073.78780314
112  42.74809855 -073.78720862  42.74830836 -073.78702940
111  42.74809855 -073.78720862
111  42.74828640 -073.78706924
111  42.74849047 -073.78691783
112  42.74849047 -073.78691783  42.74852818 -073.78688360
111  42.74855100 -073.78677949
111  42.74857009 -073.78595127
112  42.74857009 -073.78595127  42.74858002 -073.78580396
112  42.74902951 -073.78529224  42.74942433 -073.78523250
111  42.74902951 -073.78529224
111  42.74910479 -073.78529458
111  42.74949760 -073.78530678
112  42.74949760 -073.78530678  42.74950687 -073.78530508
111  42.74950850 -073.78528298
111  42.74952503 -073.78460458
112  42.74955334 -073.78456226  42.74957811 -073.78456075
111  42.74955334 -073.78456226
111  42.75007157 -073.78458272
111  42.75005491 -073.78532058
111  42.74997891 -073.78531829
111  42.74951395 -073.80429490
112  42.74951395 -073.80429490  42.74954154 -073.80447378
111  42.74969855 -073.80455770
113  42.75343211 -073.80469932
111  42.74899710 -073.80451977
112  42.74915528 -073.80428443  42.74918978 -073.80411219
111  42.74915528 -073.80428443
111  42.74920686 -073.80163942
111  42.74919503 -073.80157258
112  42.74919503 -073.80157258  42.74917290 -073.80148127
112  42.74896373 -073.80145754  42.74881430 -073.80157366
111  42.74896373 -073.80145754
111  42.74877023 -073.80170474
111  42.74847389 -073.80208331
112  42.74847389 -073.80208331  42.74839744 -073.80218927
112  42.74838610 -073.80229318  42.74838439 -073.80232668
111  42.74838610 -073.80229318
111  42.74835185 -073.80382195
111  42.74834523 -073.80411741
112  42.74835345 -073.80415307  42.74836134 -073.80417547
111  42.74835345 -073.80415307
111  42.74840363 -073.80426475
112  42.74840363 -073.80426475  42.74846735 -073.80439229
112  42.74863064 -073.80446904  42.74868877 -073.80449074
111  42.74863064 -073.80446904
113  42.74867253 -073.80448165
112  42.74800950 -073.78805825  42.74798588 -073.78801840
111  42.74800950 -073.78805825
112  42.74800950 -073.78805825  42.74800026 -073.78804287
111  42.74797305 -073.78805196
111  42.74790322 -073.78809985
112  42.74790322 -073.78809985  42.74789424 -073.78810964
111  42.74788859 -073.78815019
111  42.74813140 -073.78867027
112  42.74813140 -073.78867027  42.74818889 -073.78879970
112  42.74820838 -073.78904877  42.74820838 -073.78916881
111  42.74820838 -073.78904877
111  42.74813271 -073.79238859
112  42.74813271 -073.79238859  42.74813680 -073.79252936
112  42.74815113 -073.79276225  42.74816492 -073.79295890
111  42.74815113 -073.79276225
112  42.74816940 -073.79298920  42.74818319 -073.79318585
111  42.74816940 -073.79298920
111  42.74817729 -073.79315442
111  42.74818495 -073.79347667
112  42.74822633 -073.79349965  42.74825343 -073.79350049
111  42.74822633 -073.79349965
111  42.74824832 -073.79349995
111  42.74837036 -073.79350163
112  42.74837036 -073.79350163  42.74838662 -073.79350063
111  42.74839404 -073.79347609
111  42.74850561 -073.78864910
112  42.74850561 -073.78864910  42.74850508 -073.78855414
112  42.74839023 -073.78842333  42.74830080 -073.78833634
111  42.74839023 -073.78842333
111  42.74825781 -073.78831122
111  42.74811950 -073.78819413
114  42.74811950 -073.78819413  42.74807612 -073.78815913
111  42.74925799 -073.79973852
111  42.74934729 -073.79607865
111  42.74934845 -073.79603132
111  42.74932622 -073.79594423
112  42.74932622 -073.79594423  42.74928945 -073.79582672
112  42.74901734 -073.79560119  42.74883371 -073.79557354
111  42.74901734 -073.79560119
111  42.74882881 -073.79559877
112  42.74882881 -073.79559877  42.74859077 -073.79564552
111  42.74853461 -073.79596655
111  42.74840200 -073.80163050
112  42.74850855 -073.80166494  42.74856661 -073.80161824
111  42.74850855 -073.80166494
112  42.74850855 -073.80166494  42.74855221 -073.80161365
112  42.74863365 -073.80151075  42.74867340 -073.80145910
111  42.74863365 -073.80151075
112  42.74863365 -073.80151075  42.74895088 -073.80109854
112  42.74923217 -073.79998042  42.74931986 -073.79929959
113  42.74923217 -073.79998042
111  42.74936722 -073.79491028
111  42.74946881 -073.79051164
111  42.74945483 -073.79043563
112  42.74945483 -073.79043563  42.74942499 -073.79031233
112  42.74908990 -073.79006844  42.74884344 -073.79005577
111  42.74908990 -073.79006844
111  42.74899302 -073.79007062
112  42.74899302 -073.79007062  42.74877447 -073.79010489
112  42.74871149 -073.79040862  42.74869552 -073.79051909
111  42.74871149 -073.79040862
111  42.74864740 -073.79130442
111  42.74856096 -073.79492494
112  42.74884764 -073.79531680  42.74907768 -073.79536807
111  42.74884764 -073.79531680
112  42.74884764 -073.79531680  42.74885995 -073.79531955
112  42.74888608 -073.79532245  42.74889940 -073.79532344
111  42.74888608 -073.79532245
111  42.74903158 -073.79533246
112  42.74903158 -073.79533246  42.74921516 -073.79531241
112  42.74934816 -073.79500165  42.74938611 -073.79487203
113  42.74934816 -073.79500165
111  42.74948766 -073.78975500
111  42.74957306 -073.78597146
111  42.74956055 -073.78591038
112  42.74956055 -073.78591038  42.74953850 -073.78582338
112  42.74935717 -073.78563422  42.74923177 -073.78559815
111  42.74935717 -073.78563422
111  42.74909689 -073.78561886
111  42.74906354 -073.78561689
112  42.74906354 -073.78561689  42.74891011 -073.78563192
112  42.74881741 -073.78590242  42.74880085 -073.78601966
111  42.74881741 -073.78590242
111  42.74874798 -073.78690347
111  42.74871453 -073.78831157
111  42.74873006 -073.78934716
112  42.74873006 -073.78934716  42.74873742 -073.78948620
112  42.74895274 -073.78973172  42.74914131 -073.78978934
111  42.74895274 -073.78973172
111  42.74900133 -073.78973383
113  42.74947072 -073.78975426
111  42.74778143 -073.80445817
111  42.74786973 -073.80443613
112  42.74786973 -073.80443613  42.74797420 -073.80439818
112  42.74814596 -073.80403452  42.74818289 -073.80376815
111  42.74814596 -073.80403452
111  42.74815102 -073.80381738
111  42.74833161 -073.79607005
112  42.74833161 -073.79607005  42.74832256 -073.79597364
111  42.74824696 -073.79600279
111  42.74801518 -073.79617197
111  42.74684946 -073.79702286
112  42.74672010 -073.79729676  42.74670230 -073.79748116
111  42.74672010 -073.79729676
111  42.74659608 -073.79908248
112  42.74663634 -073.79914273  42.74667084 -073.79915699
111  42.74663634 -073.79914273
111  42.74727053 -073.79931049
111  42.74726527 -073.79935489
111  42.74722424 -073.79934403
112  42.74717857 -073.79939210  42.74717265 -073.79942733
111  42.74717857 -073.79939210
111  42.74717266 -073.79944069
111  42.74714157 -073.79943247
111  42.74714722 -073.79938488
112  42.74714722 -073.79938488  42.74714500 -073.79933454
111  42.74711355 -073.79931474
111  42.74663292 -073.79918755
112  42.74663292 -073.79918755  42.74660427 -073.79918252
111  42.74658512 -073.79924019
111  42.74630933 -073.80321117
112  42.74636801 -073.80325399  42.74640276 -073.80325651
111  42.74636801 -073.80325399
111  42.74658858 -073.80325687
111  42.74703950 -073.80326276
112  42.74703950 -073.80326276  42.74709894 -073.80326094
111  42.74714839 -073.80318263
111  42.74720589 -073.80304502
111  42.74733346 -073.80304156
112  42.74738497 -073.80311288  42.74738978 -073.80316171
111  42.74738497 -073.80311288
111  42.74738600 -073.80324259
112  42.74740257 -073.80330596  42.74741626 -073.80332664
111  42.74740257 -073.80330596
111  42.74743201 -073.80333906
112  42.74743911 -073.80337868  42.74743341 -073.80340076
111  42.74743911 -073.80337868
111  42.74742386 -073.80342786
112  42.74742386 -073.80342786  42.74741470 -073.80345146
111  42.74739805 -073.80344768
111  42.74734106 -073.80340707
112  42.74734106 -073.80340707  42.74732204 -073.80339291
111  42.74733107 -073.80336231
111  42.74733998 -073.80333736
112  42.74731456 -073.80331590  42.74729550 -073.80332753
111  42.74731456 -073.80331590
112  42.74715653 -073.80327558  42.74704315 -073.80320527
111  42.74715653 -073.80327558
112  42.74703941 -073.80330144  42.74698441 -073.80330204
111  42.74703941 -073.80330144
111  42.74658822 -073.80329676
111  42.74636837 -073.80329448
112  42.74636837 -073.80329448  42.74633215 -073.80331562
111  42.74629938 -073.80335448
111  42.74628141 -073.80361313
111  42.74626741 -073.80381473
112  42.74626741 -073.80381473  42.74626166 -073.80391998
112  42.74627842 -073.80412650  42.74629438 -073.80420875
111  42.74627842 -073.80412650
112  42.74627842 -073.80412650  42.74631111 -073.80422716
112  42.74644781 -073.80437410  42.74654205 -073.80445729
111  42.74644781 -073.80437410
113  42.74649684 -073.80441547
112  42.74735584 -073.80316750  42.74735371 -073.80309574
112  42.74728132 -073.80307471  42.74724938 -073.80307906
112  42.74721211 -073.80317257  42.74721424 -073.80323781
114  42.74728770 -073.80327115  42.74731911 -073.80326826
111  42.74839221 -073.79358783
112  42.74836495 -073.79356884  42.74834647 -073.79356632
111  42.74836495 -073.79356884
111  42.74824920 -073.79357076
111  42.74822843 -073.79357111
112  42.74822843 -073.79357111  42.74819609 -073.79357356
111  42.74819028 -073.79362739
111  42.74819307 -073.79385909
112  42.74819307 -073.79385909  42.74819230 -073.79389055
112  42.74818364 -073.79398399  42.74817846 -073.79402930
111  42.74818364 -073.79398399
111  42.74799243 -073.79552414
112  42.74799243 -073.79552414  42.74797710 -073.79561112
112  42.74789286 -073.79575133  42.74784975 -073.79578540
111  42.74789286 -073.79575133
111  42.74733153 -073.79614594
111  42.74724450 -073.79621486
111  42.74713894 -073.79629846
112  42.74713894 -073.79629846  42.74713341 -073.79630353
112  42.74712446 -073.79631527  42.74712030 -073.79632132
111  42.74712446 -073.79631527
112  42.74712446 -073.79631527  42.74709804 -073.79635372
111  42.74709732 -073.79640677
111  42.74710707 -073.79646865
112  42.74710707 -073.79646865  42.74711742 -073.79650993
111  42.74714411 -073.79649815
111  42.74725736 -073.79642594
111  42.74791681 -073.79594421
111  42.74817332 -073.79575683
112  42.74817332 -073.79575683  42.74832433 -073.79562739
112  42.74834708 -073.79540452  42.74835240 -073.79532913
113  42.74834708 -073.79540452
111  42.74645195 -073.79826070
111  42.74651609 -073.79730616
112  42.74651609 -073.79730616  42.74653706 -073.79706266
112  42.74673819 -073.79680432  42.74685629 -073.79670061
111  42.74673819 -073.79680432
111  42.74698203 -073.79662297
111  42.74705263 -073.79656156
