I
1050 Generated by WorldEditor 2.1.0r1

1     36 1 0 GMMH Dakhla Intl
1300  23.70594015 -015.93297547  22.52 tie_down jets|turboprops MILITARY 07
1301 B military 
1300  23.70604747 -015.93324728  22.52 tie_down jets|turboprops MILITARY 06
1301 B military 
1300  23.70615990 -015.93352356  22.52 tie_down jets|turboprops MILITARY 05
1301 B military 
1300  23.70626922 -015.93378732  22.52 tie_down jets|turboprops MILITARY 04
1301 B military 
1300  23.70631089 -015.93296434  22.52 tie_down jets|turboprops MILITARY 03
1301 B military 
1300  23.70641970 -015.93324079  22.52 tie_down jets|turboprops MILITARY 02
1301 B military 
1300  23.70652824 -015.93351372  22.52 tie_down jets|turboprops MILITARY 01
1301 B military 
1300  23.70348851 -015.93066687  20.91 tie_down turboprops|props REMOTE MILITARY APRON 03
1301 A military 
1300  23.70330765 -015.93016556  20.91 tie_down turboprops|props REMOTE MILITARY APRON 05
1301 A military 
1300  23.70339687 -015.93040764  20.91 tie_down turboprops|props REMOTE MILITARY APRON 04
1301 A military 
1300  23.70263224 -015.93084276  20.91 tie_down jets|turboprops REMOTE MILITARY APRON 02
1301 D military 
1300  23.70304139 -015.93100039  20.91 tie_down jets|turboprops REMOTE MILITARY APRON 01
1301 D military 
1300  23.71494960 -015.92908317 247.08 gate jets|turboprops GATE 01
1301 C airline 
1300  23.71396598 -015.92952403 338.22 gate jets|turboprops GATE 02
1301 C airline 
18  23.71300405 -015.92884874 4 BCN
19  23.70775494 -015.93552021 1 WS
19  23.72672653 -015.93011577 1 WS
54 11810 Dakhla Tower
55 11950 Dakhla Approach
99
