I
1050 Generated by WorldEditor 1.7.0r3

1   2585 0 0 KPVF Placerville Airport
112  38.72682823 -120.74755518  38.72689711 -120.74760085
111  38.72693434 -120.74759158
112  38.72698274 -120.74755458  38.72700692 -120.74752477
111  38.72698274 -120.74755458
111  38.72709021 -120.74727884
112  38.72709021 -120.74727884  38.72712188 -120.74716987
112  38.72702250 -120.74705641  38.72694098 -120.74699804
111  38.72702250 -120.74705641
112  38.72702250 -120.74705641  38.72691373 -120.74698567
111  38.72686054 -120.74709191
111  38.72695909 -120.74684533
111  38.72724876 -120.74703643
112  38.72724876 -120.74703643  38.72736417 -120.74716438
111  38.72733257 -120.74734887
111  38.72719998 -120.74768218
112  38.72719998 -120.74768218  38.72718869 -120.74776764
111  38.72723975 -120.74780181
111  38.72816112 -120.74840284
111  38.72812901 -120.74847973
111  38.72735799 -120.74797391
111  38.72717085 -120.74844913
111  38.72789135 -120.74892034
111  38.72786240 -120.74899570
111  38.72714066 -120.74852826
111  38.72701823 -120.74882724
111  38.72768619 -120.74927523
111  38.72765347 -120.74934749
111  38.72698341 -120.74891246
111  38.72684950 -120.74924580
111  38.72734213 -120.74957650
111  38.72731757 -120.74963775
111  38.72654160 -120.74914982
112  38.72654160 -120.74914982  38.72649684 -120.74912897
112  38.72643322 -120.74917209  38.72640668 -120.74921078
111  38.72643322 -120.74917209
111  38.72443642 -120.75413166
112  38.72444811 -120.75425547  38.72449045 -120.75431365
111  38.72444811 -120.75425547
111  38.72467054 -120.75440477
111  38.72462428 -120.75460884
111  38.72439345 -120.75518662
111  38.72445495 -120.75523496
111  38.72447326 -120.75530265
111  38.72402133 -120.75643682
111  38.72413403 -120.75651703
111  38.72412156 -120.75654593
111  38.72416271 -120.75657282
111  38.72405478 -120.75684018
111  38.72395519 -120.75707835
112  38.72395519 -120.75707835  38.72396224 -120.75715130
112  38.72385164 -120.75734781  38.72378827 -120.75740486
111  38.72385164 -120.75734781
111  38.72372831 -120.75764819
111  38.72355235 -120.75753648
112  38.72355235 -120.75753648  38.72352918 -120.75752524
112  38.72348015 -120.75757185  38.72345992 -120.75760838
111  38.72348015 -120.75757185
111  38.72314055 -120.75844062
111  38.72319888 -120.75848061
111  38.72296513 -120.75906723
111  38.72287697 -120.75902110
111  38.72281961 -120.75922361
112  38.72281961 -120.75922361  38.72281883 -120.75928609
111  38.72297291 -120.75932735
111  38.72289003 -120.76244951
111  38.72297519 -120.76248672
111  38.72297386 -120.76265712
111  38.72300290 -120.76265784
111  38.72300266 -120.76266519
111  38.72299957 -120.76281136
111  38.72304917 -120.76281225
111  38.72304963 -120.76282246
111  38.72304874 -120.76290794
111  38.72301987 -120.76290718
111  38.72304345 -120.76327762
111  38.72306198 -120.76329772
112  38.72306198 -120.76329772  38.72307933 -120.76330054
111  38.72310126 -120.76326682
111  38.72312435 -120.76332291
111  38.72317989 -120.76344163
111  38.72320290 -120.76350442
111  38.72320531 -120.76351099
111  38.72326222 -120.76363371
111  38.72328297 -120.76361851
111  38.72329601 -120.76364320
111  38.72331714 -120.76369501
112  38.72339929 -120.76377156  38.72343827 -120.76381992
111  38.72339929 -120.76377156
111  38.72343856 -120.76400915
111  38.72352997 -120.76432049
111  38.72362281 -120.76427449
111  38.72364829 -120.76427726
111  38.72368828 -120.76440692
111  38.72366490 -120.76442978
111  38.72337253 -120.76468525
111  38.72335065 -120.76470472
111  38.72293728 -120.76506735
111  38.72298619 -120.76515631
111  38.72339777 -120.76479204
111  38.72341886 -120.76477373
111  38.72365341 -120.76456798
112  38.72367665 -120.76458163  38.72368854 -120.76457305
111  38.72367665 -120.76458163
111  38.72372843 -120.76453622
111  38.72378493 -120.76473117
111  38.72375726 -120.76474577
111  38.72366720 -120.76482619
111  38.72366223 -120.76483394
111  38.72356234 -120.76492018
111  38.72355860 -120.76492488
111  38.72345663 -120.76500922
111  38.72345306 -120.76501603
111  38.72335233 -120.76509990
111  38.72333732 -120.76508964
111  38.72322423 -120.76519048
111  38.72324174 -120.76522507
111  38.72317510 -120.76529411
111  38.72307429 -120.76537053
111  38.72306508 -120.76537817
111  38.72296340 -120.76545471
111  38.72295345 -120.76545916
111  38.72285637 -120.76554496
111  38.72285072 -120.76555210
111  38.72273099 -120.76564876
111  38.72273980 -120.76567316
111  38.72260108 -120.76570507
111  38.72259192 -120.76569010
111  38.72247063 -120.76568827
111  38.72243727 -120.76568300
111  38.72224110 -120.76567316
111  38.72223239 -120.76589046
111  38.72223088 -120.76590180
111  38.72219446 -120.76589893
111  38.72218780 -120.76611426
111  38.72220226 -120.76623757
111  38.72205038 -120.76634516
111  38.72198297 -120.76631121
111  38.72198795 -120.76616623
111  38.72198831 -120.76614891
111  38.72199293 -120.76599982
111  38.72199222 -120.76599207
111  38.72199684 -120.76583707
111  38.72199578 -120.76583159
111  38.72200147 -120.76566109
111  38.72196516 -120.76565907
111  38.72196806 -120.76561276
111  38.72197304 -120.76546140
111  38.72197245 -120.76545464
111  38.72197749 -120.76529849
111  38.72197689 -120.76529349
111  38.72198281 -120.76513709
111  38.72198407 -120.76509167
111  38.72208481 -120.76509709
111  38.72208871 -120.76502589
112  38.72208871 -120.76502589  38.72207955 -120.76502504
111  38.72207197 -120.76501792
111  38.72207731 -120.76486177
111  38.72207750 -120.76485526
111  38.72208224 -120.76470012
111  38.72208177 -120.76469420
111  38.72208691 -120.76453897
111  38.72208704 -120.76453383
111  38.72209149 -120.76437743
111  38.72209133 -120.76437104
111  38.72209565 -120.76419031
111  38.72209658 -120.76418206
111  38.72210522 -120.76394936
111  38.72213188 -120.76378874
111  38.72227837 -120.76379399
111  38.72224028 -120.76388443
111  38.72222391 -120.76436987
111  38.72251741 -120.76438063
112  38.72251741 -120.76438063  38.72252518 -120.76436541
111  38.72251171 -120.76431409
111  38.72242525 -120.76431300
111  38.72242773 -120.76424018
111  38.72252061 -120.76424056
111  38.72252282 -120.76416883
111  38.72243097 -120.76415539
111  38.72243343 -120.76408293
111  38.72252317 -120.76408838
111  38.72252809 -120.76400993
111  38.72243695 -120.76400527
111  38.72243947 -120.76393116
111  38.72253104 -120.76393376
111  38.72253152 -120.76385370
111  38.72244147 -120.76384730
111  38.72244382 -120.76377835
111  38.72253541 -120.76377929
111  38.72253922 -120.76369849
111  38.72244514 -120.76369307
111  38.72244745 -120.76362495
111  38.72253919 -120.76362422
111  38.72254056 -120.76354272
111  38.72245027 -120.76353794
111  38.72245262 -120.76346900
111  38.72254677 -120.76346674
111  38.72254928 -120.76337343
111  38.72245569 -120.76336687
111  38.72245758 -120.76331129
111  38.72254880 -120.76331136
111  38.72255350 -120.76320836
111  38.72246372 -120.76320487
111  38.72246566 -120.76314774
111  38.72255533 -120.76315256
111  38.72255832 -120.76305018
111  38.72246528 -120.76304536
111  38.72246717 -120.76298971
111  38.72256163 -120.76299210
111  38.72256411 -120.76289336
111  38.72247050 -120.76288773
111  38.72247254 -120.76282831
111  38.72256666 -120.76283211
111  38.72256893 -120.76273713
111  38.72247488 -120.76272955
111  38.72247673 -120.76267515
111  38.72256877 -120.76267633
111  38.72257142 -120.76257542
111  38.72247788 -120.76257267
111  38.72247982 -120.76251567
111  38.72257462 -120.76251880
111  38.72257989 -120.76241826
111  38.72251860 -120.76241299
111  38.72248148 -120.76245978
111  38.72248660 -120.76230933
111  38.72251939 -120.76235516
111  38.72257818 -120.76235693
111  38.72258150 -120.76230574
111  38.72248591 -120.76229906
111  38.72249103 -120.76214861
111  38.72258707 -120.76215278
111  38.72258833 -120.76210945
111  38.72249282 -120.76210637
111  38.72249562 -120.76202813
111  38.72258975 -120.76203085
111  38.72259243 -120.76194690
111  38.72253164 -120.76194221
111  38.72249402 -120.76198142
111  38.72249791 -120.76186706
111  38.72259512 -120.76186876
111  38.72259847 -120.76178771
111  38.72253957 -120.76178419
111  38.72250213 -120.76181882
111  38.72250725 -120.76166837
111  38.72254005 -120.76170971
111  38.72259988 -120.76171173
111  38.72260312 -120.76163062
111  38.72250558 -120.76162384
111  38.72250805 -120.76155108
111  38.72260322 -120.76155395
111  38.72260533 -120.76147130
111  38.72250776 -120.76146673
111  38.72251112 -120.76136801
111  38.72260726 -120.76136778
111  38.72261110 -120.76131326
111  38.72251220 -120.76130780
111  38.72251455 -120.76123871
111  38.72261442 -120.76124029
111  38.72261766 -120.76114001
111  38.72252063 -120.76113611
111  38.72252222 -120.76108418
111  38.72261806 -120.76109376
111  38.72261894 -120.76100104
111  38.72252347 -120.76099141
111  38.72252681 -120.76082911
111  38.72262130 -120.76083292
111  38.72262969 -120.76061960
111  38.72253438 -120.76061605
111  38.72254208 -120.76040063
111  38.72254037 -120.76039376
111  38.72254778 -120.76017910
111  38.72254674 -120.76017589
111  38.72255242 -120.76001632
111  38.72264981 -120.76002135
111  38.72266535 -120.75948575
112  38.72266535 -120.75948575  38.72266382 -120.75941088
111  38.72260532 -120.75936433
111  38.72243691 -120.75925498
112  38.72239620 -120.75926320  38.72237952 -120.75929257
111  38.72239620 -120.75926320
112  38.72239620 -120.75926320  38.72238722 -120.75929505
111  38.72241508 -120.75931328
113  38.72255898 -120.75940560
112  38.72270904 -120.75904679  38.72274664 -120.75891646
111  38.72270904 -120.75904679
112  38.72270904 -120.75904679  38.72274664 -120.75892632
112  38.72265352 -120.75887650  38.72256807 -120.75882174
111  38.72265352 -120.75887650
112  38.72265352 -120.75887650  38.72256293 -120.75881718
111  38.72253762 -120.75886249
112  38.72250735 -120.75892908  38.72248258 -120.75898619
111  38.72250735 -120.75892908
112  38.72250735 -120.75892908  38.72246177 -120.75905912
114  38.72257038 -120.75912538  38.72267875 -120.75918841
111  38.72282446 -120.76280789
111  38.72280320 -120.76280780
111  38.72280373 -120.76284938
111  38.72275900 -120.76284884
111  38.72275819 -120.76287568
111  38.72275336 -120.76287563
111  38.72270688 -120.76287172
111  38.72270540 -120.76291375
111  38.72270330 -120.76297355
111  38.72270182 -120.76301583
111  38.72270176 -120.76302075
111  38.72270030 -120.76306230
111  38.72269819 -120.76312243
111  38.72269670 -120.76316486
111  38.72269697 -120.76317105
111  38.72269558 -120.76321489
111  38.72269387 -120.76326843
111  38.72269253 -120.76331068
111  38.72269264 -120.76332242
111  38.72269130 -120.76336451
111  38.72268960 -120.76341805
111  38.72268820 -120.76346204
111  38.72268731 -120.76347150
111  38.72268588 -120.76351637
111  38.72268422 -120.76356845
111  38.72268286 -120.76361112
111  38.72268211 -120.76362194
111  38.72268071 -120.76366599
111  38.72267898 -120.76372028
111  38.72267766 -120.76376156
111  38.72267699 -120.76377377
111  38.72267572 -120.76381383
111  38.72267396 -120.76386885
111  38.72267255 -120.76391339
111  38.72267059 -120.76392057
111  38.72266924 -120.76396307
111  38.72266750 -120.76401775
111  38.72266614 -120.76406020
111  38.72266454 -120.76406920
111  38.72266319 -120.76411193
111  38.72266140 -120.76416831
111  38.72266010 -120.76420876
111  38.72265709 -120.76426048
111  38.72265536 -120.76430987
111  38.72265411 -120.76440822
111  38.72265238 -120.76445761
111  38.72264815 -120.76455671
111  38.72264642 -120.76460610
111  38.72264388 -120.76470388
111  38.72264216 -120.76475327
111  38.72263791 -120.76485268
111  38.72263618 -120.76490208
111  38.72263048 -120.76499661
111  38.72262875 -120.76504600
111  38.72262487 -120.76514417
111  38.72262314 -120.76519356
111  38.72264290 -120.76523915
111  38.72266167 -120.76524041
111  38.72266439 -120.76519830
111  38.72270910 -120.76520020
111  38.72272238 -120.76525002
111  38.72278224 -120.76524826
112  38.72287041 -120.76488109  38.72290011 -120.76469848
111  38.72287041 -120.76488109
111  38.72287446 -120.76484269
111  38.72279134 -120.76484276
111  38.72279263 -120.76478597
111  38.72287807 -120.76478822
111  38.72288165 -120.76469343
111  38.72279261 -120.76468985
111  38.72279342 -120.76464042
111  38.72288196 -120.76464173
111  38.72288441 -120.76455269
111  38.72279753 -120.76453859
111  38.72279834 -120.76448916
111  38.72288846 -120.76447668
111  38.72289073 -120.76439499
111  38.72280019 -120.76439786
111  38.72280142 -120.76434263
111  38.72279191 -120.76432186
111  38.72289566 -120.76432631
111  38.72289449 -120.76425446
111  38.72280490 -120.76424473
111  38.72280572 -120.76419530
111  38.72289620 -120.76419717
111  38.72289963 -120.76410686
111  38.72280675 -120.76409505
111  38.72280756 -120.76404562
111  38.72290082 -120.76405054
111  38.72290374 -120.76395408
111  38.72281228 -120.76394536
111  38.72281309 -120.76389593
111  38.72290511 -120.76389833
111  38.72290744 -120.76380046
111  38.72281535 -120.76379489
111  38.72281617 -120.76374546
111  38.72291079 -120.76374829
111  38.72291428 -120.76366048
111  38.72282150 -120.76364599
111  38.72282231 -120.76359657
111  38.72291533 -120.76359837
111  38.72291927 -120.76350572
111  38.72282396 -120.76349789
111  38.72282477 -120.76344846
111  38.72292230 -120.76344688
111  38.72292458 -120.76335169
111  38.72283011 -120.76334663
111  38.72283092 -120.76329720
111  38.72292495 -120.76329437
111  38.72292867 -120.76320133
111  38.72283195 -120.76319694
111  38.72283276 -120.76314751
111  38.72292975 -120.76314588
111  38.72293021 -120.76305312
111  38.72283871 -120.76304883
111  38.72283952 -120.76299940
111  38.72292648 -120.76299623
111  38.72291082 -120.76290586
111  38.72284424 -120.76290230
113  38.72284506 -120.76285287
111  38.72332457 -120.76382634
111  38.72303955 -120.76381481
111  38.72303673 -120.76396507
111  38.72318769 -120.76396895
111  38.72318261 -120.76414366
111  38.72307149 -120.76414087
111  38.72307000 -120.76425131
111  38.72310212 -120.76425202
111  38.72310035 -120.76432403
111  38.72309692 -120.76432411
111  38.72300355 -120.76432107
111  38.72299999 -120.76448785
111  38.72299919 -120.76452868
111  38.72299547 -120.76467618
111  38.72309766 -120.76467858
111  38.72310076 -120.76453210
111  38.72309597 -120.76450231
111  38.72328892 -120.76450794
112  38.72334842 -120.76438970  38.72335014 -120.76433102
111  38.72334842 -120.76438970
111  38.72329089 -120.76438939
111  38.72329213 -120.76431437
111  38.72335050 -120.76431688
112  38.72335050 -120.76431688  38.72335171 -120.76425374
111  38.72330896 -120.76423543
113  38.72331084 -120.76408043
130 KPVF Boundary
111  38.72097428 -120.75998672
111  38.72651649 -120.74627189
111  38.72758715 -120.74688185
111  38.72723490 -120.74774222
111  38.72820113 -120.74838384
111  38.72770112 -120.74937127
111  38.72731938 -120.74968506
111  38.72681719 -120.74937293
111  38.72505458 -120.75463059
111  38.72318557 -120.75946287
111  38.72306385 -120.76212445
111  38.72395397 -120.76513849
111  38.72173635 -120.76679594
111  38.72185859 -120.76344016
111  38.72229913 -120.76347317
113  38.72234650 -120.76082362
120 Hold Short 1
111  38.72219153 -120.75941510 54
115  38.72211669 -120.75960656
120 Hold Short 2
111  38.72306255 -120.75724547 54
115  38.72296706 -120.75748305
120 Hold Short 3
111  38.72413638 -120.75457876 54
115  38.72400420 -120.75490887
120 Hold Short 4
111  38.72693434 -120.74759158 54
115  38.72684614 -120.74781425
120 Linear Feature 19
111  38.72446559 -120.75433220 51
112  38.72437375 -120.75431418  38.72432000 -120.75432584 51
115  38.72428704 -120.75438213
120 Linear Feature 18
111  38.72690760 -120.74784981 51
112  38.72690500 -120.74774343  38.72689115 -120.74768247 51
115  38.72685011 -120.74764856
120 Linear Feature 16
111  38.72685011 -120.74764856 51
112  38.72694164 -120.74765286  38.72698162 -120.74763743 51
115  38.72701401 -120.74758456
120 Linear Feature 15
111  38.72404009 -120.75435521 51
112  38.72396558 -120.75425882  38.72390670 -120.75424615 51
112  38.72385968 -120.75432115  38.72383831 -120.75435901
111  38.72385968 -120.75432115 51
115  38.72361047 -120.75493916
120 Linear Feature 14
111  38.72332509 -120.75773313 51
112  38.72332081 -120.75761355  38.72330262 -120.75755755 51
115  38.72326650 -120.75752934
120 Linear Feature 13
111  38.72300621 -120.75757394 51
112  38.72309951 -120.75748851  38.72315279 -120.75746903 51
115  38.72320494 -120.75748898
120 Linear Feature 12
111  38.72320494 -120.75748898 51
112  38.72313895 -120.75736107  38.72312557 -120.75728551 51
115  38.72314219 -120.75723356
120 Linear Feature 11
111  38.72294733 -120.75731814 51
112  38.72306996 -120.75730788  38.72312396 -120.75727315 51
115  38.72314219 -120.75723356
120 Linear Feature 10
111  38.72233610 -120.75924114 51
112  38.72240486 -120.75917771  38.72244249 -120.75915922 51
115  38.72249754 -120.75918007
120 Linear Feature 9
111  38.72270155 -120.75941932 51
112  38.72267007 -120.75930672  38.72263771 -120.75925945 51
115  38.72260604 -120.75924479
120 Linear Feature 8
111  38.72278594 -120.75935064 51
112  38.72274321 -120.75927510  38.72273056 -120.75922763 51
115  38.72274990 -120.75916876
120 Linear Feature 7
111  38.72350160 -120.75729316 51
112  38.72367696 -120.75724109  38.72377779 -120.75730988 51
112  38.72384963 -120.75719189  38.72389046 -120.75709521 51
112  38.72378851 -120.75697287  38.72368655 -120.75691553 51
115  38.72371586 -120.75675900
120 Linear Feature 6
111  38.72732470 -120.74961360 51
115  38.72650657 -120.74908170
120 Linear Feature 33
111  38.72298091 -120.76528459 51
112  38.72287943 -120.76523915  38.72284168 -120.76518158 51
115  38.72285562 -120.76511693
120 Linear Feature 32
111  38.72366864 -120.76469542 51
111  38.72303852 -120.76524969 51
112  38.72298091 -120.76528459  38.72295065 -120.76529159
111  38.72298091 -120.76528459 51
111  38.72286163 -120.76531607
112  38.72286163 -120.76531607  38.72283086 -120.76532579 51
115  38.72278351 -120.76537788
120 Linear Feature 31
111  38.72307660 -120.76482586 51
112  38.72296899 -120.76481890  38.72291860 -120.76477527 51
115  38.72291664 -120.76471982
120 Linear Feature 30
111  38.72357664 -120.76438820 51
111  38.72307660 -120.76482586 51
111  38.72291973 -120.76496316 51
116  38.72288020 -120.76501690  38.72287395 -120.76503335
120 Linear Feature 29
111  38.72209318 -120.76611773 51
111  38.72210912 -120.76560407 51
112  38.72216622 -120.76546925  38.72222319 -120.76542028 51
115  38.72228887 -120.76543589
120 Linear Feature 28
111  38.72263185 -120.76545138 51
112  38.72256522 -120.76540233  38.72253662 -120.76536567 51
116  38.72252521 -120.76526118  38.72252842 -120.76521828
120 Linear Feature 27
111  38.72284980 -120.76249942 51
112  38.72284974 -120.76259957  38.72285194 -120.76261802 51
116  38.72289211 -120.76272836  38.72290306 -120.76275304
120 Linear Feature 26
111  38.72260113 -120.76276465 1
115  38.72260906 -120.76245581
120 Linear Feature 25
111  38.72220516 -120.76388328 51
111  38.72216572 -120.76525712 51
112  38.72219898 -120.76537491  38.72223575 -120.76542279 51
112  38.72228887 -120.76543589  38.72230959 -120.76543738 51
111  38.72239622 -120.76544147 51
112  38.72247939 -120.76539659  38.72250391 -120.76535768 51
112  38.72252521 -120.76526118  38.72252813 -120.76518561 51
112  38.72260113 -120.76276465  38.72260143 -120.76276016 51
112  38.72264891 -120.76266410  38.72267979 -120.76263480 51
112  38.72273428 -120.76262299  38.72275900 -120.76262494 51
112  38.72282476 -120.76264160  38.72286125 -120.76266229
111  38.72282476 -120.76264160 51
112  38.72289211 -120.76272836  38.72292028 -120.76280080 51
112  38.72296561 -120.76307401  38.72296031 -120.76321458
111  38.72296561 -120.76307401 51
111  38.72291664 -120.76471982 51
112  38.72291042 -120.76487749  38.72290940 -120.76488737 51
112  38.72288020 -120.76501690  38.72286155 -120.76508860
111  38.72288020 -120.76501690
112  38.72288020 -120.76501690  38.72287486 -120.76503743 51
112  38.72285562 -120.76511693  38.72284410 -120.76516027
111  38.72285562 -120.76511693
112  38.72285562 -120.76511693  38.72282692 -120.76522496 51
112  38.72278351 -120.76537788  38.72277119 -120.76540290
111  38.72278351 -120.76537788
112  38.72278351 -120.76537788  38.72277895 -120.76538697 51
112  38.72270530 -120.76544701  38.72266042 -120.76545973 51
111  38.72263185 -120.76545138 51
115  38.72239622 -120.76544147
120 Linear Feature 22
111  38.72260604 -120.75924479 51
111  38.72278594 -120.75935064 51
111  38.72287755 -120.75940454 51
112  38.72293664 -120.75954544  38.72293011 -120.75964104 51
111  38.72284980 -120.76249942 51
112  38.72281104 -120.76259044  38.72277279 -120.76262823 51
112  38.72273428 -120.76262299  38.72272269 -120.76262315
111  38.72273428 -120.76262299
112  38.72273428 -120.76262299  38.72272269 -120.76262315 51
112  38.72264056 -120.76256703  38.72261806 -120.76252556 51
112  38.72260906 -120.76245581  38.72261074 -120.76240790 51
111  38.72270155 -120.75941932 51
112  38.72272134 -120.75925443  38.72273774 -120.75919990 51
115  38.72274990 -120.75916876
120 Linear Feature 20
111  38.72342825 -120.75747504 51
111  38.72332509 -120.75773313 51
111  38.72274990 -120.75916876 51
112  38.72260604 -120.75924479  38.72251672 -120.75919510 51
111  38.72249754 -120.75918007 51
112  38.72244711 -120.75909994  38.72242959 -120.75904905 51
116  38.72244103 -120.75897981  38.72244306 -120.75896025
120 Linear Feature 15
111  38.72294733 -120.75731814 51
111  38.72320494 -120.75748898 51
111  38.72326650 -120.75752934 51
112  38.72342825 -120.75747504  38.72350418 -120.75736948
111  38.72342825 -120.75747504 51
111  38.72350160 -120.75729316 51
111  38.72371586 -120.75675900 51
111  38.72458481 -120.75459205 51
112  38.72458460 -120.75445634  38.72456097 -120.75439599 51
112  38.72446559 -120.75433220  38.72437298 -120.75427426 51
116  38.72439604 -120.75411043  38.72440708 -120.75406730
120 Linear Feature 13
111  38.72404236 -120.75499169 51
112  38.72406330 -120.75477370  38.72405769 -120.75463514
111  38.72406330 -120.75477370 51
115  38.72405493 -120.75462457
120 Linear Feature 12
111  38.72417609 -120.75465710 51
111  38.72404236 -120.75499169 51
111  38.72314219 -120.75723356 51
115  38.72300621 -120.75757394
120 Linear Feature 11
111  38.72650657 -120.74908170 51
112  38.72645665 -120.74907810  38.72644030 -120.74908160 51
116  38.72639632 -120.74912431  38.72638682 -120.74913920
120 Linear Feature 10
111  38.72650657 -120.74908170 51
112  38.72647098 -120.74902080  38.72646445 -120.74898844 51
116  38.72646900 -120.74894313  38.72647168 -120.74892598
120 Linear Feature 9
111  38.72667257 -120.74866427 51
112  38.72662321 -120.74866343  38.72658915 -120.74867137 51
116  38.72656146 -120.74871266  38.72655471 -120.74872222
120 Linear Feature 8
111  38.72766360 -120.74931321 51
111  38.72667257 -120.74866427 51
112  38.72663880 -120.74861119  38.72663092 -120.74858557 51
116  38.72663340 -120.74853334  38.72663458 -120.74850642
120 Linear Feature 7
111  38.72682488 -120.74828055 51
112  38.72676603 -120.74828289  38.72673844 -120.74829390 51
116  38.72671614 -120.74832708  38.72671065 -120.74833412
120 Linear Feature 6
111  38.72786833 -120.74896166 51
111  38.72682488 -120.74828055 51
112  38.72679181 -120.74822588  38.72678407 -120.74819576 51
116  38.72678812 -120.74814765  38.72678925 -120.74812925
120 Linear Feature 5
111  38.72814159 -120.74844352 51
115  38.72714934 -120.74779681
120 Linear Feature 5
111  38.72304799 -120.75634442 51
111  38.72278555 -120.75700367
112  38.72278555 -120.75700367  38.72274406 -120.75716038 51
115  38.72285064 -120.75725552
120 Linear Feature 4
111  38.72194282 -120.75935370 51
112  38.72198059 -120.75942548  38.72200164 -120.75944733
111  38.72198059 -120.75942548 51
112  38.72215889 -120.75950763  38.72223094 -120.75948981 51
111  38.72225860 -120.75943239
112  38.72225860 -120.75943239  38.72228158 -120.75938266 51
111  38.72233610 -120.75924114 51
111  38.72244103 -120.75897981 51
111  38.72300621 -120.75757394 51
112  38.72294733 -120.75731814  38.72284734 -120.75720842
111  38.72294733 -120.75731814 51
111  38.72285064 -120.75725552 51
112  38.72264818 -120.75734385  38.72258282 -120.75748501
111  38.72264818 -120.75734385 51
115  38.72238803 -120.75798530
120 Linear Feature 3
111  38.72685011 -120.74764856 51
116  38.72668062 -120.74754780  38.72667125 -120.74755418
120 Linear Feature 2
111  38.72432291 -120.75316916 51
111  38.72405680 -120.75382965
112  38.72405680 -120.75382965  38.72402639 -120.75391037 51
111  38.72402350 -120.75402326 51
115  38.72404009 -120.75435521
120 Linear Feature 1
112  38.72404009 -120.75435521  38.72404123 -120.75437116 51
111  38.72405493 -120.75462457 51
112  38.72410501 -120.75468563  38.72414560 -120.75470130 51
111  38.72417609 -120.75465710 51
111  38.72428704 -120.75438213 51
111  38.72439604 -120.75411043 51
111  38.72639632 -120.74912431 51
111  38.72646900 -120.74894313 51
111  38.72656146 -120.74871266 51
111  38.72663340 -120.74853334 51
111  38.72671614 -120.74832708 51
111  38.72678812 -120.74814765 51
111  38.72690760 -120.74784981 51
111  38.72701401 -120.74758456 51
115  38.72713260 -120.74728895
120 Linear Feature 24
111  38.72271050 -120.76240798 1
115  38.72269646 -120.76240741
120 Linear Feature 24
111  38.72271472 -120.76225276 1
115  38.72270069 -120.76225219
120 Linear Feature 24
111  38.72272079 -120.76209551 1
115  38.72270675 -120.76209494
120 Linear Feature 24
111  38.72272607 -120.76193927 1
115  38.72271203 -120.76193871
120 Linear Feature 24
111  38.72273055 -120.76178168 1
115  38.72271652 -120.76178112
120 Linear Feature 24
111  38.72273451 -120.76162477 1
115  38.72272047 -120.76162421
120 Linear Feature 24
111  38.72273952 -120.76146955 1
115  38.72272549 -120.76146898
120 Linear Feature 24
111  38.72274427 -120.76131332 1
115  38.72273024 -120.76131275
120 Linear Feature 24
111  38.72274876 -120.76115539 1
115  38.72273472 -120.76115482
120 Linear Feature 24
111  38.72275272 -120.76099758 1
115  38.72273868 -120.76099701
120 Linear Feature 24
111  38.72275843 -120.76084314 1
115  38.72274439 -120.76084258
120 Linear Feature 24
111  38.72276261 -120.76068392 1
115  38.72274857 -120.76068336
120 Linear Feature 24
111  38.72276745 -120.76052724 1
115  38.72275341 -120.76052667
120 Linear Feature 24
111  38.72277162 -120.76037252 1
115  38.72275759 -120.76037196
120 Linear Feature 24
111  38.72277712 -120.76021471 1
115  38.72276308 -120.76021414
120 Linear Feature 23
111  38.72269619 -120.76241726 1
111  38.72269646 -120.76240741 1
115  38.72269672 -120.76239835
120 Linear Feature 23
111  38.72270041 -120.76226204 1
111  38.72270069 -120.76225219 1
115  38.72270094 -120.76224313
120 Linear Feature 23
111  38.72270648 -120.76210479 1
111  38.72270675 -120.76209494 1
115  38.72270701 -120.76208588
120 Linear Feature 23
111  38.72271175 -120.76194856 1
111  38.72271203 -120.76193871 1
115  38.72271229 -120.76192965
120 Linear Feature 23
111  38.72271624 -120.76179097 1
111  38.72271652 -120.76178112 1
115  38.72271677 -120.76177206
120 Linear Feature 23
111  38.72272020 -120.76163406 1
111  38.72272047 -120.76162421 1
115  38.72272073 -120.76161514
120 Linear Feature 23
111  38.72272521 -120.76147884 1
111  38.72272549 -120.76146898 1
115  38.72272574 -120.76145992
120 Linear Feature 23
111  38.72272996 -120.76132260 1
111  38.72273024 -120.76131275 1
115  38.72273049 -120.76130369
120 Linear Feature 23
111  38.72273444 -120.76116468 1
111  38.72273472 -120.76115482 1
115  38.72273498 -120.76114576
120 Linear Feature 23
111  38.72273840 -120.76100686 1
111  38.72273868 -120.76099701 1
115  38.72273893 -120.76098795
120 Linear Feature 23
111  38.72274412 -120.76085243 1
111  38.72274439 -120.76084258 1
115  38.72274465 -120.76083352
120 Linear Feature 23
111  38.72274830 -120.76069321 1
111  38.72274857 -120.76068336 1
115  38.72274883 -120.76067429
120 Linear Feature 23
111  38.72275313 -120.76053652 1
111  38.72275341 -120.76052667 1
115  38.72275366 -120.76051761
120 Linear Feature 23
111  38.72275731 -120.76038181 1
111  38.72275759 -120.76037196 1
115  38.72275784 -120.76036289
120 Linear Feature 23
111  38.72276281 -120.76022399 1
111  38.72276308 -120.76021414 1
115  38.72276334 -120.76020508
120 Linear Feature 22
111  38.72277864 -120.76233132 1
115  38.72279317 -120.76233146
120 Linear Feature 22
111  38.72278206 -120.76217695 1
115  38.72279659 -120.76217709
120 Linear Feature 22
111  38.72278814 -120.76201917 1
115  38.72280267 -120.76201931
120 Linear Feature 22
111  38.72279255 -120.76186216 1
