I
1050 Generated by WorldEditor 2.2.0r2

1    814 1 0 DAON Tlemcen-Zenata-Messali El Hadj
112  35.01511244 -001.44361203  35.01523990 -001.44326988 1
112  35.01578045 -001.44323225  35.01606889 -001.44331585
111  35.01578045 -001.44323225 1
111  35.01691547 -001.44371531
112  35.01691547 -001.44371531  35.01710796 -001.44380881 1
115  35.01717299 -001.44399895
120 Linear Feature 18
111  35.01390183 -001.44684699 20
111  35.01359141 -001.44789503 20
111  35.01350750 -001.44785810 20
111  35.01229781 -001.45190134 20
111  35.01237782 -001.45194006 20
115  35.01103173 -001.45638477
120 Linear Feature 17
111  35.01362050 -001.44688023 3 102
112  35.01390183 -001.44684699  35.01404307 -001.44676567
111  35.01390183 -001.44684699
112  35.01390183 -001.44684699  35.01398627 -001.44679837 3 102
112  35.01412672 -001.44652450  35.01418231 -001.44634549
111  35.01412672 -001.44652450 3 102
111  35.01498895 -001.44361674
112  35.01498895 -001.44361674  35.01510782 -001.44324322 3 102
112  35.01577993 -001.44309432  35.01614702 -001.44322665
111  35.01577993 -001.44309432 3 102
111  35.01680223 -001.44353044 3 102
115  35.01725179 -001.44372222
120 Linear Feature 16
111  35.01706702 -001.44435049 3 102
112  35.01680096 -001.44380823  35.01646227 -001.44364222
111  35.01680096 -001.44380823 3 102
111  35.01672915 -001.44377746 3 102
111  35.01577619 -001.44336911
112  35.01577619 -001.44336911  35.01539452 -001.44320547 3 102
111  35.01520953 -001.44366699 3 102
111  35.01354484 -001.44922273 3 102
112  35.01379042 -001.44987078  35.01417646 -001.45006643
111  35.01379042 -001.44987078 3 102
111  35.01478468 -001.45030416 3 102
111  35.01483059 -001.45032416
112  35.01483059 -001.45032416  35.01503453 -001.45040569 3 102
116  35.01537192 -001.44999636  35.01546600 -001.44972092
120 Linear Feature 15
112  35.01496260 -001.45135915  35.01508400 -001.45091942 3 102
112  35.01474876 -001.45055579  35.01454744 -001.45044956
111  35.01474876 -001.45055579 3 102
111  35.01471474 -001.45054134 3 102
111  35.01367723 -001.45010070
112  35.01367723 -001.45010070  35.01330431 -001.45003845 3 102
111  35.01314852 -001.45052453 3 102
111  35.01149910 -001.45603680
112  35.01149910 -001.45603680  35.01143672 -001.45630647 3 102
112  35.01172861 -001.45669114  35.01194021 -001.45681466
111  35.01172861 -001.45669114 3 102
111  35.01272061 -001.45712533 3 102
111  35.01279697 -001.45715875
112  35.01279697 -001.45715875  35.01297198 -001.45722916 3 102
116  35.01331301 -001.45685447  35.01338990 -001.45661485
120 Linear Feature 14
112  35.01295614 -001.45805057  35.01299984 -001.45788338 3 102
112  35.01274977 -001.45742658  35.01256476 -001.45734832
111  35.01274977 -001.45742658 3 102
111  35.01264670 -001.45738127 3 102
111  35.01161914 -001.45692957
112  35.01161914 -001.45692957  35.01123456 -001.45685309 3 102
111  35.01111654 -001.45729469 3 102
111  35.00945335 -001.46283630 3 102
112  35.00968742 -001.46347773  35.01005281 -001.46367337
111  35.00968742 -001.46347773 3 102
111  35.01069509 -001.46393044 3 102
111  35.01071768 -001.46394058
112  35.01071768 -001.46394058  35.01097139 -001.46406212 3 102
116  35.01127207 -001.46366150  35.01135948 -001.46348661
120 Linear Feature 13
111  35.01090330 -001.46489900 3 102
112  35.01061071 -001.46419046  35.01030004 -001.46398447
111  35.01061071 -001.46419046
112  35.01061071 -001.46419046  35.01058624 -001.46417424 3 102
112  35.01053101 -001.46414770  35.01050230 -001.46413554
111  35.01053101 -001.46414770 3 102
111  35.00963473 -001.46375583
112  35.00963473 -001.46375583  35.00928336 -001.46360259 3 102
111  35.00910899 -001.46397311 3 102
111  35.00824850 -001.46684257 3 102
112  35.00851413 -001.46760609  35.00894836 -001.46781866
111  35.00851413 -001.46760609 3 102
111  35.00929938 -001.46794967 3 102
111  35.00955679 -001.46806230
112  35.00955679 -001.46806230  35.00977530 -001.46814530 3 102
116  35.01003196 -001.46780392  35.01009509 -001.46766311
120 Linear Feature 12
111  35.00967736 -001.46897803 3 102
112  35.00957923 -001.46853834  35.00944165 -001.46836789
111  35.00957923 -001.46853834 3 102
111  35.00941099 -001.46834773
112  35.00941099 -001.46834773  35.00935501 -001.46829207 3 102
112  35.00922283 -001.46821498  35.00916723 -001.46818484
111  35.00922283 -001.46821498
112  35.00922283 -001.46821498  35.00918075 -001.46819217 3 102
111  35.00915070 -001.46817901 3 102
111  35.00847096 -001.46788051
112  35.00847096 -001.46788051  35.00780669 -001.46756038 3 102
111  35.00802794 -001.46682179 3 102
111  35.01073731 -001.45778032 3 102
111  35.01103588 -001.45678394
112  35.01103588 -001.45678394  35.01110267 -001.45652917 3 102
111  35.01091345 -001.45643533 3
115  35.01049838 -001.45624709
120 Linear Feature 11
111  35.00916484 -001.47050878 3 102
112  35.00895653 -001.46988985  35.00904252 -001.46946271
111  35.00895653 -001.46988985 3 102
111  35.00899441 -001.46976535
112  35.00899441 -001.46976535  35.00904948 -001.46960205 3 102
111  35.00920164 -001.46951583 3 102
111  35.00940640 -001.46940841
112  35.00940640 -001.46940841  35.00955042 -001.46933293 3 102
115  35.00959524 -001.46925197
120 Linear Feature 10
111  35.01053589 -001.45612249 20
115  35.01061363 -001.45615719
120 Linear Feature 9
111  35.01302906 -001.44757126 20
111  35.01183847 -001.45162641 20
111  35.01188343 -001.45164680 20
111  35.01053589 -001.45612249 20
111  35.01049838 -001.45624709 20
115  35.01049137 -001.45627036
120 Linear Feature 8
111  35.01303907 -001.44781696 20
115  35.01192929 -001.45160491
21  35.01602431 -001.44692584 2 249.8900 3.00 25 PAPI-L
21  35.01089982 -001.46728231 2 69.8900 3.00 07 PAPI-L
14  35.01224180 -001.44973800  82.02 0 Tower Viewpoint
1300  35.01100206 -001.45580111  23.82 gate jets|turboprops Remote Stand 13
1301 C airline 
1300  35.01116741 -001.45527813  24.07 gate jets|turboprops Remote Stand 12
1301 C airline 
1300  35.01132224 -001.45474611  25.83 gate jets|turboprops Remote Stand 11
1301 C airline 
1300  35.01161241 -001.45415903  24.68 gate jets|turboprops Remote Stand 10
1301 C airline 
1300  35.01180275 -001.45354752  24.33 gate jets|turboprops Remote Stand 9
1301 C airline 
1300  35.01199142 -001.45293565  25.78 gate jets|turboprops Remote Stand 8
1301 C airline 
1300  35.01222079 -001.45216330  25.12 gate jets|turboprops Remote Stand 7
1301 C airline 
1300  35.01246990 -001.45122687  24.94 gate jets|turboprops Remote Stand 6
1301 C airline 
1300  35.01268310 -001.45045667  24.74 gate jets|turboprops Remote Stand 5
1301 C airline 
1300  35.01287422 -001.44966706  25.45 gate jets|turboprops Remote Stand 4
1301 C airline 
1300  35.01310230 -001.44890939  25.65 gate jets|turboprops Remote Stand 3
1301 C airline 
1300  35.01334511 -001.44810535  25.60 gate jets|turboprops Remote Stand 2
1301 C airline 
1300  35.01368032 -001.44726757  25.08 gate jets|turboprops Remote Stand 1
1301 B airline 
18  35.01224180 -001.44973800 1 Airport Beacon
19  35.01222602 -001.45644338 1 WS
54 11970 Tlemcen Tower
54 11830 Tlemcen Tower
99
