A
1000 Generated by WorldEditor

1    488 1 0 MMTJ Tijuana - General Aberlado L Rodriguez INTL
111  32.54788184 -116.97859305 1
112  32.54800920 -116.97865584  32.54808198 -116.97864014 1
115  32.54837805 -116.97860875
120 Linear Feature 233
111  32.54769235 -116.97808747 1
112  32.54782645 -116.97820143  32.54786647 -116.97832014 1
111  32.54787448 -116.97855756 1
111  32.54791651 -116.97890657 1
111  32.54805873 -116.97986177 1
112  32.54807180 -116.97999088  32.54806684 -116.98004582 1
112  32.54814458 -116.97997910  32.54815450 -116.97995752 1
115  32.54819751 -116.97994182
120 Linear Feature 232
111  32.54791803 -116.97829841 5 102
115  32.54775291 -116.97832191
120 Linear Feature 230
111  32.54780422 -116.97818528 20
112  32.54774599 -116.97783127  32.54775480 -116.97781821 20
111  32.54835536 -116.97774301 20
112  32.54839863 -116.97786143  32.54841010 -116.97790171 20
111  32.54843165 -116.97805469 20
112  32.54848669 -116.97805731  32.54847568 -116.97800507 20
111  32.54839643 -116.97746707 20
111  32.54831497 -116.97710928 20
111  32.54798311 -116.97486155 20
111  32.54800768 -116.97466678 20
111  32.54791797 -116.97394501 20
111  32.54789457 -116.97365353 20
111  32.54780487 -116.97365450 20
111  32.54794527 -116.97465661 20
111  32.54791407 -116.97484167 20
111  32.54802718 -116.97557269 20
111  32.54822998 -116.97689404 20
111  32.54824168 -116.97711612 20
111  32.54827678 -116.97719940 20
111  32.54835738 -116.97769367 20
111  32.54775713 -116.97777597 20
111  32.54759475 -116.97773993 20
111  32.54713011 -116.97778765 20
111  32.54706565 -116.97762080 20
111  32.54703048 -116.97735662 20
111  32.54660643 -116.97474474 20
112  32.54675060 -116.97446714  32.54687150 -116.97440236 20
111  32.54725776 -116.97424042 20
112  32.54773921 -116.97396351  32.54778991 -116.97387097 20
111  32.54782271 -116.97375000 20
111  32.54780487 -116.97365450 20
112  32.54758566 -116.97403927  32.54748816 -116.97406240 20
111  32.54674837 -116.97438690 20
112  32.54656234 -116.97467655  32.54656234 -116.97484590 20
111  32.54674407 -116.97586252 20
111  32.54703316 -116.97767038 20
112  32.54716093 -116.97783376  32.54728400 -116.97783376 20
112  32.54762362 -116.97777913  32.54767972 -116.97780594 20
111  32.54772186 -116.97797475 20
113  32.54777396 -116.97819220 20
120 Linear Feature 229
111  32.54432777 -116.97666418 1
116  32.54460615 -116.97608022  32.54456512 -116.97583342
120 Linear Feature 228
111  32.54475559 -116.97726204 1
116  32.54433071 -116.97666418  32.54406991 -116.97672327
120 Linear Feature 226
111  32.54499932 -116.97626194 1
116  32.54473033 -116.97649706  32.54462179 -116.97643548
120 Linear Feature 225
111  32.54492853 -116.97854598 1
112  32.54483415 -116.97731439  32.54490966 -116.97692252 1
111  32.54499932 -116.97626754 1
112  32.54543821 -116.97496318  32.54551371 -116.97487361 1
116  32.54616496 -116.97463289  32.54649058 -116.97457131
120 Linear Feature 224
111  32.54692475 -116.97795789 1
112  32.54664160 -116.97786272  32.54655666 -116.97786832 1
112  32.54627351 -116.97791870  32.54618384 -116.97791311 1
112  32.54575440 -116.97774516  32.54567889 -116.97765559 1
111  32.54534383 -116.97721893 1
111  32.54473977 -116.97625046 1
116  32.54444246 -116.97485122  32.54436695 -116.97425222
120 Linear Feature 223
111  32.54736750 -116.97734442 1
115  32.54733448 -116.97732352
120 Linear Feature 222
111  32.54707746 -116.97802304 1
115  32.54711048 -116.97793163
120 Linear Feature 221
111  32.54735045 -116.97732573 1
115  32.54717433 -116.97775143
120 Linear Feature 220
111  32.54761767 -116.97809616 1
115  32.54764188 -116.97800737
120 Linear Feature 219
111  32.54783870 -116.97734296 1
115  32.54780480 -116.97732573
120 Linear Feature 218
111  32.54783870 -116.97727402 1
115  32.54768856 -116.97778825
120 Linear Feature 216
111  32.54818274 -116.97730695 1
115  32.54813363 -116.97730362
120 Linear Feature 215
111  32.54826815 -116.97757466 1
115  32.54823896 -116.97753210
120 Linear Feature 214
111  32.54788580 -116.97806033 1
115  32.54793984 -116.97798198
120 Linear Feature 213
111  32.54825406 -116.97755224 1
115  32.54806193 -116.97777304
120 Linear Feature 212
111  32.54797587 -116.97804846 1
115  32.54802590 -116.97797011
120 Linear Feature 211
111  32.54816200 -116.97724596 1
111  32.54812397 -116.97781815 1
116  32.54807794 -116.97789413  32.54805792 -116.97792500
120 Linear Feature 210
111  32.54832011 -116.97804133 1
115  32.54831410 -116.97796061
120 Linear Feature 209
111  32.54692089 -116.97794844 1
112  32.54731559 -116.97812657  32.54739710 -116.97813166 1
111  32.54785786 -116.97806311 1
115  32.54831210 -116.97800335
120 Linear Feature 241
111  32.54755632 -116.97866186 1
111  32.54740830 -116.97867753 1
111  32.54739561 -116.97854243 1
113  32.54754972 -116.97852605 1
120 Linear Feature 241
111  32.54773244 -116.97866447 1
111  32.54756513 -116.97869059 1
111  32.54754972 -116.97851822 1
113  32.54773685 -116.97849732 1
120 Linear Feature 240
111  32.54779849 -116.97877155 1
116  32.54787774 -116.97857828  32.54786894 -116.97847121
120 Linear Feature 239
111  32.54785520 -116.97926880 1
116  32.54795207 -116.97911942  32.54793512 -116.97903323
120 Linear Feature 238
111  32.54799123 -116.97943255 1
112  32.54785561 -116.97927455  32.54778781 -116.97928029 1
115  32.54715292 -116.97936935
120 Linear Feature 238
111  32.54791858 -116.97890396 1
112  32.54779265 -116.97876893  32.54772484 -116.97877468 1
115  32.54708995 -116.97886374
120 Linear Feature 312
111  32.54788787 -116.97612295 22
111  32.54803317 -116.97602527 22
111  32.54803802 -116.97585577 22
111  32.54802349 -116.97575810 22
111  32.54778132 -116.97585290 22
113  32.54777163 -116.97593334 22
120 Linear Feature 311
111  32.54752220 -116.97565181 20
111  32.54757547 -116.97543635 20
111  32.54755126 -116.97533005 20
111  32.54757063 -116.97524387 20
111  32.54749072 -116.97521227 20
111  32.54745681 -116.97528409 20
111  32.54737932 -116.97529845 20
115  32.54726308 -116.97555126
120 Linear Feature 310
111  32.54737690 -116.97448262 20
111  32.54736963 -116.97471819 20
111  32.54730909 -116.97481587 20
111  32.54728729 -116.97488482 20
111  32.54720011 -116.97487333 20
111  32.54717832 -116.97479001 20
111  32.54712262 -116.97470383 20
115  32.54712020 -116.97443666
120 Linear Feature 309
111  32.54751607 -116.97449120 20
111  32.54763403 -116.97467341 20
111  32.54772250 -116.97467341 20
111  32.54779622 -116.97472681 20
111  32.54788174 -116.97464513 20
111  32.54781392 -116.97457602 20
111  32.54782866 -116.97446293 20
115  32.54770480 -116.97429015
21  32.54612467 -116.98227535 2 98.8500 3.0 09  PAPI-4L
21  32.54173284 -116.95759760 2 278.8600 3.0 27  PAPI-4L
14  32.54870249 -116.97592583  49.21 0 ATC Tower
1300  32.54748573 -116.97860375 279.13 misc turboprops|props GA 8
1300  32.54764954 -116.97858061 279.13 misc turboprops|props GA 7
1300  32.54828526 -116.97876568  96.71 misc turboprops|props GA 6
1300  32.54832036 -116.97908492  96.71 misc turboprops|props GA 5
1300  32.54771974 -116.97909880  96.71 misc turboprops|props GA 4
1300  32.54745843 -116.97914044  96.71 misc turboprops|props GA 3
1300  32.54720102 -116.97919133  96.71 misc turboprops|props GA 2
1300  32.54725173 -116.97960773  96.71 misc turboprops|props GA 1
1300  32.54602576 -116.96780322  60.07 misc heavy|jets|turboprops|props Remote Stand
1300  32.54638446 -116.97354537  98.00 misc heavy|jets|turboprops|props Puerta 16
1300  32.54679857 -116.97348216  98.00 misc heavy|jets|turboprops|props Puerta 15
1300  32.54720298 -116.97343333  98.00 misc heavy|jets|turboprops|props Puerta 14
1300  32.54760014 -116.97338162  98.00 misc heavy|jets|turboprops|props Puerta 13
1300  32.54778419 -116.97461692 -44.52 misc heavy|jets|turboprops|props Puerta 12
1300  32.54725380 -116.97473855 -87.24 misc heavy|jets|turboprops|props Puerta 11
1300  32.54698015 -116.97482473 -43.67 misc heavy|jets|turboprops|props Puerta 10
1300  32.54701654 -116.97539670  61.63 misc heavy|jets|turboprops|props Puerta 9
1300  32.54746614 -116.97539135  71.15 misc heavy|jets|turboprops|props Puerta 8
1300  32.54779544 -116.97557686  49.66 misc heavy|jets|turboprops|props Puerta 7B
1300  32.54782702 -116.97558935  83.84 misc heavy|jets|turboprops|props Puerta 7
1300  32.54795311 -116.97585763  36.32 misc heavy|jets|turboprops|props Puerta 7A
1300  32.54799314 -116.97654141 -43.08 misc heavy|jets|turboprops|props Puerta 6
1300  32.54758056 -116.97671537 -79.62 misc heavy|jets|turboprops|props Puerta 5
1300  32.54748984 -116.97667262 -55.65 misc heavy|jets|turboprops|props Puerta 5A
1300  32.54729101 -116.97685837 -32.86 misc heavy|jets|turboprops|props Puerta 4
1300  32.54709342 -116.97693355   8.74 misc heavy|jets|turboprops|props Puerta 4A
1300  32.54719035 -116.97719006   8.74 misc heavy|jets|turboprops|props Puerta 3A
1300  32.54732705 -116.97738171  61.44 misc heavy|jets|turboprops|props Puerta 3
1300  32.54780797 -116.97738023  69.49 misc heavy|jets|turboprops|props Puerta 2
1300  32.54815469 -116.97734043  84.45 misc heavy|jets|turboprops|props Puerta 1B
1300  32.54822925 -116.97758368  40.82 misc heavy|jets|turboprops|props Puerta 1
1300  32.54823546 -116.97801267   5.36 misc heavy|jets|turboprops|props Puerta 1A
18  32.54501435 -116.97078582 1 BCN
19  32.54141535 -116.95556082 1 WS
50 12790 ATIS
52 12235 TIJUANA CLNC DEL
54 11810 TIJUANA TWR
55 11950 TIJUANA APP
55 12030 TIJUANA APP
99
