I
1050 Generated by WorldEditor 2.1.0r1

1   2203 0 0 KBVU Boulder City Muni
1302 city Boulder City
1302 country USA
111  35.94798689 -114.84953548
111  35.94762657 -114.84806817
111  35.94739197 -114.84815236
111  35.94774690 -114.84960489
111  35.94787363 -114.85019023
111  35.94801245 -114.85118141
113  35.94799710 -114.85119243
111  35.94604089 -114.85230970 102
111  35.94623171 -114.85225567 102
111  35.94639939 -114.85213590
112  35.94639939 -114.85213590  35.94644756 -114.85209127 102
112  35.94637421 -114.85194843  35.94629392 -114.85190330
111  35.94637421 -114.85194843
112  35.94637421 -114.85194843  35.94628549 -114.85191421 102
111  35.94620762 -114.85191401 102
111  35.94606043 -114.85199959 102
111  35.94603812 -114.85222823
114  35.94603812 -114.85222823  35.94603571 -114.85226840 102
130 Boundary
111  35.94663621 -114.87095896
111  35.94540280 -114.86216878
111  35.94196609 -114.86107388
111  35.94252124 -114.85845727
111  35.94198813 -114.85462682
111  35.94646848 -114.84881124
111  35.94746855 -114.84764672
111  35.94773406 -114.84790101
111  35.94783933 -114.84813507
111  35.94793993 -114.84850350
111  35.94811187 -114.84909010
111  35.94824404 -114.84932705
111  35.95003247 -114.85463108
111  35.94990631 -114.85471928
111  35.94980689 -114.85481464
111  35.94967940 -114.85496491
111  35.94956711 -114.85511662
111  35.94940748 -114.85523931
111  35.94917598 -114.85531858
111  35.94911912 -114.85523530
111  35.94878041 -114.85272688
111  35.94850603 -114.85278050
111  35.94852289 -114.85290600
111  35.94854838 -114.85290174
111  35.94856335 -114.85294179
111  35.94856086 -114.85299072
111  35.94853424 -114.85299526
111  35.94855996 -114.85319654
111  35.94837183 -114.85322537
111  35.94845729 -114.85383636
111  35.94879378 -114.85421224
111  35.94885195 -114.85463202
111  35.94888569 -114.85463013
111  35.94894692 -114.85507776
111  35.94844426 -114.85517880
111  35.94847651 -114.85540396
111  35.94850014 -114.85540099
111  35.94851030 -114.85546337
111  35.94869989 -114.85542386
111  35.94879041 -114.85607601
111  35.94894510 -114.85604862
111  35.94903702 -114.85674013
111  35.94907380 -114.85673532
111  35.94916203 -114.85730721
111  35.94906260 -114.85732719
111  35.94911669 -114.85767327
111  35.94924340 -114.85764316
111  35.94927557 -114.85791237
111  35.94935381 -114.85790342
111  35.94940949 -114.85828488
111  35.94942741 -114.85828987
111  35.94944790 -114.85830759
111  35.94946398 -114.85834767
111  35.94967043 -114.85984173
111  35.94981849 -114.85982008
111  35.94990329 -114.85972978
111  35.95061484 -114.85969847
111  35.95207108 -114.85937819
111  35.95248224 -114.86062592
111  35.95278636 -114.86139775
111  35.95315773 -114.86187939
111  35.95548000 -114.86268503
111  35.95697790 -114.86438225
111  35.95697790 -114.86450350
111  35.95581925 -114.86547936
111  35.95565550 -114.86544564
111  35.95379607 -114.86484734
111  35.94867440 -114.86968938
111  35.94878220 -114.87048208
111  35.94767728 -114.87071301
111  35.94734547 -114.87088986
113  35.94724778 -114.87076087
120 Linear Feature 28
111  35.94561537 -114.85186727 4
115  35.94563968 -114.85203398
120 Linear Feature 27
111  35.94697141 -114.86037883 4
115  35.94694793 -114.86049655
120 Linear Feature 26
111  35.94550823 -114.86003829 4
115  35.94553102 -114.85992272
120 Linear Feature 25
111  35.94407602 -114.85960956 4
115  35.94414367 -114.85975279
120 Linear Feature 24
111  35.95383627 -114.86279762 4
115  35.95403335 -114.86286340
120 Linear Feature 23
111  35.94834268 -114.86106112 4
115  35.94843749 -114.86107117
120 Linear Feature 22
111  35.94838898 -114.86240405 4
115  35.94829297 -114.86239580
120 Linear Feature 21
111  35.94806440 -114.86870031 4
115  35.94815545 -114.86872106
120 Linear Feature 20
111  35.94816220 -114.86859872 9
111  35.94821373 -114.86719507 3
111  35.94824002 -114.86719692 3
111  35.94847209 -114.86750959
112  35.94847209 -114.86750959  35.94849283 -114.86754480 3
111  35.94849315 -114.86759641 3
111  35.94847023 -114.86825359
112  35.94847023 -114.86825359  35.94846600 -114.86829726 3
111  35.94844417 -114.86832647 3
113  35.94819165 -114.86860111 3
120 Linear Feature 117
111  35.94837415 -114.85470943 1
111  35.94825449 -114.85473394
112  35.94825449 -114.85473394  35.94822338 -114.85473655 1
115  35.94821221 -114.85469725
120 Linear Feature 116
111  35.94820385 -114.85451214 1
112  35.94837415 -114.85470943  35.94843876 -114.85479411
111  35.94837415 -114.85470943
112  35.94837415 -114.85470943  35.94840180 -114.85474514 1
112  35.94842277 -114.85478969  35.94842769 -114.85481470
111  35.94842277 -114.85478969 1
115  35.94844007 -114.85491534
120 Linear Feature 115
111  35.94821094 -114.85448889 1
111  35.94849638 -114.85466016 1
112  35.94861230 -114.85478002  35.94862293 -114.85483534
111  35.94861230 -114.85478002 1
115  35.94862667 -114.85487679
120 Linear Feature 114
111  35.94817039 -114.85438280 1
111  35.94841939 -114.85433175 1
111  35.94846603 -114.85432219
112  35.94846603 -114.85432219  35.94849028 -114.85431880 1
111  35.94849450 -114.85434433 1
115  35.94851221 -114.85447274
120 Linear Feature 113
111  35.94882715 -114.85492329 1
111  35.94880923 -114.85479204
112  35.94880923 -114.85479204  35.94879278 -114.85472172 1
112  35.94870735 -114.85482607  35.94871621 -114.85491952
111  35.94870735 -114.85482607 1
111  35.94872382 -114.85493571
112  35.94872382 -114.85493571  35.94872997 -114.85499866 1
111  35.94868287 -114.85500862 1
111  35.94836784 -114.85507307
112  35.94836784 -114.85507307  35.94827055 -114.85508298 1
111  35.94824978 -114.85496505 1
111  35.94821221 -114.85469725 1
111  35.94818966 -114.85453658
112  35.94818966 -114.85453658  35.94816343 -114.85443801 1
115  35.94808212 -114.85443833
120 Linear Feature 112
112  35.94635243 -114.86024599  35.94624419 -114.86019226 1
111  35.94622560 -114.86006113 1
115  35.94613171 -114.85938520
120 Linear Feature 111
112  35.94753262 -114.85470344  35.94753322 -114.85454704 1
115  35.94764449 -114.85452858
120 Linear Feature 110
112  35.94749290 -114.85441787  35.94753481 -114.85455214 1
111  35.94764449 -114.85452858 1
111  35.94808212 -114.85443833
112  35.94808212 -114.85443833  35.94817129 -114.85440467 1
111  35.94815701 -114.85429362 1
111  35.94812975 -114.85409810
112  35.94812975 -114.85409810  35.94812499 -114.85404022 1
111  35.94816011 -114.85402725 1
111  35.94833416 -114.85398802
112  35.94833416 -114.85398802  35.94837735 -114.85398078 1
111  35.94838881 -114.85403153 1
115  35.94840551 -114.85414705
120 Linear Feature 109
111  35.94809487 -114.85471665 1
111  35.94791080 -114.85475321
112  35.94791080 -114.85475321  35.94788044 -114.85475696 1
115  35.94786426 -114.85472192
120 Linear Feature 108
111  35.94802323 -114.85418266 1
111  35.94784484 -114.85421885 1
112  35.94780747 -114.85431495  35.94781627 -114.85439259
111  35.94780747 -114.85431495 1
111  35.94786426 -114.85472192 1
111  35.94789871 -114.85496878
112  35.94789871 -114.85496878  35.94790934 -114.85501410 1
111  35.94794805 -114.85500993 1
115  35.94812720 -114.85496743
120 Linear Feature 107
111  35.94785747 -114.85462153 1
115  35.94791363 -114.85460961
120 Linear Feature 106
111  35.94789648 -114.85611870 20
111  35.94790130 -114.85611772 20
111  35.94745046 -114.85288380 20
113  35.94744671 -114.85288463 20
120 Linear Feature 105
111  35.94798162 -114.85561942 1
111  35.94803513 -114.85560826
112  35.94803513 -114.85560826  35.94807972 -114.85560133 1
115  35.94808895 -114.85565944
120 Linear Feature 105
111  35.94801616 -114.85586840 1
111  35.94806967 -114.85585724
112  35.94806967 -114.85585724  35.94811304 -114.85585068 1
115  35.94812325 -114.85590149
120 Linear Feature 105
111  35.94805070 -114.85611684 1
111  35.94810421 -114.85610568
112  35.94810421 -114.85610568  35.94814880 -114.85609875 1
115  35.94815832 -114.85614895
120 Linear Feature 105
111  35.94818074 -114.85531803 1
111  35.94809225 -114.85533740
112  35.94809225 -114.85533740  35.94805579 -114.85534993 1
115  35.94805286 -114.85540477
120 Linear Feature 105
111  35.94821503 -114.85556965 1
111  35.94812661 -114.85558948
112  35.94812661 -114.85558948  35.94808727 -114.85560218 1
115  35.94808895 -114.85565944
120 Linear Feature 105
111  35.94825001 -114.85581944 1
111  35.94816159 -114.85583928
112  35.94816159 -114.85583928  35.94812735 -114.85585018 1
115  35.94812325 -114.85590149
120 Linear Feature 105
111  35.94828431 -114.85607152 1
111  35.94819598 -114.85609195
112  35.94819598 -114.85609195  35.94816507 -114.85610351 1
115  35.94815832 -114.85614895
120 Linear Feature 105
111  35.94812472 -114.85665610 1
111  35.94817710 -114.85664545
112  35.94817710 -114.85664545  35.94822290 -114.85663214 1
115  35.94821594 -114.85656785
120 Linear Feature 105
111  35.94816015 -114.85690509 1
111  35.94821262 -114.85689466
112  35.94821262 -114.85689466  35.94825598 -114.85688210 1
115  35.94825042 -114.85681853
120 Linear Feature 105
111  35.94819339 -114.85715461 1
111  35.94824978 -114.85714429
112  35.94824978 -114.85714429  35.94829139 -114.85713282 1
115  35.94828673 -114.85708246
120 Linear Feature 105
111  35.94822618 -114.85740090 1
111  35.94828022 -114.85739058
112  35.94828022 -114.85739058  35.94832576 -114.85737370 1
115  35.94831808 -114.85731039
120 Linear Feature 105
111  35.94826247 -114.85764880 1
111  35.94831484 -114.85763816
112  35.94831484 -114.85763816  35.94836039 -114.85762128 1
115  35.94835233 -114.85755932
120 Linear Feature 104
111  35.94793616 -114.85629292 2
111  35.94745065 -114.85279026 2
111  35.94808780 -114.85265665 2
111  35.94809344 -114.85264724 3
111  35.94812332 -114.85259745 3
115  35.94863252 -114.85249180
120 Linear Feature 103
111  35.94856116 -114.85758462 1
111  35.94842272 -114.85761981
112  35.94842272 -114.85761981  35.94836413 -114.85762791 1
111  35.94835233 -114.85755932 1
111  35.94831808 -114.85731039 1
111  35.94828673 -114.85708246 1
111  35.94825042 -114.85681853 1
111  35.94822275 -114.85661732 1
111  35.94821594 -114.85656785 1
111  35.94815832 -114.85614895 1
111  35.94812325 -114.85590149 1
111  35.94808895 -114.85565944 1
111  35.94805286 -114.85540477
112  35.94805286 -114.85540477  35.94804223 -114.85535538 1
111  35.94800335 -114.85535916 1
115  35.94794745 -114.85537084
120 Linear Feature 102
111  35.94846128 -114.85632242 20
111  35.94845699 -114.85629109 20
111  35.94830854 -114.85520713 20
115  35.94843997 -114.85517843
120 Linear Feature 101
111  35.94798665 -114.85641565 1
115  35.94798248 -114.85638418
120 Linear Feature 100
112  35.94788840 -114.85642078  35.94777909 -114.85645156 1
115  35.94779678 -114.85660305
120 Linear Feature 99
112  35.94775787 -114.85632322  35.94779591 -114.85644258 1
111  35.94788840 -114.85642078 1
115  35.94835610 -114.85631993
120 Linear Feature 98
112  35.94845839 -114.85662197  35.94849498 -114.85660932 1
111  35.94849207 -114.85655698 1
115  35.94848240 -114.85648783
120 Linear Feature 98
112  35.94863618 -114.85658672  35.94868515 -114.85657363 1
111  35.94867939 -114.85651939 1
115  35.94867140 -114.85644917
120 Linear Feature 97
111  35.94880152 -114.85669361 1
111  35.94878608 -114.85660707
112  35.94878608 -114.85660707  35.94877368 -114.85656394 1
115  35.94872939 -114.85656824
120 Linear Feature 96
112  35.94822275 -114.85661732  35.94824461 -114.85666053 1
111  35.94829454 -114.85665578 1
111  35.94840661 -114.85663266
111  35.94843246 -114.85662711 1
111  35.94845839 -114.85662197 1
111  35.94863618 -114.85658672 1
111  35.94872939 -114.85656824 1
111  35.94883120 -114.85654806
112  35.94883120 -114.85654806  35.94888054 -114.85653452 1
111  35.94887576 -114.85647974 1
115  35.94886535 -114.85640998
120 Linear Feature 95
111  35.94835683 -114.85777581 1
111  35.94855534 -114.85772936 1
111  35.94856126 -114.85776670 1
113  35.94836208 -114.85781146 1
120 Linear Feature 94
111  35.94853761 -114.85741997 20
111  35.94843246 -114.85662711 20
111  35.94839389 -114.85633630 20
111  35.94846128 -114.85632242 20
115  35.94895376 -114.85622060
120 Linear Feature 93
111  35.94871326 -114.85738255 20
111  35.94853761 -114.85741997 20
111  35.94852395 -114.85742288 20
111  35.94850901 -114.85741046 20
111  35.94840661 -114.85663266 20
111  35.94836411 -114.85630990 20
115  35.94845699 -114.85629109
120 Linear Feature 92
111  35.94842602 -114.85732794
112  35.94842602 -114.85732794  35.94843086 -114.85734241 1
111  35.94843471 -114.85732930 1
112  35.94842609 -114.85701825  35.94841141 -114.85689354
111  35.94842609 -114.85701825 1
111  35.94838196 -114.85669544 1
113  35.94835119 -114.85670144 1
120 Linear Feature 91
112  35.94861039 -114.85789979  35.94870088 -114.85794067 1
112  35.94873528 -114.85798092  35.94874075 -114.85800493
111  35.94873528 -114.85798092 1
111  35.94875059 -114.85809006
112  35.94875059 -114.85809006  35.94875729 -114.85811868 1
111  35.94877808 -114.85814287 1
111  35.94887579 -114.85824100
112  35.94887579 -114.85824100  35.94889310 -114.85825551 1
111  35.94892006 -114.85825261 1
115  35.94898221 -114.85824252
120 Linear Feature 90
112  35.94803994 -114.85802504  35.94800220 -114.85804067 1
115  35.94800509 -114.85810103
120 Linear Feature 89
112  35.94798797 -114.85797787  35.94800694 -114.85802528 1
111  35.94803994 -114.85802504 1
111  35.94861039 -114.85789979 1
115  35.94873648 -114.85786867
120 Linear Feature 88
112  35.94886535 -114.85640998  35.94891581 -114.85639911 1
112  35.94890496 -114.85627630  35.94887210 -114.85622776 1
114  35.94879143 -114.85630077  35.94877383 -114.85636019 1
120 Linear Feature 88
112  35.94867140 -114.85644917  35.94872235 -114.85644269 1
112  35.94871850 -114.85631924  35.94868848 -114.85626798 1
114  35.94860386 -114.85633383  35.94858293 -114.85639158 1
120 Linear Feature 88
112  35.94848240 -114.85648783  35.94853320 -114.85647982 1
112  35.94852692 -114.85635653  35.94849589 -114.85630618 1
114  35.94841260 -114.85637456  35.94839282 -114.85643291 1
120 Linear Feature 88
112  35.94876629 -114.85683140  35.94880139 -114.85687878 20
112  35.94888051 -114.85680020  35.94889617 -114.85673895 20
114  35.94880152 -114.85669361  35.94875075 -114.85670748 20
120 Linear Feature 88
112  35.94851296 -114.85690100  35.94856306 -114.85691415 1
112  35.94859005 -114.85679519  35.94857421 -114.85673503 1
114  35.94847732 -114.85676563  35.94844306 -114.85681265 1
120 Linear Feature 88
112  35.94854619 -114.85715215  35.94859629 -114.85716529 1
112  35.94862328 -114.85704634  35.94860744 -114.85698617 1
114  35.94851055 -114.85701677  35.94847629 -114.85706380 1
120 Linear Feature 88
112  35.94857898 -114.85740060  35.94862908 -114.85741374 1
112  35.94865607 -114.85729478  35.94864024 -114.85723462 1
114  35.94854334 -114.85726522  35.94850908 -114.85731225 1
120 Linear Feature 88
112  35.94824311 -114.85826531  35.94828430 -114.85827611 1
112  35.94830649 -114.85817832  35.94829347 -114.85812885 1
114  35.94821382 -114.85815401  35.94818565 -114.85819267 1
120 Linear Feature 88
112  35.94817024 -114.85774267  35.94821998 -114.85776566 1
112  35.94826247 -114.85764880  35.94825371 -114.85758409 1
114  35.94815055 -114.85759707  35.94810956 -114.85763879 1
120 Linear Feature 88
112  35.94813395 -114.85749476  35.94818369 -114.85751775 1
112  35.94822618 -114.85740090  35.94821742 -114.85733619 1
114  35.94811426 -114.85734917  35.94807327 -114.85739089 1
120 Linear Feature 88
112  35.94810116 -114.85724848  35.94815090 -114.85727147 1
112  35.94819339 -114.85715461  35.94818463 -114.85708990 1
114  35.94808146 -114.85710288  35.94804047 -114.85714460 1
120 Linear Feature 88
112  35.94806793 -114.85699895  35.94811767 -114.85702194 1
112  35.94816015 -114.85690509  35.94815140 -114.85684038 1
114  35.94804823 -114.85685336  35.94800724 -114.85689508 1
120 Linear Feature 88
112  35.94749391 -114.85290970  35.94753380 -114.85292813 1
112  35.94756787 -114.85283442  35.94756085 -114.85278252 1
114  35.94747811 -114.85279293  35.94744524 -114.85282639 1
120 Linear Feature 88
112  35.94785795 -114.85546194  35.94790622 -114.85548425 1
112  35.94794745 -114.85537084  35.94793896 -114.85530803 1
114  35.94783883 -114.85532063  35.94779905 -114.85536112 1
120 Linear Feature 88
112  35.94789056 -114.85571209  35.94793967 -114.85573478 1
112  35.94798162 -114.85561942  35.94797298 -114.85555553 1
114  35.94787112 -114.85556834  35.94783065 -114.85560953 1
120 Linear Feature 88
112  35.94792511 -114.85596107  35.94797422 -114.85598377 1
112  35.94801616 -114.85586840  35.94800752 -114.85580452 1
114  35.94790566 -114.85581733  35.94786519 -114.85585852 1
120 Linear Feature 88
112  35.94795965 -114.85620951  35.94800876 -114.85623221 1
112  35.94805070 -114.85611684  35.94804206 -114.85605296 1
114  35.94794020 -114.85606577  35.94789974 -114.85610696 1
120 Linear Feature 88
112  35.94827124 -114.85522473  35.94822206 -114.85520244 1
112  35.94818074 -114.85531803  35.94818970 -114.85538179 1
114  35.94829140 -114.85536819  35.94833162 -114.85532672 1
120 Linear Feature 88
112  35.94830520 -114.85547587  35.94825594 -114.85545384 1
112  35.94821503 -114.85556965  35.94822422 -114.85563336 1
114  35.94832587 -114.85561922  35.94836594 -114.85557754 1
120 Linear Feature 88
112  35.94834018 -114.85572566  35.94829092 -114.85570363 1
112  35.94825001 -114.85581944  35.94825920 -114.85588315 1
114  35.94836084 -114.85586902  35.94840092 -114.85582734 1
120 Linear Feature 88
112  35.94837407 -114.85597713  35.94832471 -114.85595543 1
112  35.94828431 -114.85607152  35.94829377 -114.85613517 1
114  35.94839536 -114.85612034  35.94843525 -114.85607839 1
120 Linear Feature 88
112  35.94803249 -114.85674996  35.94808224 -114.85677295 1
112  35.94812472 -114.85665610  35.94811597 -114.85659139 1
114  35.94801280 -114.85660437  35.94797181 -114.85664609 1
120 Linear Feature 88
112  35.94867548 -114.85762759  35.94871427 -114.85758279 1
112  35.94864845 -114.85748381  35.94859764 -114.85746471 1
114  35.94856116 -114.85758462  35.94857317 -114.85764853 1
120 Linear Feature 88
112  35.94841888 -114.85822836  35.94846007 -114.85823917 1
112  35.94848226 -114.85814137  35.94846924 -114.85809191 1
114  35.94838959 -114.85811707  35.94836142 -114.85815573 1
120 Linear Feature 88
112  35.94850231 -114.85881232  35.94854350 -114.85882312 1
112  35.94856568 -114.85872533  35.94855266 -114.85867586 1
114  35.94847301 -114.85870102  35.94844484 -114.85873968 1
120 Linear Feature 88
112  35.94835942 -114.85907275  35.94840061 -114.85908355 1
112  35.94842280 -114.85898576  35.94840978 -114.85893630 1
114  35.94833012 -114.85896146  35.94830195 -114.85900012 1
120 Linear Feature 88
112  35.94853650 -114.85904683  35.94857769 -114.85905763 1
112  35.94859988 -114.85895984  35.94858686 -114.85891037 1
114  35.94850720 -114.85893553  35.94847903 -114.85897419 1
120 Linear Feature 88
112  35.94861732 -114.85962620  35.94865851 -114.85963700 1
112  35.94868070 -114.85953921  35.94866768 -114.85948974 1
114  35.94858802 -114.85951490  35.94855985 -114.85955356 1
120 Linear Feature 88
112  35.94844166 -114.85966430  35.94848284 -114.85967511 1
112  35.94850503 -114.85957732  35.94849201 -114.85952785 1
114  35.94841236 -114.85955301  35.94838419 -114.85959167 1
120 Linear Feature 88
112  35.94847125 -114.85987974  35.94851244 -114.85989054 1
112  35.94853463 -114.85979275  35.94852160 -114.85974329 1
114  35.94844195 -114.85976844  35.94841378 -114.85980711 1
120 Linear Feature 88
112  35.94864880 -114.85984396  35.94868999 -114.85985477 1
112  35.94871218 -114.85975697  35.94869916 -114.85970751 1
114  35.94861950 -114.85973267  35.94859134 -114.85977133 1
120 Linear Feature 87
112  35.94812148 -114.85860225  35.94808403 -114.85861788 1
115  35.94808653 -114.85868661
120 Linear Feature 86
112  35.94806854 -114.85855729  35.94808777 -114.85860730 1
115  35.94812148 -114.85860225
120 Linear Feature 85
111  35.94940414 -114.85896321 1
115  35.94939940 -114.85892319
120 Linear Feature 85
111  35.94929650 -114.85898266 1
115  35.94929176 -114.85894265
120 Linear Feature 85
111  35.94918842 -114.85900405 1
115  35.94918368 -114.85896403
120 Linear Feature 85
111  35.94908042 -114.85902512 1
115  35.94907568 -114.85898510
120 Linear Feature 85
111  35.94897293 -114.85905302 1
115  35.94896819 -114.85901300
120 Linear Feature 85
111  35.94886480 -114.85907814 1
115  35.94886006 -114.85903813
120 Linear Feature 85
111  35.94875732 -114.85909906 1
115  35.94875258 -114.85905904
120 Linear Feature 84
112  35.94818132 -114.85936830  35.94820325 -114.85941752 1
115  35.94826014 -114.85941174
120 Linear Feature 83
112  35.94820181 -114.85951563  35.94819843 -114.85942889 1
111  35.94826014 -114.85941174 1
115  35.94905150 -114.85923945
120 Linear Feature 82
112  35.94829780 -114.85986022  35.94826020 -114.85983915 1
115  35.94823764 -114.85977330
120 Linear Feature 81
112  35.94827903 -114.86007097  35.94827947 -114.85999212 1
115  35.94831136 -114.85995041
120 Linear Feature 80
111  35.94824375 -114.85943784 22
111  35.94822484 -114.85930584 22
111  35.94833170 -114.85928249 22
113  35.94835061 -114.85941449 22
120 Linear Feature 80
111  35.94706980 -114.85667730 22
111  35.94704591 -114.85651055 22
111  35.94718091 -114.85648104 22
113  35.94720479 -114.85664780 22
120 Linear Feature 79
112  35.94985751 -114.86042687  35.94985929 -114.86038248 1
111  35.94989042 -114.86036657 1
115  35.94996769 -114.86035081
120 Linear Feature 77
111  35.94992117 -114.86001903 1
111  35.94985274 -114.86003282
112  35.94985274 -114.86003282  35.94980802 -114.86004561 1
111  35.94981397 -114.86009456 1
111  35.94982477 -114.86017695 1
111  35.94985751 -114.86042687 1
111  35.94989353 -114.86070172 1
111  35.94992865 -114.86096969 1
115  35.94995526 -114.86117280
120 Linear Feature 76
111  35.94885543 -114.86019667 1
111  35.94903257 -114.86016053
112  35.94903257 -114.86016053  35.94909376 -114.86015089 1
111  35.94911066 -114.86022815 1
111  35.94914197 -114.86046280 1
111  35.94918029 -114.86075007 1
115  35.94920467 -114.86093279
120 Linear Feature 76
111  35.94923509 -114.86023478 1
111  35.94941223 -114.86019864
112  35.94941223 -114.86019864  35.94946723 -114.86019034 1
111  35.94948668 -114.86026536 1
111  35.94951793 -114.86049761 1
111  35.94955679 -114.86078649 1
115  35.94959319 -114.86105702
120 Linear Feature 76
111  35.94874761 -114.86006454 1
111  35.94874051 -114.86000385
112  35.94874051 -114.86000385  35.94873013 -114.85997228 1
111  35.94870774 -114.85997887 1
115  35.94857235 -114.86001332
120 Linear Feature 76
111  35.94889049 -114.86046254 1
111  35.94907096 -114.86042646
112  35.94907096 -114.86042646  35.94912841 -114.86041922 1
115  35.94914197 -114.86046280
120 Linear Feature 76
111  35.94927738 -114.86049995 1
111  35.94945748 -114.86046115
112  35.94945748 -114.86046115  35.94950653 -114.86045505 1
115  35.94951793 -114.86049761
120 Linear Feature 76
111  35.94892625 -114.86072920 1
111  35.94910485 -114.86069082
112  35.94910485 -114.86069082  35.94916686 -114.86068169 1
115  35.94918029 -114.86075007
120 Linear Feature 76
111  35.94930591 -114.86076731 1
111  35.94948329 -114.86072668
112  35.94948329 -114.86072668  35.94954288 -114.86071829 1
115  35.94955679 -114.86078649
120 Linear Feature 76
111  35.94958510 -114.86015979 1
111  35.94976124 -114.86012117
112  35.94976124 -114.86012117  35.94980375 -114.86011517 1
115  35.94982477 -114.86017695
120 Linear Feature 76
111  35.94962219 -114.86042509 1
111  35.94979833 -114.86038722
112  35.94979833 -114.86038722  35.94984008 -114.86038566 1
115  35.94985751 -114.86042687
120 Linear Feature 76
111  35.94969178 -114.86095755 1
111  35.94986969 -114.86091843
112  35.94986969 -114.86091843  35.94991347 -114.86091155 1
115  35.94992865 -114.86096969
120 Linear Feature 76
111  35.94965680 -114.86068930 1
111  35.94983067 -114.86065142
112  35.94983067 -114.86065142  35.94987647 -114.86064892 1
115  35.94989353 -114.86070172
120 Linear Feature 76
111  35.95008539 -114.86108685 1
111  35.95026418 -114.86108578
112  35.95026418 -114.86108578  35.95032481 -114.86109003 1
115  35.95033506 -114.86115727
120 Linear Feature 75
111  35.94885425 -114.86018860 1
111  35.94885543 -114.86019667 1
115  35.94885661 -114.86020475
120 Linear Feature 75
111  35.94923391 -114.86022671 1
111  35.94923509 -114.86023478 1
115  35.94923627 -114.86024285
120 Linear Feature 75
111  35.94874104 -114.86006576 1
111  35.94874761 -114.86006454 1
115  35.94875418 -114.86006332
120 Linear Feature 75
111  35.94888939 -114.86045445 1
111  35.94889049 -114.86046254 1
115  35.94889158 -114.86047063
120 Linear Feature 75
111  35.94927620 -114.86049188 1
111  35.94927738 -114.86049995 1
115  35.94927855 -114.86050803
120 Linear Feature 75
111  35.94892498 -114.86072115 1
111  35.94892625 -114.86072920 1
115  35.94892752 -114.86073725
120 Linear Feature 75
111  35.94930464 -114.86075926 1
111  35.94930591 -114.86076731 1
115  35.94930718 -114.86077536
120 Linear Feature 75
111  35.94958383 -114.86015174 1
111  35.94958510 -114.86015979 1
115  35.94958636 -114.86016785
120 Linear Feature 75
111  35.94962092 -114.86041704 1
111  35.94962219 -114.86042509 1
115  35.94962345 -114.86043315
120 Linear Feature 75
111  35.94969052 -114.86094949 1
111  35.94969178 -114.86095755 1
115  35.94969304 -114.86096560
120 Linear Feature 75
111  35.94965554 -114.86068124 1
111  35.94965680 -114.86068930 1
115  35.94965806 -114.86069735
120 Linear Feature 75
111  35.95008523 -114.86107865 1
111  35.95008539 -114.86108685 1
115  35.95008555 -114.86109505
120 Linear Feature 75
111  35.95003783 -114.86076724 1
111  35.95003915 -114.86077528 1
115  35.95004048 -114.86078332
120 Linear Feature 74
111  35.95004048 -114.86078332 1
111  35.95003915 -114.86077528 1
115  35.95003783 -114.86076724
120 Linear Feature 73
112  35.95050914 -114.86157460  35.95038672 -114.86152761 1
111  35.95036457 -114.86138612 1
111  35.95035998 -114.86135053 1
111  35.95033506 -114.86115727 1
111  35.95028846 -114.86079591
112  35.95028846 -114.86079591  35.95027134 -114.86072345 1
111  35.95021501 -114.86073542 1
115  35.95003915 -114.86077528
120 Linear Feature 72
112  35.95024756 -114.86149092  35.95035359 -114.86146301 1
115  35.95035998 -114.86135053
120 Linear Feature 71
112  35.94999371 -114.86133812  35.95001375 -114.86140451 1
115  35.95005717 -114.86143001
120 Linear Feature 70
112  35.94983865 -114.86136081  35.94990272 -114.86136268 1
115  35.94993419 -114.86132762
120 Linear Feature 69
112  35.94964519 -114.86122737  35.94966661 -114.86128247 1
115  35.94971116 -114.86131987
120 Linear Feature 68
112  35.94948778 -114.86124844  35.94952713 -114.86124250 1
115  35.94955686 -114.86120739
120 Linear Feature 67
112  35.94923936 -114.86109982  35.94926822 -114.86116895 1
115  35.94932006 -114.86119387
120 Linear Feature 66
112  35.94845017 -114.86026752  35.94832356 -114.86028627 1
115  35.94828952 -114.86014634
120 Linear Feature 65
112  35.94833292 -114.86045847  35.94833073 -114.86029329 1
111  35.94845017 -114.86026752 1
115  35.94869177 -114.86021638
120 Linear Feature 64
112  35.94849609 -114.86065459  35.94837876 -114.86066269 1
115  35.94834425 -114.86053990
120 Linear Feature 63
111  35.94879424 -114.86058652 1
111  35.94849609 -114.86065459
112  35.94849609 -114.86065459  35.94837694 -114.86071130 1
115  35.94838491 -114.86086793
120 Linear Feature 62
112  35.94837509 -114.86076173  35.94835748 -114.86087837 1
115  35.94826824 -114.86085740
120 Linear Feature 61
112  35.94848504 -114.86092668  35.94840397 -114.86086254 1
115  35.94837509 -114.86076173
120 Linear Feature 60
112  35.94848504 -114.86092668  35.94840458 -114.86091918 1
115  35.94839133 -114.86099523
120 Linear Feature 59
112  35.94367614 -114.86009687  35.94368838 -114.85999318 1
115  35.94375038 -114.85993472
120 Linear Feature 58
111  35.95377989 -114.86332670 1
111  35.95388080 -114.86283651
112  35.95388080 -114.86283651  35.95391183 -114.86266871 1
111  35.95379455 -114.86262564 1
111  35.95050914 -114.86157460 1
111  35.95024756 -114.86149092 1
111  35.95005717 -114.86143001 1
111  35.94983865 -114.86136081 1
111  35.94971116 -114.86131987 1
