I
1050 Generated by WorldEditor 2.1.0r1

1    110 1 0 LEZL Sevilla-San Pablo
1302 city Seville
111  37.41168282 -005.88554565
111  37.41240296 -005.88555580
111  37.41239492 -005.88651314 3
113  37.41167248 -005.88650443
110 2 0.00 271.0000 EADS Apron SW Concrete
111  37.41244771 -005.88695215 3
111  37.41242779 -005.88909535
111  37.41247769 -005.88909586
111  37.41262188 -005.88909733
111  37.41366630 -005.88910802
111  37.41376659 -005.88910905
111  37.41376549 -005.88939316
111  37.41376491 -005.88954216
111  37.41376340 -005.88993088
111  37.41375219 -005.89281224
111  37.41369110 -005.89281167
111  37.41244715 -005.89280015
111  37.41244554 -005.89288780
111  37.41237833 -005.89288981
111  37.41237753 -005.89297242
111  37.41230712 -005.89297141
111  37.41230792 -005.89305804
111  37.41223991 -005.89305703
111  37.41223286 -005.89523590 1
111  37.41223230 -005.89540831
111  37.41222791 -005.89676620
111  37.41078684 -005.89675411
111  37.41078643 -005.89651597
111  37.41078524 -005.89580618
112  37.41181823 -005.89581424  37.41202067 -005.89580719
111  37.41202867 -005.89555837
111  37.41200614 -005.89556065
111  37.41200441 -005.89550506
111  37.41200615 -005.89513912
111  37.41202989 -005.89513410
111  37.41203076 -005.89483366
111  37.41201486 -005.89483454
111  37.41201660 -005.89454091
111  37.41203161 -005.89453877
111  37.41204089 -005.89132680
111  37.41204154 -005.89110182
111  37.41204202 -005.89093807
111  37.41204204 -005.89092941
111  37.41204347 -005.89043321
111  37.41204480 -005.88997085
111  37.41204561 -005.88968940
111  37.41204602 -005.88954764
111  37.41204674 -005.88929880
111  37.41204707 -005.88918471
111  37.41183743 -005.88918471
111  37.41183743 -005.88907586
111  37.41183743 -005.88885732
111  37.41188384 -005.88885732
111  37.41188464 -005.88869009
111  37.41183983 -005.88869009
111  37.41184543 -005.88801213
111  37.41189104 -005.88801112
111  37.41189184 -005.88784289
111  37.41184783 -005.88784188
111  37.41184685 -005.88777074
111  37.41107853 -005.88776408
111  37.41108461 -005.88766256
112  37.41108461 -005.88766256  37.41109623 -005.88769489
111  37.41110306 -005.88774552
112  37.41122753 -005.88774713  37.41129183 -005.88786081
111  37.41122753 -005.88774713
112  37.41122753 -005.88774713  37.41128966 -005.88763431
111  37.41135111 -005.88774841
112  37.41147513 -005.88774998  37.41153928 -005.88786397
111  37.41147513 -005.88774998
112  37.41147513 -005.88774998  37.41154265 -005.88765238
111  37.41160101 -005.88775213
112  37.41172438 -005.88775381  37.41179223 -005.88784824
111  37.41172438 -005.88775381
112  37.41172438 -005.88775381  37.41179271 -005.88766538
111  37.41184663 -005.88775432
112  37.41186433 -005.88767796  37.41187656 -005.88764717
111  37.41186433 -005.88767796
111  37.41186462 -005.88763811
111  37.41186833 -005.88698828
111  37.41186958 -005.88695428
112  37.41186958 -005.88695428  37.41185613 -005.88690346
111  37.41185367 -005.88686301
112  37.41173074 -005.88686074  37.41166027 -005.88674090
111  37.41173074 -005.88686074
112  37.41173074 -005.88686074  37.41166615 -005.88697762
111  37.41160620 -005.88685976
112  37.41148185 -005.88685757  37.41141627 -005.88672776
111  37.41148185 -005.88685757
112  37.41148185 -005.88685757  37.41141039 -005.88700145
111  37.41135660 -005.88685643
112  37.41123236 -005.88685416  37.41116703 -005.88671121
111  37.41123236 -005.88685416
112  37.41123236 -005.88685416  37.41116787 -005.88699864
111  37.41110860 -005.88685432
112  37.41109184 -005.88695044  37.41107900 -005.88699509
111  37.41109184 -005.88695044
111  37.41109131 -005.88682876
111  37.41187739 -005.88684413
111  37.41187885 -005.88693612
111  37.41190375 -005.88693739 3
111  37.41191519 -005.88693770 3
111  37.41196049 -005.88693893 3
113  37.41200697 -005.88694019 3
110 2 0.00 271.0000 EADS Apron SE Concrete
111  37.41398243 -005.88124811
111  37.41398179 -005.88175782
111  37.41395896 -005.88175701
111  37.41395156 -005.88249951
111  37.41392616 -005.88249992
111  37.41392358 -005.88330153
111  37.41389979 -005.88330112
111  37.41389561 -005.88397925
111  37.41387149 -005.88397844
111  37.41386699 -005.88476912
111  37.41384416 -005.88476871
111  37.41383837 -005.88551445
111  37.41381586 -005.88551364
111  37.41381039 -005.88624804
111  37.41378853 -005.88624764
111  37.41378372 -005.88688076
111  37.41376066 -005.88688059
111  37.41375535 -005.88772941
111  37.41373144 -005.88772952
111  37.41373104 -005.88812350
111  37.41321018 -005.88811771
111  37.41321031 -005.88810042 3
111  37.41321080 -005.88803257
111  37.41321267 -005.88777355 3
111  37.41321386 -005.88760986
111  37.41324323 -005.88355153 3
111  37.41324942 -005.88269524
111  37.41325131 -005.88243500 3
111  37.41325715 -005.88162838
111  37.41325903 -005.88136814 3
111  37.41325996 -005.88123995 3
113  37.41397311 -005.88124801
111  37.41385946 -005.88179664
111  37.41391817 -005.88179664
111  37.41391878 -005.88165267
113  37.41386007 -005.88165344
111  37.41383928 -005.88214540
111  37.41389860 -005.88214617
111  37.41389921 -005.88194523
111  37.41383928 -005.88194215
111  37.41383928 -005.88191751
111  37.41378792 -005.88191521
111  37.41378730 -005.88193907
111  37.41377385 -005.88193984
111  37.41377446 -005.88195139
112  37.41373655 -005.88204301  37.41373410 -005.88210691
111  37.41377446 -005.88213231
111  37.41377385 -005.88216773
113  37.41383867 -005.88216619
111  37.41327751 -005.88211008
111  37.41368873 -005.88211340
111  37.41368697 -005.88196706
113  37.41327751 -005.88196263
110 2 0.00 271.0000 Deviation Pad South Concrte
111  37.41289908 -005.87585407
111  37.41291291 -005.87531443
111  37.41353925 -005.87469820
111  37.41405222 -005.87472083
111  37.41406052 -005.87565388
111  37.41347289 -005.87593066
111  37.41344523 -005.87598463
111  37.41316870 -005.87578444
113  37.41307606 -005.87598288
110 1 0.00 271.0000 New Taxiway 20
111  37.41172821 -005.88918058
111  37.41172723 -005.88911871
112  37.41172035 -005.88910757  37.41171347 -005.88910757
111  37.41172035 -005.88910757
111  37.41118265 -005.88909863
111  37.41118266 -005.88902094
111  37.41170855 -005.88902836
111  37.41171150 -005.88904322
111  37.41172133 -005.88905312
111  37.41172428 -005.88906796
111  37.41174099 -005.88907786
111  37.41183743 -005.88907586
111  37.41183743 -005.88918471
111  37.41204707 -005.88918471
111  37.41204674 -005.88929880
111  37.41204602 -005.88954764
111  37.41204561 -005.88968940
111  37.41204480 -005.88997085
111  37.41204347 -005.89043321
111  37.41204204 -005.89092941
111  37.41204202 -005.89093807
111  37.41204154 -005.89110182
111  37.41204089 -005.89132680
111  37.41175278 -005.89132894
111  37.41174984 -005.89137101
111  37.41162607 -005.89136907
111  37.41159262 -005.89136854
111  37.41147076 -005.89136663
111  37.41143340 -005.89136605
111  37.41135567 -005.89136483
111  37.41135763 -005.89144279
111  37.41140580 -005.89144031
111  37.41140678 -005.89159006
111  37.41139419 -005.89159029
111  37.41139178 -005.89146094
111  37.41128058 -005.89146398
111  37.41128178 -005.89159029
111  37.41126917 -005.89159129
111  37.41126818 -005.89150467
111  37.41123181 -005.89150590
111  37.41123181 -005.89136730
111  37.41117185 -005.89136606
112  37.41117382 -005.89132646  37.41114138 -005.89132894
111  37.41116104 -005.89128686
111  37.41170069 -005.89129057
112  37.41170069 -005.89129057  37.41170659 -005.89129057
111  37.41171150 -005.89127820
111  37.41171248 -005.89123365
111  37.41169517 -005.89123180
111  37.41169678 -005.89110676
111  37.41170428 -005.89043298
111  37.41170562 -005.89031586
111  37.41171347 -005.89031540
111  37.41171445 -005.89024858
112  37.41170757 -005.89023868  37.41170167 -005.89023868
111  37.41170757 -005.89023868
111  37.41118037 -005.89023419
111  37.41118070 -005.89015576
111  37.41170560 -005.89016071
112  37.41170560 -005.89016071  37.41171699 -005.89015998
111  37.41171740 -005.89015081
111  37.41171838 -005.89010255
111  37.41170562 -005.89009893
111  37.41170705 -005.88997369
111  37.41171471 -005.88930117
113  37.41171606 -005.88918299
110 1 0.00 271.0000 New Taxiway 19
111  37.41190374 -005.88688158
111  37.41249392 -005.88688815
111  37.41247769 -005.88909586
111  37.41242779 -005.88909535
111  37.41244771 -005.88695215
111  37.41200697 -005.88694019
111  37.41196049 -005.88693893
111  37.41191519 -005.88693770
113  37.41190375 -005.88693739
110 2 0.00 271.0000 New Taxiway 12
111  37.40947078 -005.88211841 3
111  37.40987201 -005.88212197 3
111  37.40987117 -005.88225551
111  37.40986664 -005.88298103 3
111  37.40986636 -005.88302551 3
111  37.40946654 -005.88301483 3
111  37.40946734 -005.88284710 3
111  37.40946815 -005.88267520 3
111  37.40946954 -005.88238083 3
113  37.40947067 -005.88214204 3
110 1 0.00 271.0000 New Taxiway 13
111  37.41141967 -005.87710902
111  37.41149446 -005.87699576
111  37.41156894 -005.87688294
111  37.41157656 -005.87687141
111  37.41171810 -005.87687141
111  37.41171928 -005.87670954
111  37.41191745 -005.87671993
111  37.41191391 -005.87690557
112  37.41201653 -005.87708229  37.41201299 -005.87726940
111  37.41185375 -005.87730059
111  37.41143147 -005.87728722
111  37.41143265 -005.87724564
111  37.41143855 -005.87715060
111  37.41136734 -005.87714305
113  37.41136895 -005.87710605
111  37.41171339 -005.87712535
111  37.41188442 -005.87713426
111  37.41188324 -005.87704961
113  37.41171221 -005.87704664
111  37.41177472 -005.87687586
111  37.41185847 -005.87687884
111  37.41185965 -005.87677637
113  37.41177590 -005.87677340
111  37.41155296 -005.87714169
111  37.41154943 -005.87719515
111  37.41157302 -005.87719663
113  37.41157538 -005.87714317
110 2 0.00 271.0000 Hangar
111  37.42353096 -005.88420960
111  37.42379096 -005.88415046
111  37.42389265 -005.88486062
113  37.42363492 -005.88492069
110 2 0.00 271.0000 Hangar
111  37.42344545 -005.88558351
111  37.42375275 -005.88551365
111  37.42381804 -005.88597799
113  37.42351163 -005.88604748
110 2 0.00 271.0000 Hangar
111  37.42464327 -005.88403464
111  37.42482384 -005.88526695
111  37.42448206 -005.88535146
113  37.42430354 -005.88411578
110 2 0.00 271.0000 New Taxiway 35
111  37.42288899 -005.88284727
111  37.42352094 -005.88270061
111  37.42365394 -005.88360552
111  37.42301765 -005.88375164
111  37.42295980 -005.88338333
111  37.42291337 -005.88339328
111  37.42290038 -005.88330251
113  37.42294681 -005.88329256
110 2 0.00 271.0000 New Taxiway 37
111  37.42519124 -005.88391263
111  37.42547224 -005.88384643
111  37.42561952 -005.88483312
111  37.42533614 -005.88490379
111  37.42528574 -005.88455902
113  37.42523862 -005.88423676
110 2 0.00 271.0000 New Taxiway 75
111  37.42041046 -005.90758245
111  37.42041132 -005.90717838
111  37.42062414 -005.90717838
113  37.42062157 -005.90758245
110 2 0.00 271.0000 New Taxiway 74
111  37.42065352 -005.90757714
111  37.42065530 -005.90717211
111  37.42082620 -005.90717606
113  37.42082436 -005.90757928
110 2 0.00 271.0000 New Taxiway 73
111  37.42085556 -005.90716967
111  37.42102107 -005.90716778
111  37.42101765 -005.90745263
113  37.42085386 -005.90744808
110 2 0.00 271.0000 New Taxiway 72
111  37.42123895 -005.90717623
111  37.42123725 -005.90768671
111  37.42105230 -005.90768671
113  37.42105400 -005.90717623
110 2 0.00 271.0000 Hangar Tent
111  37.41186833 -005.88698828
111  37.41186462 -005.88763811
111  37.41109893 -005.88762271
113  37.41110463 -005.88698444
110 2 0.00 271.0000 Hangar
111  37.41170428 -005.89043298
111  37.41169678 -005.89110676
111  37.41114271 -005.89110742
113  37.41114848 -005.89042707
110 2 0.00 271.0000 Hangar
111  37.41171471 -005.88930117
111  37.41170705 -005.88997369
111  37.41114296 -005.88996678
113  37.41115407 -005.88929274
110 2 0.00 271.0000 Hangar
111  37.41077682 -005.88562612
111  37.41087272 -005.88562751
111  37.41087488 -005.88557000
111  37.41098325 -005.88557113
111  37.41108468 -005.88557219
111  37.41111319 -005.88557249
111  37.41114176 -005.88557279
111  37.41124742 -005.88557390
111  37.41137451 -005.88557523
111  37.41137204 -005.88563501
111  37.41143423 -005.88563593
111  37.41142852 -005.88649719
113  37.41077164 -005.88649486
110 2 0.00 271.0000 A400M North
111  37.41182879 -005.88048244
111  37.41118636 -005.88046931
111  37.41119516 -005.87841919
111  37.41131017 -005.87840119
111  37.41130990 -005.87842062
111  37.41141812 -005.87840245
111  37.41141785 -005.87842181
111  37.41152594 -005.87840385
111  37.41152572 -005.87842294
111  37.41163538 -005.87840508
111  37.41163538 -005.87842427
111  37.41174491 -005.87840617
111  37.41174496 -005.87842539
111  37.41185289 -005.87840756
111  37.41185303 -005.87842645
111  37.41196106 -005.87840882
111  37.41196090 -005.87842774
111  37.41204454 -005.87840947
111  37.41204427 -005.87842876
111  37.41215395 -005.87841073
111  37.41215398 -005.87842999
111  37.41226028 -005.87841199
111  37.41226050 -005.87843451
111  37.41227776 -005.87843043
111  37.41236994 -005.87841339
111  37.41236970 -005.87843251
111  37.41246489 -005.87842038
111  37.41249932 -005.87841600
111  37.41249032 -005.87985810
111  37.41249890 -005.87985702
111  37.41249791 -005.88000098
111  37.41249610 -005.88026428
111  37.41249491 -005.88043751
111  37.41248462 -005.88043751
111  37.41247931 -005.88120970
111  37.41248960 -005.88120970
111  37.41248856 -005.88136129
111  37.41248680 -005.88161689
111  37.41248402 -005.88202185
111  37.41248392 -005.88203572
111  37.41248213 -005.88229592
111  37.41247927 -005.88271168
111  37.41247748 -005.88297266
111  37.41247461 -005.88339071
111  37.41247281 -005.88365247
111  37.41247202 -005.88369688
111  37.41247094 -005.88392422
111  37.41246698 -005.88450010
111  37.41246660 -005.88455475
111  37.41245889 -005.88455583
111  37.41245850 -005.88460201
111  37.41234948 -005.88458108
111  37.41232876 -005.88457755
111  37.41232447 -005.88457682
111  37.41232435 -005.88459935
111  37.41221515 -005.88457550
111  37.41221497 -005.88459801
111  37.41210728 -005.88457438
111  37.41210736 -005.88459687
111  37.41202644 -005.88457490
111  37.41202058 -005.88457331
111  37.41202060 -005.88459588
111  37.41191120 -005.88457217
111  37.41191099 -005.88459456
113  37.41180071 -005.88457202
110 2 0.00 271.0000 A400M center
111  37.41060118 -005.88454727
111  37.41057292 -005.88454645
111  37.41057394 -005.88442854
111  37.41056739 -005.88442779
111  37.41056837 -005.88430793
111  37.41057047 -005.88405046
111  37.41057151 -005.88392265
111  37.41057383 -005.88363767
111  37.41057622 -005.88334536
111  37.41057698 -005.88325241
111  37.41057940 -005.88295520
111  37.41059392 -005.88115032
111  37.41062466 -005.88114934
111  37.41073915 -005.88112738
111  37.41073915 -005.88114976
111  37.41084933 -005.88112865
111  37.41084966 -005.88115188
111  37.41095651 -005.88112991
111  37.41095684 -005.88115314
111  37.41106168 -005.88113118
111  37.41106168 -005.88115399
111  37.41116820 -005.88113245
111  37.41116820 -005.88115526
111  37.41128673 -005.88113371
111  37.41126338 -005.88458898
111  37.41114490 -005.88456581
111  37.41114467 -005.88458781
111  37.41103801 -005.88456434
111  37.41103801 -005.88458664
111  37.41093251 -005.88456376
111  37.41093251 -005.88458576
111  37.41082608 -005.88456200
111  37.41082562 -005.88458429
111  37.41071548 -005.88456082
111  37.41071548 -005.88458282
113  37.41060178 -005.88455965
110 2 0.00 271.0000 A400M south
111  37.40924566 -005.88388436
111  37.40932780 -005.88387015
111  37.40932780 -005.88388483
111  37.40943525 -005.88387108
111  37.40943502 -005.88388599
111  37.40954293 -005.88387224
111  37.40954270 -005.88388646
111  37.40965061 -005.88387294
111  37.40965061 -005.88388786
111  37.40975645 -005.88387411
111  37.40975691 -005.88388879
111  37.40986597 -005.88387527
111  37.40986574 -005.88388995
111  37.40991136 -005.88388774
111  37.40991035 -005.88403816
111  37.40991033 -005.88403955
111  37.40990859 -005.88430024
111  37.40990857 -005.88430122
111  37.40990701 -005.88453393
111  37.40986135 -005.88453167
111  37.40975186 -005.88451647
111  37.40975170 -005.88453084
111  37.40964541 -005.88451564
111  37.40964541 -005.88453001
111  37.40953721 -005.88451467
111  37.40953721 -005.88452904
111  37.40942932 -005.88451370
111  37.40942916 -005.88452821
111  37.40932097 -005.88451270
111  37.40932155 -005.88452755
113  37.40923883 -005.88451270
130 Airport Boundary 6
111  37.41793610 -005.91782444
111  37.41757328 -005.91766303
111  37.41694887 -005.91703930
111  37.41668176 -005.91678212
111  37.41634866 -005.91659221
111  37.41626067 -005.91646956
111  37.41623239 -005.91637856
111  37.41616896 -005.91466508
111  37.41578973 -005.91156570
111  37.41564308 -005.91076781
111  37.41422359 -005.89807915
111  37.41422621 -005.89720874
111  37.40932990 -005.89708131
111  37.40934398 -005.89630557
111  37.40936679 -005.89552789
111  37.40943128 -005.88722575
111  37.40932779 -005.88686462
111  37.40910153 -005.88650857
111  37.40875461 -005.88629020
111  37.40716752 -005.88630390
111  37.40657695 -005.88516982
111  37.40611992 -005.88497044
111  37.40590770 -005.88488884
111  37.40590012 -005.88471523
111  37.41341821 -005.87347650
111  37.41396920 -005.87272141
111  37.41444056 -005.87223235
111  37.41501848 -005.87182274
111  37.41564764 -005.87153982
111  37.41633921 -005.87142818
111  37.41707581 -005.87151648
111  37.42024389 -005.87231325
111  37.42028068 -005.87761154
111  37.42880004 -005.88091596
111  37.42824785 -005.88749124
111  37.42818344 -005.88788245
111  37.42806599 -005.88822277
111  37.42524094 -005.89471320
111  37.42509259 -005.89562659
111  37.42525810 -005.89567935
111  37.42543355 -005.89575190
111  37.42555663 -005.89592007
111  37.42558020 -005.89634874
111  37.42608913 -005.89820537
111  37.42586637 -005.89961631
111  37.42564026 -005.90086428
111  37.42483964 -005.90261221
111  37.42478290 -005.90292272
111  37.42466070 -005.90317827
111  37.42449048 -005.90320300
111  37.42393756 -005.90444029
111  37.42374524 -005.90514302
111  37.42363966 -005.90566058
111  37.42354539 -005.90622562
111  37.42333591 -005.90676134
113  37.42322812 -005.90699575
120 Linear Feature 108
111  37.41873604 -005.90289763 4 103
111  37.41873463 -005.90304338 4 103
115  37.41873335 -005.90317560
120 Linear Feature 100
111  37.41712853 -005.90008600 4
115  37.41698188 -005.89989961
120 Linear Feature 99
111  37.41709533 -005.90316564 4
115  37.41709948 -005.90290088
120 Linear Feature 107
111  37.41887404 -005.89800999 54 103
111  37.41880497 -005.89819985 54 103
115  37.41874423 -005.89836680
120 Linear Feature 106
111  37.41888341 -005.89271413 4 103
111  37.41882318 -005.89284485 4 103
115  37.41876408 -005.89297311
120 Linear Feature 124
111  37.42050296 -005.90349159 51
115  37.42044796 -005.90349159
120 Linear Feature 124
111  37.42085816 -005.90349533 51
115  37.42080317 -005.90349533
120 Linear Feature 124
111  37.42121458 -005.90349767 51
115  37.42115958 -005.90349767
120 Linear Feature 124
111  37.42099395 -005.90485064 51
115  37.42104895 -005.90485064
120 Linear Feature 124
111  37.42063594 -005.90484839 51
115  37.42069094 -005.90484839
120 Linear Feature 124
111  37.42028025 -005.90484647 51
115  37.42033525 -005.90484647
120 Linear Feature 124
111  37.42050370 -005.90347560 51
115  37.42044870 -005.90347560
120 Linear Feature 124
111  37.42085891 -005.90347935 51
115  37.42080391 -005.90347935
120 Linear Feature 124
111  37.42121533 -005.90348169 51
115  37.42116033 -005.90348169
120 Linear Feature 124
111  37.42099320 -005.90486662 51
115  37.42104820 -005.90486662
120 Linear Feature 124
111  37.42063519 -005.90486437 51
115  37.42069019 -005.90486437
120 Linear Feature 124
111  37.42027951 -005.90486245 51
115  37.42033450 -005.90486245
120 Linear Feature 123
111  37.42040366 -005.90350882 51
111  37.42039393 -005.90350866 51
115  37.42038499 -005.90350851
120 Linear Feature 123
111  37.42075887 -005.90351256 51
111  37.42074988 -005.90351254 51
115  37.42074020 -005.90351225
120 Linear Feature 123
111  37.42111751 -005.90351490 51
111  37.42110804 -005.90351490 51
115  37.42109885 -005.90351459
120 Linear Feature 123
111  37.42109325 -005.90483341 51
111  37.42110254 -005.90483374 51
115  37.42111191 -005.90483372
120 Linear Feature 123
111  37.42073524 -005.90483115 51
111  37.42074527 -005.90483155 51
115  37.42075390 -005.90483147
120 Linear Feature 123
111  37.42037955 -005.90482923 51
111  37.42038891 -005.90482967 51
115  37.42039821 -005.90482954
120 Linear Feature 123
111  37.42040416 -005.90347090 51
111  37.42039408 -005.90347071 51
115  37.42038549 -005.90347059
120 Linear Feature 123
111  37.42075936 -005.90347465 51
111  37.42075017 -005.90347464 51
115  37.42074070 -005.90347433
120 Linear Feature 123
111  37.42111727 -005.90347699 51
111  37.42110820 -005.90347700 51
115  37.42109860 -005.90347667
120 Linear Feature 123
111  37.42109275 -005.90487132 51
111  37.42110238 -005.90487166 51
115  37.42111141 -005.90487164
120 Linear Feature 123
111  37.42073474 -005.90486907 51
111  37.42074513 -005.90486946 51
115  37.42075340 -005.90486938
120 Linear Feature 123
111  37.42037905 -005.90486715 51
111  37.42038873 -005.90486758 51
115  37.42039772 -005.90486746
120 Linear Feature 121
111  37.42052600 -005.90574562 51
115  37.42055204 -005.90574575
120 Linear Feature 121
111  37.42044178 -005.90574172 51
115  37.42049631 -005.90574185
120 Linear Feature 121
111  37.42063016 -005.90574274 51
115  37.42068469 -005.90574287
120 Linear Feature 121
111  37.42082010 -005.90574389 51
115  37.42087462 -005.90574402
120 Linear Feature 121
111  37.42101093 -005.90574565 51
115  37.42106545 -005.90574578
120 Linear Feature 121
111  37.42119925 -005.90574332 51
115  37.42125377 -005.90574344
120 Linear Feature 121
111  37.42130288 -005.90610882 51
115  37.42133978 -005.90610894
120 Linear Feature 121
111  37.42130092 -005.90646464 51
115  37.42133783 -005.90646477
120 Linear Feature 121
111  37.42130042 -005.90682040 51
115  37.42133733 -005.90682053
120 Linear Feature 121
111  37.42114481 -005.90610802 51
115  37.42118172 -005.90610814
120 Linear Feature 121
111  37.42114285 -005.90646384 51
115  37.42117976 -005.90646396
120 Linear Feature 121
111  37.42114235 -005.90681960 51
115  37.42117926 -005.90681973
120 Linear Feature 121
111  37.42098771 -005.90610693 51
115  37.42102462 -005.90610705
120 Linear Feature 121
111  37.42098575 -005.90646275 51
115  37.42102266 -005.90646287
120 Linear Feature 121
111  37.42098526 -005.90681851 51
115  37.42102216 -005.90681864
120 Linear Feature 121
111  37.42082982 -005.90610621 51
115  37.42086673 -005.90610633
120 Linear Feature 121
111  37.42082786 -005.90646203 51
115  37.42086477 -005.90646215
120 Linear Feature 121
111  37.42082736 -005.90681779 51
115  37.42086427 -005.90681792
120 Linear Feature 121
111  37.42067185 -005.90610530 51
115  37.42070876 -005.90610543
120 Linear Feature 121
111  37.42066990 -005.90646112 51
115  37.42070680 -005.90646125
120 Linear Feature 121
111  37.42066940 -005.90681689 51
115  37.42070630 -005.90681701
120 Linear Feature 121
111  37.42051382 -005.90610468 51
115  37.42055073 -005.90610480
120 Linear Feature 121
111  37.42051186 -005.90646050 51
115  37.42054877 -005.90646062
120 Linear Feature 121
111  37.42051137 -005.90681626 51
115  37.42054827 -005.90681639
120 Linear Feature 120
111  37.42050827 -005.90575167 51
111  37.42051450 -005.90575166 51
115  37.42052017 -005.90575167
120 Linear Feature 120
111  37.42069665 -005.90575269 51
111  37.42070277 -005.90575267 51
115  37.42070855 -005.90575269
120 Linear Feature 120
111  37.42088659 -005.90575384 51
111  37.42089325 -005.90575393 51
115  37.42089849 -005.90575384
120 Linear Feature 120
111  37.42107742 -005.90575560 51
111  37.42108333 -005.90575557 51
115  37.42108932 -005.90575560
120 Linear Feature 120
111  37.42126574 -005.90575326 51
111  37.42127130 -005.90575331 51
115  37.42127764 -005.90575326
120 Linear Feature 120
111  37.42127947 -005.90609094 51
111  37.42128498 -005.90609094 51
115  37.42129138 -005.90609094
120 Linear Feature 120
111  37.42127752 -005.90644713 51
111  37.42128418 -005.90644706 51
115  37.42128942 -005.90644713
120 Linear Feature 120
111  37.42127702 -005.90680290 51
111  37.42128251 -005.90680285 51
115  37.42128892 -005.90680290
120 Linear Feature 120
111  37.42112141 -005.90609082 51
111  37.42112717 -005.90609071 51
115  37.42113331 -005.90609082
120 Linear Feature 120
111  37.42111945 -005.90644633 51
111  37.42112574 -005.90644633 51
115  37.42113135 -005.90644633
120 Linear Feature 120
111  37.42111895 -005.90680209 51
111  37.42112441 -005.90680212 51
115  37.42113085 -005.90680209
120 Linear Feature 120
111  37.42096431 -005.90608974 51
111  37.42097022 -005.90608981 51
115  37.42097596 -005.90608974
120 Linear Feature 120
111  37.42096235 -005.90644524 51
111  37.42096884 -005.90644542 51
115  37.42097425 -005.90644524
120 Linear Feature 120
111  37.42096185 -005.90680101 51
111  37.42096725 -005.90680103 51
115  37.42097375 -005.90680101
120 Linear Feature 120
111  37.42080642 -005.90608870 51
111  37.42081238 -005.90608872 51
115  37.42081832 -005.90608870
120 Linear Feature 120
111  37.42080446 -005.90644452 51
111  37.42081101 -005.90644451 51
115  37.42081636 -005.90644452
120 Linear Feature 120
111  37.42080396 -005.90680011 51
111  37.42080963 -005.90680012 51
115  37.42081579 -005.90680011
120 Linear Feature 120
111  37.42064845 -005.90608811 51
111  37.42065455 -005.90608818 51
115  37.42066035 -005.90608811
120 Linear Feature 120
111  37.42064649 -005.90644362 51
111  37.42065317 -005.90644342 51
115  37.42065839 -005.90644362
120 Linear Feature 120
111  37.42064599 -005.90679938 51
111  37.42065170 -005.90679940 51
115  37.42065789 -005.90679938
120 Linear Feature 120
111  37.42049042 -005.90608717 51
111  37.42049685 -005.90608709 51
115  37.42050232 -005.90608717
120 Linear Feature 120
111  37.42048846 -005.90644299 51
111  37.42049533 -005.90644288 51
115  37.42050036 -005.90644299
120 Linear Feature 120
111  37.42048796 -005.90679876 51
111  37.42049396 -005.90679867 51
115  37.42049986 -005.90679876
120 Linear Feature 122
112  37.42055378 -005.90568315  37.42055460 -005.90574788 51
114  37.42047621 -005.90568421  37.42047538 -005.90561735 51
120 Linear Feature 122
112  37.42051787 -005.90613877  37.42051830 -005.90617180 51
114  37.42047744 -005.90613931  37.42047701 -005.90610520 51
120 Linear Feature 122
112  37.42051601 -005.90649511  37.42051644 -005.90652814 51
114  37.42047558 -005.90649565  37.42047515 -005.90646154 51
120 Linear Feature 118
112  37.42034038 -005.90528641  37.42038745 -005.90528251 51
111  37.42038707 -005.90522771 51
111  37.42038873 -005.90486758 51
111  37.42038891 -005.90482967 51
111  37.42039108 -005.90422379 51
112  37.42035276 -005.90416834  37.42031514 -005.90415796
111  37.42035276 -005.90416834
112  37.42035276 -005.90416834  37.42039075 -005.90415977 51
111  37.42039152 -005.90411188 51
111  37.42039393 -005.90350866 51
111  37.42039408 -005.90347071 51
111  37.42039552 -005.90311087 51
116  37.42034674 -005.90305132  37.42029771 -005.90304482
120 Linear Feature 118
112  37.42069584 -005.90528822  37.42074229 -005.90528355 51
111  37.42074383 -005.90522987 51
111  37.42074513 -005.90486946 51
111  37.42074527 -005.90483155 51
111  37.42074745 -005.90422559 51
112  37.42071132 -005.90416980  37.42067441 -005.90415988
111  37.42071132 -005.90416980
112  37.42071132 -005.90416980  37.42074859 -005.90415807 51
111  37.42074785 -005.90411459 51
111  37.42074988 -005.90351254 51
111  37.42075017 -005.90347464 51
111  37.42075147 -005.90311275 51
116  37.42070849 -005.90305399  37.42066566 -005.90304749
120 Linear Feature 118
112  37.42105811 -005.90529007  37.42110145 -005.90528617 51
111  37.42110088 -005.90523258 51
111  37.42110238 -005.90487166 51
111  37.42110254 -005.90483374 51
111  37.42110507 -005.90422740 51
112  37.42106430 -005.90417356  37.42102309 -005.90416724
111  37.42106430 -005.90417356
112  37.42106430 -005.90417356  37.42110479 -005.90416544 51
111  37.42110553 -005.90411594 51
111  37.42110804 -005.90351490 51
111  37.42110820 -005.90347700 51
111  37.42110856 -005.90339026 51
112  37.42082516 -005.90305485  37.42055088 -005.90303932
111  37.42082516 -005.90305485 51 101
111  37.42070849 -005.90305399 51 101
111  37.42034674 -005.90305132 51 101
115  37.42017944 -005.90305009
120 Linear Feature 118
112  37.42104607 -005.90594305  37.42107728 -005.90593856 51
111  37.42108281 -005.90588940 51
