I
1130 Generated by WorldEditor 2.2.0r2

1    150 0 0 6R3 Cleveland Muni
1300  30.36144369 -095.00876507 163.00 hangar props Hangar 30
1301 A none 
1300  30.36112552 -095.00875063 343.00 hangar props Hangar 31
1301 A none 
1300  30.36117140 -095.00857039 343.00 hangar props Hangar 32
1301 A none 
1300  30.36121791 -095.00838642 343.00 hangar props Hangar 33
1301 A none 
1300  30.36118870 -095.00827051 163.00 hangar props Hangar 34
1301 A none 
1300  30.36113770 -095.00845906 163.00 hangar props Hangar 35
1301 A none 
1300  30.36109165 -095.00863922 163.00 hangar props Hangar 36
1301 A none 
1300  30.36085520 -095.00828733  75.00 hangar props Hangar 37
1301 A none 
1300  30.36075982 -095.00836482 255.00 hangar props Hangar 38
1301 A none 
1300  30.36073205 -095.00824701  75.00 hangar props Hangar 39
1301 A none 
1300  30.36063844 -095.00832354 255.00 hangar props Hangar 40
1301 A none 
1300  30.36061021 -095.00820645  75.00 hangar props Hangar 41
1301 A none 
1300  30.36051588 -095.00828078 255.00 hangar props Hangar 42
1301 A none 
1300  30.36048898 -095.00816608  75.00 hangar props Hangar 43
1301 A none 
1300  30.36039391 -095.00824039 255.00 hangar props Hangar 44
1301 A none 
1300  30.36036654 -095.00812468  75.00 hangar props Hangar 45
1301 A none 
1300  30.36027216 -095.00820146 255.00 hangar props Hangar 46
1301 A none 
1300  30.36141911 -095.00760269 163.00 hangar props Hangar 47
1301 A none 
1300  30.36148079 -095.00736977 163.00 hangar props Hangar 48
1301 A none 
1300  30.36087940 -095.00749915 342.00 hangar props Hangar 49
1301 A none 
1300  30.36092016 -095.00734449 342.00 hangar props Hangar 50
1301 A none 
1300  30.36095505 -095.00721567 342.00 hangar props Hangar 51
1301 A none 
1300  30.36098996 -095.00708878 342.00 hangar props Hangar 52
1301 A none 
1300  30.36102614 -095.00695527 342.00 hangar props Hangar 53
1301 A none 
1300  30.36098453 -095.00684046 162.00 hangar props Hangar 54
1301 A none 
1300  30.36094219 -095.00699826 162.00 hangar props Hangar 55
1301 A none 
1300  30.36090654 -095.00713087 162.00 hangar props Hangar 56
1301 A none 
1300  30.36087344 -095.00725488 162.00 hangar props Hangar 57
1301 A none 
1300  30.36083704 -095.00738579 162.00 hangar props Hangar 58
1301 A none 
1300  30.36055656 -095.00738152 342.00 hangar props Hangar 59
1301 A none 
1300  30.36059732 -095.00722686 342.00 hangar props Hangar 60
1301 A none 
1300  30.36063221 -095.00709804 342.00 hangar props Hangar 61
1301 A none 
1300  30.36066713 -095.00697116 342.00 hangar props Hangar 62
1301 A none 
1300  30.36070330 -095.00683765 342.00 hangar props Hangar 63
1301 A none 
1300  30.36066169 -095.00672284 162.00 hangar props Hangar 64
1301 A none 
1300  30.36061935 -095.00688064 162.00 hangar props Hangar 65
1301 A none 
1300  30.36058371 -095.00701324 162.00 hangar props Hangar 66
1301 A none 
1300  30.36055060 -095.00713725 162.00 hangar props Hangar 67
1301 A none 
1300  30.36051420 -095.00726816 162.00 hangar props Hangar 68
1301 A none 
1300  30.36023372 -095.00726106 342.00 hangar props Hangar 69
1301 A none 
1300  30.36027449 -095.00710640 342.00 hangar props Hangar 70
1301 A none 
1300  30.36030938 -095.00697758 342.00 hangar props Hangar 71
1301 A none 
1300  30.36034429 -095.00685069 342.00 hangar props Hangar 72
1301 A none 
1300  30.36038046 -095.00671718 342.00 hangar props Hangar 73
1301 A none 
1300  30.36033886 -095.00660238 162.00 hangar props Hangar 74
1301 A none 
1300  30.36029652 -095.00676018 162.00 hangar props Hangar 75
1301 A none 
1300  30.36026087 -095.00689278 162.00 hangar props Hangar 76
1301 A none 
1300  30.36022777 -095.00701679 162.00 hangar props Hangar 77
1301 A none 
1300  30.36019137 -095.00714770 162.00 hangar props Hangar 78
1301 A none 
18  30.36049665 -095.00858825 1 Airport Beacon
19  30.35786100 -095.00737421 1 Windsock
1051 123000 Cleveland Unicom
1050 119325 AWOS–3
1055 119700 Houston Approach
1056 119700 Houston Departure
99
