I
1050 Generated by WorldEditor 2.1.0r1

1    285 1 0 LEMO Morón
1302 city Seville
111  37.18624827 -005.61210509
111  37.18619787 -005.61212942
111  37.18619940 -005.61217236
111  37.18623748 -005.61228938
112  37.18623748 -005.61228938  37.18625815 -005.61234777
113  37.18629821 -005.61231371
111  37.16409307 -005.62199845
112  37.16416596 -005.62205293  37.16421713 -005.62203542
111  37.16416596 -005.62205293
111  37.16420162 -005.62203542
113  37.16418301 -005.62195953
110 1 0.00 153.0000 south road
112  37.15281293 -005.62880915  37.15248466 -005.62896044
111  37.15281293 -005.62880915
111  37.14849482 -005.63071874
112  37.14849482 -005.63071874  37.14830054 -005.63080279
111  37.14824918 -005.63060668
111  37.14635329 -005.62426684
112  37.14635329 -005.62426684  37.14627959 -005.62401471
111  37.14652300 -005.62389425
111  37.14977662 -005.62240941
112  37.14977662 -005.62240941  37.14995750 -005.62232536
111  37.15008228 -005.62221684
111  37.15010041 -005.62225252
112  37.14979671 -005.62244023  37.14960467 -005.62253268
111  37.14979671 -005.62244023
111  37.14653863 -005.62392786
112  37.14639348 -005.62426684  37.14646047 -005.62447975
111  37.14639348 -005.62426684
111  37.14827374 -005.63057591
112  37.14850375 -005.63067676  37.14866677 -005.63060953
111  37.14850375 -005.63067676
111  37.15279823 -005.62876916
112  37.15279823 -005.62876916  37.15304833 -005.62865990
112  37.15323815 -005.62834610  37.15339893 -005.62828727
111  37.15323815 -005.62834610
111  37.15325285 -005.62838608
114  37.15325285 -005.62838608  37.15313226 -005.62843371
110 1 0.00 153.0000 New Taxiway 77
111  37.18402071 -005.60360048
111  37.18395609 -005.60362806
111  37.18391212 -005.60344107
113  37.18397673 -005.60341350
110 1 0.00 153.0000 New Taxiway 45
111  37.18434261 -005.60639546
111  37.18404323 -005.60653334
111  37.18401384 -005.60643585
113  37.18431322 -005.60629798
110 1 0.00 153.0000 New Taxiway 44
111  37.18888161 -005.60503285
111  37.18886564 -005.60497747
111  37.18905820 -005.60489150
111  37.18899412 -005.60466921
111  37.18880157 -005.60475518
111  37.18878617 -005.60470178
111  37.18910149 -005.60456065
113  37.18919693 -005.60489172
110 1 0.00 153.0000 New Taxiway 43
111  37.18986103 -005.60764409
112  37.18983725 -005.60786968  37.18986507 -005.60799247
111  37.18983725 -005.60786968
111  37.18988302 -005.60804429
112  37.18988302 -005.60804429  37.18990097 -005.60809949
111  37.18998770 -005.60803979
111  37.18993338 -005.60818253
111  37.18986507 -005.60836200
111  37.18985266 -005.60839462
111  37.18984228 -005.60839649
111  37.18982955 -005.60834984
111  37.18977564 -005.60815234
111  37.18973257 -005.60799452
111  37.18971182 -005.60787727
111  37.18970589 -005.60774142
111  37.18971182 -005.60767443
111  37.18973850 -005.60757952
111  37.18982232 -005.60735605
111  37.18990223 -005.60714298
111  37.18991789 -005.60710125
111  37.18995050 -005.60700634
111  37.18996385 -005.60693376
111  37.18997571 -005.60686677
111  37.18998164 -005.60678116
111  37.18998130 -005.60672552
111  37.18997719 -005.60664531
111  37.18996978 -005.60658390
111  37.18993463 -005.60643837
111  37.18988189 -005.60621998
111  37.18985562 -005.60611121
111  37.18983783 -005.60606655
111  37.18981263 -005.60600886
111  37.18978446 -005.60595117
111  37.18975333 -005.60591209
111  37.18971626 -005.60585998
111  37.18965696 -005.60578182
111  37.18961693 -005.60574274
111  37.18956949 -005.60570552
111  37.18951909 -005.60567202
111  37.18943607 -005.60562923
111  37.18935008 -005.60559014
111  37.18920479 -005.60554548
111  37.18914647 -005.60552025
111  37.18909953 -005.60548779
111  37.18905802 -005.60544313
111  37.18902244 -005.60539847
111  37.18897796 -005.60534636
111  37.18895155 -005.60526212
111  37.18890384 -005.60510997
111  37.18893712 -005.60511471
111  37.18902112 -005.60515526
111  37.18905343 -005.60515688
112  37.18934290 -005.60541156  37.18956518 -005.60543589
111  37.18934290 -005.60541156
112  37.18934290 -005.60541156  37.19003661 -005.60556632
112  37.19006426 -005.60713885  37.18988334 -005.60760052
113  37.19006426 -005.60713885
110 1 0.00 153.0000 New Taxiway 29
111  37.17021269 -005.60913667
111  37.16956729 -005.60944450
112  37.16956729 -005.60944450  37.16954109 -005.60945599
111  37.16954823 -005.60951623
111  37.16965463 -005.60989683
111  37.16973109 -005.61015767
111  37.16966116 -005.61018899
111  37.16964375 -005.61013179
112  37.16953871 -005.61009006  37.16945773 -005.61012293
111  37.16953871 -005.61009006
111  37.16927569 -005.61020241
111  37.16925068 -005.61021309
111  37.16893625 -005.61034740
112  37.16893625 -005.61034740  37.16885923 -005.61038358
111  37.16887901 -005.61047858
111  37.16891448 -005.61059370
112  37.16891448 -005.61059370  37.16893460 -005.61064461
111  37.16897650 -005.61065439
111  37.16879655 -005.61073497
111  37.16879397 -005.61072524
111  37.16881077 -005.61069443
111  37.16883015 -005.61062145
111  37.16883403 -005.61057766
111  37.16878363 -005.61036684
111  37.16846224 -005.60930204
112  37.16838127 -005.60927714  37.16832133 -005.60930354
111  37.16838127 -005.60927714
111  37.16795369 -005.60946732
112  37.16795369 -005.60946732  37.16792227 -005.60948808
112  37.16798849 -005.60953943  37.16803149 -005.60952075
111  37.16798849 -005.60953943
111  37.16824245 -005.60942030
111  37.16832349 -005.60972539
111  37.16772558 -005.61000585
112  37.16772558 -005.61000585  37.16771566 -005.60998302
111  37.16769106 -005.60999196
111  37.16759111 -005.61003885
111  37.16751668 -005.60976074
111  37.16780978 -005.60962326
112  37.16780978 -005.60962326  37.16783789 -005.60961080
112  37.16775580 -005.60955535  37.16772107 -005.60957403
111  37.16775580 -005.60955535
111  37.16736672 -005.60972841
112  37.16736672 -005.60972841  37.16728204 -005.60977391
111  37.16731432 -005.60987186
111  37.16759520 -005.61091202
111  37.16765363 -005.61113250
111  37.16766450 -005.61114811
111  37.16769034 -005.61117568
111  37.16772653 -005.61120325
111  37.16772911 -005.61121298
111  37.16753530 -005.61129977
111  37.16758820 -005.61115995
111  37.16745994 -005.61071388
111  37.16725981 -005.61079675
111  37.16725417 -005.61077770
111  37.16712059 -005.61083751
111  37.16709255 -005.61088159
111  37.16723956 -005.61142336
111  37.16718454 -005.61144800
111  37.16703753 -005.61090623
111  37.16699360 -005.61089438
111  37.16678031 -005.61098989
111  37.16676304 -005.61091655
111  37.16681784 -005.61089239
111  37.16660780 -005.61017430
111  37.16666899 -005.61014732
111  37.16669380 -005.61022826
111  37.16678112 -005.61018975
111  37.16676128 -005.61012956
111  37.16681893 -005.61010414
111  37.16683547 -005.61016018
111  37.16692480 -005.61012079
111  37.16690330 -005.61004400
111  37.16697510 -005.61001234
111  37.16718514 -005.61073043
111  37.16743325 -005.61062103
111  37.16717143 -005.60971048
111  37.16718810 -005.60968657
111  37.16770499 -005.60945464
112  37.16775066 -005.60930472  37.16772420 -005.60921340
111  37.16775066 -005.60930472
111  37.16741327 -005.60813418
111  37.16742261 -005.60812982
112  37.16744638 -005.60811870  37.16744142 -005.60808134
111  37.16748373 -005.60810123
111  37.16749992 -005.60809366
111  37.16783731 -005.60926420
112  37.16783731 -005.60926420  37.16787866 -005.60934515
111  37.16796625 -005.60933623
111  37.16840032 -005.60914265
111  37.16817169 -005.60830882
111  37.16897904 -005.60794122
111  37.16884567 -005.60748993
112  37.16889568 -005.60746004  37.16892903 -005.60756166
111  37.16895999 -005.60744211
111  37.16908594 -005.60788766
111  37.16936184 -005.60886362
111  37.16948368 -005.60929460
112  37.16957919 -005.60929507  37.16965629 -005.60926346
111  37.16957919 -005.60929507
111  37.17018173 -005.60901414
111  37.17019238 -005.60905630
114  37.17020303 -005.60909846  37.17017446 -005.60912237
111  37.16711889 -005.61075965
111  37.16695155 -005.61021277
111  37.16670678 -005.61032484
113  37.16687300 -005.61086807
110 1 0.00 153.0000 New Taxiway 28
111  37.17960737 -005.60409935
112  37.17960737 -005.60409935  37.17997909 -005.60393063
111  37.18031911 -005.60418580
111  37.18067999 -005.60444639
112  37.18067999 -005.60444639  37.18084443 -005.60457114
112  37.18113149 -005.60463022  37.18127270 -005.60475776
111  37.18113149 -005.60463022
111  37.18162347 -005.60505046
112  37.18162347 -005.60505046  37.18180114 -005.60519340
111  37.18207395 -005.60522969
111  37.18257050 -005.60531259
112  37.18257050 -005.60531259  37.18273449 -005.60533944
111  37.18285749 -005.60539264
111  37.18298049 -005.60543267
112  37.18298049 -005.60543267  37.18301693 -005.60544410
111  37.18304656 -005.60541129
111  37.18302206 -005.60551148
111  37.18297024 -005.60549170
111  37.18284996 -005.60543830
112  37.18256854 -005.60535373  37.18241099 -005.60532736
111  37.18256854 -005.60535373
111  37.18207275 -005.60526312
112  37.18160361 -005.60508683  37.18142215 -005.60493428
111  37.18160361 -005.60508683
111  37.18109681 -005.60465508
112  37.18109681 -005.60465508  37.18099400 -005.60456987
112  37.18095787 -005.60468081  37.18095781 -005.60476482
111  37.18095787 -005.60468081
111  37.18090321 -005.60474942
111  37.18066479 -005.60450446
111  37.18029961 -005.60422913
112  37.17961630 -005.60415480  37.17926129 -005.60431179
111  37.17961630 -005.60415480
111  37.17657401 -005.60552860
111  37.17652039 -005.60555244
111  37.17371474 -005.60681904
112  37.17371474 -005.60681904  37.17365400 -005.60685620
111  37.17367146 -005.60693338
111  37.17382179 -005.60745077
112  37.17389468 -005.60747936  37.17395115 -005.60745363
111  37.17389468 -005.60747936
111  37.17398382 -005.60743816
111  37.17398712 -005.60744919
111  37.17411740 -005.60738898
111  37.17411411 -005.60737795
111  37.17574418 -005.60662465
112  37.17574418 -005.60662465  37.17583301 -005.60658175
111  37.17586490 -005.60668468
111  37.17587203 -005.60671229
111  37.17590090 -005.60669862
111  37.17596932 -005.60692461
111  37.17593383 -005.60694357
111  37.17596014 -005.60704542
111  37.17588312 -005.60708774
112  37.17588312 -005.60708774  37.17587310 -005.60709463
111  37.17587732 -005.60712505
111  37.17584876 -005.60702552
111  37.17586718 -005.60701913
111  37.17577560 -005.60671551
111  37.17554651 -005.60682128
111  37.17562939 -005.60711528
111  37.17564573 -005.60710844
111  37.17567813 -005.60721066
112  37.17563257 -005.60719350  37.17561207 -005.60719922
111  37.17563257 -005.60719350
111  37.17561207 -005.60719922
111  37.17558702 -005.60712776
111  37.17555607 -005.60714093
111  37.17548493 -005.60690597
112  37.17548493 -005.60690597  37.17546670 -005.60684880
111  37.17539610 -005.60688024
111  37.17529408 -005.60692630
112  37.17528318 -005.60696096  37.17529142 -005.60698853
111  37.17528318 -005.60696096
111  37.17538845 -005.60733087
111  37.17529160 -005.60737466
112  37.17529160 -005.60737466  37.17528062 -005.60738040
111  37.17528312 -005.60739938
111  37.17525606 -005.60730098
111  37.17529221 -005.60728383
111  37.17520342 -005.60696677
111  37.17492801 -005.60709735
111  37.17501680 -005.60741442
111  37.17505719 -005.60739527
111  37.17508352 -005.60749154
112  37.17505585 -005.60748125  37.17504029 -005.60748814
111  37.17505585 -005.60748125
111  37.17496412 -005.60752272
111  37.17486709 -005.60718153
112  37.17486709 -005.60718153  37.17486068 -005.60715855
111  37.17481892 -005.60717086
111  37.17481160 -005.60714444
111  37.17413763 -005.60746249
111  37.17398172 -005.60753000
111  37.17398359 -005.60753704
111  37.17388878 -005.60758288
112  37.17388878 -005.60758288  37.17386600 -005.60759885
111  37.17387190 -005.60765944
111  37.17405590 -005.60834658
111  37.17406851 -005.60837416
111  37.17393288 -005.60843490
111  37.17392750 -005.60841868
112  37.17393206 -005.60827575  37.17390700 -005.60819000
111  37.17393206 -005.60827575
111  37.17375451 -005.60767100
112  37.17370384 -005.60766596  37.17366814 -005.60768320
111  37.17370384 -005.60766596
111  37.17369791 -005.60764315
111  37.17368080 -005.60757736
111  37.17367710 -005.60756312
112  37.17367710 -005.60756312  37.17370547 -005.60754934
111  37.17371004 -005.60751952
111  37.17369112 -005.60745507
112  37.17366329 -005.60744821  37.17364279 -005.60745911
111  37.17366329 -005.60744821
111  37.17299713 -005.60772986
111  37.17270321 -005.60790250
112  37.17267468 -005.60801349  37.17269611 -005.60807924
111  37.17267468 -005.60801349
111  37.17289855 -005.60877264
112  37.17289855 -005.60877264  37.17292951 -005.60885932
111  37.17305028 -005.60883013
111  37.17277914 -005.60895048
112  37.17284123 -005.60880293  37.17281742 -005.60871625
111  37.17284123 -005.60880293
111  37.17261737 -005.60804378
112  37.17261737 -005.60804378  37.17259355 -005.60797204
111  37.17254906 -005.60799625
111  37.17218246 -005.60817656
112  37.17214220 -005.60828958  37.17215411 -005.60836131
111  37.17214220 -005.60828958
111  37.17233985 -005.60898865
112  37.17233985 -005.60898865  37.17238034 -005.60909027
111  37.17248912 -005.60908085
111  37.17223466 -005.60919523
112  37.17228601 -005.60901447  37.17225505 -005.60890090
111  37.17228601 -005.60901447
111  37.17214218 -005.60852400
112  37.17214218 -005.60852400  37.17212075 -005.60845526
111  37.17205598 -005.60848586
111  37.17203765 -005.60840594
112  37.17203765 -005.60840594  37.17211863 -005.60837306
112  37.17200135 -005.60826564  37.17192752 -005.60831047
111  37.17200135 -005.60826564
111  37.17174546 -005.60839150
111  37.17171357 -005.60827145
111  37.17214755 -005.60806778
111  37.17295377 -005.60759801
111  37.17361774 -005.60730815
112  37.17361774 -005.60730815  37.17364052 -005.60729385
111  37.17363596 -005.60724240
111  37.17342079 -005.60648867
111  37.17325738 -005.60591627
111  37.17316675 -005.60559879
111  37.17318930 -005.60559025
111  37.17325528 -005.60556525
111  37.17328747 -005.60555305
111  37.17336719 -005.60581888
112  37.17344919 -005.60583889  37.17350613 -005.60581460
111  37.17344919 -005.60583889
111  37.17435800 -005.60544728
111  37.17437394 -005.60555304
111  37.17434433 -005.60557305
111  37.17438533 -005.60571026
111  37.17442405 -005.60569311
111  37.17445138 -005.60576743
111  37.17476799 -005.60564737
111  37.17483859 -005.60595609
111  37.17443392 -005.60615714
111  37.17447644 -005.60630483
112  37.17447644 -005.60630483  37.17450377 -005.60637629
111  37.17456299 -005.60637057
111  37.17547114 -005.60596168
113  37.17579122 -005.60581756
110 1 0.00 153.0000 New Taxiway 22
111  37.18855892 -005.60145816
112  37.18855892 -005.60145816  37.18848676 -005.60144581
111  37.18841789 -005.60145816
111  37.18781192 -005.60175766
112  37.18781192 -005.60175766  37.18773220 -005.60179816
111  37.18774359 -005.60190537
111  37.18779085 -005.60208042
112  37.18779085 -005.60208042  37.18781822 -005.60216043
111  37.18789904 -005.60213829
111  37.18768305 -005.60223974
111  37.18737364 -005.60115833
112  37.18737364 -005.60115833  37.18742109 -005.60113927
111  37.18740363 -005.60105355
111  37.18736757 -005.60093205
112  37.18736757 -005.60093205  37.18734319 -005.60085882
111  37.18726317 -005.60088439
111  37.18622454 -005.60135997
112  37.18622454 -005.60135997  37.18617899 -005.60138379
111  37.18618316 -005.60145620
111  37.18624638 -005.60166503
111  37.18615263 -005.60170759
111  37.18580185 -005.60051175
112  37.18570125 -005.60047125  37.18562343 -005.60050461
111  37.18570125 -005.60047125
111  37.18464781 -005.60093344
112  37.18464781 -005.60093344  37.18451494 -005.60100015
111  37.18453392 -005.60115978
111  37.18453962 -005.60148617
112  37.18453962 -005.60148617  37.18454088 -005.60171012
111  37.18433652 -005.60180303
111  37.18421694 -005.60185306
112  37.18421694 -005.60185306  37.18379556 -005.60203603
112  37.18369496 -005.60312765  37.18369952 -005.60317054
111  37.18369496 -005.60312765
111  37.18367071 -005.60321241
111  37.18362853 -005.60320627
111  37.18366270 -005.60311336
112  37.18366270 -005.60311336  37.18366497 -005.60306190
112  37.18421276 -005.60180637  37.18465920 -005.60162054
111  37.18421276 -005.60180637
111  37.18431754 -005.60176730
112  37.18449406 -005.60148141  37.18449913 -005.60127255
111  37.18449406 -005.60148141
111  37.18449786 -005.60115501
112  37.18452823 -005.60097872  37.18456239 -005.60094933
111  37.18452823 -005.60097872
111  37.18448837 -005.60099301
111  37.18447698 -005.60094060
111  37.18568796 -005.60039740
112  37.18568796 -005.60039740  37.18575630 -005.60036167
111  37.18573352 -005.60028066
111  37.18569935 -005.60015678
111  37.18570996 -005.60015254
111  37.18577000 -005.60012856
111  37.18578287 -005.60012342
111  37.18600115 -005.60088819
112  37.18605999 -005.60092870  37.18609226 -005.60091917
111  37.18611452 -005.60092168
111  37.18604463 -005.60095431
111  37.18601529 -005.60094989
111  37.18600929 -005.60095204
111  37.18606514 -005.60114096
111  37.18607114 -005.60113881
111  37.18608186 -005.60112347
111  37.18609585 -005.60110369
111  37.18609420 -005.60109685
111  37.18614999 -005.60107199
111  37.18615753 -005.60110130
111  37.18611812 -005.60112444
112  37.18611812 -005.60112444  37.18610034 -005.60113797
112  37.18619633 -005.60122081  37.18628970 -005.60118082
111  37.18619633 -005.60122081
111  37.18640394 -005.60113257
112  37.18640394 -005.60113257  37.18644629 -005.60111172
111  37.18644348 -005.60104984
111  37.18642304 -005.60097716
111  37.18642951 -005.60097351
111  37.18646197 -005.60107186
111  37.18646205 -005.60109334
111  37.18645656 -005.60110996
111  37.18652575 -005.60107586
111  37.18651988 -005.60106855
111  37.18650827 -005.60105275
111  37.18647821 -005.60095387
111  37.18649876 -005.60094487
111  37.18652672 -005.60103391
112  37.18652672 -005.60103391  37.18654121 -005.60107221
111  37.18656867 -005.60105880
111  37.18716976 -005.60078347
112  37.18716976 -005.60078347  37.18727411 -005.60073659
111  37.18739494 -005.60079037
112  37.18785848 -005.60073246  37.18815229 -005.60063170
111  37.18785848 -005.60073246
111  37.18816824 -005.60064422
112  37.18816824 -005.60064422  37.18837584 -005.60058355
111  37.18853182 -005.60067317
111  37.18938421 -005.60108131
112  37.18938421 -005.60108131  37.18946189 -005.60111534
111  37.18957863 -005.60111302
111  37.19032666 -005.60108958
112  37.19032666 -005.60108958  37.19041709 -005.60108302
111  37.19052877 -005.60109234
111  37.19107360 -005.60110337
112  37.19107360 -005.60110337  37.19118516 -005.60110630
111  37.19130207 -005.60107028
111  37.19250376 -005.60069110
112  37.19250376 -005.60069110  37.19267954 -005.60062538
112  37.19274762 -005.60096825  37.19270693 -005.60113088
111  37.19274762 -005.60096825
111  37.19245543 -005.60199276
112  37.19245543 -005.60199276  37.19240380 -005.60220648
111  37.19247301 -005.60238298
111  37.19265356 -005.60294099
112  37.19275081 -005.60318627  37.19278376 -005.60330003
111  37.19275081 -005.60318627
111  37.19305243 -005.60417369
111  37.19300538 -005.60419369
111  37.19272015 -005.60320709
112  37.19272015 -005.60320709  37.19267091 -005.60305381
112  37.19253067 -005.60288880  37.19242724 -005.60281526
111  37.19253067 -005.60288880
111  37.19231277 -005.60275296
112  37.19231277 -005.60275296  37.19221167 -005.60270027
111  37.19201386 -005.60263807
111  37.19127441 -005.60253222
112  37.19127441 -005.60253222  37.19097095 -005.60248892
112  37.19045079 -005.60248916  37.19025085 -005.60247976
111  37.19021572 -005.60237747
111  37.19004636 -005.60202348
112  37.19004636 -005.60202348  37.18992803 -005.60178705
113  37.18976646 -005.60167564
111  37.19131285 -005.60111492
112  37.19108666 -005.60116059  37.19098543 -005.60115860
111  37.19108666 -005.60116059
111  37.19053146 -005.60113875
112  37.19033533 -005.60113279  37.19026099 -005.60113676
111  37.19033533 -005.60113279
111  37.18957767 -005.60115662
112  37.18937679 -005.60112485  37.18930086 -005.60109110
111  37.18937679 -005.60112485
111  37.18851790 -005.60071387
112  37.18817308 -005.60068210  37.18799118 -005.60073571
111  37.18817308 -005.60068210
111  37.18786780 -005.60077145
112  37.18786780 -005.60077145  37.18760681 -005.60086079
111  37.18746604 -005.60084689
112  37.18746604 -005.60084689  37.18743598 -005.60083895
112  37.18744548 -005.60086476  37.18745022 -005.60087667
111  37.18744548 -005.60086476
111  37.18751632 -005.60110603
112  37.18757436 -005.60112907  37.18760600 -005.60112113
111  37.18757436 -005.60112907
111  37.18759990 -005.60121433
112  37.18759990 -005.60121433  37.18756668 -005.60123617
111  37.18756702 -005.60127874
111  37.18768274 -005.60167284
112  37.18779346 -005.60170063  37.18788046 -005.60166489
111  37.18779346 -005.60170063
111  37.18840085 -005.60139686
112  37.18856377 -005.60139289  37.18865235 -005.60140877
111  37.18856377 -005.60139289
111  37.18913796 -005.60149208
112  37.18917535 -005.60143224  37.18918294 -005.60138936
111  37.18917535 -005.60143224
111  37.18921711 -005.60114871
111  37.18970990 -005.60123384
111  37.18966245 -005.60156264
111  37.18967549 -005.60158494
111  37.19033375 -005.60169865
111  37.19032426 -005.60175028
111  37.19022461 -005.60174233
111  37.19020879 -005.60188331
111  37.19023568 -005.60233997
112  37.19045554 -005.60244719  37.19060264 -005.60245712
112  37.19127489 -005.60248492  37.19163711 -005.60253257
111  37.19127489 -005.60248492
111  37.19201673 -005.60260404
112  37.19232358 -005.60271921  37.19244854 -005.60278672
111  37.19232358 -005.60271921
111  37.19254028 -005.60284033
112  37.19254028 -005.60284033  37.19258141 -005.60287011
112  37.19257508 -005.60280657  37.19255768 -005.60276686
111  37.19257508 -005.60280657
111  37.19243431 -005.60239358
112  37.19242165 -005.60198654  37.19247543 -005.60178997
111  37.19242165 -005.60198654
111  37.19270478 -005.60097390
112  37.19270478 -005.60097390  37.19273958 -005.60085675
112  37.19251181 -005.60073166  37.19235364 -005.60077932
113  37.19251181 -005.60073166
111  37.19017632 -005.60194098
112  37.19014776 -005.60188583  37.19013348 -005.60189272
112  37.19007087 -005.60190100  37.19004451 -005.60189686
111  37.19005439 -005.60194098
113  37.19018511 -005.60221813
111  37.18988304 -005.60168866
112  37.18988304 -005.60168866  37.18986876 -005.60168728
112  37.18987645 -005.60170934  37.18989073 -005.60172313
111  37.18987645 -005.60170934
112  37.18987645 -005.60170934  37.18989842 -005.60173002
111  37.18994125 -005.60178518
112  37.18998958 -005.60179896  37.19002474 -005.60180172
111  37.18998958 -005.60179896
111  37.19007526 -005.60180310
112  37.19007526 -005.60180310  37.19011700 -005.60180310
112  37.19009394 -005.60172175  37.19006758 -005.60171623
113  37.19009394 -005.60172175
111  37.18960820 -005.60149849
111  37.18963857 -005.60128405
111  37.18927603 -005.60123402
113  37.18924186 -005.60144369
110 2 0.00 153.0000 02
111  37.15932455 -005.61874543
111  37.15942339 -005.61870151
111  37.15959017 -005.61926862
111  37.15948722 -005.61930996
111  37.15943986 -005.61914331 3 102
111  37.15939147 -005.61916785 3 102
111  37.15934102 -005.61920015 3 102
111  37.15929881 -005.61923632 3 102
111  37.15926717 -005.61927288 3 102
111  37.15925969 -005.61928153 3 102
111  37.15921748 -005.61933192 3 102
111  37.15918659 -005.61938101 3 102
111  37.15917674 -005.61939846 3 102
111  37.15915159 -005.61944301 3 102
111  37.15912997 -005.61949469 3 102
111  37.15911424 -005.61954401 3 102
111  37.15910938 -005.61955928 3 102
111  37.15909188 -005.61962903 3 102
111  37.15907849 -005.61969621 3 102
111  37.15907705 -005.61971102 3 102
111  37.15907231 -005.61975951 3 102
111  37.15907026 -005.61982539 3 102
111  37.15907334 -005.61988998 3 102
111  37.15908261 -005.61995457 3 102
111  37.15910454 -005.62003113 3 102
111  37.15914985 -005.62018927 3 102
111  37.15924630 -005.62052594 3 102
111  37.15934101 -005.62085652 3 102
111  37.15943050 -005.62116889 3 102
111  37.15947794 -005.62133447
111  37.15948790 -005.62136922 3 102
111  37.15951708 -005.62147108 3 102
111  37.15960722 -005.62178571 3 102
111  37.15968180 -005.62204604 3 102
111  37.15970185 -005.62209983 3 102
111  37.15971166 -005.62212613 3 102
111  37.15974254 -005.62217522 3 102
111  37.15979402 -005.62223464 3 102
111  37.15982696 -005.62226565 3 102
111  37.15987432 -005.62229278 3 102
111  37.15991448 -005.62231215 3 102
111  37.15996801 -005.62232249 3 102
111  37.16002052 -005.62232507 3 102
111  37.16006891 -005.62232120
111  37.16006994 -005.62233024
111  37.16213415 -005.62140269
111  37.16231741 -005.62204863
111  37.15973842 -005.62321257
111  37.15955311 -005.62256536
111  37.15961179 -005.62253694 3 102
111  37.15959403 -005.62247579 3 102
111  37.15950723 -005.62217696 3 102
111  37.15941276 -005.62185173 3 102
111  37.15932140 -005.62153719 3 102
111  37.15929626 -005.62145061
111  37.15928659 -005.62141735 3 102
111  37.15923807 -005.62125029 3 102
111  37.15908305 -005.62132480 3 102
111  37.15894323 -005.62139201 3 102
111  37.15879761 -005.62146201 3 102
111  37.15866565 -005.62152544 3 102
111  37.15857601 -005.62121801 3 102
111  37.15848247 -005.62089722 3 102
111  37.15838671 -005.62056879 3 102
111  37.15829291 -005.62024709 3 102
111  37.15819126 -005.61989848 3 102
111  37.15818691 -005.61988356 3 102
111  37.15835873 -005.61980582 3 102
111  37.15853961 -005.61972398 3 102
111  37.15871539 -005.61964445 3 102
111  37.15889215 -005.61956448 3 102
111  37.15891788 -005.61947534 3 102
111  37.15894156 -005.61938879 3 102
111  37.15897966 -005.61931128 3 102
111  37.15901157 -005.61924281 3 102
111  37.15904040 -005.61919114 3 102
111  37.15907129 -005.61914593 3 102
111  37.15909912 -005.61911178 3 102
111  37.15911761 -005.61908909 3 102
111  37.15915983 -005.61904904 3 102
111  37.15920409 -005.61900641 3 102
111  37.15924425 -005.61897928 3 102
111  37.15930396 -005.61894182 3 102
113  37.15936985 -005.61890306
110 2 0.00 153.0000 20
111  37.18765182 -005.61062085
111  37.18746822 -005.60997205
111  37.18953574 -005.60904164
111  37.18952980 -005.60902374
111  37.18957649 -005.60896450
111  37.18961562 -005.60890464
111  37.18964815 -005.60882926
111  37.18966595 -005.60874914
111  37.18967580 -005.60866963
111  37.18966710 -005.60858691
111  37.18964780 -005.60851862 3 102
111  37.18956471 -005.60822456 3 102
111  37.18945704 -005.60784347
111  37.18944233 -005.60778986 3 102
111  37.18940216 -005.60764786 3 102
111  37.18932088 -005.60736054 3 102
111  37.18924137 -005.60707947 3 102
111  37.18916008 -005.60679215 3 102
111  37.18907833 -005.60650315 3 102
111  37.18905847 -005.60644099 3 102
111  37.18903594 -005.60639184 3 102
111  37.18900215 -005.60633005 3 102
111  37.18896417 -005.60627983 3 102
111  37.18892179 -005.60622740 3 102
111  37.18888167 -005.60619147 3 102
111  37.18884648 -005.60615889 3 102
111  37.18879942 -005.60612936 3 102
111  37.18875990 -005.60610640 3 102
111  37.18872003 -005.60608755 3 102
111  37.18867784 -005.60607178 3 102
111  37.18862198 -005.60606138 3 102
111  37.18856626 -005.60605877 3 102
111  37.18851890 -005.60606450 3 102
111  37.18847372 -005.60607289 3 102
111  37.18838669 -005.60610860
111  37.18831186 -005.60585555 3 102
111  37.18844668 -005.60579357 3 102
111  37.18853337 -005.60575372 3 102
111  37.18862764 -005.60571039 3 102
111  37.18866231 -005.60568840 3 102
111  37.18868990 -005.60566201 3 102
111  37.18872013 -005.60562675 3 102
111  37.18875217 -005.60557826 3 102
111  37.18876566 -005.60552160 3 102
111  37.18877441 -005.60545358 3 102
111  37.18873544 -005.60530262 102
111  37.18867957 -005.60510609 102
111  37.18832075 -005.60384388 102
111  37.18829110 -005.60378619 102
111  37.18824959 -005.60374339 102
111  37.18820067 -005.60371547 102
111  37.18815767 -005.60370431 102
111  37.18808207 -005.60370989 102
111  37.18732301 -005.60402811 102
111  37.18724444 -005.60407277 102
111  37.18721627 -005.60409696 102
111  37.18719107 -005.60413046 102
111  37.18716586 -005.60417512 102
111  37.18715104 -005.60423281 102
111  37.18714362 -005.60430166 102
111  37.18715400 -005.60437982 102
111  37.18753120 -005.60569602 102
111  37.18754479 -005.60574343 102
111  37.18756655 -005.60581936 3 102
111  37.18759078 -005.60590392
111  37.18761776 -005.60597239
111  37.18765971 -005.60602574
111  37.18770663 -005.60606161
111  37.18775546 -005.60608519
111  37.18778943 -005.60608390
111  37.18779458 -005.60609553
111  37.18736114 -005.60629971
111  37.18736011 -005.60628937
111  37.18738632 -005.60624159
111  37.18741056 -005.60617694
111  37.18741693 -005.60609257
111  37.18740541 -005.60599860 3 102
111  37.18738259 -005.60591648 102
111  37.18735883 -005.60583452 102
