I
1050 Generated by WorldEditor

1     41 1 0 NZWN Wellington Intl
111 -41.32685788  174.80919736 21
112 -41.32695756  174.80923027 -41.32700699  174.80922368 21
115 -41.32744276  174.80920065
120 Linear Feature 5
111 -41.32859862  174.80883084 51
112 -41.32850707  174.80901281 -41.32848016  174.80913095
111 -41.32850707  174.80901281
112 -41.32850707  174.80901281 -41.32848714  174.80911237 51
111 -41.32850442  174.80918595 51
111 -41.32846860  174.80930079 51
115 -41.32828154  174.80995094
120 Linear Feature 3
111 -41.32783067  174.80888028 51
112 -41.32791938  174.80904620 -41.32793543  174.80913812 51
111 -41.32792137  174.80921477 51
111 -41.32796224  174.80933158 51
115 -41.32817156  174.80993818
120 Linear Feature 2
111 -41.32786954  174.80887497 51
112 -41.32783166  174.80916699 -41.32788150  174.80931565 51
115 -41.32796224  174.80933158
120 Linear Feature 11
111 -41.32970215  174.80875265 51 101
111 -41.32968563  174.80833233 51 101
111 -41.32965919  174.80765921 51 101
115 -41.32963158  174.80695640
120 Linear Feature 24
111 -41.32660353  174.80820079 51 101
112 -41.32686318  174.80783775 -41.32689609  174.80753104
111 -41.32686318  174.80783775
112 -41.32686318  174.80783775 -41.32694074  174.80818515 51 101
115 -41.32716308  174.80816247
120 Linear Feature 10
111 -41.32614619  174.80822866 51 101
111 -41.32660353  174.80820079 51 101
111 -41.32693743  174.80817793 51 101
111 -41.32716308  174.80816247 51 101
111 -41.32739808  174.80814638 51 101
111 -41.32801149  174.80810438 51 101
111 -41.32852215  174.80806941 51 101
111 -41.32941240  174.80800845 51 101
111 -41.32992944  174.80797304 51 101
111 -41.33074389  174.80791727 51 101
115 -41.33107287  174.80789475
120 Linear Feature 4
111 -41.32819869  174.80958746 20
111 -41.32820764  174.80946045 20
115 -41.32812391  174.80924941
120 Linear Feature 12
111 -41.32823751  174.80705970 51 101
111 -41.32826373  174.80775388 51 101
111 -41.32828889  174.80841995 51 101
111 -41.32829524  174.80858809 51 101
115 -41.32830494  174.80884469
120 Linear Feature 28
111 -41.32717788  174.80862609 51 101
112 -41.32744090  174.80889963 -41.32767752  174.80893960
111 -41.32744090  174.80889963
112 -41.32744090  174.80889963 -41.32719898  174.80889728 51 101
115 -41.32716111  174.80916002
120 Linear Feature 27
111 -41.32717317  174.80849206 51 101
112 -41.32717788  174.80862609 -41.32718042  174.80870145
111 -41.32717788  174.80862609
112 -41.32717788  174.80862609 -41.32718095  174.80871738 51 101
112 -41.32718553  174.80889886 -41.32718650  174.80896455
111 -41.32718553  174.80889886
112 -41.32718553  174.80889886 -41.32718730  174.80901878 51 101
115 -41.32716111  174.80916002
120 Linear Feature 26
111 -41.32693743  174.80817793 51 101
112 -41.32717141  174.80848735 -41.32719083  174.80874366
111 -41.32717141  174.80848735
112 -41.32717141  174.80848735 -41.32717671  174.80820283 51 101
115 -41.32739808  174.80814638
120 Linear Feature 25
111 -41.32679375  174.80866569 52
115 -41.32737992  174.80862233
120 Linear Feature 39
111 -41.32932027  174.80877575 51 101
112 -41.32912176  174.80905123 -41.32912322  174.80929610
111 -41.32912176  174.80905123
112 -41.32912176  174.80905123 -41.32909987  174.80882968 51 101
115 -41.32889564  174.80880374
120 Linear Feature 96
111 -41.32809449  174.80885655 51 101
116 -41.32829524  174.80858809 -41.32832052  174.80840686
120 Linear Feature 22
111 -41.33075198  174.80868138 51 101
111 -41.32932027  174.80877575 51 101
111 -41.32889564  174.80880374 51 101
111 -41.32809449  174.80885655 51 101
115 -41.32744090  174.80889963
120 Linear Feature 21
111 -41.32872729  174.80901729 52
116 -41.32845501  174.80887938 -41.32840195  174.80882814
120 Linear Feature 18
111 -41.32829524  174.80858809 51
112 -41.32834852  174.80874654 -41.32838470  174.80879794
111 -41.32834852  174.80874654
112 -41.32834852  174.80874654 -41.32835951  174.80876215 51
111 -41.32845501  174.80887938 51
111 -41.32875875  174.80924569 51
112 -41.32867277  174.80957847 -41.32858666  174.80970091 51
111 -41.32844796  174.80974656 51
115 -41.32831479  174.81003062
120 Linear Feature 17
111 -41.32853331  174.80883346 51
112 -41.32856687  174.80910553 -41.32854060  174.80925128 51
115 -41.32846860  174.80930079
120 Linear Feature 23
111 -41.32686318  174.80783775 51 101
111 -41.32683786  174.80712466 51
112 -41.32706184  174.80690305 -41.32725929  174.80688381 51
112 -41.32800021  174.80684067 -41.32822058  174.80683095 51
111 -41.32823751  174.80705970 51
112 -41.32840592  174.80681346 -41.32854310  174.80679597 51
112 -41.32936764  174.80674739 -41.32961135  174.80673378 51
115 -41.32963158  174.80695640
120 Linear Feature 46
111 -41.32954800  174.80919636 22
111 -41.32946176  174.80919636 22
115 -41.32946574  174.80932180
120 Linear Feature 45
111 -41.32883516  174.80938619 22
111 -41.32879567  174.80938619 22
115 -41.32879976  174.80950043
120 Linear Feature 44
111 -41.32940066  174.80984968 20
112 -41.32943734  174.80973532 -41.32944392  174.80968568 20
111 -41.32943036  174.80935436 20
112 -41.32926290  174.80917384 -41.32911817  174.80918552
111 -41.32926290  174.80917384
112 -41.32926290  174.80917384 -41.32925852  174.80917238 20
112 -41.32896587  174.80919641 -41.32895889  174.80919641
111 -41.32896587  174.80919641
112 -41.32896587  174.80919641 -41.32885821  174.80920437 20
111 -41.32883529  174.80938489 20
111 -41.32885024  174.80974329 20
111 -41.32886719  174.80982691 20
115 -41.32893896  174.81003014
120 Linear Feature 43
111 -41.32946146  174.80989481 21
112 -41.32937674  174.81016958 -41.32937375  174.81020276 21
115 -41.32938073  174.81025984
120 Linear Feature 42
111 -41.32940066  174.80984968 21
112 -41.32930696  174.81015232 -41.32930298  174.81019082 21
115 -41.32930896  174.81026780
120 Linear Feature 41
111 -41.32893896  174.81003014 21
115 -41.32902711  174.81029123
120 Linear Feature 48
111 -41.32872149  174.80984528 52
112 -41.32882653  174.80958018 -41.32883201  174.80956412
111 -41.32882653  174.80958018
112 -41.32882653  174.80958018 -41.32891095  174.80944293 52
115 -41.32906884  174.80947213
120 Linear Feature 47
111 -41.32913139  174.80934448 51
112 -41.32907421  174.80947279 -41.32902890  174.80952435 51
111 -41.32894790  174.80952764 51
111 -41.32872149  174.80984528 51
115 -41.32841492  174.81026153
120 Linear Feature 49
111 -41.32915397  174.81003156 51
112 -41.32907622  174.81022118 -41.32900265  174.81027418 51
115 -41.32857931  174.81056971
120 Linear Feature 79
111 -41.32915869  174.81020440 51
111 -41.32918953  174.81031793 51
111 -41.32968928  174.81082160 51
112 -41.32971831  174.81068511 -41.32968475  174.81061385 51
111 -41.32962670  174.81064888 51
111 -41.32960765  174.81062472 51
115 -41.32953872  174.81065129
120 Linear Feature 83
111 -41.32946894  174.81012672 52
111 -41.32938815  174.80997844 52
112 -41.32924145  174.80988193 -41.32916721  174.80991018 52
115 -41.32915397  174.81003156
120 Linear Feature 82
111 -41.32914502  174.80975907 51
112 -41.32926083  174.80997484 -41.32935707  174.81005743
111 -41.32926083  174.80997484
112 -41.32926083  174.80997484 -41.32929766  174.81000645 51
111 -41.32946894  174.81012672 51
115 -41.32976810  174.81032852
120 Linear Feature 40
111 -41.32912176  174.80905123 51 101
111 -41.32913139  174.80934448 51 101
111 -41.32914502  174.80975907 51 101
111 -41.32915397  174.81003156 51 101
111 -41.32915957  174.81020198 51 101
115 -41.32916259  174.81029390
120 Linear Feature 38
111 -41.32000103  174.80864161 51 101
111 -41.32196860  174.80850939 51 101
111 -41.32440181  174.80834588 51 101
115 -41.32614619  174.80822866
120 Linear Feature 37
111 -41.31924940  174.80819491 51 101
112 -41.31933876  174.80847940 -41.31931757  174.80866044 51 101
115 -41.31914636  174.80870274
120 Linear Feature 36
111 -41.31891504  174.80771290 51 101
112 -41.31911281  174.80810790 -41.31929293  174.80822310
111 -41.31911281  174.80810790
112 -41.31911281  174.80810790 -41.31914657  174.80812949 51 101
112 -41.31924940  174.80819491 -41.31930456  174.80822998
111 -41.31924940  174.80819491
112 -41.31924940  174.80819491 -41.31948851  174.80834692 51 101
112 -41.31986859  174.80858753 -41.31994978  174.80863305 51 101
111 -41.32000103  174.80864161 51 101
111 -41.31914636  174.80870274 51 101
112 -41.31812748  174.80876152 -41.31797915  174.80875446 51 101
111 -41.31786790  174.80857343 51 101
112 -41.31767012  174.80812672 -41.31762775  174.80801386 51 101
115 -41.31766227  174.80785876
120 Linear Feature 35
111 -41.31968335  174.80739773 51
112 -41.31907512  174.80744858 -41.31894110  174.80746927 51
115 -41.31891601  174.80771129
120 Linear Feature 33
111 -41.31791813  174.80787293 53 102
112 -41.31789186  174.80806918 -41.31793654  174.80817004 53 102
111 -41.31804364  174.80838979 53 102
112 -41.31818811  174.80848500 -41.31828523  174.80848241 53 102
112 -41.31871786  174.80845391 -41.31887402  174.80843448 53 102
111 -41.31879375  174.80821685 53 102
112 -41.31869743  174.80802643 -41.31865803  174.80793899 53 102
115 -41.31865073  174.80781658
120 Linear Feature 52
111 -41.32754332  174.80990317 52
112 -41.32728844  174.80963365 -41.32708011  174.80961613 52
115 -41.32708516  174.80985848
120 Linear Feature 51
111 -41.32744276  174.80920065 20
111 -41.33106803  174.80895247 20
111 -41.33116210  174.80898138 20
111 -41.33158061  174.80894925 20
111 -41.33182063  174.80888501 20
111 -41.33220756  174.80885828 21
111 -41.33263927  174.80882846 20
111 -41.33272078  174.80882283 20
111 -41.33281228  174.80879504 20
115 -41.33412760  174.80870854
120 Linear Feature 57
111 -41.32766348  174.81126159 51
111 -41.32736111  174.81129660 51
112 -41.32723549  174.81139386 -41.32717706  174.81136663 51
115 -41.32713222  174.81123907
120 Linear Feature 56
111 -41.32737337  174.81078287 52
112 -41.32724939  174.81071172 -41.32717756  174.81071969 52
115 -41.32711723  174.81079932
120 Linear Feature 56
111 -41.32733641  174.81028432 52
112 -41.32721244  174.81021318 -41.32714060  174.81022115 52
115 -41.32710032  174.81030308
120 Linear Feature 55
111 -41.32775050  174.81075280 51
111 -41.32737337  174.81078287 51
112 -41.32726146  174.81087498 -41.32720955  174.81087980 51
115 -41.32711723  174.81079932
120 Linear Feature 55
111 -41.32771354  174.81025426 51
111 -41.32733641  174.81028432 51
112 -41.32722450  174.81037644 -41.32717259  174.81038126 51
115 -41.32710032  174.81030308
120 Linear Feature 54
111 -41.32767908  174.81083166 20
111 -41.32752235  174.81113853 20
111 -41.32755328  174.81118105 20
111 -41.32764407  174.81121692 20
111 -41.32769695  174.81121559 20
111 -41.32769994  174.81130593 20
111 -41.32763210  174.81131789 20
111 -41.32750006  174.81142329 20
115 -41.32749585  174.81150461
120 Linear Feature 53
111 -41.32767274  174.81036348 20
111 -41.32757254  174.81053228 20
111 -41.32767998  174.81066731 20
111 -41.32776514  174.81067441 20
111 -41.32779971  174.81071073 20
111 -41.32780011  174.81078349 20
111 -41.32776717  174.81081557 20
115 -41.32767908  174.81083166
120 Linear Feature 58
111 -41.32739053  174.81020460 20
111 -41.32740688  174.81074777 20
112 -41.32735243  174.81092107 -41.32731525  174.81096527 20
111 -41.32723956  174.81104839 20
112 -41.32719175  174.81119869 -41.32719308  174.81129418 20
112 -41.32720636  174.81138437 -41.32720902  174.81138613
111 -41.32720636  174.81138437
112 -41.32720636  174.81138437 -41.32724221  174.81152406 20
111 -41.32732720  174.81150992 20
115 -41.32749585  174.81150461
120 Linear Feature 59
111 -41.32762553  174.80929568 22
111 -41.32754102  174.80930153 22
115 -41.32750920  174.80940967
120 Linear Feature 66
111 -41.33032827  174.80971088 22
111 -41.33042299  174.80956975 22
111 -41.33048237  174.80950498 22
111 -41.33059398  174.80947225 22
111 -41.33078034  174.80947225 22
111 -41.33078956  174.80938771 22
111 -41.33077881  174.80938635 22
111 -41.33077164  174.80945657 22
111 -41.33059603  174.80945521 22
111 -41.33053920  174.80946748 22
111 -41.33048852  174.80948930 22
111 -41.33057197  174.80924249 22
111 -41.33056275  174.80923703 22
111 -41.33048237  174.80946953 22
111 -41.33045831  174.80943134 22
111 -41.33045319  174.80923362 22
111 -41.33037793  174.80923840 22
111 -41.33037742  174.80925612 22
111 -41.33044193  174.80925544 22
111 -41.33044654  174.80942862 22
111 -41.33024328  174.80966111 22
111 -41.33005078  174.80947498 22
111 -41.33008099  174.80941362 22
111 -41.33019823  174.80940203 22
111 -41.33019874  174.80938771 22
111 -41.33008816  174.80939794 22
111 -41.33014703  174.80927930 22
111 -41.33013833  174.80927317 22
111 -41.33004259  174.80946271 22
111 -41.32997450  174.80931135 22
111 -41.32984190  174.80916749 22
111 -41.32979428  174.80917158 22
111 -41.32979531  174.80918794 22
111 -41.32983831  174.80918794 22
111 -41.32996580  174.80932226 22
111 -41.33003594  174.80948180 22
111 -41.33022229  174.80965634 22
111 -41.33001853  174.80960520 22
111 -41.32977841  174.80948521 22
111 -41.32977227  174.80940407 22
111 -41.32976101  174.80940407 22
111 -41.32976357  174.80949339 22
111 -41.33001594  174.80962521 22
115 -41.33024735  174.80968044
120 Linear Feature 65
111 -41.33025967  174.80966725 22
111 -41.33045217  174.80944566 22
111 -41.33047726  174.80949202 22
111 -41.33041172  174.80955748 22
115 -41.33031291  174.80969929
120 Linear Feature 64
111 -41.33037436  174.80910330 52
112 -41.33042899  174.80920849 -41.33043769  174.80926235 52
115 -41.33041610  174.80931965
120 Linear Feature 64
111 -41.32992764  174.80910709 52
112 -41.32998226  174.80921228 -41.32999096  174.80926614 52
115 -41.32996938  174.80932344
120 Linear Feature 63
111 -41.33018637  174.80911811 52
112 -41.33014053  174.80922288 -41.33013619  174.80928888 52
115 -41.33016521  174.80933157
120 Linear Feature 63
111 -41.32973964  174.80912190 52
112 -41.32969380  174.80922668 -41.32968946  174.80929267 52
115 -41.32971849  174.80933536
120 Linear Feature 62
111 -41.33036368  174.80884658 51
111 -41.33038109  174.80936052 51
112 -41.33029264  174.80938747 -41.33023642  174.80937350 51
111 -41.33021693  174.80932858 51
115 -41.33016521  174.80933157
120 Linear Feature 62
111 -41.32991937  174.80892111 51
111 -41.32993436  174.80936431 51
112 -41.32984591  174.80939126 -41.32978970  174.80937729 51
111 -41.32977021  174.80933237 51
115 -41.32971849  174.80933536
120 Linear Feature 61
111 -41.33017822  174.80885639 51
111 -41.33019668  174.80937047 51
112 -41.33028910  174.80938912 -41.33033544  174.80936643 51
111 -41.33035818  174.80932146 51
115 -41.33041610  174.80931965
120 Linear Feature 61
111 -41.32973633  174.80893414 51
111 -41.32974995  174.80937426 51
112 -41.32984238  174.80939291 -41.32988871  174.80937022 51
111 -41.32991145  174.80932525 51
115 -41.32996938  174.80932344
120 Linear Feature 60
111 -41.32946146  174.80989481 20
112 -41.32950082  174.80977435 -41.32950246  174.80977544
111 -41.32950082  174.80977435
112 -41.32950082  174.80977435 -41.32951236  174.80971945 20
111 -41.32951069  174.80962016 20
111 -41.32950081  174.80931325 20
112 -41.32964128  174.80914372 -41.32975672  174.80913164
111 -41.32964128  174.80914372
112 -41.32964128  174.80914372 -41.32964211  174.80914372 20
111 -41.33071516  174.80907713
112 -41.33071516  174.80907713 -41.33074811  174.80908079 20
112 -41.33079032  174.80911202 -41.33080884  174.80912828
111 -41.33079032  174.80911202
112 -41.33079032  174.80911202 -41.33084509  174.80916010 21
111 -41.33084685  174.80924055 21
115 -41.33086481  174.80964578
120 Linear Feature 69
111 -41.32901709  174.81071089 51
111 -41.32878417  174.81090435 51
112 -41.32884438  174.81099115 -41.32889893  174.81100512 51
111 -41.32892426  174.81093597 51
111 -41.32895396  174.81093475 51
112 -41.32896827  174.81090571 -41.32897107  174.81089314 51
115 -41.32897373  174.81086397
120 Linear Feature 78
111 -41.32948034  174.81080549 52
115 -41.32958176  174.81079671
120 Linear Feature 77
111 -41.32901365  174.81093067 52
115 -41.32911672  174.81092518
120 Linear Feature 76
111 -41.32897655  174.81083733 52
115 -41.32908127  174.81082965
120 Linear Feature 75
111 -41.32916315  174.81029824 51
111 -41.32917584  174.81036225 51
111 -41.32938445  174.81080552 51
112 -41.32930917  174.81088524 -41.32924920  174.81089885
111 -41.32930917  174.81088524
112 -41.32930917  174.81088524 -41.32923217  174.81090157 51
111 -41.32920577  174.81081911 51
111 -41.32917018  174.81081942 51
112 -41.32914138  174.81072822 -41.32913729  174.81068920 51
115 -41.32915680  174.81065817
120 Linear Feature 74
111 -41.32916259  174.81029390 51
111 -41.32918013  174.81083658 51
112 -41.32926494  174.81087378 -41.32930699  174.81087268 51
111 -41.32934675  174.81081578 51
111 -41.32938466  174.81081110 51
112 -41.32939863  174.81073959 -41.32939863  174.81070101 51
111 -41.32937967  174.81066386 51
115 -41.32933078  174.81062134
120 Linear Feature 68
111 -41.32916259  174.81029390 51
112 -41.32913682  174.81038357 -41.32911187  174.81043938 51
111 -41.32901709  174.81071089 51
111 -41.32893365  174.81093555 51
112 -41.32889694  174.81097655 -41.32887237  174.81096974
111 -41.32889694  174.81097655
112 -41.32889694  174.81097655 -41.32885803  174.81097314 51
111 -41.32883581  174.81093933 51
111 -41.32879890  174.81094258 51
112 -41.32880597  174.81084032 -41.32883566  174.81078987 51
115 -41.32887742  174.81079922
120 Linear Feature 67
111 -41.32886253  174.81066643 20
111 -41.32876233  174.81075645 20
112 -41.32873215  174.81097991 -41.32878171  174.81110740
111 -41.32873215  174.81097991
112 -41.32873215  174.81097991 -41.32878791  174.81109015 20
111 -41.32885046  174.81108119 20
112 -41.32897957  174.81105225 -41.32902851  174.81101678
111 -41.32897957  174.81105225
112 -41.32897957  174.81105225 -41.32902355  174.81102668 20
111 -41.32906051  174.81091400 20
112 -41.32928124  174.81103713 -41.32943329  174.81102063
111 -41.32928124  174.81103713
112 -41.32928124  174.81103713 -41.32945413  174.81104688 20
111 -41.32950572  174.81081526 20
111 -41.32957973  174.81088797 20
112 -41.32976203  174.81085173 -41.32984628  174.81072467
111 -41.32976203  174.81085173
112 -41.32976203  174.81085173 -41.32982719  174.81073087 20
115 -41.32976203  174.81061983
120 Linear Feature 70
111 -41.32902711  174.81029123 20
112 -41.32906502  174.81039538 -41.32908856  174.81045643 20
111 -41.32912635  174.81044892 20
112 -41.32928581  174.81043985 -41.32935492  174.81043508
111 -41.32928581  174.81043985
112 -41.32928581  174.81043985 -41.32934366  174.81043780 20
111 -41.32933010  174.81035727 20
115 -41.32930896  174.81026780
120 Linear Feature 71
111 -41.32859097  174.81105179 20
111 -41.32872618  174.81086370 20
111 -41.32892657  174.81073027 20
112 -41.32898693  174.81063381 -41.32901242  174.81055695
111 -41.32898693  174.81063381
112 -41.32898693  174.81063381 -41.32902066  174.81055795 20
111 -41.32908834  174.81054539 20
111 -41.32946521  174.81051803 20
112 -41.32962121  174.81051803 -41.32964842  174.81052045 20
111 -41.32972585  174.81057464 20
111 -41.32976203  174.81061983 20
115 -41.32985783  174.81074164
120 Linear Feature 72
111 -41.32903370  174.81056929 22
111 -41.32900303  174.81052119 22
112 -41.32897237  174.81056384 -41.32896351  174.81058290 22
115 -41.32895533  174.81061466
120 Linear Feature 73
111 -41.32929057  174.81109874 22
111 -41.32928989  174.81105972 22
111 -41.32928103  174.81105428 22
111 -41.32919994  174.81104520 22
111 -41.32912157  174.81100527 22
111 -41.32912362  174.81084375 22
111 -41.32911953  174.81075845 22
111 -41.32921084  174.81075391 22
111 -41.32921220  174.81076661 22
111 -41.32912975  174.81077024 22
111 -41.32913656  174.81099529 22
111 -41.32919994  174.81103068 22
111 -41.32919040  174.81089456 22
111 -41.32920062  174.81089366 22
111 -41.32920948  174.81103159 22
111 -41.32929125  174.81103794 22
111 -41.32933554  174.81098894 22
111 -41.32933554  174.81088821 22
111 -41.32934577  174.81088640 22
111 -41.32934645  174.81097624 22
111 -41.32943094  174.81088458 22
111 -41.32942754  174.81076752 22
111 -41.32935871  174.81077115 22
111 -41.32935871  174.81075572 22
111 -41.32943776  174.81075572 22
111 -41.32944185  174.81089184 22
111 -41.32930761  174.81103704 22
111 -41.32934713  174.81103159 22
111 -41.32953452  174.81094720 22
111 -41.32970327  174.81088595 22
111 -41.32976336  174.81072920 22
111 -41.32969645  174.81057658 22
111 -41.32966424  174.81060876 22
111 -41.32965867  174.81059968 22
111 -41.32970017  174.81055596 22
111 -41.32977451  174.81072673 22
111 -41.32971008  174.81090079 22
111 -41.32955583  174.81095689 22
111 -41.32934397  174.81104599 22
111 -41.32929936  174.81105341 22
115 -41.32930060  174.81109879
120 Linear Feature 81
111 -41.32966391  174.81044406 20
112 -41.32974096  174.81049635 -41.32977639  174.81052902 20
115 -41.32984474  174.81062567
120 Linear Feature 80
111 -41.32938153  174.81026242 20
111 -41.32941994  174.81036910 20
112 -41.32949127  174.81043048 -41.32951213  174.81042686 20
112 -41.32960984  174.81042879 -41.32962470  174.81042879 20
111 -41.32966391  174.81044406 20
111 -41.32970349  174.81033426 20
111 -41.32978677  174.81038367 20
111 -41.32982552  174.81027936 20
111 -41.32978265  174.81025081 20
111 -41.32974142  174.81003230 20
112 -41.32978589  174.81001963 -41.32980651  174.81000974 20
111 -41.32982944  174.80998820 20
111 -41.32989293  174.81001960 20
111 -41.32993556  174.80991935 20
111 -41.33000539  174.80995317 20
111 -41.33004984  174.80982876 20
111 -41.32998998  174.80979132 20
111 -41.33000721  174.80965000 20
111 -41.32988104  174.80956735 20
112 -41.32998699  174.80951911 -41.33002897  174.80948018 20
111 -41.33006945  174.80940492 20
112 -41.33009850  174.80945758 -41.33011349  174.80947936 20
111 -41.33014530  174.80950484 20
112 -41.33028387  174.80954609 -41.33040019  174.80955464
111 -41.33028387  174.80954609
112 -41.33028387  174.80954609 -41.33042404  174.80954829 20
111 -41.33048368  174.80943720 20
111 -41.33055038  174.80947797 20
111 -41.33061855  174.80951963 20
115 -41.33085228  174.80951328
120 Linear Feature 84
111 -41.32913139  174.80934448 51
112 -41.32926953  174.80951554 -41.32938905  174.80955734 51
111 -41.32944579  174.80952197 51
115 -41.32996368  174.80987565
120 Linear Feature 86
111 -41.33061757  174.80858099 52
115 -41.33063206  174.80884464
120 Linear Feature 85
111 -41.33015400  174.80861636 52
115 -41.33016245  174.80888483
120 Linear Feature 88
111 -41.32685788  174.80919736 20
115 -41.32667695  174.80929769
120 Linear Feature 87
111 -41.32681550  174.80933025 20
111 -41.32662232  174.80941965 20
115 -41.32642469  174.80948598
120 Linear Feature 97
111 -41.32811265  174.80857297 52
115 -41.32846437  174.80854943
120 Linear Feature 95
112 -41.32965919  174.80765921 -41.32957435  174.80733441
111 -41.32965919  174.80765921
112 -41.32965919  174.80765921 -41.32960617  174.80798873 51 101
111 -41.32941240  174.80800845 51 101
112 -41.32968563  174.80833233 -41.32971215  174.80863595
111 -41.32968563  174.80833233
112 -41.32968563  174.80833233 -41.32968740  174.80806636 51 101
113 -41.32992944  174.80797304 51 101
120 Linear Feature 95
112 -41.32826373  174.80775388 -41.32817890  174.80742908
111 -41.32826373  174.80775388
112 -41.32826373  174.80775388 -41.32821071  174.80808340 51 101
111 -41.32801149  174.80810438 51 101
112 -41.32828889  174.80841995 -41.32831540  174.80872358
111 -41.32828889  174.80841995
112 -41.32828889  174.80841995 -41.32829066  174.80815399 51 101
113 -41.32852215  174.80806941 51 101
120 Linear Feature 94
111 -41.32794402  174.80877205 52
115 -41.32794885  174.80896657
120 Linear Feature 93
111 -41.32754805  174.80878330 52
115 -41.32755168  174.80898264
120 Linear Feature 90
111 -41.32684903  174.81065034 20
115 -41.32686430  174.81115401
120 Linear Feature 89
111 -41.32688905  174.81064627 20
111 -41.32691078  174.81130962 20
112 -41.32701701  174.81142103 -41.32708606  174.81146877 20
115 -41.32715113  174.81146170
120 Linear Feature 101
111 -41.33033278  174.80970626 22
111 -41.33035918  174.80971177 22
111 -41.33056311  174.80975436 22
111 -41.33073006  174.80976979 22
111 -41.33071439  174.80989502 22
111 -41.33070144  174.80989048 22
111 -41.33071507  174.80978612 22
111 -41.33056515  174.80977251 22
111 -41.33056583  174.80988957 22
111 -41.33055152  174.80989048 22
111 -41.33054948  174.80976979 22
111 -41.33035663  174.80972623 22
111 -41.33034846  174.80977886 22
111 -41.33041183  174.80992678 22
111 -41.33056652  174.81012824 22
111 -41.33059650  174.81012370 22
111 -41.33060331  174.81009829 22
111 -41.33060536  174.81001662 22
111 -41.33061626  174.81001662 22
111 -41.33061422  174.81009920 22
111 -41.33060945  174.81012098 22
111 -41.33067623  174.81011553 22
111 -41.33073142  174.81005655 22
111 -41.33073551  174.81001390 22
111 -41.33074710  174.81001480 22
111 -41.33074437  174.81006109 22
111 -41.33067895  174.81013459 22
111 -41.33056243  174.81014639 22
111 -41.33040161  174.80994039 22
111 -41.33033346  174.80978340 22
111 -41.33034164  174.80972260 22
115 -41.33032938  174.80971897
120 Linear Feature 102
111 -41.33055038  174.80947797 20
111 -41.33052158  174.80949039 20
112 -41.33041943  174.80959119 -41.33037943  174.80965214 20
115 -41.33035918  174.80971177
120 Linear Feature 105
111 -41.33061525  174.81058599 21
112 -41.33069326  174.81045032 -41.33071223  174.81038993 21
112 -41.33084138  174.80994172 -41.33088860  174.80978001
111 -41.33084138  174.80994172
112 -41.33084138  174.80994172 -41.33087953  174.80982942 21
115 -41.33086481  174.80964578
120 Linear Feature 104
111 -41.33028272  174.81024752 20
111 -41.33029173  174.81033452 20
111 -41.33025625  174.81033752 20
111 -41.33025794  174.81055426 20
111 -41.33015938  174.81068326 20
111 -41.33007885  174.81068101 20
111 -41.33007378  174.81083625 20
111 -41.33014080  174.81084075 20
111 -41.33021626  174.81101175 20
112 -41.33034860  174.81099787 -41.33045018  174.81098096 20
111 -41.33050006  174.81084930 20
115 -41.33061525  174.81058599
120 Linear Feature 103
111 -41.33034753  174.80981651 20
112 -41.33041149  174.81004623 -41.33047895  174.81014705 20
115 -41.33056852  174.81016182
120 Linear Feature 110
111 -41.33056201  174.80883643 51
111 -41.33058041  174.80934677 51
112 -41.33065796  174.80936989 -41.33069619  174.80937188 51
111 -41.33073160  174.80932327 51
115 -41.33073160  174.80922842
120 Linear Feature 109
111 -41.33106014  174.80917072 51
112 -41.33096032  174.80929327 -41.33088290  174.80929910 51
115 -41.33058637  174.80931467
120 Linear Feature 112
111 -41.33108904  174.80985605 51
112 -41.33099242  174.80998410 -41.33089974  174.80998773
111 -41.33099242  174.80998410
112 -41.33099242  174.80998410 -41.33099173  174.80998455 51
111 -41.33071502  174.80995152 51
115 -41.33047647  174.80992076
120 Linear Feature 111
111 -41.33107867  174.80963338 51
112 -41.33097632  174.80976177 -41.33088835  174.80975600
111 -41.33097632  174.80976177
112 -41.33097632  174.80976177 -41.33097384  174.80976177 51
111 -41.33072187  174.80973007 51
115 -41.33050227  174.80969699
120 Linear Feature 116
111 -41.33078876  174.80984755 52
111 -41.33085204  174.80985290 52
112 -41.33111470  174.80986801 -41.33122116  174.80999808
111 -41.33111470  174.80986801
112 -41.33111470  174.80986801 -41.33123981  174.81002293 52
115 -41.33115942  174.81015154
120 Linear Feature 108
111 -41.33075497  174.80868030 51 101
112 -41.33105367  174.80896746 -41.33108581  174.80929057
111 -41.33105367  174.80896746
112 -41.33105367  174.80896746 -41.33105217  174.80896447 51 101
111 -41.33106014  174.80917072 51 101
111 -41.33107087  174.80942448 51 101
111 -41.33107867  174.80963338 51 101
111 -41.33108904  174.80985605 51 101
112 -41.33109255  174.81000076 -41.33109255  174.80999935
111 -41.33109255  174.81000076
112 -41.33109255  174.81000076 -41.33111317  174.81023465 51 101
111 -41.33103265  174.81032644 51 101
111 -41.33115942  174.81015154 51 101
112 -41.33130420  174.80995411 -41.33130919  174.80994880
111 -41.33130420  174.80995411
112 -41.33130420  174.80995411 -41.33137419  174.80985314 51 101
111 -41.33151469  174.80990490 51 101
112 -41.33111942  174.80955611 -41.33109013  174.80951036 51 101
115 -41.33107087  174.80942448
120 Linear Feature 107
112 -41.33075448  174.80867916 -41.33088881  174.80866739 51 101
111 -41.33100134  174.80855855 51 101
