A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       79 0 0 UHSB Burevestnik
100   34.44   2   0 1.00 0 2 0 14   44.92703978  147.61120950    0.00    0.00 3  0 0 0 32   44.91190005  147.63259028    0.00    0.00 3  0 0 0
21   44.92563298  147.61254339  1 135.00   3.00 New VASI
21   44.91294195  147.63048449  1 315.00   3.00 New VASI
110   2 0.25 133.33 New Taxiway 28
111  44.92359837  147.62058159 
113  44.92367365  147.62026365 
110   2 0.25  95.07 New Taxiway 5
111  44.92344168  147.61977005 
111  44.92344693  147.61984040 
111  44.92340629  147.62057717 
111  44.92338532  147.62069194 
111  44.92347445  147.62070305 
111  44.92350990  147.62062249 
111  44.92347530  147.62061230 
111  44.92349693  147.62031500 
111  44.92353014  147.61977062 
113  44.92350631  147.61967974 
110   2 0.25 150.00 New Taxiway 4
111  44.92379250  147.61985887 
111  44.92362236  147.61996476 
111  44.92363102  147.62001159 
111  44.92359641  147.62004825 
111  44.92359641  147.62012563 
111  44.92355604  147.62016024 
111  44.92356613  147.62020912 
111  44.92351711  147.62024373 
111  44.92352144  147.62031500 
111  44.92349693  147.62031500 
111  44.92347530  147.62061230 
111  44.92350990  147.62062249 
111  44.92356037  147.62035369 
111  44.92367365  147.62026365 
111  44.92389343  147.62008897 
113  44.92382566  147.61986905 
110   2 0.25 135.00 New Taxiway 3
111  44.92864236  147.61406390 
111  44.92876043  147.61382674 
111  44.92880701  147.61387876 
111  44.92915691  147.61337384 
111  44.92920860  147.61342276 
111  44.92947008  147.61308318 
111  44.92914981  147.61239187 
111  44.92910593  147.61245335 
111  44.92906347  147.61239426 
111  44.92901307  147.61246622 
111  44.92896784  147.61240389 
111  44.92891882  147.61247119 
111  44.92887966  147.61244349 
111  44.92894162  147.61233409 
111  44.92872475  147.61216073 
111  44.92866040  147.61237785 102 
111  44.92795620  147.61244791 102 
111  44.92716274  147.61134413 
111  44.92583023  147.60949050 
111  44.92577272  147.60957629 
111  44.92571893  147.60950134 
111  44.92565438  147.60959312 
111  44.92675221  147.61111058 
111  44.92666876  147.61122841 
111  44.92673902  147.61132659 
111  44.92684465  147.61179488 102 
111  44.92697335  147.61195884 102 
111  44.92706209  147.61183426 102 
111  44.92707351  147.61185102 102 
111  44.92711811  147.61178807 102 
111  44.92713692  147.61181368 102 
111  44.92718668  147.61174281 102 
111  44.92723940  147.61181726 102 
111  44.92725296  147.61179940 102 
111  44.92730020  147.61186361 102 
111  44.92732359  147.61183071 102 
111  44.92760298  147.61224083 102 
111  44.92758333  147.61226951 102 
111  44.92764330  147.61235438 102 
111  44.92760060  147.61241586 102 
111  44.92762557  147.61245074 102 
111  44.92490455  147.61626489 102 
111  44.92487628  147.61622387 102 
111  44.92484378  147.61626826 102 
111  44.92481424  147.61622588 102 
111  44.92477611  147.61627756 102 
111  44.92476192  147.61625982 102 
111  44.92473840  147.61629233 102 
111  44.92470543  147.61624637 102 
111  44.92467458  147.61629013 102 
111  44.92464497  147.61624814 102 
111  44.92461888  147.61628597 102 
111  44.92448101  147.61610271 102 
111  44.92449873  147.61607792 102 
111  44.92446334  147.61602826 102 
111  44.92444648  147.61605274 102 
111  44.92425239  147.61578082 102 
111  44.92426549  147.61576231 102 
111  44.92421487  147.61569070 102 
111  44.92423074  147.61566785 102 
111  44.92419014  147.61561085 102 
111  44.92420088  147.61559492 102 
111  44.92419010  147.61557975 102 
111  44.92422875  147.61552575 102 
111  44.92422029  147.61551459 102 
111  44.92426602  147.61544547 
111  44.92426167  147.61543890 
111  44.92387899  147.61598046 102 
111  44.92389663  147.61600667 102 
111  44.92393929  147.61594714 102 
111  44.92395116  147.61596521 102 
111  44.92398516  147.61591752 102 
111  44.92400662  147.61594695 102 
111  44.92404163  147.61589829 102 
111  44.92407668  147.61594711 102 
111  44.92411224  147.61589805 102 
111  44.92415344  147.61595572 102 
111  44.92417647  147.61592212 102 
111  44.92428610  147.61607595 102 
111  44.92424579  147.61613763 102 
111  44.92428788  147.61619609 
111  44.92295057  147.61809409 
111  44.92279598  147.61831349 
111  44.92278260  147.61829402 
111  44.92274418  147.61835097 
111  44.92272410  147.61832417 
111  44.92269002  147.61837044 
111  44.92250980  147.61809367 
111  44.92253598  147.61805785 
111  44.92250882  147.61801996 
111  44.92254872  147.61796298 
111  44.92252359  147.61792677 
111  44.92256030  147.61787325 
111  44.92254821  147.61785584 
111  44.92227746  147.61809861 
111  44.92223305  147.61829903 
111  44.92224721  147.61831825 
111  44.92228396  147.61826843 
111  44.92231317  147.61830841 
111  44.92235437  147.61825160 
111  44.92238212  147.61828958 
111  44.92240312  147.61825925 
111  44.92244009  147.61830860 
111  44.92245186  147.61829138 
111  44.92276747  147.61872386 
111  44.92275399  147.61874275 
111  44.92279607  147.61880127 
111  44.92278691  147.61881483 
111  44.92282586  147.61887027 
111  44.92280099  147.61890561 
111  44.92284016  147.61895946 
111  44.92280623  147.61900649 
111  44.92284254  147.61905539 
111  44.92281473  147.61909560 
111  44.92283420  147.61912438 
111  44.92278986  147.61918909 
111  44.92281513  147.61922367 
111  44.92101340  147.62180657 
111  44.92098571  147.62176804 
111  44.92094429  147.62182677 
111  44.92091613  147.62178711 
111  44.92087875  147.62184023 
111  44.92084771  147.62179798 
111  44.92081798  147.62184191 
111  44.92078323  147.62179320 
111  44.92075727  147.62182960 
111  44.92071412  147.62177009 
111  44.92068785  147.62180790 
111  44.92031689  147.62129745 
111  44.92034836  147.62125106 
111  44.92029723  147.62117898 
111  44.92031213  147.62115777 
111  44.92030247  147.62114195 
111  44.92033805  147.62108843 
111  44.92031820  147.62105866 
111  44.92035743  147.62100268 
111  44.92033786  147.62097536 
111  44.92007178  147.62121970 
111  44.92001542  147.62143443 
111  44.92003345  147.62145891 
111  44.92006916  147.62140481 
111  44.92009586  147.62144085 
111  44.92013731  147.62138260 
111  44.92019769  147.62146623 
111  44.92023824  147.62141406 
111  44.92060796  147.62192384 
111  44.92058841  147.62195104 
111  44.92062583  147.62200293 
111  44.92060817  147.62202910 
111  44.92065324  147.62209212 
111  44.92062420  147.62213410 
111  44.92063242  147.62214677 
111  44.92059259  147.62220487 
111  44.92063656  147.62226545 
111  44.92059654  147.62232391 
111  44.92062464  147.62236305 
111  44.91659252  147.62801825 
111  44.91656314  147.62797492 
111  44.91650910  147.62805343 
111  44.91650027  147.62804102 
111  44.91648233  147.62806603 
111  44.91644365  147.62801229 
111  44.91642203  147.62804367 
111  44.91638117  147.62798844 
111  44.91635636  147.62803048 
111  44.91596274  147.62747115 
111  44.91598735  147.62743323 
111  44.91595199  147.62738139 
111  44.91598199  147.62733810 
111  44.91593677  147.62727519 
111  44.91596385  147.62723535 
111  44.91595557  147.62722209 
111  44.91599250  147.62716867 
111  44.91597169  147.62713865 
111  44.91570344  147.62723937 
111  44.91566232  147.62758173 
111  44.91568166  147.62760500 
111  44.91570762  147.62756783 
111  44.91572319  147.62758780 
111  44.91576277  147.62753445 
111  44.91580795  147.62759408 
111  44.91583368  147.62755531 
111  44.91587898  147.62761759 
111  44.91590261  147.62758730 
111  44.91627420  147.62814213 
111  44.91624185  147.62818833 
111  44.91628503  147.62824921 
111  44.91626755  147.62827485 
111  44.91630778  147.62833276 
111  44.91626673  147.62839126 
111  44.91627528  147.62840218 
111  44.91624820  147.62844064 
111  44.91627203  147.62847561 
111  44.91285582  147.63326492 
111  44.91282714  147.63322536 
111  44.91278794  147.63328133 
111  44.91276291  147.63324653 
111  44.91272496  147.63330118 
111  44.91269438  147.63326027 
111  44.91266748  147.63329773 
111  44.91263059  147.63324739 
111  44.91260695  147.63328133 
111  44.91256515  147.63322342 
111  44.91254274  147.63325629 
111  44.91228329  147.63290984 
111  44.91229530  147.63289010 
111  44.91225474  147.63283336 
111  44.91228044  147.63279692 
111  44.91224823  147.63275242 
111  44.91244392  147.63247030 
111  44.91232170  147.63229800 
111  44.91207255  147.63248989 
111  44.91200657  147.63274298 
111  44.91271448  147.63372409 
111  44.91294387  147.63339279 
111  44.91293403  147.63337874 
111  44.91517937  147.63020451 
111  44.91519203  147.63022136 
111  44.91523354  147.63016279 
111  44.91526623  147.63020808 
111  44.91530542  147.63015166 
111  44.91534644  147.63020952 
111  44.91537928  147.63016140 
111  44.91562059  147.63047633 
111  44.91687439  147.62873669 
111  44.91668649  147.62848295 
111  44.91670476  147.62845480 
111  44.91665724  147.62838811 
111  44.91668381  147.62835180 
111  44.91663991  147.62829020 
111  44.91671588  147.62818332 
111  44.91667999  147.62813111 
111  44.91812661  147.62605926 
111  44.91815784  147.62610286 
111  44.91820645  147.62603233 
111  44.91853652  147.62639749 
111  44.91964281  147.62481594 
111  44.91969864  147.62487507 
111  44.92005977  147.62436754 
111  44.92000743  147.62428624 
111  44.92033448  147.62389819 
111  44.92046882  147.62406819 
111  44.92062115  147.62383087 
111  44.92037229  147.62343250 
111  44.92051013  147.62323630 
111  44.92033584  147.62299182 
111  44.92070736  147.62245372 
111  44.92073550  147.62249347 
111  44.92075970  147.62245865 
111  44.92078582  147.62249454 
111  44.92082892  147.62243161 
111  44.92085964  147.62247463 
111  44.92090398  147.62241074 
111  44.92107083  147.62264555 
111  44.92110513  147.62259908 
111  44.92120191  147.62273631 
111  44.92303648  147.62008657 
111  44.92309022  147.62008114 
111  44.92321688  147.61990769 
111  44.92321880  147.61978301 
111  44.92320152  147.61975591 
111  44.92329151  147.61962555 
112  44.92333303  147.61962083  44.92334454  147.61962625 
111  44.92344168  147.61977005 
111  44.92350631  147.61967974 
111  44.92356887  147.61959086 
111  44.92341435  147.61937675 
111  44.92362835  147.61906512 
111  44.92338895  147.61870406 
111  44.92369245  147.61825912 
111  44.92358503  147.61810859 
111  44.92350770  147.61821649 
111  44.92328325  147.61788969 
111  44.92424840  147.61652080 
111  44.92426903  147.61654951 
111  44.92430889  147.61649385 102 
111  44.92432387  147.61651481 102 
111  44.92436647  147.61645501 102 
111  44.92439398  147.61649252 102 
111  44.92443580  147.61643206 102 
111  44.92447165  147.61648341 102 
111  44.92448238  147.61646878 102 
111  44.92449634  147.61648933 102 
111  44.92452463  147.61645042 102 
111  44.92456377  147.61650562 102 
111  44.92457663  147.61648714 102 
111  44.92475450  147.61673009 
111  44.92493919  147.61657769 102 
111  44.92495714  147.61655247 102 
111  44.92494233  147.61653062 102 
111  44.92497169  147.61649018 102 
111  44.92495118  147.61645953 102 
111  44.92761275  147.61276585 102 
111  44.92763812  147.61280294 102 
111  44.92767578  147.61275017 102 
111  44.92771505  147.61280471 102 
111  44.92774262  147.61276568 102 
111  44.92776596  147.61279948 102 
111  44.92778476  147.61276922 102 
111  44.92788133  147.61289483 
111  44.92795891  147.61276990 102 
111  44.92801209  147.61277129 102 
111  44.92801209  147.61273095 102 
111  44.92821101  147.61282415 102 
111  44.92841628  147.61314939 102 
111  44.92830446  147.61330723 
111  44.92833877  147.61335571 
113  44.92823817  147.61354378 
110   2 0.25 127.00 New Taxiway 2
111  44.92949659  147.61412898 
111  44.92944116  147.61408361 
111  44.92942962  147.61410194 
111  44.92902159  147.61368242 
111  44.92898843  147.61359892 
111  44.92888894  147.61371093 
111  44.92897112  147.61374758 
111  44.92939070  147.61419765 
111  44.92938204  147.61420987 
113  44.92939854  147.61423895 
110   2 0.25 140.00 New Taxiway 1
111  44.92647469  147.61776161 
111  44.92659416  147.61762645 
111  44.92702259  147.61714170 
111  44.92715992  147.61698632 
111  44.92755064  147.61654345 
111  44.92768465  147.61639550 
111  44.92790092  147.61614571 
111  44.92801701  147.61601659 
111  44.92840462  147.61557802 
111  44.92854761  147.61541625 
111  44.92955000  147.61428211 
111  44.92982711  147.61493995 
111  44.92989428  147.61490200 
111  44.92987317  147.61484779 
111  44.93018214  147.61457944 
111  44.92999074  147.61417704 
111  44.92969712  147.61446436 
111  44.92955511  147.61410927 
111  44.92953407  147.61413509 
111  44.92951389  147.61411472 
111  44.92949659  147.61412898 
111  44.92939854  147.61423895 
111  44.92941296  147.61425524 
111  44.92939854  147.61427765 
111  44.92939710  147.61433060 
111  44.92889039  147.61490688 
111  44.92869916  147.61512143 
111  44.92858672  147.61524884 
111  44.92840059  147.61497950 
111  44.92817818  147.61522939 
111  44.92829051  147.61549846 
111  44.92824865  147.61554903 
111  44.92826565  147.61562611 
111  44.92810219  147.61580465 
111  44.92782962  147.61610606 
111  44.92766689  147.61629111 
111  44.92741266  147.61657917 
111  44.92650033  147.61761293 
113  44.92645446  147.61775548 
110   1 0.25 135.00 New Taxiway 27
111  44.92254821  147.61785584 
111  44.92256030  147.61787325 
111  44.92252359  147.61792677 
111  44.92254872  147.61796298 
111  44.92250882  147.61801996 
111  44.92253598  147.61805785 
111  44.92250980  147.61809367 
111  44.92269002  147.61837044 
111  44.92272410  147.61832417 
111  44.92274418  147.61835097 
111  44.92278260  147.61829402 
111  44.92279598  147.61831349 
111  44.92295057  147.61809409 
111  44.92291098  147.61810690 
111  44.92276269  147.61789993 
113  44.92273827  147.61757470 
120 Linear Feature 37
111  44.92627831  147.60751130   1 
112  44.92615221  147.60730472  44.92604866  147.60728991   1 
111  44.92604866  147.60728991   1 
116  44.92587826  147.60747689  44.92585860  147.60766942 
120 Linear Feature 36
111  44.92585088  147.60785873   1 
112  44.92598347  147.60774292  44.92604628  147.60774785   1 
111  44.92617887  147.60775031   1 
112  44.92626959  147.60764683  44.92627831  147.60754826   1 
111  44.92627831  147.60751130   1 
111  44.92630622  147.60699386   1 
112  44.92620155  147.60682138  44.92609862  147.60680659   1 
111  44.92603581  147.60679920   1 
114  44.92591543  147.60696429  44.92590496  147.60711706   1 
14   44.92844362  147.61306239    6 0 New Tower Viewpoint 10
15   44.92866957  147.61331910  12.00 New Ramp Start 9
18   44.92023878  147.62298223 1 BCN
19   44.92770733  147.61289022 1 New Windsock 11


130 Airport Boundary
111  044.91189957  147.63258362
111  044.92097092  147.60731506
111  044.92145538  147.60675049
111  044.92314529  147.60522461
111  044.92320251  147.60517883
111  044.92581940  147.60433960
111  044.92599106  147.60453796
111  044.93018341  147.61457825
111  044.92579269  147.63114929
111  044.92549133  147.63224792
111  044.91975021  147.64076233
111  044.91903305  147.64129639
111  044.91855621  147.64073181
111  044.91271591  147.63372803
113  044.91200638  147.63273621
99
