I
1050 Generated by WorldEditor 1.6.0r1

1     27 1 0 06FA WILLIAM P GWINN
115  26.90667009 -080.31797067
120 Linear Feature 82
111  26.90644973 -080.31828210 51
115  26.90667042 -080.31828449
21  26.90771579 -080.32084851 2 269.9800 3.00 New Light Fixture 24
21  26.90863622 -080.33526624 2 89.9800 3.00 New Light Fixture 23
14  26.90719225 -080.32629100  49.21 0 New Tower Viewpoint 21
1300  26.90700096 -080.32694981  90.00 tie_down props GA 16
1301 A general_aviation 
1300  26.90705716 -080.32695118  90.00 tie_down props GA 15
1301 A general_aviation 
1300  26.90710970 -080.32694707  90.00 tie_down props GA 14
1301 A general_aviation 
1300  26.90718667 -080.32694707  90.00 tie_down props GA 13
1301 A general_aviation 
1300  26.90726242 -080.32694159  90.00 tie_down props GA 12
1301 A general_aviation 
1300  26.90667915 -080.32678928   0.00 hangar props Hangar 04
1301 A none 
1300  26.90733211 -080.31711748 270.00 tie_down props GA 11
1301 A general_aviation 
1300  26.90733724 -080.31638116 270.00 tie_down props GA 10
1301 A general_aviation 
1300  26.90733982 -080.31564692 270.00 tie_down props GA 09
1301 A general_aviation 
1300  26.90672931 -080.31543424   0.00 tie_down props GA 08
1301 A general_aviation 
1300  26.90672462 -080.31585247   0.00 tie_down props GA 07
1301 A general_aviation 
1300  26.90675486 -080.31626078   0.00 tie_down props GA 06
1301 A general_aviation 
1300  26.90674232 -080.31667952   0.00 tie_down props GA 05
1301 A general_aviation 
1300  26.90673993 -080.31709095   0.00 tie_down props GA 04
1301 A general_aviation 
1300  26.90694764 -080.31761595   0.00 tie_down props GA 03
1301 A general_aviation 
1300  26.90694100 -080.31799570   0.00 tie_down props GA 02
1301 A general_aviation 
1300  26.90693511 -080.31837580   0.00 tie_down props GA 01
1301 A general_aviation 
1300  26.90641271 -080.31780739   0.00 hangar props Hangar 03
1301 A none 
1300  26.90641577 -080.31796949   0.00 hangar props Hangar 02
1301 A none 
1300  26.90641453 -080.31827890   0.00 hangar props Hangar 01
1301 A none 
18  26.90856378 -080.32696463 1 New Airport Beacon 22
54 12040 TWR
55 12460 PALM BEACH APP
53 12165 Gwinn Ground
51 12280 Gwinn Unicom
99
