I
1050 Generated by WorldEditor

1    169 1 0 NZHN Hamilton
111 -37.86704177  175.33583181
111 -37.86701468  175.33571140
111 -37.86699561  175.33571680
111 -37.86699295  175.33570340
111 -37.86696981  175.33571126
111 -37.86697312  175.33572778
111 -37.86690876  175.33574577
111 -37.86690161  175.33571390
111 -37.86689238  175.33571719
111 -37.86687765  175.33564923
111 -37.86672506  175.33569850
111 -37.86670486  175.33562111
111 -37.86674128  175.33560777
111 -37.86681582  175.33558396
111 -37.86684790  175.33548977
111 -37.86676519  175.33513220
112 -37.86670734  175.33509481 -37.86667347  175.33509165
113 -37.86662983  175.33511162
110 2 0.00 0.0000 concrete pad
111 -37.86707553  175.32956273
111 -37.86718040  175.32952259
111 -37.86718969  175.32955927
113 -37.86708411  175.32960063
130 Airport Boundary
111 -37.87641206  175.32678895
111 -37.87135195  175.32863584
111 -37.87094329  175.32855553
111 -37.87021286  175.32886029
111 -37.86973781  175.32651028
111 -37.86738513  175.32722506
112 -37.86644767  175.32706624 -37.86605639  175.32691047
111 -37.86399225  175.32608627
112 -37.86378627  175.32582132 -37.86375216  175.32567261
111 -37.86377079  175.32548773
112 -37.86402805  175.32480754 -37.86399423  175.32471330
112 -37.86156684  175.32325967 -37.86145230  175.32329315
111 -37.86156684  175.32325967
112 -37.86156684  175.32325967 -37.86150059  175.32328398
111 -37.86085769  175.32526147
112 -37.86122663  175.32904032 -37.86121311  175.32938728
111 -37.86122663  175.32904032
112 -37.86122663  175.32904032 -37.86095271  175.32999981
111 -37.86048997  175.33088584
112 -37.86066628  175.33253468 -37.86069638  175.33274414
111 -37.86066628  175.33253468
112 -37.86066628  175.33253468 -37.86048197  175.33261092
112 -37.85906031  175.33309118 -37.85886865  175.33325497
111 -37.85906031  175.33309118
112 -37.85906031  175.33309118 -37.85890568  175.33332571
111 -37.85884258  175.33394728
111 -37.85293207  175.33607305
111 -37.85342531  175.33822776
111 -37.85591952  175.33737973
111 -37.85610773  175.33748046
111 -37.85621292  175.33726691
111 -37.85815423  175.33658691
111 -37.85875650  175.33687288
111 -37.85888441  175.33633474
111 -37.86372878  175.33457553
111 -37.86424159  175.33675252
111 -37.86450346  175.33666628
112 -37.86474921  175.33700143 -37.86496163  175.33711472
111 -37.86514096  175.33720348
111 -37.86527634  175.33779128
111 -37.86546311  175.33791370
111 -37.86593254  175.33924531
111 -37.86730915  175.33885514
111 -37.86837667  175.33661678
111 -37.86817019  175.33558449
112 -37.86796680  175.33434046 -37.86796987  175.33415742
112 -37.86853482  175.33305687 -37.86895294  175.33242208
111 -37.86902736  175.33236651
112 -37.87485726  175.33025869 -37.87493856  175.33026513
111 -37.87540703  175.33057792
112 -37.87547649  175.33058120 -37.87550067  175.33056726
111 -37.87547649  175.33058120
112 -37.87547649  175.33058120 -37.87550895  175.33056249
111 -37.87553119  175.33051121
112 -37.87605472  175.32908887 -37.87618328  175.32868877
111 -37.87605472  175.32908887
112 -37.87605472  175.32908887 -37.87630626  175.32839489
111 -37.87657221  175.32708710
114 -37.87656558  175.32683760 -37.87651295  175.32675920
120 hold short
111 -37.86390619  175.33237524 4
115 -37.86396770  175.33234906
120 hold short
111 -37.86131760  175.33330911 4
111 -37.86134730  175.33329998 4
115 -37.86138056  175.33328976
120 hold short
111 -37.86679947  175.33131645 4
115 -37.86692379  175.33128894
120 hold short
111 -37.86669610  175.33055796 4
115 -37.86681986  175.33052673
120 hold short
111 -37.86550898  175.33356141 4
115 -37.86535347  175.33362275
120 hold short
111 -37.86179529  175.33428631 4
115 -37.86168214  175.33379398
120 hold short
111 -37.86115729  175.33258050 4
111 -37.86118326  175.33257172 4
115 -37.86120881  175.33256308
120 hold short
111 -37.86271150  175.33179910 4
111 -37.86272514  175.33184345 4
115 -37.86273781  175.33188461
120 hold short
111 -37.86196103  175.33215225 4
111 -37.86195204  175.33211237 4
115 -37.86194248  175.33207003
120 hold short
111 -37.87261062  175.32910203 4
115 -37.87261421  175.32902718
120 hold short
111 -37.86441633  175.33398626 4
115 -37.86438122  175.33400007
120 hold short
111 -37.86402697  175.33294225 4
115 -37.86413989  175.33343483
120 hold short
111 -37.85889097  175.33596501 4
115 -37.85883236  175.33595443
120 line - yellow
111 -37.86681280  175.32962153 1
115 -37.86691052  175.32958493
120 line - yellow
111 -37.86682662  175.32967567 1
115 -37.86716884  175.32954748
120 line - yellow
111 -37.86390646  175.33221249 1
115 -37.86405825  175.33288304
120 line - yellow
111 -37.86378746  175.33144300 1
112 -37.86376159  175.33149121 -37.86375166  175.33152452 1
115 -37.86376174  175.33157187
120 line - yellow
111 -37.86366943  175.33148667 1
112 -37.86372743  175.33150774 -37.86375386  175.33153166 1
111 -37.86376174  175.33157187 1
115 -37.86383992  175.33193233
120 line - yellow
111 -37.85880605  175.33512009 1
111 -37.85833624  175.33529141 1
112 -37.85811685  175.33554157 -37.85793247  175.33557240 1
112 -37.85783973  175.33529250 -37.85782726  175.33521884 1
112 -37.85804015  175.33490911 -37.85824174  175.33486775 1
112 -37.85834072  175.33511153 -37.85837975  175.33514728
111 -37.85834072  175.33511153
112 -37.85834072  175.33511153 -37.85836149  175.33513874 1
112 -37.85840678  175.33517453 -37.85842799  175.33519018
111 -37.85840678  175.33517453
112 -37.85840678  175.33517453 -37.85843505  175.33519028 1
116 -37.85848639  175.33519268 -37.85851441  175.33518751
120 line - yellow
111 -37.87385954  175.32963130 1
111 -37.87410913  175.32954642 1
112 -37.87434400  175.32966240 -37.87441599  175.32979393 1
111 -37.87446760  175.32981592 1
112 -37.87467867  175.32983004 -37.87480880  175.32978971 1
112 -37.87482557  175.32942968 -37.87479096  175.32928762 1
112 -37.87453394  175.32921668 -37.87437624  175.32925151 1
115 -37.87433498  175.32945562
120 line - yellow
111 -37.86148255  175.33387345 1
111 -37.86134730  175.33329998 1
111 -37.86118326  175.33257172 1
112 -37.86118798  175.33242030 -37.86121803  175.33237082 1
111 -37.86131001  175.33233865 1
111 -37.86195204  175.33211237 1
112 -37.86272514  175.33184345 -37.86297380  175.33175451
111 -37.86272514  175.33184345
112 -37.86272514  175.33184345 -37.86275744  175.33183079 1
111 -37.86366943  175.33148581 1
111 -37.86378746  175.33144300 1
112 -37.86570398  175.33075173 -37.86627845  175.33055116
111 -37.86570398  175.33075173
112 -37.86570398  175.33075173 -37.86575447  175.33073490 1
115 -37.86664200  175.33040739
120 line - yellow
111 -37.86766303  175.32972904 1
112 -37.86769421  175.32967598 -37.86770450  175.32964844 1
112 -37.86772429  175.32959809 -37.86773573  175.32959229 1
115 -37.86788168  175.32954041
120 line - yellow
111 -37.86894436  175.32924222 1
111 -37.86889855  175.32926035 1
111 -37.86883151  175.32928664 1
112 -37.86876844  175.32931128 -37.86874536  175.32932027
111 -37.86876844  175.32931128
112 -37.86876844  175.32931128 -37.86874850  175.32931905 1
112 -37.86870578  175.32933565 -37.86868421  175.32934402
111 -37.86870578  175.32933565
112 -37.86870578  175.32933565 -37.86868408  175.32934407 1
112 -37.86864026  175.32936100 -37.86861855  175.32936938
111 -37.86864026  175.32936100
112 -37.86864026  175.32936100 -37.86861685  175.32937003 1
112 -37.86857248  175.32938700 -37.86855105  175.32939517
111 -37.86857248  175.32938700
112 -37.86857248  175.32938700 -37.86855518  175.32939360 1
112 -37.86852407  175.32940533 -37.86850927  175.32941089
111 -37.86852407  175.32940533
112 -37.86852407  175.32940533 -37.86848597  175.32941963
112 -37.86840600  175.32944965 -37.86836554  175.32946484
111 -37.86840600  175.32944965
112 -37.86840600  175.32944965 -37.86839329  175.32945442 1
112 -37.86835814  175.32946763 -37.86833926  175.32947472
111 -37.86835814  175.32946763
112 -37.86835814  175.32946763 -37.86834040  175.32947429 1
112 -37.86829877  175.32948994 -37.86827719  175.32949805
111 -37.86829877  175.32948994
112 -37.86829877  175.32948994 -37.86828518  175.32949505 1
111 -37.86816254  175.32954115 1
112 -37.86808315  175.32957101 -37.86807229  175.32957509
111 -37.86808315  175.32957101
112 -37.86808315  175.32957101 -37.86806964  175.32957608 1
112 -37.86804359  175.32958588 -37.86803077  175.32959070
111 -37.86804359  175.32958588
112 -37.86804359  175.32958588 -37.86803401  175.32958948 1
112 -37.86801560  175.32959640 -37.86800654  175.32959981
111 -37.86801560  175.32959640
112 -37.86801560  175.32959640 -37.86794965  175.32962120 1
112 -37.86788744  175.32964460 -37.86787572  175.32964902
111 -37.86788744  175.32964460
112 -37.86788744  175.32964460 -37.86775891  175.32969296 1
111 -37.86766303  175.32972904 1
112 -37.86735646  175.32984800 -37.86729844  175.32989010 1
112 -37.86709662  175.33021083 -37.86706003  175.33023834
111 -37.86709662  175.33021083
112 -37.86709662  175.33021083 -37.86706590  175.33024289 1
115 -37.86705033  175.33025856
120 line - yellow
111 -37.86677793  175.33035726 1
112 -37.86705033  175.33025856 -37.86722069  175.33019656
111 -37.86705033  175.33025856
112 -37.86705033  175.33025856 -37.86708029  175.33024766 1
111 -37.86796303  175.32993025 1
111 -37.86803106  175.32990480 1
112 -37.86850462  175.32973105 -37.86875053  175.32963894
111 -37.86850462  175.32973105
112 -37.86850462  175.32973105 -37.86852557  175.32972320 1
112 -37.86857075  175.32970493 -37.86859182  175.32969700
111 -37.86857075  175.32970493
112 -37.86857075  175.32970493 -37.86882364  175.32960974 1
112 -37.86909168  175.32950796 -37.86910938  175.32950151
111 -37.86909168  175.32950796
112 -37.86909168  175.32950796 -37.87002086  175.32916937 1
111 -37.87088461  175.32886151 1
112 -37.87098390  175.32883391 -37.87099265  175.32883201
111 -37.87098390  175.32883391
112 -37.87098390  175.32883391 -37.87107557  175.32881398 1
112 -37.87115618  175.32881573 -37.87119787  175.32881573 1
112 -37.87275760  175.32908305 -37.87290820  175.32909121
111 -37.87275760  175.32908305
112 -37.87275760  175.32908305 -37.87288003  175.32908393 1
112 -37.87311106  175.32900311 -37.87322315  175.32896005
111 -37.87311106  175.32900311
112 -37.87311106  175.32900311 -37.87316531  175.32898227 1
111 -37.87327436  175.32894181 1
112 -37.87334610  175.32894742 -37.87336898  175.32896192 1
111 -37.87338893  175.32899642 1
115 -37.87350719  175.32949785
120 line - yellow
111 -37.86694832  175.33190183 1
112 -37.86702720  175.33202364 -37.86709585  175.33209320 1
111 -37.86718051  175.33205257 1
115 -37.86773612  175.33185276
120 line - yellow
111 -37.86627888  175.33238359 1
111 -37.86684162  175.33218164 1
112 -37.86693517  175.33207423 -37.86696492  175.33201336 1
111 -37.86694832  175.33190183 1
111 -37.86692960  175.33177591 1 101
111 -37.86680576  175.33094324 1 101
111 -37.86646371  175.32849875 1 101
112 -37.86642756  175.32839381 -37.86642485  175.32834050 1 101
112 -37.86646561  175.32831677 -37.86647619  175.32831561 1 101
112 -37.86651895  175.32836354 -37.86652925  175.32841716 1 101
115 -37.86649872  175.32846666
120 line - yellow
111 -37.86534804  175.33534023 1
111 -37.86553181  175.33581474 1
112 -37.86563106  175.33579607 -37.86569658  175.33576445
111 -37.86563106  175.33579607
112 -37.86563106  175.33579607 -37.86568362  175.33577070 1
111 -37.86573098  175.33571829 1
111 -37.86573115  175.33569877 1
115 -37.86576044  175.33569998
120 line - yellow
111 -37.86607555  175.33509520 1
112 -37.86617096  175.33520441 -37.86620059  175.33527688
111 -37.86617096  175.33520441
112 -37.86617096  175.33520441 -37.86617700  175.33521918 1
112 -37.86619245  175.33527387 -37.86620047  175.33530385
111 -37.86619245  175.33527387
112 -37.86619245  175.33527387 -37.86622378  175.33539103 1
115 -37.86626460  175.33556883
120 line - yellow
111 -37.86566753  175.33465097 1
112 -37.86572253  175.33481245 -37.86574993  175.33487449 1
115 -37.86602876  175.33551302
120 line - yellow
111 -37.86563587  175.33449950 1 101
112 -37.86566753  175.33465097 -37.86568909  175.33473821
111 -37.86566753  175.33465097
112 -37.86566753  175.33465097 -37.86569136  175.33473128 1
112 -37.86579405  175.33491946 -37.86585804  175.33500502
111 -37.86579405  175.33491946
112 -37.86579405  175.33491946 -37.86592756  175.33508941 1
111 -37.86607555  175.33509520 1
111 -37.86629344  175.33508868 1
111 -37.86637231  175.33508402 1
112 -37.86650453  175.33520274 -37.86654372  175.33533190
111 -37.86650453  175.33520274
112 -37.86650453  175.33520274 -37.86650590  175.33520783 1
112 -37.86651750  175.33524948 -37.86652201  175.33526533
111 -37.86651750  175.33524948
112 -37.86651750  175.33524948 -37.86654614  175.33535821 1
115 -37.86657769  175.33548309
120 line - yellow
111 -37.86546750  175.33500173 1
112 -37.86534196  175.33516862 -37.86531790  175.33524333 1
115 -37.86534804  175.33534023
120 line - yellow
111 -37.86594834  175.33252028 1
111 -37.86541206  175.33271581 1
112 -37.86530729  175.33285487 -37.86527466  175.33294444 1
115 -37.86530194  175.33303388
120 line - yellow
111 -37.86454946  175.33304077 1
111 -37.86506788  175.33285403 1
112 -37.86520403  175.33286685 -37.86527746  175.33290819 1
111 -37.86530194  175.33303388 1
111 -37.86532046  175.33311551 1 101
111 -37.86556075  175.33416221 1 101
111 -37.86557596  175.33423052 1 101
111 -37.86563587  175.33449950 1
112 -37.86555007  175.33490396 -37.86543993  175.33508309
111 -37.86555007  175.33490396
112 -37.86555007  175.33490396 -37.86553121  175.33493463 1
112 -37.86546750  175.33500173 -37.86543263  175.33503566
111 -37.86546750  175.33500173
112 -37.86546750  175.33500173 -37.86529610  175.33515599 1
111 -37.86498895  175.33534772 1
112 -37.86491995  175.33548587 -37.86489734  175.33557402
111 -37.86491995  175.33548587
112 -37.86491995  175.33548587 -37.86491467  175.33551365 1
111 -37.86492300  175.33559160 1
111 -37.86500471  175.33599716 1
112 -37.86513485  175.33599223 -37.86517925  175.33597267 1
111 -37.86522292  175.33586745 1
115 -37.86530166  175.33583945
120 line - yellow
111 -37.86894436  175.32924222 1
112 -37.86899359  175.32924467 -37.86900384  175.32925226 1
111 -37.86901029  175.32927478 1
115 -37.86904226  175.32941356
120 line - yellow
111 -37.86883151  175.32928664 1
112 -37.86886069  175.32929673 -37.86887093  175.32930432 1
111 -37.86887738  175.32932685 1
115 -37.86890794  175.32946110
120 line - yellow
111 -37.86870578  175.32933565 1
112 -37.86873419  175.32934541 -37.86874444  175.32935300 1
111 -37.86875089  175.32937553 1
115 -37.86878077  175.32950610
120 line - yellow
111 -37.86857248  175.32938700 1
112 -37.86860167  175.32939712 -37.86861191  175.32940470 1
111 -37.86861836  175.32942723 1
115 -37.86864667  175.32955356
120 line - yellow
111 -37.86821862  175.32952007 1
112 -37.86821026  175.32955056 -37.86820948  175.32956540 1
111 -37.86821240  175.32958346 1
115 -37.86823975  175.32969756
120 line - yellow
111 -37.86808315  175.32957101 1
112 -37.86807464  175.32960187 -37.86807386  175.32961672 1
111 -37.86807678  175.32963478 1
115 -37.86810346  175.32974580
120 line - yellow
111 -37.86843453  175.32912199 1
112 -37.86841622  175.32915545 -37.86841152  175.32917256 1
111 -37.86841723  175.32920481 1
111 -37.86843318  175.32927348 1
111 -37.86844984  175.32934519 1
112 -37.86845533  175.32940609 -37.86845213  175.32943043 1
115 -37.86840600  175.32944965
120 line - yellow
111 -37.86802436  175.32927161 1
112 -37.86800841  175.32930239 -37.86800371  175.32931949 1
111 -37.86801376  175.32936072 1
111 -37.86802217  175.32939867 1
111 -37.86804551  175.32950397 1
112 -37.86804397  175.32955938 -37.86803877  175.32957825 1
115 -37.86801560  175.32959640
120 line - yellow
111 -37.86829133  175.32917422 1
112 -37.86828025  175.32920395 -37.86827555  175.32922105 1
111 -37.86828039  175.32925716 1
111 -37.86828863  175.32929540 1
111 -37.86831215  175.32940407 1
112 -37.86831408  175.32945728 -37.86830888  175.32947615 1
115 -37.86829907  175.32948989
120 line - yellow
111 -37.86857083  175.32907227 1
112 -37.86855411  175.32910538 -37.86854942  175.32912249 1
111 -37.86855513  175.32915474 1
111 -37.86856336  175.32919298 1
111 -37.86858689  175.32930220 1
112 -37.86860599  175.32934135 -37.86861501  175.32935081 1
115 -37.86864026  175.32936100
120 line - yellow
111 -37.86870058  175.32902494 1
112 -37.86868462  175.32905687 -37.86867992  175.32907398 1
111 -37.86868563  175.32910623 1
111 -37.86871739  175.32925369 1
112 -37.86873650  175.32929284 -37.86874552  175.32930231 1
115 -37.86876844  175.32931128
120 line - yellow
111 -37.86883262  175.32897677 1
112 -37.86881825  175.32900738 -37.86881355  175.32902448 1
111 -37.86881926  175.32905674 1
111 -37.86882816  175.32909809 1
111 -37.86885102  175.32920420 1
112 -37.86887013  175.32924335 -37.86887915  175.32925281 1
115 -37.86889855  175.32926035
120 line - yellow
111 -37.86888038  175.32895935 1
112 -37.86892218  175.32897970 -37.86893980  175.32899287
111 -37.86892218  175.32897970
112 -37.86892218  175.32897970 -37.86893608  175.32899009 1
111 -37.86895312  175.32901382 1
111 -37.86898257  175.32914518 1
112 -37.86896521  175.32920576 -37.86895677  175.32922479 1
115 -37.86894436  175.32924222
120 line - yellow
111 -37.86815706  175.32922320 1
112 -37.86814063  175.32925362 -37.86813424  175.32927432 1
111 -37.86813921  175.32929565 1
111 -37.86818576  175.32948051 1
112 -37.86818059  175.32951331 -37.86817543  175.32953049 1
115 -37.86816254  175.32954115
120 line - yellow
111 -37.86829907  175.32948989 1
112 -37.86832818  175.32950609 -37.86834053  175.32952118 1
115 -37.86834898  175.32955156
120 line - yellow
111 -37.86835814  175.32946763 1
112 -37.86834549  175.32949847 -37.86834283  175.32951385 1
111 -37.86834898  175.32955156 1
115 -37.86837372  175.32965255
120 line - yellow
111 -37.86788744  175.32964460 1
112 -37.86791584  175.32966458 -37.86792935  175.32967871 1
115 -37.86794672  175.32970978
120 line - yellow
111 -37.86790645  175.32953591 1
112 -37.86790475  175.32958110 -37.86790276  175.32960181
111 -37.86790475  175.32958110
112 -37.86790475  175.32958110 -37.86790397  175.32958927 1
112 -37.86790116  175.32960210 -37.86789950  175.32960736
111 -37.86790116  175.32960210
112 -37.86790116  175.32960210 -37.86789529  175.32962070 1
115 -37.86788744  175.32964460
120 line - yellow
111 -37.86801560  175.32959640 1
112 -37.86796689  175.32964283 -37.86795204  175.32966410 1
115 -37.86794672  175.32970978
120 line - yellow
111 -37.86790645  175.32953591 1
112 -37.86795590  175.32958921 -37.86798573  175.32960361 1
115 -37.86801560  175.32959640
120 line - yellow
111 -37.87000917  175.32846875 1
112 -37.86997722  175.32843421 -37.86995502  175.32842497 1
111 -37.86993603  175.32843421 1
111 -37.86990144  175.32844557 1
111 -37.86981915  175.32847413 1
111 -37.86976231  175.32849394 1
111 -37.86967909  175.32852308 1
111 -37.86962938  175.32854056 1
111 -37.86955026  175.32856853 1
111 -37.86949462  175.32858834 1
111 -37.86941363  175.32861748 1
112 -37.86927239  175.32867115 -37.86923286  175.32868726
111 -37.86927239  175.32867115
112 -37.86927239  175.32867115 -37.86926466  175.32867430 1
112 -37.86925756  175.32867770 -37.86925582  175.32867877
111 -37.86925756  175.32867770
112 -37.86925756  175.32867770 -37.86922106  175.32870002 1
112 -37.86897038  175.32891974 -37.86894773  175.32893249 1
111 -37.86888038  175.32895935 1
111 -37.86883262  175.32897677 1
111 -37.86877662  175.32899720 1
111 -37.86870058  175.32902494 1
111 -37.86864090  175.32904671 1
111 -37.86857083  175.32907227 1
111 -37.86850388  175.32909669 1
111 -37.86843453  175.32912199 1
111 -37.86837123  175.32914508 1
111 -37.86829133  175.32917422 1
111 -37.86822398  175.32919879 1
111 -37.86815706  175.32922320 1
111 -37.86802436  175.32927161 1
111 -37.86792439  175.32930807 1
112 -37.86789582  175.32932905 -37.86788705  175.32933827 1
115 -37.86787432  175.32935524
120 line - yellow
111 -37.86992539  175.32806142 8
112 -37.86989928  175.32800618 -37.86988783  175.32797866 1
112 -37.86987643  175.32794359 -37.86986833  175.32791984
111 -37.86987643  175.32794359
112 -37.86987643  175.32794359 -37.86979462  175.32769808 1
115 -37.86961853  175.32728019
120 line - yellow
111 -37.87015544  175.32907714 1
111 -37.87000917  175.32846875 1
111 -37.86994784  175.32817058 1
111 -37.86992539  175.32806142 1
115 -37.86990261  175.32795872
120 line - yellow
111 -37.86796303  175.32993025 1
112 -37.86797974  175.32989516 -37.86798232  175.32987774 1
115 -37.86798149  175.32986834
120 line - yellow
111 -37.86803106  175.32990480 1
112 -37.86799693  175.32989225 -37.86798833  175.32988463 1
111 -37.86798149  175.32986834 1
111 -37.86794672  175.32970978 1
111 -37.86790645  175.32953591 1
111 -37.86788757  175.32945979 1
111 -37.86787818  175.32942189 1
111 -37.86787339  175.32940259 1
112 -37.86787092  175.32937645 -37.86787236  175.32936491 1
111 -37.86787432  175.32935524 1
111 -37.86790754  175.32926905 1
115 -37.86787544  175.32912779
120 line - yellow
111 -37.86852055  175.32964790 1
112 -37.86853923  175.32968689 -37.86854921  175.32970176 1
115 -37.86857075  175.32970493
120 line - yellow
111 -37.86852407  175.32940533 1
112 -37.86849789  175.32945555 -37.86849084  175.32947861 1
115 -37.86848854  175.32951567
120 line - yellow
111 -37.86840600  175.32944965 1
112 -37.86845920  175.32946428 -37.86848210  175.32948436 1
111 -37.86848854  175.32951567 1
111 -37.86852055  175.32964790 1
112 -37.86852088  175.32969858 -37.86851618  175.32971717 1
115 -37.86850462  175.32973105
120 line - yellow
111 -37.86927253  175.32867093 1
112 -37.86931222  175.32867148 -37.86931954  175.32867327 1
111 -37.86933034  175.32869486 1
115 -37.86935776  175.32881823
120 line - yellow
111 -37.86928583  175.32835943 1
112 -37.86927333  175.32837964 -37.86927035  175.32838852 1
111 -37.86926715  175.32841913 1
111 -37.86931064  175.32860882 1
112 -37.86930619  175.32863604 -37.86930205  175.32864711 1
115 -37.86927239  175.32867115
120 line - yellow
111 -37.86942733  175.32830849 1
112 -37.86940826  175.32834075 -37.86940528  175.32834963 1
111 -37.86940854  175.32836827 1
111 -37.86941807  175.32841334 1
111 -37.86944880  175.32855860 1
112 -37.86944759  175.32858518 -37.86944345  175.32859625 1
115 -37.86941363  175.32861748
120 line - yellow
111 -37.86955963  175.32826086 1
112 -37.86954057  175.32829309 -37.86953759  175.32830197 1
111 -37.86954085  175.32832061 1
111 -37.86955022  175.32836493 1
111 -37.86958111  175.32851094 1
112 -37.86957989  175.32853752 -37.86957575  175.32854859 1
115 -37.86955026  175.32856853
120 line - yellow
111 -37.86969233  175.32821309 1
112 -37.86967334  175.32824521 -37.86967036  175.32825410 1
111 -37.86967362  175.32827274 1
111 -37.86968452  175.32832427 1
111 -37.86971388  175.32846306 1
112 -37.86971267  175.32848964 -37.86970853  175.32850072 1
115 -37.86967909  175.32852308
120 line - yellow
111 -37.86983070  175.32816328 1
112 -37.86981171  175.32819547 -37.86980873  175.32820435 1
111 -37.86981199  175.32822299 1
111 -37.86983150  175.32831522 1
111 -37.86985225  175.32841332 1
112 -37.86985104  175.32843990 -37.86984690  175.32845097 1
115 -37.86981915  175.32847413
120 line - yellow
111 -37.86938432  175.32827204 1
112 -37.86938202  175.32830584 -37.86937834  175.32832332 1
115 -37.86936908  175.32832946
120 line - yellow
111 -37.86951750  175.32822390 1
112 -37.86951520  175.32825770 -37.86951152  175.32827518 1
115 -37.86950144  175.32828181
120 line - yellow
111 -37.86964910  175.32817664 1
112 -37.86964680  175.32821044 -37.86964312  175.32822793 1
115 -37.86963315  175.32823440
120 line - yellow
111 -37.86978839  175.32812616 1
112 -37.86978609  175.32815996 -37.86978241  175.32817744 1
115 -37.86977411  175.32818365
120 line - yellow
111 -37.86942733  175.32830849 1
112 -37.86939950  175.32829593 -37.86938892  175.32828427 1
111 -37.86938432  175.32827204 1
115 -37.86935580  175.32813960
120 line - yellow
111 -37.86955963  175.32826086 1
112 -37.86953268  175.32824779 -37.86952210  175.32823614 1
111 -37.86951750  175.32822390 1
115 -37.86948985  175.32809310
120 line - yellow
111 -37.86969233  175.32821309 1
112 -37.86966428  175.32820054 -37.86965370  175.32818888 1
111 -37.86964910  175.32817664 1
115 -37.86962313  175.32805230
120 line - yellow
111 -37.86983070  175.32816328 1
112 -37.86980357  175.32815005 -37.86979299  175.32813840 1
111 -37.86978839  175.32812616 1
115 -37.86976334  175.32800633
120 line - yellow
111 -37.86941363  175.32861748 1
112 -37.86945104  175.32862605 -37.86946071  175.32863246 1
115 -37.86947083  175.32865052
120 line - yellow
111 -37.86955026  175.32856853 1
112 -37.86958662  175.32857805 -37.86959628  175.32858446 1
115 -37.86960640  175.32860253
120 line - yellow
111 -37.86967909  175.32852308 1
112 -37.86971886  175.32853176 -37.86972852  175.32853817 1
115 -37.86973864  175.32855623
120 line - yellow
111 -37.86981915  175.32847413 1
112 -37.86985698  175.32848267 -37.86986664  175.32848908 1
115 -37.86987676  175.32850715
120 line - yellow
111 -37.86949462  175.32858834 1
112 -37.86947680  175.32862022 -37.86946944  175.32863887 1
111 -37.86947083  175.32865052 1
115 -37.86949796  175.32877361
120 line - yellow
111 -37.86962938  175.32854056 1
112 -37.86961238  175.32857222 -37.86960502  175.32859087 1
111 -37.86960640  175.32860253 1
115 -37.86963281  175.32873070
120 line - yellow
111 -37.86976231  175.32849394 1
112 -37.86974462  175.32852593 -37.86973726  175.32854458 1
111 -37.86973864  175.32855623 1
115 -37.86976797  175.32868769
120 line - yellow
111 -37.86990144  175.32844557 1
112 -37.86988274  175.32847685 -37.86987538  175.32849549 1
111 -37.86987676  175.32850715 1
115 -37.86990878  175.32864288
120 line - yellow
111 -37.86928583  175.32835943 1
111 -37.86936908  175.32832946 1
111 -37.86942733  175.32830849 1
111 -37.86950144  175.32828181 1
111 -37.86955963  175.32826086 1
111 -37.86963315  175.32823440 1
111 -37.86969233  175.32821309 1
111 -37.86977411  175.32818365 1
111 -37.86983070  175.32816328 1
111 -37.86991186  175.32813406 1
112 -37.86992896  175.32814567 -37.86993795  175.32815312 1
115 -37.86994784  175.32817058
120 line - yellow
111 -37.86664183  175.33540105 1
112 -37.86659837  175.33547663 -37.86656369  175.33549008
111 -37.86659837  175.33547663
112 -37.86659837  175.33547663 -37.86659010  175.33547983 1
112 -37.86657769  175.33548309 -37.86657210  175.33548432
111 -37.86657769  175.33548309
112 -37.86657769  175.33548309 -37.86656420  175.33548651 1
111 -37.86655455  175.33548278 1
111 -37.86651558  175.33557480 1
112 -37.86639600  175.33548037 -37.86637048  175.33539752 1
115 -37.86640749  175.33533565
120 line - yellow
111 -37.86629344  175.33508868 1
112 -37.86636870  175.33512977 -37.86641117  175.33516391 1
115 -37.86651750  175.33524948
120 line - yellow
111 -37.86619245  175.33527387 1
112 -37.86619655  175.33538344 -37.86619070  175.33542864 1
115 -37.86608045  175.33572369
120 line - yellow
111 -37.86876796  175.32881360 1
111 -37.86879399  175.32892349 1
112 -37.86879073  175.32897015 -37.86878552  175.32898522 1
115 -37.86877662  175.32899720
120 line - yellow
111 -37.86863626  175.32886060 1
111 -37.86866094  175.32897371 1
112 -37.86865531  175.32901987 -37.86865010  175.32903494 1
115 -37.86864090  175.32904671
120 line - yellow
111 -37.86849926  175.32890871 1
111 -37.86852349  175.32902198 1
112 -37.86851747  175.32907014 -37.86851226  175.32908521 1
115 -37.86850388  175.32909669
120 line - yellow
111 -37.86797543  175.32909268 1
111 -37.86799963  175.32919688 1
112 -37.86799772  175.32923801 -37.86799251  175.32925309
111 -37.86799772  175.32923801
112 -37.86799772  175.32923801 -37.86799366  175.32924977 1
111 -37.86798290  175.32926292 1
116 -37.86792439  175.32930807 -37.86790961  175.32931857
120 line - yellow
111 -37.86821430  175.32900879 1
111 -37.86824051  175.32912498 1
112 -37.86823725  175.32917215 -37.86823205  175.32918722 1
115 -37.86822398  175.32919879
120 line - yellow
111 -37.86836424  175.32895613 1
111 -37.86838810  175.32907053 1
112 -37.86838484  175.32911820 -37.86837964  175.32913327 1
115 -37.86837123  175.32914508
120 line - yellow
111 -37.86598559  175.33547552 1
112 -37.86596047  175.33562227 -37.86598146  175.33573415 1
