I
1050 Generated by WorldEditor

1   3687 1 0 MMTC Torreon Intl
1300  25.56410124 -103.39879940 112.61 gate jets|turboprops Terminal - Gate 03
1301 C airline 
1300  25.56437782 -103.39880205 112.61 gate jets|turboprops Terminal - Gate 02
1301 C airline 
1300  25.56469017 -103.39865227 112.61 gate jets|turboprops Terminal - Gate 01
1301 C airline 
1300  25.56527805 -103.39864666 113.35 tie_down jets|turboprops|props Ramp 05
1301 B general_aviation 
1300  25.56552155 -103.39854013 113.35 tie_down jets|turboprops|props Ramp 04
1301 B general_aviation 
1300  25.56575420 -103.39842960 113.35 tie_down jets|turboprops|props Ramp 03
1301 B general_aviation 
1300  25.56599697 -103.39831426 113.35 tie_down jets|turboprops|props Ramp 02
1301 B general_aviation 
1300  25.56624043 -103.39820021 113.35 tie_down jets|turboprops|props Ramp 01
1301 B general_aviation 
18  25.56425803 -103.40840561 1 BCN
19  25.55569311 -103.39816128 1 WS
19  25.57053383 -103.41203807 1 WS
19  25.56757300 -103.39717500 1 WS
54 11850 Torreon Tower
55 11950 Torreon Approach
99
