I
1050 Generated by WorldEditor 1.6.0r1

1     28 1 0 KDOV Dover AFB
112  39.12631969 -075.46722653  39.12639384 -075.46736066
112  39.12691700 -075.46829022  39.12700909 -075.46845672
112  39.12728636 -075.46821197  39.12734532 -075.46799910
111  39.12744397 -075.46752187
111  39.12740912 -075.46750793
111  39.12744241 -075.46735411
111  39.12739092 -075.46733512
114  39.12735804 -075.46707940  39.12732116 -075.46696891
110 1 0.00 0.0000 New Taxiway 4
111  39.13444109 -075.48251353
111  39.13439738 -075.48255057
111  39.13442860 -075.48260612
111  39.13430370 -075.48272126
111  39.13433430 -075.48277520
111  39.13412996 -075.48296705
111  39.13403678 -075.48280716
111  39.13370513 -075.48311437
111  39.13379349 -075.48327770
111  39.13373123 -075.48333111
111  39.13370491 -075.48328072
111  39.13357787 -075.48339115
111  39.13354788 -075.48333790
111  39.13350637 -075.48337758
111  39.13336194 -075.48311673
111  39.13340116 -075.48307778
111  39.13336863 -075.48302264
111  39.13349449 -075.48290884
111  39.13346589 -075.48285470
111  39.13352624 -075.48279637
111  39.13361595 -075.48295594
111  39.13394980 -075.48264987
111  39.13385716 -075.48248884
111  39.13406595 -075.48229328
111  39.13409576 -075.48234609
111  39.13422081 -075.48223140
111  39.13424823 -075.48228384
113  39.13429208 -075.48224677
110 2 0.00 0.0000 New Taxiway 3
111  39.11821871 -075.46427739
111  39.11738294 -075.46433850
111  39.11767732 -075.46355481
112  39.11762918 -075.46306572  39.11751041 -075.46282400
111  39.11762918 -075.46306572
112  39.11762918 -075.46306572  39.11751041 -075.46282400
111  39.11724691 -075.46282325
112  39.11664069 -075.46287399  39.11658457 -075.46287899
111  39.11664069 -075.46287399
112  39.11664069 -075.46287399  39.11647815 -075.46289548
112  39.11610497 -075.46278298  39.11597114 -075.46266504
111  39.11610497 -075.46278298
112  39.11610497 -075.46278298  39.11607892 -075.46276060
111  39.11590444 -075.46261252
111  39.11533968 -075.46210413
112  39.11398762 -075.46091831  39.11389046 -075.46085434
111  39.11398762 -075.46091831
112  39.11398762 -075.46091831  39.11383225 -075.46081601
111  39.11359504 -075.46080423
111  39.11330854 -075.46086847
111  39.11296992 -075.46094440
111  39.11291828 -075.46059369
111  39.11326544 -075.46050144
111  39.11326588 -075.46048714
111  39.11327096 -075.46032188
111  39.11291296 -075.46003611
111  39.11258604 -075.45997974
111  39.11235928 -075.46002602
111  39.11201398 -075.46009648
111  39.11197003 -075.45974955
111  39.11229763 -075.45966948
111  39.11230189 -075.45964060
111  39.11232623 -075.45947595
111  39.11193640 -075.45916350
111  39.11160278 -075.45913773
111  39.11158490 -075.45905326
111  39.11106135 -075.45917165
111  39.11102226 -075.45890351
111  39.11137481 -075.45881706
111  39.11137616 -075.45878897
111  39.11138286 -075.45864966
111  39.11101822 -075.45831584
111  39.11071628 -075.45803943
111  39.11087836 -075.45775647
111  39.11119272 -075.45803790
111  39.11155393 -075.45836127
111  39.11164566 -075.45824405
111  39.11166696 -075.45821683
111  39.11161236 -075.45782054
111  39.11188420 -075.45776308
111  39.11194447 -075.45819234
111  39.11202692 -075.45877954
111  39.11248106 -075.45918994
111  39.11258680 -075.45907748
111  39.11261804 -075.45904426
111  39.11255434 -075.45866269
111  39.11283435 -075.45860224
111  39.11289670 -075.45905475
111  39.11297457 -075.45961980
111  39.11344391 -075.46003882
111  39.11354885 -075.45993994
111  39.11355790 -075.45993142
111  39.11348879 -075.45951215
111  39.11377398 -075.45944705
111  39.11383962 -075.45988922
111  39.11389280 -075.46024750
112  39.11413162 -075.46069848  39.11429455 -075.46087087
111  39.11465964 -075.46117867
111  39.11545556 -075.46188705
111  39.11597928 -075.46235317
111  39.11607988 -075.46244064
111  39.11620957 -075.46255341
112  39.11643033 -075.46262619  39.11654730 -075.46261841
111  39.11643033 -075.46262619
112  39.11643033 -075.46262619  39.11654730 -075.46261841
112  39.11778222 -075.46252449  39.11784145 -075.46251964
111  39.11778222 -075.46252449
112  39.11778222 -075.46252449  39.11801814 -075.46250108
112  39.11818067 -075.46221533  39.11826170 -075.46203856
111  39.11818067 -075.46221533
111  39.11836079 -075.46233583
111  39.11788724 -075.46359170
112  39.11789737 -075.46406545  39.11800156 -075.46427808
111  39.11789737 -075.46406545
114  39.11789737 -075.46406545  39.11802413 -075.46428703
110 2 0.00 0.0000 New Taxiway 23
111  39.11887506 -075.45023857
112  39.11847700 -075.44999861  39.11828860 -075.44985638
112  39.11836331 -075.44947757  39.11839560 -075.44938912
111  39.11836331 -075.44947757
112  39.11836331 -075.44947757  39.11839061 -075.44941124
113  39.11840706 -075.44939922
110 1 0.00 0.0000 New Taxiway 3
112  39.11836331 -075.44947757  39.11833601 -075.44954390
111  39.11836331 -075.44947757
112  39.11836331 -075.44947757  39.11833101 -075.44956603
112  39.11847700 -075.44999861  39.11866540 -075.45014083
111  39.11887506 -075.45023857
111  39.12103463 -075.45407598
112  39.12110638 -075.45431821  39.12112167 -075.45444578
111  39.12110638 -075.45431821
112  39.12110638 -075.45431821  39.12112167 -075.45444578
111  39.12106878 -075.45456943
111  39.12054382 -075.45596609
111  39.12072071 -075.45607708
111  39.12104167 -075.45523443
112  39.12130572 -075.45497985  39.12149239 -075.45494068
111  39.12130572 -075.45497985
112  39.12130572 -075.45497985  39.12149239 -075.45494068
111  39.12160802 -075.45510747
111  39.12622817 -075.46331720
112  39.12623750 -075.46355598  39.12619308 -075.46367422
111  39.12608815 -075.46371136
111  39.11821871 -075.46427739
112  39.11789737 -075.46406545  39.11777060 -075.46384387
111  39.11789737 -075.46406545
112  39.11789737 -075.46406545  39.11779318 -075.46385282
111  39.11788724 -075.46359170
111  39.11836079 -075.46233583
111  39.11818067 -075.46221533
112  39.11818067 -075.46221533  39.11809963 -075.46239210
112  39.11778222 -075.46252449  39.11754629 -075.46254790
111  39.11778222 -075.46252449
112  39.11778222 -075.46252449  39.11772298 -075.46252934
112  39.11643033 -075.46262619  39.11631336 -075.46263396
111  39.11643033 -075.46262619
112  39.11643033 -075.46262619  39.11631336 -075.46263396
111  39.11620957 -075.46255341
111  39.11607988 -075.46244064
111  39.11611843 -075.46236578
111  39.11618005 -075.46242272
112  39.11642317 -075.46253251  39.11654741 -075.46254350
111  39.11642317 -075.46253251
112  39.11642317 -075.46253251  39.11651718 -075.46252778
111  39.11724645 -075.46246785
111  39.11724836 -075.46236781
112  39.11782331 -075.46234062  39.11798964 -075.46233437
111  39.11805201 -075.46215513
111  39.11810467 -075.46218541
111  39.11813769 -075.46210122
111  39.11820996 -075.46214388
111  39.11830367 -075.46189452
111  39.11856548 -075.46120522
111  39.11859439 -075.46112887
111  39.11940896 -075.45897756
111  39.11967196 -075.45827958
111  39.11962179 -075.45807159
111  39.11939934 -075.45792352
111  39.11927228 -075.45792532 20
111  39.11923775 -075.45744582
112  39.11934076 -075.45760531  39.11939504 -075.45762641
111  39.11934076 -075.45760531
112  39.11934076 -075.45760531  39.11938039 -075.45762863
112  39.11954437 -075.45773242  39.11961465 -075.45758403
111  39.11954437 -075.45773242
112  39.11954437 -075.45773242  39.11958191 -075.45765176
112  39.11962016 -075.45753238  39.11963845 -075.45746165
111  39.11961655 -075.45742305
111  39.11948406 -075.45734929
111  39.11957992 -075.45709602
112  39.11990891 -075.45730907  39.11998516 -075.45735533
111  39.12004889 -075.45727938
111  39.12004889 -075.45727938
111  39.12009891 -075.45714649
111  39.12054142 -075.45597247
111  39.12047847 -075.45592986
111  39.12059786 -075.45561667
111  39.12054167 -075.45558004
111  39.12074574 -075.45503112
112  39.12096870 -075.45443033  39.12097858 -075.45440305
111  39.12096870 -075.45443033
112  39.12096870 -075.45443033  39.12098832 -075.45437613
111  39.12096509 -075.45430937
112  39.12068243 -075.45421242  39.12059085 -075.45418712
111  39.12032597 -075.45416091
111  39.12032958 -075.45424465
111  39.11969582 -075.45420107
111  39.11970303 -075.45426155
112  39.11960558 -075.45434761  39.11956790 -075.45440832
111  39.11960558 -075.45434761
112  39.11960558 -075.45434761  39.11955848 -075.45432506
111  39.11952073 -075.45434055
112  39.11942512 -075.45453370  39.11939767 -075.45457949
111  39.11919868 -075.45477392
111  39.11826425 -075.45310638
112  39.11876593 -075.45285260  39.11899614 -075.45284961
111  39.11876593 -075.45285260
112  39.11876593 -075.45285260  39.11897754 -075.45285260
112  39.11925798 -075.45306226  39.11929054 -075.45311322
112  39.11978302 -075.45377427  39.12001879 -075.45395119
111  39.12033679 -075.45397068
111  39.12033679 -075.45406558
112  39.12064414 -075.45410277  39.12071142 -075.45411578
111  39.12092163 -075.45419136
111  39.12086207 -075.45407505
111  39.12091260 -075.45401225
112  39.11882877 -075.45031532  39.11880051 -075.45026676
112  39.11842314 -075.45005827  39.11823878 -075.44992124
112  39.11827276 -075.44952791  39.11829698 -075.44946026
111  39.11827276 -075.44952791
112  39.11827276 -075.44952791  39.11826240 -075.44950724
111  39.11823516 -075.44944983
111  39.11835839 -075.44931119
113  39.11840706 -075.44939922
111  39.12158890 -075.45522478
112  39.12153886 -075.45527059  39.12152394 -075.45528444
111  39.12153886 -075.45527059
112  39.12153886 -075.45527059  39.12132691 -075.45497426
111  39.12118008 -075.45530147
111  39.12096730 -075.45583573
111  39.12090714 -075.45580471
111  39.12078662 -075.45612081
111  39.12071958 -075.45608008
111  39.11877224 -075.46124465
111  39.11839148 -075.46225444
111  39.11846329 -075.46229853
111  39.11796666 -075.46361973
111  39.11794315 -075.46368226
111  39.11799078 -075.46370649
112  39.11819631 -075.46408447  39.11846638 -075.46409053
111  39.11819631 -075.46408447
112  39.11819631 -075.46408447  39.11819725 -075.46409690
111  39.11819947 -075.46416939
111  39.12575851 -075.46363183
111  39.12605151 -075.46361099
112  39.12605151 -075.46352753  39.12605185 -075.46351507
111  39.12605151 -075.46352753
112  39.12605151 -075.46352753  39.12613557 -075.46348914
111  39.12610164 -075.46338617
111  39.12614028 -075.46333232
113  39.12597688 -075.46304125
112  39.11991164 -075.45748958  39.11989696 -075.45745580
112  39.11976375 -075.45747617  39.11970819 -075.45758427
111  39.11976375 -075.45747617
112  39.11976375 -075.45747617  39.11971448 -075.45758427
111  39.11964247 -075.45781418
112  39.11972376 -075.45790730  39.11982020 -075.45790595
111  39.11972376 -075.45790730
112  39.11972376 -075.45790730  39.11977198 -075.45790324
111  39.11984321 -075.45782511
113  39.11992719 -075.45760223
110 2 0.00 0.0000 New Taxiway 2
112  39.12130572 -075.45497985  39.12111904 -075.45501902
111  39.12130572 -075.45497985
112  39.12130572 -075.45497985  39.12111904 -075.45501902
111  39.12104167 -075.45523443
111  39.12072071 -075.45607708
111  39.12054382 -075.45596609
111  39.12106878 -075.45456943
112  39.12110638 -075.45431821  39.12109109 -075.45419064
111  39.12110638 -075.45431821
112  39.12110638 -075.45431821  39.12109109 -075.45419064
111  39.12103463 -075.45407598
113  39.12160802 -075.45510747
110 2 0.00 0.0000 New Taxiway 1
111  39.12909342 -075.46349472
111  39.12815818 -075.46356202
112  39.12847023 -075.46321429  39.12854183 -075.46291263
111  39.12847023 -075.46321429
112  39.12847023 -075.46321429  39.12853797 -075.46292705
111  39.12870347 -075.46214208
111  39.12890854 -075.46221601
112  39.12874807 -075.46288965  39.12871310 -075.46304510
111  39.12874807 -075.46288965
114  39.12874807 -075.46288965  39.12866486 -075.46343685
110 2 0.00 0.0000 New Taxiway 1
111  39.11830367 -075.46189452
112  39.11830367 -075.46189452  39.11830584 -075.46188651
112  39.11817343 -075.46157371  39.11802253 -075.46144780
111  39.11817343 -075.46157371
112  39.11817343 -075.46157371  39.11814429 -075.46155299
111  39.11810461 -075.46152741
111  39.11786007 -075.46138211
111  39.11785413 -075.46137858
112  39.11739582 -075.46160949  39.11723594 -075.46198570
111  39.11739582 -075.46160949
112  39.11739582 -075.46160949  39.11738492 -075.46163799
111  39.11727245 -075.46192765
111  39.11626268 -075.46129589
111  39.11757877 -075.45782056
111  39.11675871 -075.45733902
111  39.11660245 -075.45722533
111  39.11645066 -075.45695153
111  39.11659341 -075.45677647
111  39.11640619 -075.45640209
111  39.11729815 -075.45552037
111  39.11788048 -075.45645765
111  39.11841311 -075.45678246
111  39.11915227 -075.45722102
111  39.11916676 -075.45730606
111  39.11923775 -075.45744582
111  39.11927228 -075.45792532 20
112  39.11901994 -075.45860185  39.11897962 -075.45868980
111  39.11890415 -075.45871298
111  39.11889086 -075.45874056
111  39.11855165 -075.45853860
112  39.11777906 -075.46060603  39.11771585 -075.46079773
111  39.11777906 -075.46060603
112  39.11777906 -075.46060603  39.11771771 -075.46097745
111  39.11795578 -075.46113672
111  39.11819424 -075.46128758
112  39.11841055 -075.46132071  39.11853454 -075.46128724
111  39.11841055 -075.46132071
112  39.11841055 -075.46132071  39.11853454 -075.46128724
113  39.11856548 -075.46120522
110 1 0.00 0.0000 New Taxiway 4
111  39.13482910 -075.48320876
111  39.13478538 -075.48324579
111  39.13481661 -075.48330135
111  39.13469171 -075.48341648
111  39.13472231 -075.48347043
111  39.13451797 -075.48366228
111  39.13442478 -075.48350239
111  39.13409314 -075.48380959
111  39.13418150 -075.48397292
111  39.13411924 -075.48402633
111  39.13409291 -075.48397595
111  39.13396588 -075.48408637
111  39.13393464 -075.48402989
111  39.13389438 -075.48407280
111  39.13374994 -075.48381195
111  39.13378917 -075.48377301
111  39.13375664 -075.48371787
111  39.13388250 -075.48360407
111  39.13385390 -075.48354992
111  39.13391425 -075.48349160
111  39.13400395 -075.48365117
111  39.13433781 -075.48334509
111  39.13424517 -075.48318407
111  39.13445395 -075.48298851
111  39.13448377 -075.48304131
111  39.13460881 -075.48292663
111  39.13463623 -075.48297906
113  39.13468009 -075.48294199
110 1 0.00 0.0000 New Taxiway 4
111  39.13521926 -075.48390155
111  39.13517554 -075.48393859
111  39.13520677 -075.48399414
111  39.13508186 -075.48410928
111  39.13511246 -075.48416322
111  39.13490812 -075.48435507
111  39.13481494 -075.48419519
111  39.13448330 -075.48450239
111  39.13457166 -075.48466572
111  39.13450940 -075.48471913
111  39.13448307 -075.48466874
111  39.13435604 -075.48477917
111  39.13432479 -075.48472268
111  39.13428454 -075.48476560
111  39.13414010 -075.48450475
111  39.13417932 -075.48446580
111  39.13414680 -075.48441066
111  39.13427266 -075.48429687
111  39.13424406 -075.48424272
111  39.13430441 -075.48418439
111  39.13439411 -075.48434396
111  39.13472796 -075.48403789
111  39.13463533 -075.48387686
111  39.13484411 -075.48368130
111  39.13487393 -075.48373411
111  39.13499897 -075.48361942
111  39.13502639 -075.48367186
113  39.13507025 -075.48363479
110 1 0.00 0.0000 New Taxiway 2
112  39.13569954 -075.46375851  39.13579360 -075.46396373
111  39.13573142 -075.46418703
112  39.13519078 -075.46566864  39.13509732 -075.46592905
111  39.13519078 -075.46566864
111  39.13475474 -075.46685084
111  39.13350785 -075.47028215
111  39.13264382 -075.47267077
112  39.13238197 -075.47293666  39.13220474 -075.47297398
111  39.13238197 -075.47293666
112  39.13238197 -075.47293666  39.13219385 -075.47297398
111  39.13206054 -075.47279466
111  39.12820918 -075.46594531
112  39.12816350 -075.46557460  39.12819738 -075.46538246
111  39.12816350 -075.46557460
111  39.12842949 -075.46432232
112  39.12842949 -075.46432232  39.12853550 -075.46406102
111  39.12874449 -075.46402410
113  39.13536852 -075.46354806
111  39.13210042 -075.47269316
112  39.13214872 -075.47264335  39.13217090 -075.47261977
111  39.13214872 -075.47264335
112  39.13214872 -075.47264335  39.13237603 -075.47292336
111  39.13250481 -075.47261012
111  39.13256425 -075.47264095
111  39.13260437 -075.47253270
112  39.13470138 -075.46676077  39.13477041 -075.46646626
111  39.13470138 -075.46676077
112  39.13470138 -075.46676077  39.13472432 -075.46636644
111  39.13440617 -075.46636179
111  39.13313224 -075.46645778
111  39.12941647 -075.46672416
112  39.12930245 -075.46673858  39.12923993 -075.46675069
111  39.12930245 -075.46673858
112  39.12930245 -075.46673858  39.12923936 -075.46675080
112  39.12912229 -075.46681711  39.12907952 -075.46686121
111  39.12912229 -075.46681711
112  39.12912229 -075.46681711  39.12895200 -075.46700138
113  39.12901023 -075.46720025
111  39.13545272 -075.46472670
111  39.13562037 -075.46423950
112  39.13565406 -075.46413433  39.13565871 -075.46411733
111  39.13565406 -075.46413433
112  39.13565406 -075.46413433  39.13573254 -075.46385158
112  39.13538490 -075.46366253  39.13522148 -075.46366530
111  39.13538490 -075.46366253
112  39.13538490 -075.46366253  39.13505162 -075.46366253
111  39.13267426 -075.46385149
111  39.12884160 -075.46412257
111  39.12873745 -075.46413936
112  39.12873364 -075.46423536  39.12873264 -075.46424739
111  39.12873364 -075.46423536
112  39.12873364 -075.46423536  39.12860274 -075.46422910
111  39.12856700 -075.46442665
111  39.12850192 -075.46440439
111  39.12829372 -075.46530776
112  39.12822802 -075.46566162  39.12819693 -075.46584387
111  39.12844553 -075.46620225
112  39.12875177 -075.46632112  39.12902672 -075.46630914
111  39.12875177 -075.46632112
112  39.12875177 -075.46632112  39.12888423 -075.46631535
111  39.12928110 -075.46629403
111  39.12964585 -075.46627365
112  39.13486194 -075.46588773  39.13509287 -075.46587110
111  39.13515515 -075.46552831
111  39.13509026 -075.46547873
113  39.13537613 -075.46468114
110 2 0.00 0.0000 New Taxiway 25
111  39.13081473 -075.48392734
111  39.13084203 -075.48397598
111  39.13074336 -075.48406616
111  39.13071536 -075.48402078
111  39.13062278 -075.48410771
111  39.13031082 -075.48354919
111  39.13058718 -075.48326979
113  39.13090318 -075.48384907
110 2 0.00 0.0000 New Taxiway 24
111  39.12964429 -075.48378877
111  39.12925515 -075.48309467
111  39.12960387 -075.48277147
113  39.12998856 -075.48346696
110 1 0.00 0.0000 New Taxiway 10
111  39.13158872 -075.48157432
112  39.13152118 -075.48157169  39.13150477 -075.48158076
112  39.13136897 -075.48171886  39.13132089 -075.48177178
111  39.13134594 -075.48192800
111  39.13146273 -075.48220436
111  39.13063338 -075.48298441
111  39.13002522 -075.48353323
111  39.12998856 -075.48346696
111  39.12960387 -075.48277147
111  39.12958775 -075.48274233
112  39.12965544 -075.48268509  39.12966942 -075.48267271
111  39.12965544 -075.48268509
112  39.12965544 -075.48268509  39.12959429 -075.48256685
111  39.12950656 -075.48258794
111  39.12940629 -075.48239724
111  39.12943300 -075.48237242
111  39.13010252 -075.48175030
112  39.13041830 -075.48145476  39.13042298 -075.48144920
111  39.13041830 -075.48145476
112  39.13041830 -075.48145476  39.13042591 -075.48144571
111  39.13035112 -075.48114992
111  39.13095763 -075.48056754
111  39.13099306 -075.48063099
112  39.13091579 -075.48087992  39.13092312 -075.48089882
112  39.13107341 -075.48116472  39.13108482 -075.48117732
113  39.13134896 -075.48126835
110 1 0.00 0.0000 New Taxiway 4
111  39.12437752 -075.46791229
112  39.12428817 -075.46781488  39.12422684 -075.46780517
112  39.12262202 -075.46759207  39.12259946 -075.46759113
111  39.12255872 -075.46761521
111  39.12255109 -075.46774764
111  39.12248899 -075.46774119
111  39.12247706 -075.46781550
111  39.12246496 -075.46789093
111  39.12199882 -075.46776310
111  39.12194912 -075.46807950
111  39.12184276 -075.46805308
112  39.12187502 -075.46782743  39.12188446 -075.46773149
111  39.12187502 -075.46782743
112  39.12187502 -075.46782743  39.12184567 -075.46771933
111  39.12175734 -075.46775605
111  39.12172587 -075.46768913
111  39.12220005 -075.46743037
111  39.12220968 -075.46716522
111  39.12241293 -075.46715080
112  39.12238941 -075.46724413  39.12238688 -075.46726108
112  39.12246203 -075.46744557  39.12254494 -075.46745144
111  39.12246203 -075.46744557
112  39.12246203 -075.46744557  39.12252135 -075.46744764
111  39.12254596 -075.46744655
111  39.12254356 -075.46748218
111  39.12271116 -075.46750386
112  39.12428299 -075.46772099  39.12433894 -075.46772099
113  39.12436787 -075.46764966
110 1 0.00 0.0000 New Taxiway 9
111  39.13012295 -075.47907737
112  39.13004588 -075.47939356  39.13011765 -075.47956954
111  39.13014546 -075.47958338
112  39.13023615 -075.47958177  39.13025724 -075.47958078
111  39.13023615 -075.47958177
112  39.13023615 -075.47958177  39.13024532 -075.47937983 20
111  39.13025631 -075.47932160
111  39.13030982 -075.47941960 20
111  39.13030030 -075.47958062
111  39.13039680 -075.47957890
111  39.13045775 -075.47968959
111  39.12976938 -075.48031409
111  39.12972555 -075.48035884
111  39.12956067 -075.48008388
111  39.12912214 -075.48050226
111  39.12899421 -075.48062186
111  39.12853658 -075.48104170
111  39.12851896 -075.48105761
111  39.12804148 -075.48019118
111  39.12806018 -075.48017414
111  39.12851028 -075.47976369
111  39.12861365 -075.47966943
111  39.12909130 -075.47923386
111  39.12923937 -075.47909638
111  39.12957438 -075.47879933
111  39.12967619 -075.47876598
112  39.12972185 -075.47884584  39.12975019 -075.47889624
111  39.12972185 -075.47884584
112  39.12972185 -075.47884584  39.12988408 -075.47897435
113  39.12999178 -075.47885386
110 1 0.00 0.0000 New Taxiway 8
111  39.13262794 -075.48344083
112  39.13245584 -075.48353578  39.13236858 -075.48369544
111  39.13245058 -075.48386707
111  39.13258542 -075.48410255
111  39.13260951 -075.48408036
111  39.13268246 -075.48420819
111  39.13265862 -075.48422965
111  39.13206331 -075.48476577
111  39.13196902 -075.48485069
111  39.13190603 -075.48473880
111  39.13180808 -075.48482873
111  39.13120131 -075.48538580
112  39.13069074 -075.48442288  39.13067607 -075.48438774
111  39.13069074 -075.48442288
112  39.13069074 -075.48442288  39.13068445 -075.48438909
111  39.13068699 -075.48412220
111  39.13074336 -075.48406616
111  39.13084203 -075.48397598
111  39.13106920 -075.48376836
111  39.13191775 -075.48299293
111  39.13200866 -075.48315656
112  39.13221804 -075.48328435  39.13234302 -075.48328653
112  39.13240320 -075.48321679  39.13243056 -075.48318530
113  39.13242207 -075.48307435
110 1 0.00 0.0000 New Taxiway 12
112  39.12800872 -075.46529216  39.12797709 -075.46541580
111  39.12800872 -075.46529216
112  39.12800872 -075.46529216  39.12797709 -075.46541580
111  39.12786351 -075.46532759
111  39.12742172 -075.46453714
112  39.12739710 -075.46425589  39.12744882 -075.46415049
111  39.12739710 -075.46425589
112  39.12739710 -075.46425589  39.12744882 -075.46415049
111  39.12758322 -075.46409929
111  39.12781778 -075.46409294
112  39.12802282 -075.46420072  39.12806164 -075.46424692
111  39.12802282 -075.46420072
112  39.12802282 -075.46420072  39.12806164 -075.46424692
112  39.12814964 -075.46466897  39.12809290 -075.46494807
113  39.12814964 -075.46466897
110 2 0.00 0.0000 New Taxiway 11
111  39.12874449 -075.46402410
112  39.12842949 -075.46432232  39.12832347 -075.46458362
111  39.12842949 -075.46432232
111  39.12816350 -075.46557460
112  39.12816350 -075.46557460  39.12812961 -075.46576675
111  39.12820918 -075.46594531
111  39.12786351 -075.46532759
112  39.12800872 -075.46529216  39.12804034 -075.46516851
111  39.12814964 -075.46466897
112  39.12814964 -075.46466897  39.12820638 -075.46438986
112  39.12802282 -075.46420072  39.12798400 -075.46415452
113  39.12781778 -075.46409294
110 1 0.00 0.0000 New Taxiway 2
111  39.11727245 -075.46192765
111  39.11723718 -075.46202004
111  39.11662262 -075.46162991
111  39.11659128 -075.46170787
111  39.11606087 -075.46138706
111  39.11690252 -075.45914695
111  39.11697324 -075.45918434
111  39.11746675 -075.45785804
111  39.11668870 -075.45739992
111  39.11675246 -075.45733406
111  39.11757877 -075.45782056
113  39.11626268 -075.46129589
110 1 0.00 0.0000 New Taxiway 1
112  39.11725617 -075.46415346  39.11728421 -075.46414842
111  39.11730283 -075.46411567
112  39.11756830 -075.46337350  39.11766890 -075.46302632
111  39.11756830 -075.46337350
112  39.11756830 -075.46337350  39.11754887 -075.46297778
111  39.11727175 -075.46300767
111  39.11726719 -075.46292333
111  39.11655154 -075.46296874
112  39.11622964 -075.46294527  39.11610343 -075.46290460
111  39.11591740 -075.46274372
111  39.11595794 -075.46265794
112  39.11610497 -075.46278298  39.11613102 -075.46280536
111  39.11610497 -075.46278298
112  39.11610497 -075.46278298  39.11623880 -075.46290091
112  39.11664069 -075.46287399  39.11680322 -075.46285251
111  39.11664069 -075.46287399
112  39.11664069 -075.46287399  39.11669680 -075.46286900
111  39.11724691 -075.46282325
112  39.11762918 -075.46306572  39.11774796 -075.46330744
111  39.11767732 -075.46355481
111  39.11738294 -075.46433850
111  39.11711005 -075.46436472
111  39.11710159 -075.46411944
111  39.11719899 -075.46411535
113  39.11720117 -075.46415528
110 2 0.00 0.0000 New Taxiway 31
111  39.13989550 -075.46718631
111  39.13978819 -075.46718825
111  39.13978352 -075.46696667
111  39.13989154 -075.46696390
111  39.13989327 -075.46706101
113  39.13989393 -075.46709817
110 2 0.00 0.0000 New Taxiway 30
111  39.11947680 -075.45736847
111  39.11932630 -075.45726896
111  39.11944358 -075.45695907
111  39.11959408 -075.45705859
111  39.11957992 -075.45709602
113  39.11948406 -075.45734929
110 1 0.00 0.0000 New Taxiway 29
111  39.11837413 -075.45675824
111  39.11859029 -075.45619446
111  39.11896389 -075.45642531
113  39.11876123 -075.45698908
110 1 0.00 0.0000 New Taxiway 28
111  39.11896998 -075.45711357
111  39.11886247 -075.45704681
111  39.11906041 -075.45651258
113  39.11916303 -075.45657662
110 2 0.00 0.0000 New Taxiway 22
111  39.13293231 -075.48585970
111  39.13291596 -075.48583230
111  39.13291303 -075.48575796
111  39.13280259 -075.48557275
111  39.13298934 -075.48539395
111  39.13293070 -075.48528307
111  39.13300400 -075.48521378
111  39.13306510 -075.48532105
111  39.13325518 -075.48514574
111  39.13336561 -075.48534985
111  39.13343100 -075.48539381
113  39.13340992 -075.48541350
110 2 0.00 0.0000 New Taxiway 21
111  39.12586076 -075.47188908
111  39.12580467 -075.47189153
111  39.12576819 -075.47182603
111  39.12579329 -075.47175935
111  39.12585407 -075.47175841
113  39.12588577 -075.47181988
110 2 0.00 0.0000 New Taxiway 20
111  39.12972516 -075.47863552
111  39.12969089 -075.47867033
111  39.12962123 -075.47855377
111  39.12915779 -075.47896978
111  39.12867547 -075.47810505
111  39.12888780 -075.47792179
111  39.12914586 -075.47769906
111  39.12911357 -075.47763363
111  39.12914623 -075.47760256
111  39.12921808 -075.47773076
113  39.12964786 -075.47849760
110 2 0.00 0.0000 New Taxiway 19
111  39.12943300 -075.48237242
111  39.12936082 -075.48225961
111  39.12941852 -075.48220156
111  39.12934393 -075.48207093
111  39.12957192 -075.48183871
111  39.12951282 -075.48173349
111  39.12959585 -075.48165729
111  39.12965214 -075.48175344
111  39.12989292 -075.48154780
111  39.12992332 -075.48160440
111  39.12998074 -075.48156086
113  39.13010252 -075.48175030
110 2 0.00 0.0000 New Taxiway 18
111  39.13095763 -075.48056754
111  39.13035112 -075.48114992
111  39.13027855 -075.48121959
111  39.12976938 -075.48031409
113  39.13045775 -075.47968959
110 2 0.00 0.0000 New Taxiway 26
111  39.12859059 -075.47756108
111  39.12797096 -075.47813327
111  39.12791721 -075.47803626
111  39.12788495 -075.47806776
111  39.12781654 -075.47793799
111  39.12784390 -075.47791027
111  39.12780286 -075.47781831
111  39.12775888 -075.47785232
111  39.12714361 -075.47676692
111  39.12701518 -075.47688683
111  39.12679352 -075.47649678
111  39.12692604 -075.47635618
111  39.12678029 -075.47610342
111  39.12691810 -075.47597491
111  39.12674623 -075.47564776
111  39.12661136 -075.47576568
111  39.12642675 -075.47543655
111  39.12682594 -075.47506072
111  39.12672391 -075.47487476
111  39.12683884 -075.47474777
111  39.12671927 -075.47452538
111  39.12706303 -075.47420917
111  39.12710131 -075.47428091
111  39.12712357 -075.47426305
111  39.12723171 -075.47446868
111  39.12721633 -075.47448326
111  39.12727324 -075.47458457
111  39.12703746 -075.47479645
111  39.12709354 -075.47489845
111  39.12722047 -075.47478711
111  39.12775819 -075.47574989
111  39.12763313 -075.47586453
111  39.12769264 -075.47597486
111  39.12781699 -075.47585709
111  39.12835789 -075.47682366
111  39.12822898 -075.47694307
111  39.12830096 -075.47707228
