I
1050 Generated by WorldEditor 2.1.0r1

1   1464 1 0 LSMP Payerne
1302 city PAyerne
111  46.84686528  006.91852530 102
111  46.84625830  006.91769310
111  46.84625164  006.91764498 102
111  46.84606234  006.91739003
111  46.84604932  006.91740657 102
111  46.84590597  006.91721003
111  46.84596750  006.91710878
111  46.84606074  006.91711299
111  46.84599944  006.91705512
111  46.84614539  006.91682152
111  46.84708267  006.91774622
112  46.84709403  006.91771962  46.84706218  006.91768857
111  46.84710473  006.91769457
111  46.84620739  006.91679694
112  46.84620739  006.91679694  46.84618828  006.91676589
111  46.84621012  006.91671792
111  46.84744979  006.91473381
112  46.84757905  006.91479507  46.84761268  006.91491667
111  46.84757905  006.91479507
111  46.84750854  006.91486798
111  46.84751349  006.91493695
111  46.84759158  006.91487767
111  46.84759514  006.91490118
111  46.84771134  006.91495328
111  46.84773370  006.91494772
111  46.84786659  006.91491164
111  46.84788888  006.91490559
111  46.84802120  006.91486967
111  46.84814702  006.91483551
111  46.84806434  006.91424725
111  46.84757001  006.91438227
111  46.84690567  006.91544555
111  46.84687795  006.91544260
111  46.84682989  006.91537639
111  46.84681608  006.91539885
111  46.84685421  006.91546181
111  46.84686484  006.91551015
111  46.84682235  006.91557890
111  46.84667783  006.91539994
111  46.84667126  006.91541046
111  46.84639490  006.91585277
111  46.84638823  006.91586346
111  46.84653275  006.91604241
111  46.84630319  006.91640982
111  46.84613847  006.91667346
112  46.84608278  006.91667627  46.84605942  006.91665144
111  46.84608278  006.91667627
111  46.84588702  006.91647993
111  46.84586111  006.91645219
111  46.84553915  006.91612673
112  46.84553147  006.91614564  46.84548688  006.91610218
111  46.84552028  006.91617321
111  46.84606392  006.91672275
112  46.84606392  006.91672275  46.84608091  006.91673827
111  46.84608390  006.91676080
111  46.84593689  006.91699609
111  46.84585902  006.91712896 102
111  46.84578998  006.91719189
112  46.84578998  006.91719189  46.84571625  006.91726735 102
111  46.84564177  006.91720231 102
111  46.84528097  006.91670692 102
111  46.84479299  006.91590493 102
111  46.84442236  006.91529119 102
111  46.84065486  006.90907906 102
111  46.84019130  006.90831470
111  46.84027664  006.90820865
111  46.84023888  006.90814640
111  46.84015354  006.90825244 102
111  46.83781440  006.90439549 102
113  46.83730666  006.90355830 102
111  46.83495131  006.90071447
112  46.83495131  006.90071447  46.83491388  006.90076188 102
111  46.83487148  006.90073635
111  46.83485900  006.90070535
111  46.83487148  006.90059960
111  46.83487148  006.90046832
111  46.83486898  006.90044644
111  46.83496627  006.90032063
111  46.83495131  006.90029328
112  46.83502240  006.90031516  46.83505733  006.90034251
111  46.83502240  006.90031516
111  46.83510723  006.90044461
112  46.83510723  006.90044461  46.83511471  006.90046102
113  46.83511471  006.90047561 102
111  46.83507092  006.90107159
112  46.83507092  006.90107159  46.83497529  006.90078442 102
112  46.83529544  006.90058081  46.83547111  006.90058841
111  46.83529544  006.90058081
112  46.83529544  006.90058081  46.83534014  006.90058385 102
111  46.83537132  006.90059449 102
111  46.83723131  006.90365606 102
111  46.83725171  006.90368965 102
112  46.83723923  006.90387047  46.83719807  006.90394371
111  46.83723923  006.90387047
112  46.83723923  006.90387047  46.83717687  006.90396923 102
111  46.83715504  006.90405889 102
111  46.83702095  006.90422603
111  46.83701263  006.90422755
111  46.83699496  006.90420476
113  46.83697729  006.90421995
111  46.83536507  006.90392999 102
112  46.83539800  006.90349019  46.83555067  006.90328890
111  46.83539800  006.90349019 102
111  46.83563300  006.90319700
112  46.83563300  006.90319700  46.83566443  006.90316856 102
111  46.83570185  006.90320357
111  46.83598924  006.90366961
111  46.83617335  006.90373088
111  46.83623472  006.90378339
111  46.83671284  006.90457168
111  46.83670037  006.90459903
111  46.83671035  006.90462638 102
111  46.83652574  006.90486342 102
112  46.83636857  006.90522810  46.83631369  006.90544143 102
111  46.83620267  006.90530832
111  46.83611774  006.90516855
111  46.83609695  006.90513435
112  46.83610258  006.90507645  46.83611774  006.90505745
111  46.83610258  006.90507645
111  46.83627875  006.90485452
111  46.83598929  006.90437232
111  46.83591956  006.90445349
111  46.83614541  006.90482777
111  46.83615532  006.90496112
111  46.83608785  006.90505267
112  46.83608785  006.90505267  46.83606909  006.90507061
113  46.83604592  006.90505038
111  46.83596586  006.90515110
112  46.83596586  006.90520732  46.83595443  006.90522707
111  46.83596586  006.90520732
111  46.83588271  006.90531824
112  46.83588271  006.90531824  46.83586504  006.90533799
111  46.83584009  006.90531064
111  46.83513637  006.90414826
112  46.83513637  006.90411939  46.83513741  006.90410419
111  46.83513637  006.90411939
112  46.83513637  006.90411939  46.83516652  006.90393098
113  46.83528190  006.90402974
111  46.83632760  006.90575281 102
112  46.83632344  006.90586221  46.83630161  006.90590476
111  46.83632344  006.90586221
111  46.83629225  006.90591691
112  46.83629225  006.90591691  46.83625795  006.90596706
111  46.83620078  006.90590172
111  46.83589622  006.90539725
112  46.83589934  006.90534255  46.83591389  006.90532432
111  46.83589934  006.90534255
111  46.83598250  006.90523923
112  46.83598250  006.90523923  46.83599601  006.90523011
111  46.83601680  006.90524378
111  46.83603624  006.90527563
113  46.83625483  006.90563363 102
111  46.83643258  006.90628159
111  46.83627250  006.90600960
111  46.83628498  006.90599593
112  46.83628498  006.90599593  46.83630785  006.90597465
111  46.83635254  006.90601872 102
113  46.83648040  006.90621777
111  46.83662217  006.90600367 102
112  46.83650242  006.90528708  46.83660470  006.90493881
111  46.83650242  006.90528708
112  46.83650242  006.90528708  46.83667331  006.90484764 102
111  46.83698390  006.90510109 102
111  46.83699138  006.90512297
111  46.83707371  006.90517403
111  46.83769094  006.90619154
111  46.83790444  006.90665280
111  46.83795933  006.90674579
111  46.83789446  006.90682602
111  46.83787950  006.90681873
111  46.83786328  006.90683332
111  46.83783709  006.90679685
111  46.83775975  006.90688620
111  46.83782087  006.90699013
111  46.83752151  006.90737122
112  46.83752151  006.90737122  46.83748908  006.90740952
111  46.83743719  006.90734686
113  46.83696095  006.90656200 102
111  46.83795200  006.90484199
112  46.83794701  006.90488393  46.83793204  006.90490581
111  46.83794701  006.90488393
111  46.83786234  006.90499223
112  46.83786234  006.90499223  46.83784571  006.90501198
111  46.83781954  006.90499360
111  46.83779805  006.90495383
111  46.83778015  006.90497318
111  46.83782376  006.90504157
111  46.83765762  006.90525408
112  46.83765762  006.90525408  46.83763392  006.90528508
111  46.83761771  006.90527232
111  46.83725847  006.90466512
112  46.83725847  006.90466512  46.83714621  006.90428768 102
112  46.83741439  006.90416551  46.83752041  006.90415639 102
111  46.83763642  006.90432050 102
113  46.83773961  006.90449103 102
111  46.83857008  006.90586210
111  46.83856280  006.90591377
111  46.83845885  006.90604293
111  46.83844014  006.90600798
111  46.83836011  006.90611282
111  46.83838921  006.90615993
111  46.83836842  006.90618272
111  46.83837570  006.90621463
111  46.83830917  006.90629973
111  46.83824369  006.90619032
111  46.83796615  006.90584843
111  46.83766471  006.90535002
112  46.83767406  006.90528012  46.83769693  006.90524669
111  46.83767406  006.90528012
111  46.83783718  006.90506885
111  46.83787990  006.90513731
111  46.83789422  006.90511912
111  46.83786592  006.90505733
112  46.83787761  006.90501648  46.83789321  006.90499672
111  46.83787761  006.90501648
111  46.83795680  006.90491392
112  46.83795680  006.90491392  46.83797655  006.90488809
113  46.83799214  006.90490480 102
111  46.83947419  006.90913120
111  46.83893833  006.90982078
111  46.83752620  006.90749355
112  46.83753597  006.90740048  46.83755884  006.90736553
111  46.83753597  006.90740048
111  46.83800581  006.90681090
113  46.83826154  006.90713216
111  46.83853501  006.90678649
111  46.83833751  006.90634582
111  46.83850729  006.90612549
111  46.83851076  006.90603938
111  46.83858179  006.90594947
111  46.83861904  006.90594061 102
111  46.84007962  006.90834991
113  46.83974433  006.90877879
111  46.84035947  006.90880414 102
112  46.84032055  006.90893543  46.84027266  006.90900108
111  46.84032055  006.90893543 102
111  46.84007657  006.90924615
112  46.84007657  006.90924615  46.84004963  006.90927679 102
111  46.84002718  006.90924615
111  46.83978469  006.90884134
113  46.84011848  006.90841027 102
111  46.83977796  006.90963196 102
111  46.83941446  006.91009979 102
111  46.83924218  006.91032154
111  46.83897361  006.90987893
113  46.83951264  006.90919459
111  46.84074950  006.91123354 102
112  46.84073652  006.91161773  46.84061618  006.91178053
111  46.84073652  006.91161773 102
111  46.84051358  006.91191317 102
111  46.84048685  006.91194858
112  46.84048685  006.91194858  46.84039345  006.91206412 102
111  46.84025335  006.91198797
111  46.83943212  006.91063456 102
112  46.83944958  006.91023822  46.83955768  006.91004220
111  46.83944958  006.91023822 102
111  46.83947490  006.91020628 102
111  46.83972015  006.90989685
112  46.83972015  006.90989685  46.83984551  006.90980458 102
113  46.83996845  006.90994600
111  46.84362962  006.91598140 102
112  46.84349850  006.91682697  46.84311512  006.91709398
111  46.84349850  006.91682697
112  46.84349850  006.91682697  46.84335826  006.91690490 102
111  46.84315543  006.91674556
111  46.84051165  006.91234280 102
112  46.84055247  006.91203937  46.84065461  006.91183560
111  46.84055247  006.91203937 102
111  46.84057150  006.91201499 102
111  46.84079018  006.91173487
112  46.84079018  006.91173487  46.84095614  006.91159357 102
113  46.84107778  006.91177471
111  46.84024540  006.90960160 102
112  46.84039259  006.90907825  46.84070193  006.90893420
111  46.84039259  006.90907825
112  46.84039259  006.90907825  46.84050235  006.90905637 102
111  46.84058456  006.90916946 102
111  46.84156097  006.91078909
113  46.84122903  006.91122393
111  46.84428883  006.91528865 102
112  46.84437989  006.91564061  46.84436242  006.91577556
111  46.84437989  006.91564061
112  46.84437989  006.91564061  46.84429132  006.91610017 102
111  46.84398697  006.91576826
111  46.84125310  006.91126645
113  46.84158719  006.91083475 102
111  46.84437086  006.91641068
112  46.84437086  006.91641068  46.84425770  006.91621373 102
112  46.84462233  006.91604041  46.84483787  006.91615595
111  46.84462233  006.91604041
112  46.84462233  006.91604041  46.84465107  006.91605616 102
111  46.84469417  006.91610606 102
111  46.84582937  006.91765543
113  46.84544139  006.91816489
111  46.84787878  006.92045431
111  46.84786631  006.92047863
111  46.84788086  006.92050446
111  46.84787670  006.92051510
111  46.84744948  006.92071267
112  46.84737984  006.92068836  46.84735385  006.92064732
111  46.84737984  006.92068836
111  46.84686531  006.91983880
112  46.84674161  006.91983576  46.84668236  006.91991023
111  46.84674161  006.91983576
111  46.84660752  006.92000597
111  46.84642770  006.91978713
111  46.84546474  006.91820429
111  46.84584194  006.91771846
111  46.84587427  006.91775785
113  46.84588864  006.91773159 102
111  46.84676760  006.91987982
112  46.84676760  006.91987982  46.84680086  006.91983727
111  46.84683828  006.91987982
111  46.84687258  006.91993606
112  46.84687674  006.91996341  46.84686947  006.91997101
111  46.84687674  006.91996341
111  46.84683309  006.92001660
111  46.84681957  006.91999533
111  46.84679670  006.92002724
111  46.84683620  006.92008348
111  46.84684452  006.92010931
111  46.84675824  006.92022481
111  46.84670211  006.92012451
113  46.84664078  006.92004852
111  46.84699732  006.92073090
111  46.84678527  006.92026281
111  46.84687778  006.92015491
111  46.84691936  006.92021266
111  46.84695886  006.92016250
112  46.84695886  006.92016250  46.84697861  006.92013819
111  46.84700771  006.92015946
111  46.84732475  006.92068379
112  46.84732475  006.92068379  46.84735074  006.92072178
111  46.84731436  006.92077345
113  46.84708671  006.92088136
111  46.84614594  006.92012533
111  46.84637296  006.92060678
111  46.84640789  006.92066879
111  46.84631933  006.92078550
111  46.84630685  006.92077092
111  46.84629937  006.92077274
111  46.84627816  006.92073991
111  46.84620831  006.92082198
111  46.84624698  006.92088398
112  46.84623575  006.92105176  46.84628565  006.92113383
111  46.84623575  006.92105176
111  46.84630061  006.92115754
112  46.84630061  006.92115754  46.84633305  006.92120860
111  46.84628495  006.92125427
111  46.84599756  006.92139608
111  46.84595804  006.92138820
111  46.84368946  006.91762766 102
112  46.84364814  006.91707882  46.84373005  006.91682777
111  46.84364814  006.91707882
112  46.84364814  006.91707882  46.84386369  006.91652210 102
113  46.84424987  006.91699741
111  46.84642389  006.92119330
112  46.84636281  006.92117491  46.84634306  006.92114603
111  46.84636281  006.92117491
111  46.84627301  006.92102785
112  46.84627301  006.92102785  46.84623708  006.92096745
111  46.84627480  006.92093068
111  46.84631252  006.92099371
111  46.84638078  006.92090967
111  46.84634306  006.92084140
111  46.84643646  006.92071797
113  46.84670948  006.92105148
111  46.84730761  006.92203366 102
112  46.84728067  006.92224113  46.84722499  006.92234880
111  46.84728067  006.92224113 102
111  46.84712799  006.92243284 102
112  46.84697891  006.92254051  46.84690347  006.92257202
111  46.84697891  006.92254051
112  46.84697891  006.92254051  46.84672924  006.92264030 102
111  46.84655142  006.92236193
111  46.84601615  006.92149267
111  46.84602154  006.92147955
113  46.84675798  006.92113552
111  46.84775283  006.92179045
112  46.84775283  006.92179045  46.84770293  006.92185063 102
111  46.84763807  006.92178863
111  46.84713414  006.92095335
111  46.84792870  006.92058130
112  46.84792870  006.92058130  46.84794741  006.92057218
111  46.84796536  006.92057468 102
111  46.84810330  006.92076376
111  46.84800846  006.92091503
111  46.84820030  006.92120181 102
113  46.84805274  006.92139593 102
111  46.84956547  006.92045892
111  46.84965036  006.92048299
111  46.84965210  006.92055771
111  46.84963304  006.92055771
111  46.84963204  006.92060732
111  46.84969527  006.92060606
111  46.84968934  006.92089968
111  46.84960975  006.92089621
111  46.84936809  006.92088567
111  46.84933432  006.92088420
111  46.84909266  006.92087365
111  46.84905895  006.92087218
111  46.84881804  006.92086168
111  46.84871425  006.92085715
111  46.84871450  006.92083747
111  46.84871492  006.92080454
111  46.84871533  006.92077154
111  46.84871574  006.92073928
111  46.84871595  006.92072241
111  46.84872341  006.92072170
111  46.84872366  006.92069457
111  46.84872395  006.92066159
111  46.84872427  006.92062714
111  46.84872455  006.92059635
111  46.84872484  006.92056409
111  46.84872514  006.92053112
111  46.84872543  006.92049889
111  46.84872575  006.92046369
111  46.84872603  006.92043291
113  46.84872611  006.92042473
111  46.84990611  006.92090376
111  46.84980216  006.92089996
111  46.84980563  006.92070111
113  46.84990871  006.92070617
111  46.85007404  006.92180326
111  46.85025282  006.92219589
111  46.85015061  006.92229215
111  46.84997022  006.92190598
111  46.84992387  006.92195184
111  46.84987246  006.92183808
111  46.84962190  006.92128521
111  46.84970255  006.92107506
111  46.84980736  006.92107782
111  46.84980955  006.92092203
111  46.84994059  006.92093153
111  46.84994742  006.92074366
112  46.84994742  006.92074366  46.85003260  006.92084710
111  46.85016830  006.92106241
111  46.85037403  006.92143182
112  46.85034660  006.92152682  46.85030618  006.92157537
111  46.85034660  006.92152682
113  46.85019138  006.92168716
111  46.85009343  006.92124598
111  46.85016360  006.92129917
111  46.85006310  006.92140357
111  46.85003020  006.92133084
111  46.84995397  006.92140176
111  46.84990114  006.92130930
111  46.84990114  006.92129411
111  46.85004493  006.92130170
111  46.85004666  006.92121811
113  46.85007871  006.92121811
111  46.85037617  006.92247278
112  46.85037444  006.92254624  46.85035711  006.92257030
111  46.85037444  006.92254624
111  46.85031640  006.92260323
112  46.85031640  006.92260323  46.85030427  006.92261716
111  46.85029333  006.92261221
111  46.85014445  006.92236559
113  46.85027118  006.92223927
111  46.85094888  006.92262413
111  46.85100127  006.92274086
112  46.85099628  006.92281199  46.85097632  006.92283205
111  46.85099628  006.92281199
111  46.85088153  006.92292689
112  46.85085034  006.92291595  46.85083912  006.92289589
111  46.85085034  006.92291595
111  46.85088402  006.92287780
111  46.85087174  006.92285146
111  46.85085859  006.92282326
111  46.85084609  006.92279643
111  46.85083374  006.92276994
111  46.85082138  006.92274345
111  46.85081168  006.92272262
112  46.85089979  006.92263329  46.85093058  006.92260311
111  46.85089979  006.92263329
112  46.85089979  006.92263329  46.85090645  006.92262676
112  46.85091520  006.92261866  46.85091853  006.92261574
111  46.85091520  006.92261866
114  46.85091520  006.92261866  46.85093391  006.92260225
111  46.85043549  006.92203689
111  46.85045196  006.92207362
111  46.85046515  006.92210305
111  46.85047740  006.92213037
111  46.85049031  006.92215915
111  46.85050150  006.92218413
111  46.85051455  006.92221323
111  46.85052633  006.92223950
111  46.85054003  006.92227007
111  46.85055199  006.92229674
111  46.85056424  006.92232406
111  46.85057918  006.92235738
111  46.85058881  006.92237887
111  46.85063064  006.92233732
111  46.85067873  006.92229043
111  46.85068794  006.92231424
111  46.85071307  006.92229388
111  46.85074570  006.92236243
111  46.85076897  006.92233752
111  46.85072654  006.92224208
111  46.85071634  006.92222046
111  46.85070112  006.92218821
111  46.85068849  006.92216144
111  46.85067568  006.92213430
111  46.85066321  006.92210787
111  46.85065042  006.92208077
111  46.85063615  006.92205052
111  46.85062383  006.92202442
111  46.85061089  006.92199699
111  46.85060701  006.92198877
111  46.85061641  006.92197522
111  46.85063992  006.92197357
111  46.85083135  006.92237634
112  46.85081750  006.92243586  46.85079930  006.92245613
111  46.85081750  006.92243586
111  46.85089199  006.92259799
111  46.85079584  006.92269425
111  46.85078331  006.92266912
111  46.85076908  006.92264060
111  46.85075637  006.92261513
111  46.85074213  006.92258659
111  46.85070526  006.92262281
111  46.85063126  006.92269551
111  46.85065371  006.92274322
111  46.85066842  006.92277449
111  46.85068087  006.92280094
111  46.85069362  006.92282805
111  46.85070607  006.92285450
111  46.85071965  006.92288335
111  46.85073176  006.92290910
111  46.85074436  006.92293588
111  46.85075632  006.92296129
111  46.85077072  006.92299189
111  46.85080364  006.92295516
112  46.85080364  006.92295516  46.85081836  006.92299062
111  46.85080277  006.92301216
111  46.85077695  006.92303740
111  46.85066937  006.92314261
112  46.85066937  006.92314261  46.85064685  006.92316541
111  46.85061344  006.92314383
111  46.85034281  006.92269551
112  46.85034801  006.92266512  46.85035753  006.92265625
111  46.85049007  006.92250426
111  46.85042077  006.92234974
111  46.85039825  006.92237001
111  46.85038525  006.92234847
111  46.85035494  006.92237507
111  46.85012885  006.92185958
112  46.85038439  006.92159233  46.85042683  006.92155181
111  46.85044762  006.92157080
111  46.85060181  006.92188998
113  46.85047636  006.92200080
111  46.85160745  006.92428287
111  46.85144107  006.92444646
111  46.85140041  006.92436008
111  46.85139435  006.92436642
111  46.85088319  006.92328043
111  46.85087937  006.92327230
111  46.85088543  006.92326597
111  46.85080003  006.92308529
111  46.85096881  006.92292408
111  46.85101505  006.92302248
111  46.85106789  006.92297055
111  46.85161538  006.92413538
113  46.85156254  006.92418731
111  46.85151688  006.92471156
111  46.85151760  006.92469151
111  46.85154180  006.92465492
111  46.85156019  006.92462712
111  46.85174426  006.92444558
111  46.85171466  006.92438858
112  46.85171466  006.92438858  46.85175581  006.92435375
111  46.85178396  006.92440336
111  46.85191595  006.92468522
111  46.85185241  006.92476536
111  46.85188106  006.92481724
111  46.85185562  006.92485537
111  46.85186429  006.92486764
111  46.85194868  006.92475511
111  46.85198464  006.92483189
112  46.85198391  006.92487622  46.85197164  006.92488994
111  46.85198391  006.92487622
111  46.85194288  006.92492755
111  46.85191389  006.92496383
111  46.85192709  006.92498587
111  46.85194244  006.92501152
111  46.85195666  006.92503530
111  46.85197098  006.92505922
111  46.85198614  006.92508455
111  46.85200242  006.92511176
111  46.85201599  006.92513444
111  46.85203022  006.92515822
111  46.85204631  006.92518510
111  46.85208064  006.92524248
111  46.85207270  006.92529525
111  46.85204283  006.92533210
111  46.85205602  006.92535363
111  46.85207153  006.92537892
111  46.85208668  006.92540364
111  46.85210239  006.92542925
111  46.85211754  006.92545397
111  46.85213136  006.92547651
111  46.85214746  006.92550277
111  46.85216269  006.92552761
111  46.85217738  006.92555156
111  46.85219281  006.92557673
111  46.85220651  006.92559908
111  46.85222186  006.92562412
111  46.85223682  006.92564852
111  46.85225253  006.92567413
111  46.85226635  006.92569667
111  46.85228351  006.92572466
111  46.85230067  006.92575265
111  46.85231551  006.92577685
111  46.85236386  006.92585557
113  46.85227916  006.92595936
111  46.85213261  006.92514432
111  46.85225388  006.92540925
112  46.85225388  006.92540925  46.85226038  006.92542508
112  46.85223945  006.92542719  46.85223439  006.92541980
111  46.85223945  006.92542719
111  46.85215427  006.92528575
111  46.85214128  006.92530264
111  46.85207775  006.92519287
111  46.85209198  006.92517162
111  46.85211168  006.92514221
114  46.85211168  006.92514221  46.85212251  006.92513060
111  46.85238670  006.92568896
111  46.85237732  006.92569635
111  46.85228348  006.92553908
112  46.85228348  006.92553908  46.85227482  006.92552535
112  46.85230225  006.92551163  46.85231163  006.92553063
113  46.85230225  006.92551163
111  46.85318294  006.92737614
111  46.85334941  006.92765925
112  46.85333992  006.92774913  46.85331746  006.92778378
111  46.85333992  006.92774913
112  46.85333992  006.92774913  46.85323140  006.92786951
111  46.85311363  006.92775001
111  46.85334313  006.92812887
112  46.85338532  006.92782492  46.85348136  006.92768630
111  46.85338532  006.92782492
112  46.85338532  006.92782492  46.85341027  006.92779392
111  46.85344453  006.92781027
111  46.85373801  006.92822245
111  46.85371805  006.92824798
111  46.85429522  006.92920032
111  46.85416350  006.92936410
111  46.85415887  006.92935752
111  46.85411831  006.92940853
111  46.85412832  006.92942505
111  46.85419746  006.92953918
111  46.85431984  006.92974121
111  46.85436171  006.92968723
111  46.85436833  006.92967869
111  46.85429270  006.92956549
111  46.85442986  006.92937103
111  46.85450389  006.92947734
111  46.85455752  006.92940985
111  46.85526202  006.93044342
111  46.85528025  006.93047018
111  46.85539227  006.93063452
112  46.85542765  006.93079906  46.85541466  006.93086202
111  46.85542765  006.93079906
111  46.85540750  006.93077937
111  46.85539399  006.93080204
111  46.85542318  006.93083439
112  46.85534710  006.93095842  46.85529346  006.93099490
111  46.85520614  006.93102226
112  46.85518619  006.93097302  46.85520157  006.93092863
111  46.85518619  006.93097302
111  46.85524003  006.93089580
111  46.85527101  006.93093836
111  46.85529098  006.93091114
111  46.85530877  006.93088690
111  46.85532589  006.93086358
111  46.85524606  006.93074137
111  46.85517371  006.93083986
111  46.85515344  006.93081255
111  46.85513187  006.93078348
111  46.85511010  006.93075413
111  46.85507721  006.93080194
111  46.85490678  006.93104962
111  46.85481947  006.93106422
111  46.85482820  006.93109157
111  46.85473429  006.93111103
112  46.85468885  006.93108159  46.85466702  006.93105575
111  46.85468885  006.93108159
111  46.85463812  006.93101037
112  46.85463516  006.93097325  46.85464556  006.93095653
111  46.85463516  006.93097325
111  46.85465711  006.93093710
111  46.85464171  006.93091452
111  46.85462685  006.93089271
111  46.85461049  006.93086871
111  46.85459534  006.93084649
111  46.85457919  006.93082279
111  46.85461545  006.93077115
111  46.85460776  006.93076010
111  46.85457122  006.93081110
111  46.85455736  006.93079076
111  46.85454222  006.93076854
111  46.85452796  006.93074763
111  46.85451132  006.93072321
111  46.85449504  006.93069933
111  46.85447929  006.93067622
111  46.85446560  006.93065614
111  46.85444807  006.93063042
111  46.85443191  006.93060672
111  46.85446712  006.93055808
111  46.85445736  006.93054405
111  46.85442428  006.93059551
111  46.85441215  006.93057772
111  46.85439518  006.93055282
111  46.85437684  006.93052591
111  46.85436137  006.93050322
111  46.85434319  006.93047655
111  46.85430971  006.93052529
111  46.85426611  006.93058876
111  46.85423299  006.93063698
111  46.85424791  006.93065856
111  46.85426351  006.93068115
111  46.85428088  006.93070630
111  46.85429943  006.93073315
111  46.85431386  006.93075561
111  46.85432754  006.93077569
111  46.85434786  006.93080551
111  46.85436090  006.93082464
111  46.85437665  006.93084775
111  46.85439476  006.93087430
111  46.85440933  006.93089569
111  46.85442298  006.93091571
111  46.85443784  006.93093752
111  46.85445392  006.93096110
111  46.85446931  006.93098368
111  46.85448445  006.93100590
111  46.85450020  006.93102901
111  46.85451535  006.93105123
111  46.85453227  006.93107606
111  46.85454691  006.93109753
111  46.85457343  006.93106565
112  46.85457343  006.93106565  46.85461813  006.93106413
111  46.85458841  006.93114125
111  46.85437915  006.93118460
112  46.85432926  006.93116453  46.85431553  006.93114447
111  46.85432926  006.93116453
111  46.85423004  006.93096584
111  46.85414403  006.93073632
111  46.85403613  006.93035833
112  46.85403613  006.93035833  46.85399996  006.93024160
111  46.85408477  006.93017229
111  46.85405234  006.93017046
111  46.85398963  006.93007599
111  46.85362500  006.93025722
111  46.85357830  006.93018893 102
112  46.85352711  006.93027990  46.85349842  006.93032550 102
111  46.85344977  006.93035651 102
112  46.85310426  006.93053525  46.85301445  006.93060092 102
111  46.85292464  006.93050425
111  46.85215752  006.92924027
111  46.85225481  006.92910895
111  46.85222986  006.92907065
111  46.85232715  006.92893568
111  46.85230969  006.92890285
111  46.85220616  006.92903234
111  46.85215627  006.92901775
111  46.85207020  006.92900498
111  46.85201802  006.92900621
111  46.85200553  006.92898574
111  46.85210887  006.92884813
111  46.85210388  006.92882989 102
111  46.85240520  006.92866315 102
111  46.85271758  006.92848700
112  46.85271758  006.92848700  46.85284106  006.92841404 102
111  46.85296206  006.92857819
111  46.85300447  006.92851983
111  46.85299823  006.92850888
111  46.85303066  006.92846146
111  46.85275500  006.92800913
111  46.85304189  006.92763157
112  46.85304142  006.92758995  46.85304992  006.92756499
111  46.85304142  006.92758995
112  46.85304142  006.92758995  46.85312227  006.92734612
111  46.85302915  006.92719729
111  46.85230008  006.92599295
113  46.85243868  006.92580823
111  46.85126962  006.92524045
111  46.85141447  006.92505891
111  46.85142244  006.92507204
111  46.85163331  006.92541891
111  46.85170509  006.92553698
111  46.85208820  006.92616718
111  46.85216789  006.92629828
111  46.85255168  006.92692959
111  46.85262587  006.92705163
111  46.85283612  006.92739750
111  46.85284222  006.92740752
111  46.85269737  006.92759284
111  46.85269076  006.92758194
111  46.85247956  006.92723425
111  46.85240791  006.92711628
111  46.85202496  006.92648583
111  46.85194242  006.92634993
111  46.85156001  006.92572036
111  46.85148848  006.92560259
113  46.85127767  006.92525553
111  46.84536427  006.92245436
111  46.84535816  006.92242515
111  46.84535114  006.92239163
111  46.84534449  006.92235985
111  46.84533872  006.92233226
111  46.84533144  006.92229745
111  46.84532488  006.92226610
111  46.84531881  006.92223706
111  46.84531757  006.92223115
111  46.84553915  006.92213620
111  46.84558585  006.92235941
111  46.84557481  006.92236415
111  46.84558001  006.92239150
111  46.84538464  006.92247522
113  46.84537944  006.92244786
111  46.84585203  006.92260630
111  46.84569112  006.92272302
111  46.84560630  006.92248959
113  46.84576970  006.92236740
111  46.84596304  006.92282332
111  46.84579590  006.92294186
111  46.84573353  006.92276496
113  46.84590068  006.92264460
111  46.84797932  006.92798353
112  46.84799180  006.92807471  46.84798930  006.92813490
111  46.84799180  006.92807471
111  46.84798553  006.92823506
111  46.84797683  006.92845405
112  46.84797683  006.92845405  46.84796810  006.92849235
111  46.84795438  006.92848141
111  46.84785583  006.92832092
112  46.84786082  006.92830815  46.84786332  006.92830268
111  46.84786082  006.92830815
111  46.84789575  006.92825891
111  46.84787830  006.92823131
111  46.84786379  006.92820837
111  46.84784846  006.92818413
111  46.84783408  006.92816138
111  46.84781780  006.92813564
111  46.84780342  006.92811289
111  46.84778741  006.92808758
111  46.84777283  006.92806451
111  46.84775801  006.92804108
111  46.84774268  006.92801684
111  46.84772616  006.92799072
111  46.84771239  006.92796894
112  46.84771239  006.92796894  46.84770990  006.92795982
111  46.84771738  006.92795070
113  46.84785209  006.92777926 102
111  46.84972641  006.93086595
112  46.84972641  006.93086595  46.84983347  006.93112888 102
111  46.84965468  006.93126111
111  46.84956217  006.93135838
111  46.84946966  006.93130519
112  46.84939170  006.93120640  46.84938339  006.93111065
111  46.84939170  006.93120640
111  46.84938235  006.93108937
112  46.84927840  006.93062886  46.84918277  006.93046015
111  46.84927840  006.93062886
111  46.84866144  006.92962763
111  46.84866500  006.92957720
111  46.84861161  006.92949057
111  46.84859067  006.92945658
111  46.84854714  006.92938595
111  46.84852843  006.92941179
111  46.84830084  006.92904244
111  46.84827934  006.92900754
111  46.84805481  006.92864317
111  46.84803001  006.92860292
112  46.84800818  006.92851173  46.84800922  006.92845702
111  46.84800818  006.92851173
111  46.84801929  006.92823664
111  46.84802273  006.92815154
