I
1050 Generated by WorldEditor 1.6.0r1

1     24 1 0 MMZH IXTAPA ZIHUATANEJO INTL
112  17.60425015 -101.46470748  17.60405164 -101.46471134 51
111  17.60391734 -101.46471810 51
112  17.60346024 -101.46503394  17.60333181 -101.46528168 51
111  17.60222644 -101.46741790 51
111  17.60222644 -101.46741790 51
112  17.60187949 -101.46817388  17.60182834 -101.46841654 51
112  17.60181722 -101.46865220  17.60181722 -101.46889020 51
115  17.60182577 -101.46923229
120 Linear Feature 3
111  17.60204918 -101.46670880 3 102
112  17.60213016 -101.46682288  17.60218540 -101.46686281 3 102
112  17.60227291 -101.46686925  17.60230849 -101.46686095 3 102
112  17.60248247 -101.46669399  17.60255957 -101.46654050 3 102
111  17.60257235 -101.46651339 3 102
111  17.60336037 -101.46500022 3 102
112  17.60357370 -101.46474969  17.60369787 -101.46466618 3 102
112  17.60392393 -101.46460272  17.60403218 -101.46460105 3 102
111  17.60449373 -101.46459342 3 102
112  17.60465851 -101.46448180  17.60470993 -101.46440255 3 102
112  17.60473050 -101.46423196  17.60473140 -101.46408105 3 102
111  17.60471723 -101.46331706 3 102
112  17.60461555 -101.46311588  17.60451261 -101.46302495 3 102
111  17.60446130 -101.46303522 3 102
111  17.60393030 -101.46305194 3 102
112  17.60328861 -101.46266822  17.60304026 -101.46225735 3 102
111  17.60243637 -101.46123477 3 102
112  17.60228248 -101.46096511  17.60225736 -101.46092746 3 102
112  17.60212699 -101.46086849  17.60206479 -101.46086598 3 102
112  17.60195437 -101.46094277  17.60191141 -101.46101103 3 102
115  17.60190268 -101.46107203
21  17.60236004 -101.46952861 2 92.7800 3.00 08  PAPI-4L
21  17.60084338 -101.45178796 2 272.1400 3.00 26  PAPI-4L
14  17.60627899 -101.46414688  49.21 0 ATC Tower
1300  17.60557285 -101.46447647   1.39 gate jets|turboprops|props Gate 1
1301 D airline 
1300  17.60540921 -101.46437500   1.15 gate jets|turboprops|props Gate 1F
1301 B airline 
1300  17.60557061 -101.46390618   1.32 gate jets|turboprops|props Gate 2
1301 D airline 
1300  17.60557466 -101.46341639   1.47 gate jets|turboprops|props Gate 3
1301 D airline 
1300  17.60557600 -101.46301177   0.82 gate jets|turboprops|props Gate 4
1301 C airline 
1300  17.60558135 -101.46259706   0.87 gate jets|turboprops|props Gate 5
1301 C airline 
1300  17.60556512 -101.46217240   1.71 gate jets|turboprops|props Gate 6
1301 D airline 
1300  17.60554117 -101.46022414  91.16 tie_down jets|turboprops|props|helos GA 01
1301 A general_aviation 
1300  17.60540572 -101.46022733  92.05 tie_down jets|turboprops|props|helos GA 02
1301 A general_aviation 
1300  17.60527027 -101.46022893  91.61 tie_down jets|turboprops|props|helos GA 03
1301 A general_aviation 
1300  17.60514396 -101.46022893  91.61 tie_down jets|turboprops|props|helos GA 04
1301 A general_aviation 
1300  17.60514244 -101.46044448 271.06 tie_down jets|turboprops|props|helos GA 05
1301 A general_aviation 
1300  17.60527788 -101.46043810 270.00 tie_down jets|turboprops|props|helos GA 06
1301 A general_aviation 
1300  17.60541486 -101.46043490 270.00 tie_down jets|turboprops|props|helos GA 07
1301 A general_aviation 
1300  17.60554270 -101.46043011 272.29 tie_down jets|turboprops|props|helos GA 08
1301 A general_aviation 
1300  17.60556096 -101.46066482  90.00 tie_down jets|turboprops|props|helos GA 09
1301 A general_aviation 
1300  17.60543312 -101.46067121  90.00 tie_down jets|turboprops|props|helos GA 10
1301 A general_aviation 
1300  17.60529006 -101.46067600  90.00 tie_down jets|turboprops|props|helos GA 11
1301 A general_aviation 
1300  17.60516526 -101.46067441  90.74 tie_down jets|turboprops|props|helos GA 12
1301 A general_aviation 
1300  17.60501612 -101.46067441  90.00 tie_down jets|turboprops|props|helos GA 13
1301 A general_aviation 
1300  17.60502236 -101.46088549 270.00 tie_down jets|turboprops|props|helos GA 14
1301 A general_aviation 
1300  17.60516465 -101.46087846 270.00 tie_down jets|turboprops|props|helos GA 15
1301 A general_aviation 
1300  17.60529356 -101.46087846 270.00 tie_down jets|turboprops|props|helos GA 16
1301 A general_aviation 
1300  17.60543418 -101.46087495 270.00 tie_down jets|turboprops|props|helos GA 17
1301 A general_aviation 
1300  17.60556476 -101.46087319 271.91 tie_down jets|turboprops|props|helos GA 18
1301 A general_aviation 
1300  17.60508928 -101.46127096  91.83 tie_down jets|turboprops|props GA 19
1301 B general_aviation 
1300  17.60530823 -101.46126996 -268.22 tie_down jets|turboprops|props GA 20
1301 B general_aviation 
1300  17.60552159 -101.46125708  91.99 tie_down jets|turboprops|props GA 21
1301 B general_aviation 
18  17.60627899 -101.46414687 1 BCN
19  17.60250794 -101.46898621 1 WS
19  17.60073837 -101.45233071 1 WS
54 11830 ZIHUATANEJO TWR
55 12100 ZIHUATANEJO APP
99
