I
1050 Generated by WorldEditor 2.2.0r2

1     18 1 0 PHBK Barking Sands Pmrf
111  22.03303346 -159.78406419 53 102
112  22.03312374 -159.78405594  22.03317502 -159.78403245
111  22.03312374 -159.78405594 53 102
111  22.03420352 -159.78356096 53 102
111  22.03416220 -159.78346110 53 102
111  22.03446975 -159.78332009 53 102
111  22.03434440 -159.78300570 53 102
111  22.03516815 -159.78262786
112  22.03516815 -159.78262786  22.03529285 -159.78256497 53 102
111  22.03524383 -159.78243007 53
115  22.03518490 -159.78228198
120 Linear Feature 23
112  22.03038491 -159.78625829  22.03048267 -159.78625370 53 102
111  22.03060143 -159.78619969 53 102
111  22.03152649 -159.78577539 53 102
111  22.03177595 -159.78566097 53 102
111  22.03146870 -159.78487901 53 102
111  22.03016401 -159.78569383 53 102
111  22.02964457 -159.78601824 53 102
116  22.02961312 -159.78611144  22.02963741 -159.78616351
120 Linear Feature 22
111  22.01575985 -159.78395147 53 102
111  22.01544538 -159.78401918
112  22.01544538 -159.78401918  22.01514142 -159.78408626 53 102
112  22.01460192 -159.78384463  22.01437057 -159.78365497
111  22.01460192 -159.78384463 53 102
115  22.01461510 -159.78373547
21  22.02827286 -159.78561117 2 170.3625 3.00 16  PAPI-L
21  22.01662671 -159.78438437 2 349.6952 3.00 34  PAPI-L
14  22.03121584 -159.78344809  82.02 0 Tower Viewpoint
1300  22.03533144 -159.78197743 -66.97 hangar jets|turboprops|props Hangar
1301 B none 
1300  22.04127176 -159.78269810  35.80 tie_down jets|turboprops|fighters Military Apron 4-4
1301 B military 
1300  22.04148918 -159.78225158 -143.05 tie_down jets|turboprops|fighters Military Apron 4-3
1301 B military 
1300  22.04087671 -159.78210093  37.25 tie_down jets|turboprops|fighters Military Apron 4-2
1301 B military 
1300  22.04118297 -159.78183085 -142.26 tie_down jets|turboprops|fighters Military Apron 4-1
1301 B military 
1300  22.04017779 -159.78187807 -114.56 tie_down fighters Military Apron 3-9
1301 A none 
1300  22.03994113 -159.78197990 -114.77 tie_down fighters Military Apron 3-8
1301 A none 
1300  22.03970270 -159.78209122 -114.39 tie_down fighters Military Apron 3-7
1301 A none 
1300  22.03946066 -159.78220170 -114.43 tie_down fighters Military Apron 3-6
1301 A none 
1300  22.03922101 -159.78231009 -114.56 tie_down fighters Military Apron 3-5
1301 A none 
1300  22.03898049 -159.78242148 -114.78 tie_down fighters Military Apron 3-4
1301 A none 
1300  22.03873817 -159.78253175 -115.40 tie_down fighters Military Apron 3-3
1301 A none 
1300  22.03849873 -159.78264122 -116.52 tie_down fighters Military Apron 3-2
1301 A none 
1300  22.03825624 -159.78275803 -114.04 tie_down fighters Military Apron 3-1
1301 A none 
1300  22.03609175 -159.78275402 -66.72 tie_down jets|turboprops|props Apron GA 2-12
1301 B none 
1300  22.03586251 -159.78285348 -66.59 tie_down jets|turboprops|props Apron GA 2-11
1301 B none 
1300  22.03563356 -159.78295804 -66.74 tie_down jets|turboprops|props Apron GA 2-10
1301 B none 
1300  22.03540558 -159.78306369 -66.77 tie_down jets|turboprops|props Apron GA 2-9
1301 B none 
1300  22.03517714 -159.78316481 -66.77 tie_down jets|turboprops|props Apron GA 2-8
1301 B none 
1300  22.03494889 -159.78326974 -66.86 tie_down jets|turboprops|props Apron GA 2-7
1301 B none 
1300  22.03626637 -159.78330860 -66.85 tie_down jets|turboprops|props Apron GA 2-6
1301 B none 
1300  22.03599903 -159.78342827 -67.00 tie_down jets|turboprops|props Apron GA 2-5
1301 B none 
1300  22.03573341 -159.78355045 -67.09 tie_down jets|turboprops|props Apron GA 2-4
1301 B none 
1300  22.03546648 -159.78366953 -66.76 tie_down jets|turboprops|props Apron GA 2-3
1301 B none 
1300  22.03520158 -159.78379349 -66.83 tie_down jets|turboprops|props Apron GA 2-2
1301 B none 
1300  22.03459314 -159.78402550 -66.68 tie_down jets|turboprops|props Apron GA 2-1
1301 B none 
1300  22.03254710 -159.78493841 -66.87 tie_down heavy|jets|turboprops Military Apron 1-3
1301 D military 
1300  22.03223929 -159.78499190 -66.81 tie_down heavy|jets|turboprops Military Apron 1-2
1301 E military 
1300  22.03199226 -159.78519537 -66.59 tie_down heavy|jets|turboprops Military Apron 1-1
1301 D military 
18  22.03121584 -159.78344809 1 Airport Beacon
54 12620 Barking Sands Pmrf Tower
55 12650 Barking Sands Pmrf Approach
56 12650 Barking Sands Pmrf Departure
99
